,CLIC5 (53405)
ACH-000004,0.21313414316100002
ACH-000007,0.260251915359
ACH-000009,0.164507153383
ACH-000011,0.0370538960195
ACH-000012,-0.0867595625795
ACH-000013,-0.08188944304819999
ACH-000014,0.041209079396699995
ACH-000015,0.098389257246
ACH-000017,-0.099864702939
ACH-000018,0.025806427138299996
ACH-000019,-0.20577286238899997
ACH-000021,0.09824847411049999
ACH-000022,0.145073646532
ACH-000025,0.033315468085
ACH-000028,-0.06719068284730001
ACH-000030,0.0421598311176
ACH-000035,-0.136887015907
ACH-000036,-0.134962743287
ACH-000037,0.0496441763533
ACH-000039,-0.15213612658
ACH-000040,-0.026061817629200002
ACH-000041,-0.058580685575699995
ACH-000042,0.142421124963
ACH-000045,-0.0708647497944
ACH-000047,0.193757362899
ACH-000052,0.24491186278000002
ACH-000053,-0.13805675365700001
ACH-000054,-0.07485969073389999
ACH-000055,0.12452104828800001
ACH-000060,0.215379322281
ACH-000067,-0.0933111630697
ACH-000070,0.00395131812225
ACH-000075,0.22736822384599997
ACH-000078,0.159009488234
ACH-000082,0.0361060114464
ACH-000085,-0.0624118358737
ACH-000086,-0.005293932008139999
ACH-000087,-0.202789922962
ACH-000092,0.167529738708
ACH-000095,0.100656192415
ACH-000097,0.095391554244
ACH-000098,0.12153530442399998
ACH-000099,0.10610997379699999
ACH-000108,0.119028700407
ACH-000113,-0.0341830016488
ACH-000115,-0.166822144672
ACH-000116,0.0018334753618599999
ACH-000118,-0.0558274033797
ACH-000120,0.0731582848795
ACH-000123,-0.0292056273213
ACH-000127,0.0200992509812
ACH-000128,-0.0516584723461
ACH-000132,0.16252660281300002
ACH-000133,-0.0299921004464
ACH-000137,0.0746312048747
ACH-000138,0.116709215768
ACH-000142,0.0713093399516
ACH-000143,0.0614907555075
ACH-000146,0.11782905075099999
ACH-000148,0.0487282401797
ACH-000150,0.0279318758493
ACH-000152,-0.0269046752231
ACH-000153,0.320983659455
ACH-000159,0.06571065482890001
ACH-000160,-0.0270884837371
ACH-000163,0.107729468586
ACH-000167,0.223750387534
ACH-000168,0.18323843531599998
ACH-000169,0.036322066313300004
ACH-000178,0.10538331530600001
ACH-000182,0.09191866573139999
ACH-000183,-0.0800267498327
ACH-000188,-0.0352675442948
ACH-000189,0.252964552526
ACH-000190,-0.0616306555903
ACH-000198,0.073967219736
ACH-000204,0.0395942958426
ACH-000206,-0.26951386257300003
ACH-000207,-0.136334287536
ACH-000211,0.0841847887602
ACH-000215,-0.019472744661
ACH-000221,0.010900574997100001
ACH-000222,-0.0367554537008
ACH-000223,0.037316893531400004
ACH-000226,0.0454010934444
ACH-000227,-0.11732559240599999
ACH-000228,0.102435720622
ACH-000231,-0.00944267455124
ACH-000232,0.0011923275484400002
ACH-000233,-0.0451584868434
ACH-000234,0.036473201288900005
ACH-000235,0.055867817617
ACH-000237,0.053385865573699995
ACH-000238,0.11723788201400001
ACH-000243,0.0357608239911
ACH-000244,0.18976312190900002
ACH-000246,0.0302899974883
ACH-000248,0.08716155959619999
ACH-000250,0.0070490266600600005
ACH-000251,0.32307890598
ACH-000253,0.15839154194
ACH-000255,0.128646474658
ACH-000256,0.124189446575
ACH-000257,0.210950173905
ACH-000258,0.08785890014249999
ACH-000259,0.0781488133703
ACH-000260,0.049205788903900004
ACH-000261,0.047592453576999996
ACH-000262,0.07980452063410001
ACH-000263,0.11556413352499999
ACH-000264,-0.0847844323801
ACH-000265,0.039023469976300004
ACH-000266,0.00365016117935
ACH-000272,0.053702066369599996
ACH-000273,0.0030439987346599995
ACH-000274,0.00235051839349
ACH-000277,0.00080138085509
ACH-000278,0.19260670546
ACH-000279,0.010566484190499999
ACH-000280,0.26334232740200003
ACH-000281,0.153166577929
ACH-000288,0.205746042368
ACH-000291,0.018087790007099997
ACH-000293,0.0665933857043
ACH-000294,0.101226447064
ACH-000295,-0.10730166884299999
ACH-000296,0.16425999629000002
ACH-000302,0.0597597724445
ACH-000304,-0.0594538702365
ACH-000307,-0.00433355226679
ACH-000308,0.00568171065054
ACH-000310,0.000595250558564
ACH-000311,-0.0691215166717
ACH-000312,0.10975748399700001
ACH-000315,0.0325057216531
ACH-000316,-0.058058201147499995
ACH-000317,0.0490241885999
ACH-000318,0.037194281049
ACH-000319,0.15773667033299998
ACH-000320,-0.024665403969799996
ACH-000322,-0.0630699163814
ACH-000323,-0.0757389701473
ACH-000324,0.058001593240599995
ACH-000329,-0.0886094569122
ACH-000330,-0.0787439331372
ACH-000331,-0.10592340741100001
ACH-000332,-0.027783738282599998
ACH-000334,-0.0764322446814
ACH-000335,-0.138454111981
ACH-000336,-0.0524346515445
ACH-000337,-0.0669079438496
ACH-000339,0.037933638566
ACH-000341,0.224222562
ACH-000348,0.0500888497916
ACH-000350,0.258518421198
ACH-000352,-0.00391272248251
ACH-000356,-0.174059841423
ACH-000361,0.08029454733989999
ACH-000362,0.045856494161
ACH-000363,-0.0951474424348
ACH-000364,0.0736941592306
ACH-000365,-0.00617436459822
ACH-000366,0.143190220261
ACH-000368,0.044165389835299995
ACH-000374,-0.0786853613398
ACH-000375,-0.0266819949156
ACH-000376,-0.049133076730500005
ACH-000381,0.00382136363173
ACH-000383,0.06754274881950001
ACH-000387,0.0842987663751
ACH-000389,0.157858491191
ACH-000390,0.0765408925463
ACH-000393,0.00696384546313
