,UCKL1 (54963)
ACH-000278,-0.0175603221391
ACH-000279,0.0221549556813
ACH-000280,-0.151419346556
ACH-000281,-0.177043637773
ACH-000288,-0.051510558919
ACH-000291,-0.155937031995
ACH-000293,-0.162098577061
ACH-000294,0.0502081079892
ACH-000295,-0.0171274302777
ACH-000296,-0.0593855490547
ACH-000302,-0.0426191090066
ACH-000304,-0.121475295189
ACH-000307,-0.151903281257
ACH-000308,-0.07897070434839999
ACH-000310,0.0650108168
ACH-000311,-0.0685203330594
ACH-000312,-0.128801419738
ACH-000315,-0.09643754162080001
ACH-000316,-0.12363387718699999
ACH-000317,0.11820349196100001
ACH-000318,-0.128299508707
ACH-000319,-0.0663420872466
ACH-000320,-0.09790275341639999
ACH-000322,-0.187300382115
ACH-000323,0.00548215272246
ACH-000324,0.0820673239607
ACH-000329,-0.053344560084699996
ACH-000330,-0.297786508034
ACH-000331,0.0034998429591099997
ACH-000332,-0.13059162024
ACH-000334,-0.0787538484047
ACH-000335,0.0366940012923
ACH-000336,-0.0168321118573
ACH-000337,0.0155948784446
ACH-000339,0.0248921618004
ACH-000341,0.0146190988185
ACH-000348,-0.0954905915759
ACH-000350,-0.0417133302798
ACH-000352,-0.274683135052
ACH-000356,0.056994698678
ACH-000361,-0.284978653957
ACH-000362,-0.0556615089303
ACH-000363,-0.0968874351977
ACH-000364,0.0940973315058
ACH-000365,-0.139329195374
ACH-000366,-0.0384180750375
ACH-000368,-0.039512916172099996
ACH-000374,0.0656692670558
ACH-000375,0.07785642413110001
ACH-000376,-0.193223498313
ACH-000381,-0.202853013358
ACH-000383,-0.09699639722660001
ACH-000387,0.0379790828425
ACH-000389,-0.32951719335499996
ACH-000390,-0.0189260942145
ACH-000393,0.0163951732595
ACH-000395,-0.10676743821000001
ACH-000397,-0.11247995690300001
ACH-000401,-0.0679948140644
ACH-000402,-0.079042200684
ACH-000403,-0.21050255905999998
ACH-000404,-0.195969691105
ACH-000406,-0.06328300376899999
ACH-000407,-0.124544820448
ACH-000408,-0.10140139612299999
ACH-000410,0.061949795248099994
ACH-000411,-0.00261417027581
ACH-000414,-0.0640840328878
ACH-000415,0.0148502774318
ACH-000416,-0.028978995950000003
ACH-000420,-0.11095088211100002
ACH-000421,-0.09307654729949999
ACH-000424,0.16720594853700002
ACH-000425,-0.0888134460545
ACH-000426,-0.0237334191352
ACH-000427,-0.176236347012
ACH-000433,0.0151698516081
ACH-000436,0.037156092913599996
ACH-000444,0.0877487795402
ACH-000445,-0.062246931105699996
ACH-000448,-0.10373915179099999
ACH-000450,0.264202260228
ACH-000452,-0.315494151323
ACH-000454,0.24025298387699998
ACH-000458,0.019831999113900003
ACH-000459,0.0454736713256
ACH-000460,-0.153162927391
ACH-000461,0.023732700614999998
ACH-000463,-0.142747123369
ACH-000464,-0.12882934446
ACH-000466,-0.181284862823
ACH-000467,-0.0413965788081
ACH-000468,-0.09898355109960001
ACH-000469,-0.00538695462577
ACH-000470,-0.10362807994699999
ACH-000471,0.00542617440661
ACH-000472,-0.18692206644499998
ACH-000473,-0.23964531483100002
ACH-000475,-0.051377029496599995
ACH-000476,-0.10348010555199999
ACH-000477,-0.102795247927
ACH-000480,0.062255213443599994
ACH-000481,-0.160799559632
ACH-000483,0.14421376615700002
ACH-000484,-0.0977024569832
ACH-000485,-0.0121482142389
ACH-000486,0.0138197691111
ACH-000487,-0.100981484561
ACH-000488,0.015030033618299998
ACH-000490,-0.035128304470199996
ACH-000491,-0.135161955441
ACH-000495,0.0177483500362
ACH-000496,-0.0393131616486
ACH-000499,0.0281384253065
ACH-000500,-0.341443606854
ACH-000502,-0.0978468024123
ACH-000503,0.0289191348293
ACH-000505,-0.0248156134711
ACH-000507,0.13028645375
ACH-000510,-0.0189504386623
ACH-000511,0.030981156121299997
ACH-000512,-0.00383783881134
ACH-000516,-0.07546311647819999
ACH-000517,-0.10057404386800001
ACH-000518,-0.10285463465500001
ACH-000520,-0.211241800993
ACH-000521,-0.10072864757000001
ACH-000522,-0.0242276951786
ACH-000524,-0.114362863532
ACH-000527,-0.021053998346099997
ACH-000528,0.026299854339700002
ACH-000537,-0.116911549795
ACH-000541,0.0509572981319
ACH-000542,-0.104995801243
ACH-000544,-0.059188106029500004
ACH-000545,-0.255241847533
ACH-000547,0.016728597768099998
ACH-000548,-0.12730233476299999
ACH-000549,-0.0862503140621
ACH-000550,-0.08634539163689998
ACH-000552,-0.166497996413
ACH-000556,-0.00685130969853
ACH-000557,-0.296960440732
ACH-000570,-0.10939697775999999
ACH-000571,-0.115267353003
ACH-000573,-0.0386826000393
ACH-000576,0.0280098757466
ACH-000580,-0.29855235239100003
ACH-000584,-0.0407983780188
ACH-000585,0.09373761264689999
ACH-000588,0.0272819297414
ACH-000589,-0.019154920404999998
ACH-000591,-0.0548840229251
ACH-000593,0.0780846805272
ACH-000600,-0.109198453757
ACH-000601,0.0181326154862
ACH-000604,-0.297614613809
ACH-000605,0.160218385411
ACH-000606,0.142820054557
ACH-000608,-0.060874213679400005
ACH-000614,-0.374239758646
ACH-000616,-0.037073252157600003
ACH-000618,0.07100161877330001
ACH-000619,-0.2109885711
ACH-000620,0.0722536168363
ACH-000621,-0.06391796674189999
ACH-000622,-0.35239245874200004
ACH-000623,-0.0153068490562
ACH-000624,-0.016541656401799998
ACH-000627,-0.0548117751193
ACH-000630,0.0963167906693
ACH-000632,-0.032754902355599996
ACH-000633,-0.122221800722
ACH-000637,0.10335592660800001
ACH-000638,-0.047292802928
ACH-000646,-0.0661265427328
ACH-000647,0.0214774541513
ACH-000648,-0.0333685305411
ACH-000649,-0.217519253921
ACH-000651,-0.0357360519425
ACH-000652,-0.18335847076499998
ACH-000653,-0.07010537945050001
ACH-000657,-0.135584536033
ACH-000658,-0.10981839408199999
ACH-000661,0.0634966915005
ACH-000662,-0.066821804324
ACH-000663,-0.05569465199109999
ACH-000665,-0.0880902968649
ACH-000671,-0.117569545754
ACH-000673,-0.0471952163402
ACH-000676,0.0378215640569
ACH-000677,0.09030907379339999
ACH-000681,-0.146787976442
ACH-000682,-0.0678255544363
ACH-000683,-0.152461319632
ACH-000684,-0.040874960210099995
ACH-000688,-0.142125994959
ACH-000693,0.00155041605342
ACH-000694,-0.013434924175100001
ACH-000695,0.0307548846778
ACH-000696,-0.012850960265299999
ACH-000697,0.143964243152
ACH-000699,0.0110598956874
ACH-000701,0.040523352580699994
ACH-000706,-0.08358068200680001
ACH-000711,-0.10090893092900001
ACH-000713,-0.11741294367999999
ACH-000714,-0.0778789119717
ACH-000718,-0.262937817384
ACH-000720,-0.09383404734419999
ACH-000721,-0.0995456141716
ACH-000724,-0.0534934612053
ACH-000725,0.131913714277
ACH-000732,0.0029995657725100005
ACH-000734,0.030173311359799997
ACH-000735,0.00658887354248
ACH-000736,-0.0194067733207
ACH-000738,-0.013748469579
ACH-000746,-0.207637431215
ACH-000747,0.0707598189118
ACH-000748,-0.021154399079499998
ACH-000753,-0.036258070224
ACH-000756,0.035371155334300006
ACH-000757,0.249914869329
ACH-000758,0.08082629336830001
ACH-000760,0.0363760711064
ACH-000763,0.14922280645199998
ACH-000764,0.16371779537999998
ACH-000765,-0.142970706305
ACH-000766,0.0333175088057
ACH-000767,-0.13737743870400002
ACH-000768,-0.0146627391117
ACH-000769,0.04726551283009999
ACH-000770,-0.07898906843110001
ACH-000771,0.0204980045759
ACH-000773,0.029176455863900004
ACH-000776,-0.187899229043
ACH-000777,0.000337142781798
ACH-000778,0.07424437818099999
ACH-000781,-0.13649099153
ACH-000782,0.0431853554175
ACH-000783,-0.176100077667
ACH-000784,-0.0729125762463
ACH-000785,0.024047044519700002
ACH-000787,0.0126778183798
ACH-000788,-0.117404859039
ACH-000791,-0.0522983589631
ACH-000792,0.0269961085283
ACH-000794,-0.00150786345177
ACH-000796,-0.08167777449489999
ACH-000799,-0.0531069240053
ACH-000800,-0.0641965762739
ACH-000802,0.0633908931874
ACH-000804,-0.08657796774869998
ACH-000805,-0.36973950553400003
ACH-000809,-0.111154454218
ACH-000810,-0.23805085630999998
ACH-000811,-0.131943520931
ACH-000817,0.158322770143
ACH-000819,-0.0316970084103
ACH-000820,0.16555347671499998
ACH-000821,-0.0299148106598
ACH-000822,-0.148643713599
ACH-000823,-0.115854985737
ACH-000824,-0.140244699843
ACH-000827,-0.0855144182865
ACH-000829,0.09378434151329999
ACH-000831,-0.030421835308
ACH-000832,-0.0062012628828999996
ACH-000833,-0.024726022230700005
ACH-000834,-0.133486478423
ACH-000835,0.0462012148312
ACH-000836,-0.0671950768135
ACH-000837,0.101729348431
ACH-000838,-0.236533318021
ACH-000839,-0.0196152957132
ACH-000840,0.055593629679300004
ACH-000841,0.0413337367683
ACH-000843,-0.0646725225535
ACH-000846,0.04581426748030001
ACH-000847,0.07569891956210001
ACH-000848,-0.0782806028303
ACH-000849,-0.148625284729
ACH-000851,-0.259296391219
ACH-000855,0.11669369667099999
ACH-000856,-0.09918404388669999
ACH-000858,-0.213226890759
ACH-000859,-0.0423893250875
ACH-000861,0.034691464492599994
ACH-000862,-0.0918273989707
ACH-000865,-0.0723383447285
ACH-000866,0.019460235746900003
ACH-000867,-0.00665638109788
ACH-000869,-0.18922206935400002
ACH-000872,-0.057288034517800006
ACH-000873,-0.0416419067328
ACH-000876,-0.09769124916619999
ACH-000878,0.0362311183226
ACH-000880,-0.0129308447667
ACH-000881,0.0299624752103
ACH-000882,-0.0459846849828
ACH-000884,-0.056891640913199995
ACH-000885,-0.130085436522
ACH-000887,-0.0440107739401
ACH-000888,-0.0768636670402
ACH-000889,0.0387350088204
ACH-000890,-0.09361956304710001
ACH-000896,0.05249561138730001
ACH-000898,-0.10488392903100001
ACH-000900,-0.000112401024593
ACH-000901,-0.0074090158356400005
ACH-000905,0.037941811386599994
ACH-000906,-0.0412270707062
ACH-000907,0.00055776270438
ACH-000910,-0.06260454558230001
ACH-000911,-0.120376585405
ACH-000912,-0.0487267450463
ACH-000913,-0.234435358506
ACH-000915,0.0503133955494
ACH-000916,-0.187520147649
ACH-000917,-0.126180245577
ACH-000921,-0.221949781138
ACH-000924,-0.04216924009430001
ACH-000926,0.0302417705945
ACH-000928,-0.0513783595283
ACH-000929,-0.26589206286999995
ACH-000932,-0.0609814813605
ACH-000935,-0.020132442738299998
ACH-000936,-0.135462242776
ACH-000937,-0.0906325514573
ACH-000938,-0.031775070389900004
ACH-000939,0.0560085357862
ACH-000941,-0.030737032517
ACH-000943,-0.0077761909998
ACH-000946,0.040375487092800005
ACH-000947,-0.0208319196931
ACH-000948,0.00900738543726
ACH-000950,-0.200542312021
ACH-000953,-0.171412730488
ACH-000957,0.168890323733
ACH-000958,0.118682358705
ACH-000960,-0.04337814743
ACH-000963,0.0982680225812
ACH-000968,-0.0597995305298
ACH-000969,0.0489845392494
ACH-000973,-0.042790947502499996
ACH-000974,-0.0097910814222
ACH-000975,-0.0157279611874
ACH-000976,-0.00887085937328
ACH-000978,0.406646708952
ACH-000980,-0.027290159059599996
ACH-000984,-0.200908115637
ACH-000986,-0.038482228732199995
ACH-000988,-0.00683339346366
ACH-000993,-0.0333484809337
ACH-000994,0.24789958272799997
ACH-000996,0.165149175754
ACH-001001,-0.013809146059700001
ACH-001020,-0.240365069886
ACH-001028,-0.0323448730972
ACH-001031,-0.004937738021739999
ACH-001038,-0.13975032772600002
ACH-001048,-0.15844624921800002
ACH-001050,-0.0702975618688
ACH-001053,-0.013961230649899998
ACH-001054,-0.05729380294
ACH-001061,0.0529858630079
ACH-001067,-0.0643815279543
ACH-001075,0.019559330891400002
ACH-001096,-0.0363639095207
ACH-001128,-0.11988502597100001
ACH-001134,-0.23133610093499998
ACH-001151,-0.111042776597
ACH-001163,-0.104605213803
ACH-001164,0.15865501414
ACH-001173,-0.029624793912800002
ACH-001183,-0.38607980946000003
ACH-001184,0.026971930671200003
ACH-001190,-0.0738622273514
ACH-001192,0.0071943070099599995
ACH-001193,-0.292176979126
ACH-001196,-0.0436928071936
ACH-001197,0.0113835882868
ACH-001205,-0.051667066127800004
ACH-001211,-0.0396369963755
ACH-001212,0.20577242360999998
ACH-001228,-0.0146980305926
ACH-001232,-0.233484553045
ACH-001239,-0.0826985643106
ACH-001274,-0.154801950562
ACH-001275,-0.139651970604
ACH-001277,0.18678614619699999
ACH-001278,0.132076579502
ACH-001280,0.187495270202
ACH-001283,-0.117190901624
ACH-001289,-0.049355337616600006
ACH-001295,-0.138794734557
ACH-001300,-0.0781099673724
ACH-001301,-0.0655076012044
ACH-001302,0.161710385726
ACH-001303,-0.064611509859
ACH-001306,0.0550521833935
ACH-001318,-0.0739927802499
ACH-001322,-0.192400005177
ACH-001328,-0.107168244213
ACH-001332,-0.0365035096803
ACH-001333,-0.00400229042159
ACH-001336,0.00440524681306
ACH-001340,-0.170407563366
ACH-001346,-0.0036454933647800006
ACH-001353,-0.04783493714869999
ACH-001354,-0.00489464193066
ACH-001367,0.0651576860612
ACH-001368,-0.06913674019589999
ACH-001374,-0.0505630805542
ACH-001375,-0.19126188193399998
ACH-001377,-0.103905101734
ACH-001380,-0.111275975954
ACH-001391,-0.07793157165749999
ACH-001407,0.0657673903149
ACH-001408,-0.049646512075399996
ACH-001413,0.08589701706250001
ACH-001430,-0.0724523954355
ACH-001431,-0.193624649366
ACH-001450,0.219365366438
ACH-001496,-0.210437573882
ACH-001500,-0.0641890915552
ACH-001521,-0.163748581186
ACH-001523,0.011099107909299999
ACH-001532,0.109336160893
ACH-001536,-0.205661974927
ACH-001550,-0.05926738561290001
ACH-001552,-0.0637438244069
ACH-001554,-0.00877604578077
ACH-001645,-0.238745792855
ACH-001654,-0.158137945603
ACH-001715,-0.39098383377499996
ACH-001735,0.0143424848174
ACH-001736,-0.0786540559264
ACH-001737,-0.627842647307
ACH-001740,0.0633001313771
ACH-001745,-0.00509402073947
ACH-001750,-0.109511383082
ACH-001765,0.022609983999
ACH-001956,-0.06587838386030001
ACH-001957,-0.127369169121
