,CST9 (128822)
ACH-000004,0.020974644912400003
ACH-000007,-0.0990842394891
ACH-000009,0.23319665714
ACH-000011,0.168520318058
ACH-000012,0.194578148145
ACH-000013,0.09652379815460001
ACH-000014,0.134184359655
ACH-000015,0.282239801332
ACH-000017,0.044023903202599995
ACH-000018,0.151276487674
ACH-000019,0.0440270082268
ACH-000021,0.188520869329
ACH-000022,0.126350871117
ACH-000025,0.103959389355
ACH-000028,0.154893673635
ACH-000030,0.07593885594260001
ACH-000035,-0.228180262254
ACH-000036,0.11235753728299999
ACH-000037,0.129819423696
ACH-000039,0.321232129338
ACH-000040,-0.0329399862819
ACH-000041,0.255243927934
ACH-000042,0.147044909182
ACH-000045,0.140735186536
ACH-000047,0.196905184304
ACH-000052,-0.160246997126
ACH-000053,0.038530013496099996
ACH-000054,0.160322350772
ACH-000055,-0.014946537051999999
ACH-000060,0.184728345854
ACH-000067,0.0999907388748
ACH-000070,0.276900073748
ACH-000075,-0.0406830111415
ACH-000078,0.245110801332
ACH-000082,0.137817959281
ACH-000085,0.34200004103799997
ACH-000086,0.160212473268
ACH-000087,-0.00407747657357
ACH-000092,0.06893034792889999
ACH-000095,0.28642909359900004
ACH-000097,-0.104801951948
ACH-000098,0.0900267294429
ACH-000099,0.18394955243900002
ACH-000108,-0.00022537956696200002
ACH-000113,0.128378711392
ACH-000115,0.14502190141
ACH-000116,0.17307727590100003
ACH-000118,0.141520677953
ACH-000120,0.125345040918
ACH-000123,0.121678433421
ACH-000127,0.15129777399
ACH-000128,0.16265044468599998
ACH-000132,0.165428218157
ACH-000133,0.0895033590529
ACH-000137,0.0658590014534
ACH-000138,0.131988795127
ACH-000142,0.292489341107
ACH-000143,0.198016334852
ACH-000146,0.072189964643
ACH-000148,0.066601013077
ACH-000150,0.18157978624
ACH-000152,0.12418664196799999
ACH-000153,0.159505595351
ACH-000159,0.202555479783
ACH-000160,-0.127863126009
ACH-000163,0.09240431595349999
ACH-000167,0.121191212328
ACH-000168,0.135095758018
ACH-000169,0.13416314902
ACH-000178,0.0512170748749
ACH-000182,0.0316671722211
ACH-000183,0.15260591647
ACH-000188,0.23282808890099999
ACH-000189,0.359151861515
ACH-000190,0.09798259443219999
ACH-000198,-0.023210794000900002
ACH-000204,0.22747981185199997
ACH-000206,-0.158521143402
ACH-000207,0.270563908977
ACH-000211,0.16853479839299998
ACH-000215,0.106932992017
ACH-000221,0.0854803876131
