,NLRC5 (84166)
ACH-000004,-0.327343369054
ACH-000007,-0.05506766796019999
ACH-000009,-0.033855135399500004
ACH-000011,-0.026777469114000002
ACH-000012,-0.17627953921
ACH-000013,0.0152208101397
ACH-000014,-0.29157526258600003
ACH-000015,-0.0266001553521
ACH-000017,-0.23577567473400002
ACH-000018,-0.245281934477
ACH-000019,-0.184281120782
ACH-000021,-0.21338162271699998
ACH-000022,-0.0069301493525099995
ACH-000025,-0.449665876644
ACH-000028,0.0474081240988
ACH-000030,-0.165532372986
ACH-000035,-0.607950300293
ACH-000036,-0.231430886058
ACH-000037,-0.192447560318
ACH-000039,0.0206109806631
ACH-000040,-0.0103456911117
ACH-000041,-0.07897399094100001
ACH-000042,-0.15522655289
ACH-000045,-0.0893792758646
ACH-000047,-0.10193734581700001
ACH-000052,-0.255555062898
ACH-000053,-0.194536975445
ACH-000054,-0.0692781983695
ACH-000055,-0.137491761491
ACH-000060,-0.128436312228
ACH-000067,-0.188441555269
ACH-000070,0.17904164925000002
ACH-000075,-0.259149732584
ACH-000078,-0.39543988749
ACH-000082,-0.217365340284
ACH-000085,-0.343292551312
ACH-000086,-0.266817787777
ACH-000087,-0.13158739215
ACH-000092,-0.06781166564550001
ACH-000095,-0.08682719031719999
ACH-000097,-0.0669303072266
ACH-000098,-0.14604755218499998
ACH-000099,-0.108428654179
ACH-000108,-0.00813443808947
ACH-000113,-0.10300681465299999
ACH-000115,-0.018734966518700002
ACH-000116,-0.12618139981499998
ACH-000118,-0.10601266177999999
ACH-000120,-0.145698225973
ACH-000123,-0.260535437183
ACH-000127,-0.0805717072475
ACH-000128,-0.0977505162108
ACH-000132,-0.257415406368
ACH-000133,-0.138271938481
ACH-000137,0.034071889306200004
ACH-000138,-0.174003627759
ACH-000142,-0.318952978127
ACH-000143,-0.105993035338
ACH-000146,-0.16246810136499998
ACH-000148,-0.152230337592
ACH-000150,0.0171862050307
ACH-000152,-0.150045826691
ACH-000153,-0.0619736667949
ACH-000159,0.0881540255239
ACH-000160,-0.364723328262
ACH-000163,-0.0628360046001
ACH-000167,0.0212517517844
ACH-000168,-0.17644836023200003
ACH-000169,-0.061547805859
ACH-000178,-0.252475251742
ACH-000182,-0.122712595953
ACH-000183,-0.074183251373
ACH-000188,-0.0878391745149
ACH-000189,0.0562801315307
ACH-000190,-0.060068144727499995
ACH-000198,-0.216384632784
ACH-000204,-0.168054734051
ACH-000206,0.009874832570159999
ACH-000207,-0.458203901563
ACH-000211,0.0389217855467
ACH-000215,-0.0713774564843
ACH-000221,-0.28527232115699996
ACH-000222,-0.257710246173
ACH-000223,-0.07404447827760001
ACH-000226,-0.13264179595699999
ACH-000227,-0.24382844898699998
ACH-000228,-0.0422811008009
ACH-000231,-0.0105178826989
ACH-000232,-0.00557636448333
ACH-000233,-0.224592366828
ACH-000234,-0.034179242684
ACH-000235,-0.21044439853900002
ACH-000237,-0.09523249828
ACH-000238,-0.130544429068
ACH-000243,-0.121924335491
ACH-000244,0.108207089637
ACH-000246,0.000111137177388
ACH-000248,-0.263020726794
ACH-000250,-0.0491042170641
ACH-000251,-0.118389245871
ACH-000253,-0.025878324213
ACH-000255,-0.0734980695959
ACH-000256,0.0230117851032
ACH-000257,0.152487582525
ACH-000258,0.10111608739900001
ACH-000259,-0.153679171516
ACH-000260,-0.22971733522100002
ACH-000261,-0.11385470285499999
ACH-000262,-0.167854852235
ACH-000263,-0.17262253783700002
ACH-000264,-0.19662140656100002
ACH-000265,-0.08470558402049999
ACH-000266,-0.163757598675
ACH-000272,-0.0146356704955
ACH-000273,-0.161097397282
ACH-000274,0.031888307213400004
ACH-000277,-0.26719797979800003
ACH-000278,-0.0569878920404
ACH-000279,0.0202543569549
ACH-000280,-0.143627977468
ACH-000281,-0.364566902126
ACH-000288,-0.164243389262
ACH-000291,-0.031809890585
ACH-000293,-0.296093100321
ACH-000294,-0.183684294322
ACH-000295,-0.239395271028
ACH-000296,-0.026695746474299998
ACH-000302,0.0152388490082
ACH-000304,0.119075289239
ACH-000307,-0.0269099663335
ACH-000308,-0.0303054222896
ACH-000310,-0.202829809069
ACH-000311,0.0101646664673
ACH-000312,-0.18502133175299998
ACH-000315,-0.20231229310600002
ACH-000316,-0.46360317480499996
ACH-000317,0.18772700932599998
ACH-000318,-0.034141819391
ACH-000319,-0.13835279314
ACH-000320,-0.369647344425
ACH-000322,-0.0459840576403
ACH-000323,-0.101345976727
ACH-000324,-0.12868886324999998
ACH-000329,-0.17887558771499998
ACH-000330,-0.121413420255
ACH-000331,0.004989126465189999
ACH-000332,-0.0993339237799
ACH-000334,-0.241377952356
ACH-000335,-0.243554586821
ACH-000336,-0.051056726261599995
ACH-000337,-0.27194360742199997
ACH-000339,-0.127520036986
ACH-000341,-0.0147901967235
ACH-000348,-0.10970421037900001
ACH-000350,-0.033031908354
ACH-000352,0.00393807801076
ACH-000356,0.121568533147
ACH-000361,-0.341214761585
ACH-000362,-0.18180990915
ACH-000363,-0.046134399177400004
ACH-000364,-0.220260826985
ACH-000365,-0.141106106338
ACH-000366,-0.18623420374299998
ACH-000368,-0.13022943215399999
ACH-000374,-0.10850558304300001
ACH-000375,-0.245549534967
ACH-000376,-0.11825016124500001
ACH-000381,-0.20579739212
ACH-000383,-0.144373227805
ACH-000387,-0.100403816613
ACH-000389,-0.0517573150447
ACH-000390,-0.216694471901
ACH-000393,-0.061794287107199995
ACH-000395,-0.16355301542
ACH-000397,-0.269178084165
ACH-000401,-0.039125454756900005
ACH-000402,-0.124656656278
ACH-000403,-0.237249298544
ACH-000404,-0.22299181869800003
ACH-000406,-0.184400822553
ACH-000407,-0.0394091896674
ACH-000408,-0.22573154418400002
ACH-000410,-0.07067326686139999
ACH-000411,0.06574584573
ACH-000414,-0.27476016638399997
