,RNF11 (26994)
ACH-000004,-0.521558689916
ACH-000007,-0.129634389106
ACH-000009,0.008199090871270001
ACH-000011,-0.015857333770999998
ACH-000012,-0.0379380764336
ACH-000013,-0.197805943604
ACH-000014,0.0514730769881
ACH-000015,-0.08217792839219999
ACH-000017,-0.213341585935
ACH-000018,-0.154041155447
ACH-000019,-0.0855984420456
ACH-000021,-0.110221348742
ACH-000022,-0.129529969769
ACH-000025,-0.0218723640915
ACH-000028,-0.020497136302099997
ACH-000030,-0.269067286738
ACH-000035,-0.19217991637600002
ACH-000036,-0.136658975463
ACH-000037,-0.13968319666200002
ACH-000039,-0.188968899382
ACH-000040,-0.0661598915413
ACH-000041,-0.0198193006572
ACH-000042,-0.0703434673158
ACH-000045,-0.0240530976903
ACH-000047,-0.0532772038633
ACH-000052,0.035213633257400005
ACH-000053,-0.0873648667248
ACH-000054,-0.0194770276867
ACH-000055,0.215308796671
ACH-000060,-0.258146311209
ACH-000067,-0.34667831949699995
ACH-000070,-0.164814207218
ACH-000075,-0.214761319632
ACH-000078,-0.0330106617831
ACH-000082,-0.117319416268
ACH-000085,-0.0159711759845
ACH-000086,-0.17464681711
ACH-000087,0.0833609982471
ACH-000092,-0.196388008516
ACH-000095,-0.11852103900800001
ACH-000097,-0.00942514558654
ACH-000098,-0.0272161495672
ACH-000099,-0.0577195298156
ACH-000108,0.14844452148700002
ACH-000113,-0.19292077341400002
ACH-000115,-0.145503097774
ACH-000116,-0.0836145649693
ACH-000118,-0.0029173047998
ACH-000120,0.051471495295
ACH-000123,-0.16722136150800002
ACH-000127,-0.35530331376900004
ACH-000128,-0.14838819730699998
ACH-000132,0.0010952894865
ACH-000133,-0.218199191816
ACH-000137,-0.296749520757
ACH-000138,-0.043130443919699994
ACH-000142,-0.243217412115
ACH-000143,-0.30465118496800003
ACH-000146,-0.27162471765
ACH-000148,-0.221549686336
ACH-000150,-0.27803095398
ACH-000152,-0.369735532838
ACH-000153,0.131604538085
ACH-000159,-0.277739739905
ACH-000160,-0.15284731012
ACH-000163,-0.163932469658
ACH-000167,-0.0873118482733
ACH-000168,-0.17249765212200002
ACH-000169,-0.0680162187447
ACH-000178,-0.130768811767
ACH-000182,-0.227520166682
ACH-000183,-0.0925229543068
ACH-000188,-0.109750021943
ACH-000189,0.295344105521
ACH-000190,-0.0586750372672
ACH-000198,-0.356938500885
ACH-000204,0.0302967116108
ACH-000206,0.0015395968173800001
ACH-000207,-0.258460296614
ACH-000211,0.0169196440485
ACH-000215,-0.08481134123339999
ACH-000221,-0.06842226052400001
ACH-000222,0.0176406499616
ACH-000223,-0.252190918835
ACH-000226,-0.15075740622300002
ACH-000227,-0.174205295486
ACH-000228,-0.0580796920727
ACH-000231,-0.170671431748
ACH-000232,-0.146219193692
ACH-000233,-0.0115895185616
ACH-000234,-0.09241317203539999
ACH-000235,-0.0107037338039
ACH-000237,-0.07617303956610001
ACH-000238,-0.193607913735
ACH-000243,-0.164078011063
ACH-000244,-0.190699699965
ACH-000246,-0.0208098602404
ACH-000248,0.12233722944299999
ACH-000250,-0.04481461323469999
ACH-000251,0.0752867297532
ACH-000253,-0.0843787216199
ACH-000255,-0.101621470343
ACH-000256,-0.301248519474
ACH-000257,-0.25618140529399996
ACH-000258,0.20043891046
ACH-000259,-0.100536775873
ACH-000260,-0.14735423668199998
ACH-000261,-0.07726105747260001
ACH-000262,-0.11130617158600001
ACH-000263,-0.162406376982
ACH-000264,-0.19524157938
ACH-000265,-0.045103977517900004
ACH-000266,-0.0662049599475
