,TBX1 (6899)
ACH-000004,-0.19194951297899998
ACH-000007,0.0462598476698
ACH-000009,-0.211964476611
ACH-000011,-0.100021786182
ACH-000012,-0.214925390587
ACH-000013,-0.16814561444499998
ACH-000014,-0.24244669669100002
ACH-000015,-0.11407189531400001
ACH-000017,-0.005533234191619999
ACH-000018,-0.041684977359500004
ACH-000019,0.0019185095884899999
ACH-000021,-0.117547075086
ACH-000022,-0.0161944354768
ACH-000025,-0.166087744813
ACH-000028,-0.0910625812712
ACH-000030,-0.196536708631
ACH-000035,-0.146449461048
ACH-000036,-0.233915861058
ACH-000037,-0.0024072585098200002
ACH-000039,-0.09033542163010001
ACH-000040,-0.38480924094400004
ACH-000041,-0.290267473327
ACH-000042,-0.10636507317800001
ACH-000045,-0.256511645071
ACH-000047,-0.357432139083
ACH-000052,-0.301465024572
ACH-000053,-0.165162050402
ACH-000054,-0.0807535004463
ACH-000055,-0.284507244115
ACH-000060,-0.240973808202
ACH-000067,-0.278226724358
ACH-000070,0.09528227857419999
ACH-000075,-0.138416397333
ACH-000078,-0.131922182242
ACH-000082,-0.0859505748856
ACH-000085,-0.20245636629900002
ACH-000086,0.04496730174
ACH-000087,-0.294668122063
ACH-000092,-0.174950816597
ACH-000095,-0.226222180473
ACH-000097,-0.19496251688299998
ACH-000098,-0.256704372836
ACH-000099,-0.0878716410765
ACH-000108,-0.17022339595600003
ACH-000113,-0.23494533008299998
ACH-000115,-0.294843948526
ACH-000116,-0.10643575887800001
ACH-000118,-0.0416110457053
ACH-000120,-0.011986688758200002
ACH-000123,0.0254070318843
ACH-000127,-0.0615672822444
ACH-000128,-0.268997634198
ACH-000132,-0.157374278144
ACH-000133,-0.355081732358
ACH-000137,-0.30807645161200004
ACH-000138,0.073096020416
ACH-000142,0.036852843323699994
ACH-000143,-0.033705281469
ACH-000146,0.0878155403445
ACH-000148,-0.0366452900218
ACH-000150,-0.125136880097
ACH-000152,-0.129053462707
ACH-000153,-0.015444751474600001
ACH-000159,0.0873887229183
ACH-000160,-0.164364774373
ACH-000163,-0.044374087114599996
ACH-000167,-0.178639898977
ACH-000168,-0.124093618992
ACH-000169,-0.0675392674416
ACH-000178,-0.011902059839000001
ACH-000182,0.0080492550183
ACH-000183,-0.135641175788
ACH-000188,-0.0747806442186
ACH-000189,-0.14082695170999998
ACH-000190,-0.00427697455746
ACH-000198,-0.14598873361300002
ACH-000204,-0.21674342951900002
ACH-000206,-0.195367238039
ACH-000207,-0.0832679984407
ACH-000211,-0.24475297199999999
ACH-000215,-0.237143499791
ACH-000221,-0.234904247669
ACH-000222,-0.27864182172699997
ACH-000223,-0.23936717258999998
ACH-000226,-0.359925947166
ACH-000227,-0.30102209489500004
ACH-000228,-0.12262084933299999
ACH-000231,-0.331159695753
ACH-000232,-0.174791846161
ACH-000233,-0.122050329431
ACH-000234,-0.0218986620778
ACH-000235,-0.0201271605242
ACH-000237,-0.145180434375
ACH-000238,-0.0836395333965
ACH-000243,-0.123405117239
ACH-000244,-0.186622927166
ACH-000246,0.031696272724
ACH-000248,-0.17097412670099998
ACH-000250,-0.19415539417199998
ACH-000251,-0.17255174211100002
ACH-000253,-0.04475566314730001
ACH-000255,-0.213897661497
ACH-000256,-0.06952714087239999
ACH-000257,-0.181981868915
ACH-000258,-0.128774993203
ACH-000259,-0.19279683065900002
ACH-000260,-0.07180662747069999
ACH-000261,-0.17181870180999997
ACH-000262,0.0569343209101
ACH-000263,-0.38554838096999994
ACH-000264,-0.386392962386
ACH-000265,-0.209408273055
ACH-000266,-0.0343995627611
ACH-000272,-0.155753713808
ACH-000273,-0.234788242676
ACH-000274,-0.420334028534
ACH-000277,-0.105702922519
ACH-000278,-0.18546639121800002
ACH-000279,-0.126966127309
ACH-000280,-0.203998416978
ACH-000281,-0.0499448788567
ACH-000288,-0.191044891829
ACH-000291,0.12112801625700001
ACH-000293,-0.226109044675
ACH-000294,-0.00849702220968
ACH-000295,-0.254672133528
ACH-000296,-0.158258521522
ACH-000302,-0.22723304880800002
ACH-000304,-0.535354933567
ACH-000307,-0.101974401074
ACH-000308,-0.129578761893
ACH-000310,0.07314548012660001
ACH-000311,-0.24764306377700002
ACH-000312,-0.0873995388349
ACH-000315,-0.7702810896250001
ACH-000316,-0.104927915309
ACH-000317,0.10073710356599999
ACH-000318,0.0489774634985
ACH-000319,-0.135913430272
ACH-000320,0.123838574225
ACH-000322,-0.0707912697156
ACH-000323,-0.161117882107
ACH-000324,-0.21340999294799998
ACH-000329,-0.00384248498562
ACH-000330,-0.172851235209
ACH-000331,-0.0980382660007
ACH-000332,-0.0564214967201
ACH-000334,0.0315022163582
ACH-000335,-0.155157824022
ACH-000336,-0.46534566468599997
ACH-000337,-0.0883673618905
ACH-000339,-0.042087461590099996
ACH-000341,0.0629754142181
ACH-000348,0.0108157748895
