,DepMap_ID
1953,ACH-000007
2771,ACH-000009
3332,ACH-000011
6444,ACH-000019
6445,ACH-000019
8241,ACH-000024
8779,ACH-000026
10052,ACH-000030
10053,ACH-000030
14109,ACH-000037
14110,ACH-000037
15947,ACH-000044
15948,ACH-000044
18958,ACH-000057
19942,ACH-000061
25452,ACH-000065
27725,ACH-000068
27726,ACH-000068
27727,ACH-000068
29015,ACH-000074
29440,ACH-000076
29655,ACH-000077
32853,ACH-000093
34147,ACH-000098
36919,ACH-000109
38028,ACH-000113
42850,ACH-000133
44173,ACH-000139
46320,ACH-000147
47219,ACH-000151
47220,ACH-000151
48179,ACH-000155
48881,ACH-000157
50885,ACH-000164
51560,ACH-000167
53331,ACH-000174
54410,ACH-000178
56708,ACH-000187
58160,ACH-000192
58424,ACH-000193
59756,ACH-000197
61682,ACH-000203
61683,ACH-000203
63867,ACH-000210
64776,ACH-000213
65629,ACH-000217
67644,ACH-000221
67939,ACH-000222
68861,ACH-000225
69774,ACH-000228
70002,ACH-000230
70690,ACH-000232
71009,ACH-000233
71597,ACH-000235
73875,ACH-000243
74425,ACH-000245
74659,ACH-000246
75068,ACH-000247
76466,ACH-000250
76730,ACH-000251
77527,ACH-000253
78157,ACH-000255
78158,ACH-000255
87720,ACH-000286
88984,ACH-000290
89710,ACH-000292
90328,ACH-000294
90329,ACH-000294
90649,ACH-000295
91187,ACH-000296
92003,ACH-000298
92427,ACH-000300
93879,ACH-000304
95895,ACH-000309
95896,ACH-000309
95897,ACH-000309
96813,ACH-000312
98212,ACH-000314
98213,ACH-000314
98773,ACH-000315
98774,ACH-000315
101245,ACH-000322
102778,ACH-000327
103390,ACH-000329
103391,ACH-000329
104232,ACH-000332
106824,ACH-000340
108058,ACH-000344
108059,ACH-000344
108847,ACH-000346
108848,ACH-000346
111007,ACH-000351
111487,ACH-000352
113185,ACH-000356
115246,ACH-000362
115577,ACH-000363
117977,ACH-000370
119222,ACH-000373
121790,ACH-000380
124848,ACH-000388
125911,ACH-000391
126238,ACH-000392
128125,ACH-000396
129542,ACH-000400
131240,ACH-000405
133327,ACH-000410
136995,ACH-000420
136996,ACH-000420
141783,ACH-000431
142546,ACH-000433
143061,ACH-000434
145417,ACH-000441
145418,ACH-000441
149247,ACH-000450
151277,ACH-000455
151278,ACH-000455
151959,ACH-000457
153607,ACH-000462
156128,ACH-000468
157908,ACH-000472
162458,ACH-000484
162852,ACH-000485
164270,ACH-000488
169501,ACH-000503
170189,ACH-000505
171180,ACH-000507
171746,ACH-000508
173785,ACH-000513
175462,ACH-000516
175463,ACH-000516
176132,ACH-000518
177219,ACH-000521
177220,ACH-000521
178150,ACH-000523
180331,ACH-000528
180591,ACH-000529
185621,ACH-000544
185622,ACH-000544
186884,ACH-000546
187703,ACH-000548
187704,ACH-000548
188694,ACH-000550
189203,ACH-000551
191185,ACH-000555
191653,ACH-000556
191977,ACH-000557
192920,ACH-000559
193507,ACH-000560
194113,ACH-000561
194114,ACH-000561
194609,ACH-000562
195188,ACH-000563
196248,ACH-000565
196982,ACH-000567
196983,ACH-000567
198918,ACH-000572
200500,ACH-000576
200971,ACH-000577
200972,ACH-000577
201876,ACH-000579
202321,ACH-000580
203666,ACH-000583
204679,ACH-000585
204680,ACH-000585
205295,ACH-000586
210280,ACH-000597
214909,ACH-000607
217462,ACH-000613
217917,ACH-000614
218425,ACH-000615
218991,ACH-000616
219895,ACH-000618
220294,ACH-000619
220295,ACH-000619
221427,ACH-000621
221428,ACH-000621
223597,ACH-000626
225806,ACH-000631
226912,ACH-000633
229034,ACH-000637
232291,ACH-000643
234059,ACH-000647
235010,ACH-000649
235529,ACH-000650
236185,ACH-000651
239261,ACH-000657
240296,ACH-000659
248683,ACH-000674
249365,ACH-000675
249366,ACH-000675
250948,ACH-000678
253291,ACH-000682
256048,ACH-000689
257329,ACH-000692
258125,ACH-000693
261487,ACH-000698
263068,ACH-000701
265548,ACH-000705
266705,ACH-000707
271099,ACH-000717
271919,ACH-000718
272855,ACH-000720
273422,ACH-000721
273423,ACH-000721
274000,ACH-000722
274482,ACH-000723
275518,ACH-000725
275519,ACH-000725
277452,ACH-000728
277453,ACH-000728
277454,ACH-000728
278019,ACH-000729
280036,ACH-000733
280037,ACH-000733
280038,ACH-000733
281968,ACH-000737
281969,ACH-000737
281970,ACH-000737
282598,ACH-000738
282599,ACH-000738
283614,ACH-000740
284635,ACH-000743
286691,ACH-000746
287397,ACH-000747
288316,ACH-000749
