,YPEL5 (51646)
ACH-000004,-0.55619938626
ACH-000007,-0.9115093329739999
ACH-000009,-0.365483073565
ACH-000011,-0.9713589564799999
ACH-000012,-0.870847494244
ACH-000013,-1.39461083482
ACH-000014,-0.591525301811
ACH-000015,-0.617924399554
ACH-000017,-1.3945671875
ACH-000018,-0.8721638699700001
ACH-000019,-1.4202738847100003
ACH-000021,-0.42386388258100005
ACH-000022,-0.21471183010699998
ACH-000025,-0.61858133537
ACH-000028,-1.2778617720299998
ACH-000030,-1.35931116951
ACH-000035,-0.7767630376000001
ACH-000036,-1.10282546162
ACH-000037,-0.661246870936
ACH-000039,-1.10417803034
ACH-000040,-0.933248123148
ACH-000041,-0.950823906512
ACH-000042,-1.10647659375
ACH-000045,-0.988151591333
ACH-000047,-1.22100693574
ACH-000052,-0.905920972974
ACH-000053,0.0576741857393
ACH-000054,-0.9348697909129999
ACH-000055,-0.6529648834489999
ACH-000060,-1.11405433918
ACH-000067,-1.25719538825
ACH-000070,-1.4375350216100002
ACH-000075,-0.476104026446
ACH-000078,-0.671675848082
ACH-000082,-1.8185716063599997
ACH-000085,-1.1960847787
ACH-000086,-0.759131571996
ACH-000087,-0.407857387065
ACH-000092,-1.28832311389
ACH-000095,-0.8856348460269999
ACH-000097,-1.5377027525799998
ACH-000098,-0.9791865246089999
ACH-000099,-0.933418471629
ACH-000108,-1.0517933085
ACH-000113,-1.15739645301
ACH-000115,-1.7259032859599999
ACH-000116,-1.17338369686
ACH-000118,-1.10728172044
ACH-000120,-0.8407524635979999
ACH-000123,-0.8820408908149999
ACH-000127,-0.677816011488
ACH-000128,-0.818440484831
ACH-000132,-0.33080314078
ACH-000133,-1.40233800238
ACH-000137,-0.943735638494
ACH-000138,-0.753973607025
ACH-000142,-0.960013289474
ACH-000143,-0.9202725030769999
ACH-000146,-0.7678677869730001
ACH-000148,-0.6680019023129999
ACH-000150,-0.9053895563259999
ACH-000152,-1.00074063642
ACH-000153,-0.587730571258
ACH-000159,-0.614807816006
ACH-000160,-0.208424779103
ACH-000163,-0.494744600645
ACH-000167,-0.85266797651
ACH-000168,-0.333479938825
ACH-000169,-0.513749847143
ACH-000178,-1.19674782829
ACH-000182,-1.2083472623
ACH-000183,-0.898284778898
ACH-000188,-0.763537134108
ACH-000189,-0.772738452896
ACH-000190,-0.752765102843
ACH-000198,-0.5429752506909999
ACH-000204,-0.8654561798970001
ACH-000206,-0.43438351449100004
ACH-000207,-0.709242097836
ACH-000211,-1.07804551029
ACH-000215,-0.749623988045
ACH-000221,-0.264341188383
ACH-000222,-1.06778225957
ACH-000223,-1.04754493599
ACH-000226,-0.676129067461
ACH-000227,-0.07668726617760001
ACH-000228,-0.9134692998970001
ACH-000231,-1.20699081184
ACH-000232,-0.9334629760780001
ACH-000233,-0.5058610541049999
ACH-000234,-0.904119696383
ACH-000235,-1.21028288433
ACH-000237,-1.1116966244
ACH-000238,-0.996556085827
ACH-000243,-1.0497936314899998
ACH-000244,-0.445536082381
ACH-000246,-1.1987697097799999
ACH-000248,-1.32450992217
ACH-000250,-0.632367293776
ACH-000251,-1.0542662123100002
ACH-000253,-1.2787562897799998
ACH-000255,-1.02103422029
ACH-000256,-0.821809731058
ACH-000257,-0.112638797057
ACH-000258,-1.16332795616
ACH-000259,-1.04785292178
ACH-000260,-0.8745714220499999
ACH-000261,-0.7096049560050001
ACH-000262,-0.8284801524850001
ACH-000263,-1.3427598704600001
ACH-000264,-1.07640696384
ACH-000265,-0.457474971935
ACH-000266,-1.28578400164
ACH-000272,-1.05514529302
ACH-000273,-1.14720850452
ACH-000274,-1.22589341236
ACH-000277,-0.896549354208
ACH-000278,-0.675680926979
ACH-000279,-0.5721647188769999
ACH-000280,-0.775062691022
ACH-000281,-1.06038052514
ACH-000288,-1.20956714393
ACH-000291,-0.599699074805
ACH-000293,-1.31190458502
ACH-000294,-0.423523873544
ACH-000295,-0.254131312782
ACH-000296,-0.476184721464
ACH-000302,-1.21080056705
ACH-000304,-1.53914567205
ACH-000307,-1.22971957266
ACH-000308,-1.09848997084
ACH-000310,-0.47723822566699997
ACH-000311,-0.8646950558140001
ACH-000312,-0.8709551629790001
ACH-000315,-0.348562250819
ACH-000316,-0.42749100394100004
ACH-000317,-0.812250164444
ACH-000318,-0.826870402011
ACH-000319,-0.7315601728159999
ACH-000320,-0.65036145045
ACH-000322,-0.789716217432
ACH-000323,-0.418968954775
ACH-000324,-0.6426767819870001
ACH-000329,-0.00286150393477
ACH-000330,-1.20503550001
ACH-000331,-1.10722416039
ACH-000332,-0.506046663874
ACH-000334,-1.9008351551900002
ACH-000335,-0.7826045254359999
ACH-000336,-0.7920611534559999
ACH-000337,-0.750800073478
ACH-000339,-0.36045195822899995
ACH-000341,-0.272716127456
ACH-000348,-0.833036785003
ACH-000350,-1.7467022832599997
ACH-000352,-1.2281503821700002
ACH-000356,-1.05508488015
ACH-000361,-0.471163645435
ACH-000362,-0.25172922703699996
ACH-000363,-1.27532583407
ACH-000364,-0.859149833938
ACH-000365,-1.0715874254100002
ACH-000366,-1.25700688448
ACH-000368,-1.25308236909
ACH-000374,-0.729090293677
ACH-000375,-0.9868635551870001
ACH-000376,-0.839172856163
ACH-000381,-0.567582543853
ACH-000383,-0.623652353332
ACH-000387,-0.37682888724799996
ACH-000389,-0.313390572913
ACH-000390,-0.545894485377
ACH-000393,-0.506181062624
ACH-000395,-0.995223615907
ACH-000397,-1.50662960393
ACH-000401,-1.1449245379000001
ACH-000402,-0.534054831765
ACH-000403,-1.43528535232
ACH-000404,-0.854067385227
ACH-000406,-0.316699715481
ACH-000407,-0.27726979058400003
ACH-000408,-0.8424648557019999
ACH-000410,-1.14307864879
ACH-000411,-0.8370362747490001
ACH-000414,-0.815631475579
ACH-000415,-0.425646304455
ACH-000416,-1.0435492266600002
ACH-000420,-0.481823706695
ACH-000421,-0.659304441992
ACH-000424,-0.689160373292
ACH-000425,-1.16237792008
ACH-000426,-0.822890229963
ACH-000427,-1.33467569616
ACH-000433,-0.8158858053679999
ACH-000436,-0.959185208326
ACH-000444,-0.579274655371
ACH-000445,-0.642831244298
ACH-000448,-1.41812164977
ACH-000450,-1.0676648163200002
ACH-000452,-0.8386114968539999
ACH-000454,-0.852925013755
ACH-000458,-0.6748805179330001
ACH-000459,-1.0663172732200001
ACH-000460,-1.3933729779700001
ACH-000461,-0.696765743008
ACH-000463,-0.667090813572
ACH-000464,-1.01853583208
ACH-000466,-1.08106644767
ACH-000467,-1.18591875629
ACH-000468,-1.17667341606
ACH-000469,-0.916327880227
ACH-000470,-0.775592865494
ACH-000471,-0.229394024368
ACH-000472,-0.537814671354
ACH-000473,-1.10715573525
ACH-000475,-0.95857311706
ACH-000476,-0.838609359717
ACH-000477,-0.8320655916949999
ACH-000480,-0.642010297913
ACH-000481,-0.0325616976064
ACH-000483,-1.1767070689599999
ACH-000484,0.526588263088
ACH-000485,-1.22555633257
ACH-000486,-0.963336015528
ACH-000487,-0.947742873663
ACH-000488,-1.0223214342
ACH-000490,-0.9388157458159999
ACH-000491,-0.820359665923
ACH-000495,-0.817950402995
