,ST6GALNAC1 (55808)
ACH-000004,-0.225331387353
ACH-000007,0.0406651191349
ACH-000009,0.022067981166
ACH-000011,-0.0223616686234
ACH-000012,-0.080815156983
ACH-000013,-0.156277245428
ACH-000014,0.00596570634144
ACH-000015,0.0274197296709
ACH-000017,-0.40549803736199996
ACH-000018,-0.20189128567
ACH-000019,-0.0773502729032
ACH-000021,-0.105001978246
ACH-000022,-0.0360935138539
ACH-000025,-0.124179371592
ACH-000028,-0.165020238412
ACH-000030,-0.036181198245900006
ACH-000035,-0.12225105387099999
ACH-000036,-0.27352389489900003
ACH-000037,-0.23535916745700003
ACH-000039,-0.070471263422
ACH-000040,-0.156057365665
ACH-000041,-0.179991649498
ACH-000042,-0.250809312391
ACH-000045,-0.00354902290684
ACH-000047,-0.0832459358823
ACH-000052,-0.0286672417418
ACH-000053,-0.019317741006
ACH-000054,-0.0482879149036
ACH-000055,-0.209634163773
ACH-000060,-0.127791989812
ACH-000067,-0.06754455285830001
ACH-000070,0.165370206028
ACH-000075,-0.17150690357999998
ACH-000078,-0.34825922022100003
ACH-000082,-0.00567438620126
ACH-000085,-0.264787335851
ACH-000086,-0.31605698828699996
ACH-000087,-0.08095211830610001
ACH-000092,-0.14874906973500002
ACH-000095,-0.20408326929099999
ACH-000097,-0.018993389125800002
ACH-000098,-0.106722206142
ACH-000099,-0.20769862763099997
ACH-000108,0.0026519722158800003
ACH-000113,-0.08179985749339999
ACH-000115,-0.0713422389051
ACH-000116,-0.05402272500559999
ACH-000118,-0.19917361401500003
ACH-000120,-0.384630581497
ACH-000123,-0.18933616986699997
ACH-000127,-0.25144224347
ACH-000128,0.00622983262457
ACH-000132,-0.154038882029
ACH-000133,-0.09244881865260002
ACH-000137,0.0074425244398
ACH-000138,-0.155221123901
ACH-000142,-0.114642023421
ACH-000143,-0.162791790664
ACH-000146,-0.0805587954355
ACH-000148,-0.11105453831499999
ACH-000150,-0.21656156340500002
ACH-000152,-0.279138288608
ACH-000153,0.34518378015199996
ACH-000159,-0.12469898472100001
ACH-000160,-0.106216138594
ACH-000163,-0.17499008285599998
ACH-000167,-0.557029638354
ACH-000168,-0.017598149830200003
ACH-000169,-0.066114993569
ACH-000178,-0.0121844586501
ACH-000182,-0.12270929807299999
ACH-000183,-0.08989005256589999
ACH-000188,-0.136805451589
ACH-000189,-0.26134798913199997
ACH-000190,-0.490129177013
ACH-000198,-0.166312736334
ACH-000204,-0.12792014763100001
ACH-000206,0.0510161664891
ACH-000207,-0.274258188944
ACH-000211,-0.147489935743
ACH-000215,-0.195531296569
ACH-000221,-0.0790364601432
ACH-000222,-0.0714433790757
ACH-000223,-0.08419620853
ACH-000226,-0.07414094201310001
ACH-000227,-0.0676456833615
ACH-000228,-0.269077863126
ACH-000231,-0.166578699318
ACH-000232,-0.112751282859
ACH-000233,-0.121292275838
ACH-000234,-0.036161997028099996
ACH-000235,-0.042316745498699994
ACH-000237,-0.0478438764656
ACH-000238,-0.23345361091999997
ACH-000243,-0.14382342106899998
ACH-000244,-0.0384363047816
ACH-000246,-0.171583895739
ACH-000248,-0.268976883579
ACH-000250,-0.0237879775871
ACH-000251,0.11873061598
ACH-000253,-0.0379454892321
ACH-000255,-0.155508263325
ACH-000256,-0.329979693958
ACH-000257,-0.397979419019
ACH-000258,0.0294927245488
ACH-000259,-0.0981844562548
ACH-000260,-0.0633245604273
ACH-000261,-0.136741085546
ACH-000262,0.011010398011
ACH-000263,-0.404055833601
ACH-000264,-0.205140054071
ACH-000265,-0.133023887165
ACH-000266,-0.172205396725
ACH-000272,-0.0295484562438
ACH-000273,-0.0382803667085
ACH-000274,-0.214419546658
ACH-000277,0.0540814663329
ACH-000278,-0.06948718813919999
ACH-000279,0.000716651857976
ACH-000280,-0.21061388628400002
ACH-000281,0.0201727127959
ACH-000288,-0.253493416277
ACH-000291,-0.126941327727
ACH-000293,-0.040344363593000004
ACH-000294,-0.21214160744600002
ACH-000295,-0.227017044333
ACH-000296,-0.211759774303
ACH-000302,-0.114916678686
ACH-000304,0.0905650650723
ACH-000307,-0.0581820234733
ACH-000308,-0.0320406467052
ACH-000310,-0.42515979905400003
ACH-000311,-0.13939549933700002
ACH-000312,-0.21340168756900002
ACH-000315,-0.14641788763
ACH-000316,-0.0853392082881
ACH-000317,-0.0616052430595
ACH-000318,0.101228839439
