,METTL12 (751071)
ACH-000004,-0.154169401799
ACH-000007,0.000911479902315
ACH-000009,-0.143046389956
ACH-000011,-0.245077133015
ACH-000012,-0.527215165287
ACH-000013,-0.19982924463399998
ACH-000014,-0.0119025819707
ACH-000015,-0.19935711178399998
ACH-000017,-0.139398937586
ACH-000018,-0.280074040717
ACH-000019,-0.318466746687
ACH-000021,-0.285469181974
ACH-000022,-0.256894523636
ACH-000025,-0.178049606109
ACH-000028,-0.412850439432
ACH-000030,-0.357566162949
ACH-000035,-0.136827556867
ACH-000036,-0.157999197699
ACH-000037,-0.395982949754
ACH-000039,-0.47786509139100003
ACH-000040,-0.32414733307599997
ACH-000041,-0.302528753803
ACH-000042,-0.41431980339
ACH-000045,-0.29100909511399997
ACH-000047,-0.27948582928000004
ACH-000052,-0.20444372332199998
ACH-000053,-0.246766446099
ACH-000054,-0.237626829309
ACH-000055,-0.13583066834000002
ACH-000060,-0.29317238849599997
ACH-000067,-0.10495030005599999
ACH-000070,-0.249607344289
ACH-000075,-0.333503610272
ACH-000078,-0.18470590796300002
ACH-000082,-0.531851541686
ACH-000085,-0.16116757749399999
ACH-000086,-0.44328514539499997
ACH-000087,-0.22497918901299999
ACH-000092,-0.250131527388
ACH-000095,-0.177076242576
ACH-000097,-0.28881882074299997
ACH-000098,-0.10408808508600001
ACH-000099,-0.327093802524
ACH-000108,-0.300858901344
ACH-000113,-0.285693494306
ACH-000115,-0.050461515744000006
ACH-000116,-0.5182970042580001
ACH-000118,-0.39623613408299996
ACH-000120,-0.207586427983
ACH-000123,-0.24358577361900002
ACH-000127,-0.196318710367
ACH-000128,0.070296146788
ACH-000132,-0.463385959162
ACH-000133,-0.324742034375
ACH-000137,-0.406126105424
ACH-000138,-0.327852866229
ACH-000142,-0.25831850473900003
ACH-000143,-0.38289245046
ACH-000146,-0.220664353651
ACH-000148,-0.13575773215999998
ACH-000150,-0.17196001643300002
ACH-000152,-0.242489199279
ACH-000153,-0.35619565418899996
ACH-000159,-0.30961676956
ACH-000160,-0.46825919374799996
ACH-000163,-0.309386869919
ACH-000167,-0.220347352214
ACH-000168,-0.245348523984
ACH-000169,-0.267223170307
ACH-000178,-0.215142966577
ACH-000182,-0.152585217484
ACH-000183,-0.200417032916
ACH-000188,-0.259259014469
ACH-000189,-0.17601596658500002
ACH-000190,-0.448503714838
ACH-000198,-0.273962221285
ACH-000204,-0.53532672793
ACH-000206,-0.40896330542599996
ACH-000207,-0.655320123474
ACH-000211,-0.27512556393800003
ACH-000215,-0.289592022382
ACH-000221,-0.256041918779
ACH-000222,-0.31007294745999997
