,CACNA1C (775)
ACH-000322,0.1450685891
ACH-000323,0.22274225403700001
ACH-000324,0.110811061673
ACH-000329,0.19707292402899998
ACH-000330,0.0901076376722
ACH-000331,0.108124879769
ACH-000332,0.0068108777480400005
ACH-000334,-0.0376367900161
ACH-000335,0.104534480376
ACH-000336,0.110331962524
ACH-000337,-0.161004129026
ACH-000339,-0.020893696008400003
ACH-000341,0.160436685734
ACH-000348,-0.0224283883537
ACH-000350,-0.006575857234319999
ACH-000352,0.10198523224600001
ACH-000356,0.179802949019
ACH-000361,0.176785063168
ACH-000362,0.10220877914200001
ACH-000363,-0.053765155690599996
ACH-000364,0.149258673536
ACH-000365,-0.144567049761
ACH-000366,-0.0755498400062
ACH-000368,0.09322293577549999
ACH-000374,-0.0575666256366
ACH-000375,0.16991670988200003
ACH-000376,0.049972961014099995
ACH-000381,-0.0406071625914
ACH-000383,0.00130069531735
ACH-000387,-0.016098626019700003
ACH-000389,0.054489718753
ACH-000390,-0.061236484581000006
ACH-000393,0.05106895780830001
ACH-000395,0.004692506618149999
ACH-000397,0.070194629354
ACH-000401,0.169029981734
ACH-000402,-0.0069229845065299995
ACH-000403,0.121899414097
ACH-000404,0.396600600651
ACH-000406,-0.008959261612379999
ACH-000407,-0.0627602288109
ACH-000408,0.0399961338536
ACH-000410,-0.0830852702593
ACH-000411,0.10068354041099999
ACH-000414,-0.10680005663799999
ACH-000415,0.10213444266100001
ACH-000416,0.11981869937999999
ACH-000420,0.11477339787900001
ACH-000421,0.058614833868
ACH-000424,0.0470384923818
ACH-000425,0.049325382033
ACH-000426,0.041066500351
ACH-000427,0.12929623017
ACH-000433,0.010162481828399999
ACH-000436,-0.018550292127200003
ACH-000444,0.0376357412054
ACH-000445,0.047876479895400004
ACH-000448,0.0167118906615
ACH-000450,0.0732209967657
ACH-000452,-0.187102292368
ACH-000454,-0.0495947761821
ACH-000458,-0.174446999848
ACH-000459,-0.00588475035258
ACH-000460,0.017117077157299997
ACH-000461,-0.0331321179565
ACH-000463,-0.0708501910355
ACH-000464,-0.0872105770651
ACH-000466,-0.0246112827385
ACH-000467,-0.10003062555400001
ACH-000468,-0.10033303895199999
ACH-000469,0.176430750951
ACH-000470,-0.0494836009181
ACH-000471,-0.053924188613599995
ACH-000472,0.12419491827
ACH-000473,0.00527045081489
ACH-000475,0.0112834223056
ACH-000476,0.08261256855660001
ACH-000477,-0.0997006509726
ACH-000480,0.04682621714319999
ACH-000481,-0.05834012287259999
ACH-000483,0.0997672069162
ACH-000484,0.0800292770506
ACH-000485,-0.27357125435199997
ACH-000486,0.126574653026
ACH-000487,-0.022759733505
ACH-000488,0.0107816142673
ACH-000490,0.020511581306599996
ACH-000491,0.228526165521
ACH-000495,0.184988102643
ACH-000496,0.0577563435243
ACH-000499,0.0120273414949
ACH-000500,-0.0967841179473
ACH-000502,0.00140361639034
ACH-000503,0.365455738578
ACH-000505,-0.0386108521649
ACH-000507,-0.0448581755051
ACH-000510,0.115686586276
ACH-000511,0.0456274935508
ACH-000512,0.0213887603654
ACH-000516,0.054242401094800004
ACH-000517,-0.030841817057599998
ACH-000518,0.0216888881146
ACH-000520,0.00395349022662
ACH-000521,0.0567721671827
ACH-000522,0.136114658232
ACH-000524,0.021045740266299996
ACH-000527,0.0714438848845
ACH-000528,0.0392024298353
ACH-000537,-0.059161940242099996
ACH-000541,0.157267054481
ACH-000542,0.0198749365851
ACH-000544,0.0601532676497
ACH-000545,0.0338028327008
ACH-000547,0.0426414891088
ACH-000548,-0.0349886365471
ACH-000549,-0.00897805711562
ACH-000550,0.0378020961343
ACH-000552,-0.059303529843399996
ACH-000556,0.0363961513921
ACH-000557,-0.204181682708
ACH-000570,-0.038493486691300004
ACH-000571,-0.0632694497906
ACH-000573,0.10934551807600001
ACH-000576,-0.120529414907
ACH-000580,0.0361545918915
ACH-000584,-0.0394533768314
ACH-000585,0.0154527182947
ACH-000588,-0.0495956620592
ACH-000589,0.0325196558031
ACH-000591,0.228225034851
ACH-000593,-0.076413397779
ACH-000600,-0.00328570617479
ACH-000601,0.09475563697789999
ACH-000604,0.09064740448200001
ACH-000605,-0.232704885979
ACH-000606,-0.032778643585
ACH-000608,-0.00434120657202
ACH-000614,0.109646041955
ACH-000616,-0.0245068579265
ACH-000618,0.08818077959349999
ACH-000619,0.195054773436
ACH-000620,0.037245614053199996
ACH-000621,-0.10016188223
ACH-000622,0.10114007962000002
ACH-000623,0.07517853150010001
ACH-000624,0.0611085290437
ACH-000627,0.15027876854
ACH-000630,-0.0649288124893
ACH-000632,0.0393795557727
ACH-000633,0.155715382479
ACH-000637,-0.0239045031046
ACH-000638,0.11029201473200001
ACH-000646,-0.0358657970447
ACH-000647,-0.0337002909014
ACH-000648,0.232132320482
ACH-000649,-0.0359956165481
ACH-000651,-0.135349178332
ACH-000652,0.299023962161
ACH-000653,-0.0408283068799
ACH-000657,0.09850090925310001
ACH-000658,-0.20727618380600002
ACH-000661,0.100531828607
ACH-000662,0.23185031975900003
ACH-000663,-0.00918090429387
ACH-000665,-0.0445025337578
ACH-000671,0.028369975318200003
ACH-000673,-0.0190734972813
ACH-000676,-0.0503315526435
ACH-000677,-0.034189525575099994
ACH-000681,0.0333468055224
ACH-000682,-0.0910055735813
ACH-000683,-0.139314441574
ACH-000684,0.11578347828199999
ACH-000688,0.116624962
ACH-000693,0.0543043101005
ACH-000694,-0.00033759261529100006
ACH-000695,-0.06372251431130001
ACH-000696,-0.017315606040299997
ACH-000697,0.172029283056
ACH-000699,-0.08544557330769999
ACH-000701,-0.0449791215964
ACH-000706,0.00359174605124
ACH-000711,0.0712540566631
ACH-000713,0.42774097300700004
ACH-000714,0.0193155772461
ACH-000718,0.057780973563699996
ACH-000720,0.055407752478099995
ACH-000721,0.0229069535367
ACH-000724,-0.0668840585216
ACH-000725,0.13219305136700002
ACH-000732,-0.0226737915442
ACH-000734,-0.0241771196648
ACH-000735,0.00873826075578
ACH-000736,-0.10804329017200001
ACH-000738,-0.031694586758099996
ACH-000746,-0.163664416871
ACH-000747,0.19932518328600002
ACH-000748,0.0937923801839
ACH-000753,0.0431415255124
ACH-000756,-0.021700085038400003
ACH-000757,0.0810695246407
ACH-000758,0.16785342119399999
ACH-000760,-0.11333055585799999
ACH-000763,-0.21134366913199998
ACH-000764,0.0438063662641
ACH-000765,0.07287619353739999
ACH-000766,0.141041319882
ACH-000767,-0.226808300817
ACH-000768,0.0383672241919
ACH-000769,0.0935926487843
ACH-000770,-0.0410979188879
ACH-000771,-0.0312663536225
ACH-000773,-0.14779723563
ACH-000776,0.257159840825
ACH-000777,-0.13303759275000002
ACH-000778,0.11963617987
ACH-000781,-0.0343498165081
ACH-000782,-0.35450552479099995
ACH-000783,0.135391079493
ACH-000784,0.09037486155860001
ACH-000785,-0.0259942892185
ACH-000787,0.071767700553
ACH-000788,0.0518337329335
ACH-000791,-0.04641563978209999
ACH-000792,-0.10795512292000001
ACH-000794,0.0760613982834
ACH-000796,0.0625654896554
ACH-000799,0.218759157487
ACH-000800,-0.0221585272989
ACH-000802,-0.0243605129285
ACH-000804,-0.123081054736
ACH-000805,0.15022759822999998
ACH-000809,0.0282178261144
ACH-000810,0.21975567068100002
ACH-000811,-0.0636744612503
ACH-000817,-0.0736415789386
ACH-000819,0.065384481718
ACH-000820,-0.00548309220202
ACH-000821,0.12200658713899999
ACH-000822,-0.00772771461351
ACH-000823,-0.030871808845199997
ACH-000824,-0.00586275689566
ACH-000827,0.0024597659758000003
ACH-000829,0.0318763871748
ACH-000831,0.0297354829946
ACH-000832,0.182882822199
ACH-000833,-0.0626498595456
ACH-000834,-0.09081131683970001
ACH-000835,0.025605875114700003
ACH-000836,0.020885929983299998
ACH-000837,0.06907091468710001
ACH-000838,-0.429376645773
ACH-000839,-0.11673838935
ACH-000840,0.0871387029108
ACH-000841,0.12316925528799999
ACH-000843,-0.0398462297453
ACH-000846,0.028480438725799997
ACH-000847,0.0215356098454
ACH-000848,0.129512679286
ACH-000849,0.0818907214303
ACH-000851,0.14391252878900002
ACH-000855,0.111683550012
ACH-000856,0.0719288436158
ACH-000858,-0.102850005584
ACH-000859,0.013803108115100002
ACH-000861,0.10692228569000001
ACH-000862,-0.161299033857
ACH-000865,-0.06529769512019999
ACH-000866,0.0609277779379
ACH-000867,0.0349246118949
ACH-000869,-0.0225284701448
ACH-000872,0.0660352426905
ACH-000873,-0.00314604910423
ACH-000876,-0.173101677148
ACH-000878,-0.352082188159
ACH-000880,3.4386946740999994e-05
ACH-000881,-0.00255002924557
ACH-000882,0.0577850986537
ACH-000884,-0.0625954595589
ACH-000885,0.109666302172
ACH-000887,0.017862837249
ACH-000888,-0.0418882797572
ACH-000889,-0.08474583417189999
ACH-000890,0.09973980944389998
ACH-000896,0.0245277736344
ACH-000898,0.10233877760500001
ACH-000900,0.205416654815
ACH-000901,0.029293924303900005
ACH-000905,-0.07879789108799999
ACH-000906,0.0815807978068
ACH-000907,0.0029367911879699996
ACH-000910,0.0440655314056
ACH-000911,0.0026639072866299998
ACH-000912,0.050061240141900006
ACH-000913,-0.0455520675667
ACH-000915,-0.038887130183900005
ACH-000916,-0.0813902099054
ACH-000917,-0.0316294898179
ACH-000921,0.0232592311529
ACH-000924,-0.03681463713
ACH-000926,0.0354228398007
ACH-000928,-0.0142327466329
ACH-000929,0.0113157377792
ACH-000932,-0.0328294139745
ACH-000935,0.16087193135199998
ACH-000936,0.027679377235400003
ACH-000937,-0.023581731708299997
ACH-000938,-0.023178101220900003
ACH-000939,-0.033229003569099996
ACH-000941,0.11734337824300001
ACH-000943,-0.018143285683599998
ACH-000946,0.130623612891
ACH-000947,0.123278494902
ACH-000948,-0.0339921412773
ACH-000950,0.004708088368939999
ACH-000953,-0.0633127723241
ACH-000957,0.011086036645899999
ACH-000958,0.08112639253589998
ACH-000960,-0.08330034781939999
ACH-000963,-0.00042616200902
ACH-000968,0.11666422693499999
ACH-000969,0.0960976670402
ACH-000973,0.0304378281669
ACH-000974,0.0174331270293
ACH-000975,0.008747710412069998
ACH-000976,-0.0716117377638
ACH-000978,0.176461353459
ACH-000980,-0.0613868867505
ACH-000984,0.155574866294
ACH-000986,-0.220027263003
ACH-000988,0.021837683958200002
ACH-000993,0.146931422792
ACH-000994,-0.158543640777
ACH-000996,0.170557374091
ACH-001001,0.0564339683056
ACH-001020,-0.42014697297200004
ACH-001028,-0.00639321763245
ACH-001031,-0.12697311609099998
ACH-001038,-0.034701285008300005
ACH-001048,-0.0645918762226
ACH-001050,-0.0500340756448
ACH-001053,-0.0745456446107
ACH-001054,-0.034549145213599995
ACH-001061,0.10361911016599999
ACH-001067,0.126242507207
ACH-001075,0.08873728782950001
ACH-001096,-0.186788335239
ACH-001128,0.0207830571138
ACH-001134,0.146196659632
ACH-001151,0.00965764206198
ACH-001163,0.0893379552758
ACH-001164,-0.07510890876410001
ACH-001173,-0.09178174289280001
ACH-001183,-0.123635551471
ACH-001184,-0.11321309193399999
ACH-001190,-0.0258426657187
ACH-001192,-0.165983823957
ACH-001193,-0.364128320441
ACH-001196,-0.159231591686
ACH-001197,0.0191475032041
ACH-001205,0.44390691270599997
ACH-001211,-0.140022491499
ACH-001212,0.227349859351
ACH-001228,-0.0972581865673
ACH-001232,-0.057357514983400006
ACH-001239,-0.08682871403280001
ACH-001274,0.028063107291599998
ACH-001275,-0.122366645395
ACH-001277,0.103927382138
ACH-001278,-0.0530997777926
ACH-001280,0.172923415247
ACH-001283,0.024253759195
ACH-001289,0.0502081216273
ACH-001295,-0.0995530304064
ACH-001300,-0.307341899935
ACH-001301,-0.053793415608199995
ACH-001302,-0.206821781938
ACH-001303,0.0502065027794
ACH-001306,0.108449111843
ACH-001318,0.19192253412799998
ACH-001322,-0.00925852903719
ACH-001328,0.0119941760602
ACH-001332,0.17086506432100002
ACH-001333,0.182941094921
ACH-001336,-0.00107393057554
ACH-001340,0.00319173251256
ACH-001346,0.155598103237
ACH-001353,0.00011270028320600001
ACH-001354,0.248852491373
ACH-001367,-0.21071582518100002
ACH-001368,-0.0487056827415
ACH-001374,0.589223048675
ACH-001375,-0.0991711186937
ACH-001377,-0.012900370293700001
ACH-001380,0.0261415569649
ACH-001391,0.0807796611262
ACH-001407,-0.0314224548398
ACH-001408,-0.026960667449599997
ACH-001413,0.19105476057300003
ACH-001430,-0.075966093032
ACH-001431,0.09828336318700001
ACH-001450,0.023171375817299996
ACH-001496,0.0521800709817
ACH-001500,-0.095089006996
ACH-001521,-0.11684496866800001
ACH-001523,0.07845346714439999
ACH-001532,0.0572985432875
ACH-001536,-0.025556126860599996
ACH-001550,-0.029315639715
ACH-001552,0.122525037895
ACH-001554,0.0421813998826
ACH-001645,0.149303365874
ACH-001654,0.0390318773504
ACH-001715,0.214169521473
ACH-001735,-0.110542725701
ACH-001736,-0.026250444321699998
ACH-001737,-0.12965895954
ACH-001740,-0.128583628672
ACH-001745,0.07033711073269999
ACH-001750,0.0684760345355
ACH-001765,0.06099243168980001
ACH-001956,-0.0238426913145
ACH-001957,-0.011898741847299998
