,GALNT12 (79695)
ACH-000004,-0.190158185744
ACH-000007,-0.21736527929699997
ACH-000009,-0.24362287038400002
ACH-000011,-0.20294534760000002
ACH-000012,-0.0686362754237
ACH-000013,-0.148757551781
ACH-000014,-0.0704315677261
ACH-000015,-0.328841589444
ACH-000017,-0.17049658275
ACH-000018,-0.24169817792
ACH-000019,-0.19950969717
ACH-000021,-0.190790380355
ACH-000022,-0.183235257383
ACH-000025,-0.125466466398
ACH-000028,-0.17898066825999998
ACH-000030,-0.10895616396400001
ACH-000035,-0.0250700086558
ACH-000036,-0.27749196067299997
ACH-000037,-0.212786135642
ACH-000039,-0.249053207211
ACH-000040,-0.105665719671
ACH-000041,-0.27554768235300003
ACH-000042,-0.140320043614
ACH-000045,-0.0018364805645599998
ACH-000047,-0.07528818285450001
ACH-000052,-0.261568644298
ACH-000053,-0.182215976481
ACH-000054,-0.132776899394
ACH-000055,0.005240185380510001
ACH-000060,-0.11237140294399998
ACH-000067,-0.121082883089
ACH-000070,0.0418014102489
ACH-000075,-0.584603090262
ACH-000078,-0.0190921471898
ACH-000082,-0.220902031224
ACH-000085,-0.143736989112
ACH-000086,-0.08974610294169999
ACH-000087,-0.49408558271799996
ACH-000092,-0.0499342842595
ACH-000095,-0.14225566918500002
ACH-000097,-0.164371522252
ACH-000098,-0.117044099899
ACH-000099,-0.296555972214
ACH-000108,-0.123634673365
ACH-000113,0.0160991829141
ACH-000115,-0.21395639121100002
ACH-000116,-0.136312993824
ACH-000118,-0.150047105663
ACH-000120,-0.17553562605300002
ACH-000123,-0.102409463589
ACH-000127,-0.139405936861
ACH-000128,-0.0197511689248
ACH-000132,-0.12471580646
ACH-000133,-0.195978314017
ACH-000137,-0.337961244871
ACH-000138,-0.095853144052
ACH-000142,0.0817316469085
ACH-000143,-0.136302935025
ACH-000146,-0.232963760678
ACH-000148,-0.124467360274
ACH-000150,-0.0899659915508
ACH-000152,-0.24181133453499998
ACH-000153,-0.27129037809
ACH-000159,-0.216596157956
ACH-000160,-0.224747844248
ACH-000163,-0.261791967428
ACH-000167,0.00769232170239
ACH-000168,-0.308860149492
ACH-000169,-0.296865112055
ACH-000178,-0.22285912983800002
ACH-000182,-0.27387362969900003
ACH-000183,-0.15661011102
ACH-000188,-0.172603298168
ACH-000189,-0.018167665707200003
ACH-000190,-0.187161763636
ACH-000198,0.0462026115667
ACH-000204,-0.193122412443
ACH-000206,-0.20617312043900002
ACH-000207,-0.122871118652
ACH-000211,-0.135772674506
ACH-000215,-0.31606553455499997
ACH-000221,-0.142239328503
ACH-000222,-0.144926579048
ACH-000223,-0.116416311634
ACH-000226,-0.306567775192
ACH-000227,-0.22035421281
ACH-000228,-0.319883385456
ACH-000231,-0.28717748750100003
ACH-000232,-0.16279851950899998
ACH-000233,-0.12820961288899999
ACH-000234,-0.14807722341
ACH-000235,-0.103856190823
ACH-000237,-0.40035703549900004
ACH-000238,-0.0405757531231
ACH-000243,-0.08849618797460002
ACH-000244,-0.207496451397
ACH-000246,-0.0791996552966
ACH-000248,-0.105379938046
ACH-000250,-0.187278863389
ACH-000251,-0.0245431720155
ACH-000253,-0.109039548484
ACH-000255,-0.33199052584100003
ACH-000256,-0.219779763112
ACH-000257,-0.23717711611099998
ACH-000258,0.0659358934416
ACH-000259,-0.193460105889
ACH-000260,-0.11742181041099999
ACH-000261,-0.09853551552660002
ACH-000262,0.0527669185683
ACH-000263,0.0318833557579
ACH-000264,-0.0689895252428
ACH-000265,-0.09357082201860001
ACH-000266,-0.121212743577
ACH-000272,-0.0442520661575
ACH-000273,-0.280084097603
ACH-000274,-0.16486193837000002
ACH-000277,-0.253106397245
ACH-000278,-0.211851030693
ACH-000279,0.059877418596199994
ACH-000280,-0.199633864201
ACH-000281,0.193233679681
ACH-000288,-0.00405125307748
ACH-000291,-0.0693086757183
ACH-000293,-0.261950335867
ACH-000294,0.0899517501352
ACH-000295,-0.17686802720199998
ACH-000296,0.07719841096189999
ACH-000302,-0.146413224692
ACH-000304,-0.361725076202
ACH-000307,-0.059052108346600005
ACH-000308,-0.19109800274099997
ACH-000310,-0.107382732369
ACH-000311,-0.151998585736
ACH-000312,-0.136766144119
ACH-000315,-0.20467566104600002
ACH-000316,-0.15948273218
ACH-000317,-0.0421724840139
ACH-000318,-0.163815767587
ACH-000319,-0.18111473543900003
ACH-000320,0.045625291860100003
ACH-000322,-0.143356544719
ACH-000323,-0.290498972909
ACH-000324,-0.16029491014699998
ACH-000329,-0.175433982966
ACH-000330,-0.19721788858699998
ACH-000331,-0.183450805461
ACH-000332,-0.12130207627299999
ACH-000334,-0.0957407136995
ACH-000335,-0.552473316253
ACH-000336,-0.13097909246300002
ACH-000337,0.01285120384
ACH-000339,-0.189380672522
ACH-000341,-0.0975019163837
ACH-000348,-0.257237606445
ACH-000350,-0.0411573101868
ACH-000352,-0.136990112567
ACH-000356,-0.06707477851440001
ACH-000361,-0.219614978439
ACH-000362,-0.08908213954369999
ACH-000363,-0.23276883144699997
ACH-000364,-0.324444217571
ACH-000365,-0.110971824647
ACH-000366,-0.194871163246
ACH-000368,-0.121566846521
ACH-000374,-0.19682656072299998
ACH-000375,-0.268377509383
ACH-000376,-0.11109937718599999
ACH-000381,-0.111377251539
ACH-000383,-0.162957960231
ACH-000387,-0.201227866529
ACH-000389,-0.43219655907
ACH-000390,-0.19256469129099998
ACH-000393,-0.320848350307
ACH-000395,-0.254340409413
ACH-000397,-0.126864783096
ACH-000401,-0.204451085226
