,LAMP5 (24141)
ACH-000004,0.33079353516300003
ACH-000007,0.417055029947
ACH-000009,0.330706150352
ACH-000011,0.227872514907
ACH-000012,0.27817395702500003
ACH-000013,0.282219169266
ACH-000014,0.158782614043
ACH-000015,0.258736784571
ACH-000017,0.344681618867
ACH-000018,0.5218117251250001
ACH-000019,0.235478170817
ACH-000021,0.25433081296
ACH-000022,0.18398966582600002
ACH-000025,0.405442082328
ACH-000028,0.131455314132
ACH-000030,0.242482818792
ACH-000035,0.225292500183
ACH-000036,0.057983060804
ACH-000037,0.093981842258
ACH-000039,0.04824042501180001
ACH-000040,0.153559241186
ACH-000041,0.475809112363
ACH-000042,0.131375100888
ACH-000045,0.20849385493
ACH-000047,0.284446221447
ACH-000052,0.21248273586599997
ACH-000053,0.219381235502
ACH-000054,0.200745703268
ACH-000055,0.206994854998
ACH-000060,0.17535860648899998
ACH-000067,0.11338125152100001
ACH-000070,-0.0321299258841
ACH-000075,0.167271332982
ACH-000078,0.1737109423
ACH-000082,0.267262283811
ACH-000085,0.506266107401
ACH-000086,0.382641635747
ACH-000087,0.426019899951
ACH-000092,0.243130417651
ACH-000095,0.334897769558
ACH-000097,0.26279620673500004
ACH-000098,0.200852536985
ACH-000099,0.132687611275
ACH-000108,0.18570211406
ACH-000113,0.270607412995
ACH-000115,0.17346761599
ACH-000116,0.217839133105
ACH-000118,0.142644020405
ACH-000120,0.25664722911
ACH-000123,0.266673671961
ACH-000127,0.189861089092
ACH-000128,0.26397952960099996
ACH-000132,0.5109493392319999
ACH-000133,0.105870281262
ACH-000137,0.0755150698411
ACH-000138,0.215028961287
ACH-000142,0.254935583129
ACH-000143,0.267470498401
ACH-000146,0.18400174197
ACH-000148,0.27531635933299997
ACH-000150,0.07359806599430001
ACH-000152,0.33236943446
ACH-000153,0.318758200097
ACH-000159,0.282390943723
ACH-000160,0.0986079346634
ACH-000163,0.10381686527100001
ACH-000167,0.0384512258426
ACH-000168,0.33373463278
ACH-000169,0.298521395683
ACH-000178,0.0747213880125
ACH-000182,0.116038405467
ACH-000183,0.22211864945700002
ACH-000188,0.446511524841
ACH-000189,0.322420549668
ACH-000190,0.17099149354499998
ACH-000198,0.134198273775
ACH-000204,0.16919161864
ACH-000206,0.0963490954513
ACH-000207,0.327231380491
ACH-000211,0.28177604929
ACH-000215,0.269011965219
ACH-000221,0.32712441038400003
ACH-000222,0.0460711973231
ACH-000223,0.386866443965
ACH-000226,0.233375428929
ACH-000227,0.0319808658794
ACH-000228,0.19088203237399998
ACH-000231,0.139873028368
ACH-000232,0.277584045184
ACH-000233,0.33472471737
ACH-000234,0.384442302316
ACH-000235,0.121617109636
ACH-000237,0.212152581213
ACH-000238,0.210499973914
ACH-000243,0.175966574878
ACH-000244,0.24102567092399999
ACH-000246,0.253351519303
ACH-000248,0.34567767780599995
ACH-000250,0.22252768655400001
ACH-000251,0.361008300822
ACH-000253,0.41140875970799995
ACH-000255,0.22461962737
ACH-000256,0.501405189309
ACH-000257,0.159224443189
ACH-000258,0.283440749368
ACH-000259,0.0638666674598
ACH-000260,0.20045514397999997
ACH-000261,0.196853930634
ACH-000262,0.514719307562
ACH-000263,0.0767991127555
ACH-000264,0.141095871166
ACH-000265,0.128402405202
ACH-000266,0.244503502176
ACH-000272,0.21786507143000003
ACH-000273,0.250005695633
ACH-000274,0.160474956561
ACH-000277,0.11923862465999999
ACH-000278,0.27719450284499997
ACH-000279,0.260733456087
ACH-000280,0.24561986686299997
ACH-000281,0.0824866927326
ACH-000288,0.27531666909200003
ACH-000291,0.098307394955
ACH-000293,0.053558193828800005
ACH-000294,0.19656446137699998
ACH-000295,0.334342907049
