,NUP88 (4927)
ACH-000004,-0.943499492151
ACH-000007,-0.8852828902869999
ACH-000009,-1.3373049914700001
ACH-000011,-0.7983196928149999
ACH-000012,-0.998061131645
ACH-000013,-1.155474099
ACH-000014,-1.03706747705
ACH-000015,-1.2017533606200002
ACH-000017,-0.7784612088580001
ACH-000018,-1.06162092082
ACH-000019,-1.10582096194
ACH-000021,-0.928808059227
ACH-000022,-1.28788870686
ACH-000025,-0.848888140905
ACH-000028,-1.06561839034
ACH-000030,-0.80067594348
ACH-000035,-1.34083301067
ACH-000036,-1.1408321243000001
ACH-000037,-1.1484556807700002
ACH-000039,-1.2806999681
ACH-000040,-0.9100228798190001
ACH-000041,-1.04586407684
ACH-000042,-1.25592883831
ACH-000045,-1.30724804462
ACH-000047,-1.03694882426
ACH-000052,-0.6948095788840001
ACH-000053,-1.21634237771
ACH-000054,-1.0241432965600001
ACH-000055,-1.07638664132
ACH-000060,-1.31209343423
ACH-000067,-0.882777191047
ACH-000070,-1.10442379443
ACH-000075,-1.0695769337899999
ACH-000078,-0.7436812515960001
ACH-000082,-1.3955012863799998
ACH-000085,-1.31233747976
ACH-000086,-0.9462658017810001
ACH-000087,-1.16393438462
ACH-000092,-0.7309758474950001
ACH-000095,-1.01874895191
ACH-000097,-0.993364458803
ACH-000098,-1.06395856625
ACH-000099,-1.0744461503
ACH-000108,-0.697569787259
ACH-000113,-0.94576955231
ACH-000115,-1.65904270218
ACH-000116,-1.31289016088
ACH-000118,-1.2642812166500002
ACH-000120,-0.971117942581
ACH-000123,-0.989983882674
ACH-000127,-0.6873293396629999
ACH-000128,-0.824763789182
ACH-000132,-1.11638805949
ACH-000133,-1.50858493865
ACH-000137,-1.07448479306
ACH-000138,-1.03565656704
ACH-000142,-1.27019351684
ACH-000143,-1.24545118861
ACH-000146,-1.6134984048899998
ACH-000148,-1.14949432153
ACH-000150,-0.9059929924789999
ACH-000152,-0.983601585101
ACH-000153,-0.8223685794760001
ACH-000159,-1.04699699974
ACH-000160,-1.14333461802
ACH-000163,-0.966914928356
ACH-000167,-1.11307919674
ACH-000168,-1.24454344608
ACH-000169,-1.04996702754
ACH-000178,-1.1434721137200001
ACH-000182,-1.1356255263
ACH-000183,-1.06692832963
ACH-000188,-1.0523654619299998
ACH-000189,-0.988052580836
ACH-000190,-0.9176402648790001
ACH-000198,-1.07425540984
ACH-000204,-0.957436665752
ACH-000206,-0.977971910436
ACH-000207,-0.952194215969
ACH-000211,-0.772908147976
ACH-000215,-0.8582161158660001
ACH-000221,-1.1276912911799999
ACH-000222,-0.895920440158
ACH-000223,-1.18545674369
ACH-000226,-0.950076807388
ACH-000227,-0.564538495548
ACH-000228,-1.2062086072700002
ACH-000231,-1.01432171864
ACH-000232,-1.07054798521
ACH-000233,-1.0026801565
ACH-000234,-0.888798273977
ACH-000235,-1.01576270236
ACH-000237,-0.83361998161
ACH-000238,-1.36023405375
ACH-000243,-1.10973530579
ACH-000244,-0.9797707867190001
ACH-000246,-1.17892646957
ACH-000248,-1.13350115047
ACH-000250,-1.0929764182200001
ACH-000251,-0.9240823163330001
ACH-000253,-1.00849648892
ACH-000255,-0.95206755452
ACH-000256,-1.35137338982
ACH-000257,-1.04528616168
ACH-000258,-0.977832409383
ACH-000259,-1.13857310169
ACH-000260,-1.14619681873
ACH-000261,-0.835469228125
ACH-000262,-1.12230092855
ACH-000263,-1.21546128774
ACH-000264,-0.831584998962
ACH-000265,-1.05741183534
ACH-000266,-1.31591899947
ACH-000272,-0.743085168321
ACH-000273,-0.8410239351559999
ACH-000274,-1.1802731027700002
ACH-000277,-0.887245608116
ACH-000278,-1.3992126873100001
ACH-000279,-0.8488929776399999
ACH-000280,-1.18430655543
ACH-000281,-1.17680559595
ACH-000288,-0.960448951121
ACH-000291,-0.84246393875
ACH-000293,-1.03388060055
ACH-000294,-1.18122980059
ACH-000295,-1.20746712591
ACH-000296,-1.10870759543
ACH-000302,-1.13727855238
ACH-000304,-1.26892389336
ACH-000307,-0.904929201415
ACH-000308,-1.06330502908
ACH-000310,-0.9523157625299999
ACH-000311,-1.1161459649799998
ACH-000312,-1.06369335834
ACH-000315,-1.06477897329
ACH-000316,-1.3320745551200002
ACH-000317,-0.614459213717
ACH-000318,-1.2741192586
ACH-000319,-0.789194085427
ACH-000320,-0.869963716021
ACH-000322,-1.21171301347
ACH-000323,-0.808244491893
ACH-000324,-1.00620303676
ACH-000329,-1.01788424931
ACH-000330,-1.2383618449200002
ACH-000331,-1.12797977831
ACH-000332,-1.18304248329
ACH-000334,-0.921427309005
ACH-000335,-1.0414499488200002
ACH-000336,-1.12893193673
ACH-000337,-0.916842828089
ACH-000339,-0.946218934069
ACH-000341,-0.601180982179
ACH-000348,-1.07122472488
ACH-000350,-1.34753851008
ACH-000352,-1.29588087346
ACH-000356,-0.6711887074089999
ACH-000361,-1.16751535008
ACH-000362,-1.28061095885
ACH-000363,-1.2883152304799999
ACH-000364,-1.03697305781
ACH-000365,-1.12646197007
ACH-000366,-0.722811233535
ACH-000368,-0.8495151913529999
ACH-000374,-0.935613563187
ACH-000375,-1.0665980502399999
ACH-000376,-0.8237867054100001
ACH-000381,-1.28661988671
ACH-000383,-0.9589831237909999
ACH-000387,-1.23495389437
ACH-000389,-1.17622846565
ACH-000390,-0.862066734462
ACH-000393,-1.06809239222
ACH-000395,-0.8787275873549999
ACH-000397,-1.13288735366
ACH-000401,-0.928512489131
ACH-000402,-0.7474906675990001
ACH-000403,-1.1526669195
ACH-000404,-0.824785599787
ACH-000406,-1.10013992558
ACH-000407,-1.17451752718
ACH-000408,-1.06969014824
ACH-000410,-0.795488248705
ACH-000411,-0.845335987122
ACH-000414,-1.14225545134
ACH-000415,-0.7615819497859999
ACH-000416,-1.05641683618
ACH-000420,-1.00802948762
ACH-000421,-1.29755393888
