,CDPF1 (150383)
ACH-000258,-0.314132319828
ACH-000259,-0.08602257434149999
ACH-000260,-0.31456352613899996
ACH-000261,-0.262158936646
ACH-000262,-0.019184450502500002
ACH-000263,-0.30614144082899997
ACH-000264,-0.249109520127
ACH-000265,-0.142015891435
ACH-000266,-0.171930603476
ACH-000272,-0.19774658696
ACH-000273,-0.294951089043
ACH-000274,-0.187307204885
ACH-000277,-0.20548537058400002
ACH-000278,-0.264970958329
ACH-000279,-0.182803549071
ACH-000280,-0.255961587358
ACH-000281,-0.461462388784
ACH-000288,-0.18488654055599998
ACH-000291,-0.24450909608399998
ACH-000293,-0.256143346707
ACH-000294,-0.228121731888
ACH-000295,-0.09493687254689999
ACH-000296,0.151870608343
ACH-000302,-0.198411283717
ACH-000304,-0.278878247067
ACH-000307,-0.153029543941
ACH-000308,-0.20064617785500002
ACH-000310,-0.366561734862
ACH-000311,-0.113097708309
ACH-000312,-0.0784836210189
ACH-000315,0.0401629529396
ACH-000316,-0.191823220062
ACH-000317,-0.213315934481
ACH-000318,-0.28362649527600003
ACH-000319,-0.290904024324
ACH-000320,-0.270662553178
ACH-000322,-0.26707274850900004
ACH-000323,-0.576968179695
ACH-000324,-0.386474244515
ACH-000329,-0.20974198895100002
ACH-000330,-0.189837867508
ACH-000331,-0.172822875013
ACH-000332,-0.280057817552
ACH-000334,-0.045472434990400004
ACH-000335,-0.346302701333
ACH-000336,-0.372943062004
ACH-000337,-0.12624880776900002
ACH-000339,-0.166736287507
ACH-000341,-0.422185745634
ACH-000348,-0.132135012928
ACH-000350,-0.169251210401
ACH-000352,-0.15370764279000002
ACH-000356,-0.185188717887
ACH-000361,-0.200143097075
ACH-000362,-0.431505823887
ACH-000363,-0.367100401596
ACH-000364,-0.19004766578200002
ACH-000365,-0.304867593211
ACH-000366,-0.28553126536999995
ACH-000368,-0.40532601811999996
ACH-000374,-0.13283281020999999
ACH-000375,-0.0806344216061
ACH-000376,-0.22148337098700002
ACH-000381,-0.476869624948
ACH-000383,-0.115366596987
ACH-000387,-0.23018184213100001
ACH-000389,-0.35767672346600005
ACH-000390,-0.123535858691
ACH-000393,-0.330751661527
ACH-000395,-0.266824278757
ACH-000397,-0.18027273226399998
ACH-000401,-0.678807716463
ACH-000402,0.16796198754099997
ACH-000403,-0.26086580405299997
ACH-000404,-0.10855412459899999
ACH-000406,-0.245581119143
ACH-000407,-0.46257856298100003
ACH-000408,-0.45657947841799995
ACH-000410,-0.192636044186
ACH-000411,-0.23021131510099999
ACH-000414,-0.187145450042
ACH-000415,-0.173858992487
ACH-000416,-0.0876541450428
ACH-000420,-0.21218406839200002
ACH-000421,-0.162157153069
ACH-000424,-0.0373474750111
ACH-000425,-0.290177427666
ACH-000426,0.20352788236699998
ACH-000427,-0.209143175379
ACH-000433,-0.186138781337
ACH-000436,-0.34702192762199996
ACH-000444,-0.267276894355
ACH-000445,-0.322544691374
ACH-000448,-0.319310589807
ACH-000450,-0.397995583459
ACH-000452,-0.161825821387
ACH-000454,-0.12780343845699998
ACH-000458,-0.051480505729599994
ACH-000459,0.029994702771299998
ACH-000460,-0.12628007104900002
ACH-000461,-0.28480361879099997
ACH-000463,-0.37949878476
ACH-000464,-0.189010019535
ACH-000466,-0.18741018324499997
ACH-000467,-0.135409857134
ACH-000468,-0.20292800432799998
ACH-000469,-0.308570140481
ACH-000470,-0.149523925577
ACH-000471,-0.265462549098
ACH-000472,-0.34832634780500005
ACH-000473,-0.211997293457
ACH-000475,-0.159532054985
ACH-000476,-0.10350282403200001
ACH-000477,-0.133129698753
ACH-000480,-0.0890841714322
ACH-000481,-0.15730455982799998
ACH-000483,-0.185156567015
ACH-000484,-0.100662703571
ACH-000485,-0.0491268046554
ACH-000486,-0.208329397585
ACH-000487,-0.19200148721000002
ACH-000488,-0.209590152036
ACH-000490,-0.311796565329
ACH-000491,-0.295157375046
ACH-000495,-0.30346362374200003
ACH-000496,-0.22177109450500002
ACH-000499,-0.21720370555
ACH-000500,0.17440236093699998
ACH-000502,-0.209342317009
ACH-000503,-0.173302714537
ACH-000505,-0.372048056363
ACH-000507,-0.154405474614
ACH-000510,-0.131232198728
ACH-000511,-0.187151851108
ACH-000512,-0.124966085263
ACH-000516,-0.29520390339200003
ACH-000517,-0.138642646764
ACH-000518,-0.393418162565
ACH-000520,-0.10982555432800001
ACH-000521,-0.196743849903
ACH-000522,0.0326414624071
ACH-000524,-0.205289691698
ACH-000527,-0.170303177292
ACH-000528,-0.247367339898
ACH-000537,-0.111705447209
ACH-000541,0.031236254967400002
ACH-000542,-0.27971193912
ACH-000544,-0.08155538113260001
ACH-000545,-0.07029187550089999
ACH-000547,-0.23034506171799998
ACH-000548,-0.0237815301573
ACH-000549,-0.21849993973999998
ACH-000550,-0.129924824867
ACH-000552,-0.21947500190299998
ACH-000556,-0.108682176657
ACH-000557,-0.30753915488600003
ACH-000570,-0.344643169133
ACH-000571,-0.186643355911
ACH-000573,-0.17043653232500003
ACH-000576,-0.023204702650799998
ACH-000580,-0.292843192925
ACH-000584,-0.234543051643
ACH-000585,-0.183539037169
ACH-000588,-0.0601950241043
ACH-000589,-0.11377650295399999
ACH-000591,-0.19375199930599998
ACH-000593,-0.207186800585
ACH-000600,-0.018952592681599996
ACH-000601,-0.20726120345
ACH-000604,-0.00130954205559
ACH-000605,-0.32449506009199997
ACH-000606,-0.220996937438
ACH-000608,-0.125602708781
ACH-000614,-0.24064011202100002
ACH-000616,-0.0374416723213
ACH-000618,-0.23192891158300002
ACH-000619,-0.260870378374
ACH-000620,-0.129688815578
ACH-000621,-0.13842006859300002
ACH-000622,-0.19776977015799999
ACH-000623,-0.366950994314
ACH-000624,-0.292499950499
ACH-000627,-0.277633995711
ACH-000630,-0.13903335435900002
ACH-000632,-0.194671991526
ACH-000633,-0.20023989981600002
ACH-000637,-0.30244924635000003
ACH-000638,-0.222482391369
ACH-000646,-0.0528611024723
ACH-000647,-0.198981882014
ACH-000648,-0.170901658717
ACH-000649,-0.151103015903
ACH-000651,-0.207978271264
ACH-000652,-0.373109132783
ACH-000653,-0.0933870475997
ACH-000657,-0.299898059699
ACH-000658,-0.151825474876
ACH-000661,-0.111889619311
ACH-000662,-0.370022117317
ACH-000663,-0.057109266962699995
ACH-000665,-0.275520190662
ACH-000671,-0.130129377289
ACH-000673,-0.329992774332
ACH-000676,-0.28681765086100003
ACH-000677,0.038522702944199995
ACH-000681,-0.3098781168
ACH-000682,-0.29541755955800003
ACH-000683,-0.172765094611
ACH-000684,-0.09358463431870001
ACH-000688,-0.200574792269
ACH-000693,-0.286277301369
ACH-000694,-0.17570086703899998
ACH-000695,-0.30340800223299996
ACH-000696,-0.141714857662
ACH-000697,-0.19985826545200003
ACH-000699,-0.120302202251
ACH-000701,-0.47025492008599995
ACH-000706,-0.165660063795
ACH-000711,-0.284342542295
ACH-000713,-0.184393878423
ACH-000714,-0.249523756406
ACH-000718,-0.23049189679499998
ACH-000720,-0.250648407425
ACH-000721,-0.162355698963
ACH-000724,-0.20416819143599998
ACH-000725,-0.46187371135
ACH-000732,-0.21788820629
ACH-000734,-0.0726037923419
ACH-000735,-0.408277744119
ACH-000736,0.0129379629667
ACH-000738,-0.130538696293
ACH-000746,-0.2533623914
ACH-000747,-0.0678394684243
ACH-000748,-0.176421598236
ACH-000753,-0.20898366099100002
ACH-000756,-0.325343219738
ACH-000757,-0.183291368493
ACH-000758,-0.0972003757085
ACH-000760,-0.387606584062
ACH-000763,-0.05292742886269999
ACH-000764,-0.035008903302
ACH-000765,-0.217965401963
ACH-000766,-0.29421026280900003
ACH-000767,-0.216445199974
ACH-000768,-0.125537488138
ACH-000769,-0.398585833806
ACH-000770,-0.224905489291
ACH-000771,-0.018229400417099997
ACH-000773,0.0008522761875510001
ACH-000776,-0.225689054434
ACH-000777,-0.16213547486500002
ACH-000778,-0.21059506659699997
ACH-000781,-0.256529125869
ACH-000782,-0.10682566238199999
ACH-000783,-0.171447561325
ACH-000784,-0.22332162339000003
ACH-000785,-0.26638880215599997
ACH-000787,-0.494224887851
ACH-000788,-0.272444118525
ACH-000791,-0.171714311598
ACH-000792,-0.16524658670700001
ACH-000794,-0.332032090418
ACH-000796,-0.429628287416
ACH-000799,-0.0488612921559
ACH-000800,-0.392216668387
ACH-000802,-0.32168709207199997
ACH-000804,-0.015942396643399998
ACH-000805,-0.220459110709
ACH-000809,-0.25878929463399997
ACH-000810,-0.0691479057768
ACH-000811,-0.33705246509000003
ACH-000817,-0.19884415109700002
ACH-000819,-0.229780206279
ACH-000820,-0.09456064037550001
ACH-000821,-0.30391155945799997
ACH-000822,-0.225813314175
ACH-000823,-0.225430765324
ACH-000824,-0.17497320010499998
ACH-000827,-0.178360264693
ACH-000829,-0.05826575926469999
ACH-000831,-0.454114956889
ACH-000832,-0.20673305461
ACH-000833,-0.28278091621
ACH-000834,-0.264554264452
ACH-000835,-0.18269661022300002
ACH-000836,-0.283474222897
ACH-000837,-0.0849237730087
ACH-000838,-0.308540022203
ACH-000839,-0.234174383335
ACH-000840,-0.246148530413
ACH-000841,-0.268231423052
ACH-000843,-0.280280973991
ACH-000846,-0.466218495427
ACH-000847,-0.415019408837
ACH-000848,-0.0309650937513
ACH-000849,-0.046358850351499996
ACH-000851,-0.320813503166
ACH-000855,-0.211789178993
ACH-000856,-0.222485818402
ACH-000858,-0.150433151457
ACH-000859,-0.515220320692
ACH-000861,-0.122015036433
ACH-000862,-0.249589987264
ACH-000865,-0.14042556009
ACH-000866,-0.08977201272839999
ACH-000867,-0.22063293768800002
ACH-000869,-0.274529740603
ACH-000872,-0.441733761705
ACH-000873,-0.10913880703500001
ACH-000876,0.059489889535099996
ACH-000878,-0.132669038576
ACH-000880,-0.08212887617660002
ACH-000881,-0.147566674946
ACH-000882,-0.0769632945068
ACH-000884,-0.382855574688
ACH-000885,-0.405235904344
ACH-000887,-0.013770657557
ACH-000888,-0.260307017852
ACH-000889,-0.0780970808061
ACH-000890,-0.267445996686
ACH-000896,-0.348065593331
ACH-000898,-0.242251181407
ACH-000900,-0.230711779604
ACH-000901,-0.23095290189
ACH-000905,-0.216255534705
ACH-000906,-0.21556993182599998
ACH-000907,-0.461565140519
ACH-000910,-0.11799902298
ACH-000911,-0.32205684361
ACH-000912,-0.234147119364
ACH-000913,-0.239768804441
ACH-000915,-0.129103730699
ACH-000916,0.144835180623
ACH-000917,-0.0798481345517
ACH-000921,-0.150001964285
ACH-000924,-0.225453326129
ACH-000926,-0.29961487885899996
ACH-000928,-0.41323764714100003
ACH-000929,-0.286829025001
ACH-000932,-0.101195126229
ACH-000935,-0.379124906877
ACH-000936,-0.106040398261
ACH-000937,0.0068024936149499995
ACH-000938,-0.032478021401
ACH-000939,-0.11404419659800001
ACH-000941,-0.211288823153
ACH-000943,-0.172411580126
ACH-000946,-0.34025095167499997
ACH-000947,-0.242713787954
ACH-000948,-0.125195344482
ACH-000950,-0.31359173836
ACH-000953,-0.284919533691
ACH-000957,-0.0972877671225
ACH-000958,-0.10581210419199999
ACH-000960,-0.158510192443
ACH-000963,-0.196836568741
ACH-000968,-0.179777833275
ACH-000969,-0.0702051972365
ACH-000973,-0.19109415863899998
ACH-000974,-0.31573864285799996
ACH-000975,-0.202673103518
ACH-000976,-0.379576482658
ACH-000978,-0.407394078238
ACH-000980,-0.14312944494000002
ACH-000984,-0.221443278595
ACH-000986,0.0807446907416
ACH-000988,-0.312611449869
ACH-000993,0.0744100105672
ACH-000994,-0.256760886232
ACH-000996,-0.0958381509586
ACH-001001,-0.314426306878
ACH-001020,-0.166852319482
ACH-001028,-0.226770460623
ACH-001031,0.0186634575244
ACH-001038,-0.278441856166
ACH-001048,-0.281076470517
ACH-001050,-0.310401234278
ACH-001053,-0.156033538501
ACH-001054,-0.132346506535
ACH-001061,-0.22455518165199997
ACH-001067,-0.253601342983
ACH-001075,-0.139688195506
ACH-001096,-0.218125029272
ACH-001128,-0.367124758836
ACH-001134,-0.22560658206300002
ACH-001151,-0.159696360048
ACH-001163,-0.193614530184
ACH-001164,-0.300383599285
ACH-001173,-0.255742236102
ACH-001183,-0.32810186656999996
ACH-001184,-0.176231607692
ACH-001190,-0.298605399331
ACH-001192,-0.28797796530499997
ACH-001193,-0.314881408551
ACH-001196,-0.372627088841
ACH-001197,-0.20337171260499998
ACH-001205,-0.182006741957
ACH-001211,-0.20774892948100002
ACH-001212,-0.663714705571
ACH-001228,-0.306449101891
ACH-001232,-0.293336427529
ACH-001239,-0.30954904028200003
ACH-001274,-0.195154941861
ACH-001275,-0.43852658085199997
ACH-001277,0.0423186745587
ACH-001278,-0.277675707251
ACH-001280,-0.112408789468
ACH-001283,-0.170345561195
ACH-001289,-0.127696173267
ACH-001295,-0.228460846567
ACH-001300,-0.27305264198
ACH-001301,-0.258650140326
ACH-001302,-0.332322915732
ACH-001303,-0.19909454436000001
ACH-001306,-0.152982088843
ACH-001318,-0.294934703675
ACH-001322,0.0356647811041
ACH-001328,-0.208410026646
ACH-001332,-0.196730342615
ACH-001333,-0.22801653598700003
ACH-001336,-0.249104769485
ACH-001340,-0.183403481811
ACH-001346,-0.260887268863
ACH-001353,-0.07458112227639999
ACH-001354,-0.187638897267
ACH-001367,-0.160649844572
ACH-001368,-0.208482934735
ACH-001374,-0.595544330265
ACH-001375,-0.206434981331
ACH-001377,-0.232949880942
ACH-001380,-0.108029301951
ACH-001391,-0.173289378486
ACH-001407,-0.284036154036
ACH-001408,-0.137952603561
ACH-001413,-0.22761473935499998
ACH-001430,-0.075058136666
ACH-001431,-0.180435785689
ACH-001450,-0.129448464392
ACH-001496,-0.290633640633
ACH-001500,0.00633152123832
ACH-001521,-0.20477549582899998
ACH-001523,-0.031833333476900004
ACH-001532,-0.201905153458
ACH-001536,-0.0687729319903
ACH-001550,-0.299779544734
ACH-001552,-0.309902473904
ACH-001554,-0.25194745185
ACH-001645,-0.292362114044
ACH-001654,-0.189556646906
ACH-001715,-0.30599794066799996
ACH-001735,-0.265134562749
ACH-001736,-0.264668495434
ACH-001737,0.160479060369
ACH-001740,-0.364726644644
ACH-001745,-0.295539558888
ACH-001750,-0.238792635215
ACH-001765,-0.216026735612
ACH-001956,-0.192440360678
ACH-001957,-0.07159137607480001
