,ZAR1 (326340)
ACH-000361,-0.20534234167100002
ACH-000362,-0.179706754418
ACH-000363,-0.0183582264588
ACH-000364,-0.171223262011
ACH-000365,-0.040529910577800005
ACH-000366,-0.044776989089000005
ACH-000368,-0.20840667441100003
ACH-000374,0.0196704548088
ACH-000375,-0.188620439091
ACH-000376,-0.0133129013673
ACH-000381,-0.162115190802
ACH-000383,-0.0348784889561
ACH-000387,-0.128470061666
ACH-000389,-0.27420974490600003
ACH-000390,-0.024334904293299996
ACH-000393,0.0633805964033
ACH-000395,0.025527473663400004
ACH-000397,-0.0837342061461
ACH-000401,-0.189962482298
ACH-000402,0.583881125849
ACH-000403,-0.19553765291499997
ACH-000404,-0.216031391235
ACH-000406,-0.109215544386
ACH-000407,-0.18048624030000002
ACH-000408,-0.0414173991154
ACH-000410,-0.032370658072299996
ACH-000411,-0.07251468427
ACH-000414,-0.204328675777
ACH-000415,-0.200426705563
ACH-000416,-0.023423916434999997
ACH-000420,-0.011302029002399998
ACH-000421,-0.0268540994741
ACH-000424,-0.11753842010500001
ACH-000425,-0.013550979614200001
ACH-000426,0.125506186301
ACH-000427,-0.0268864985627
ACH-000433,-0.313110947457
ACH-000436,-0.109227825336
ACH-000444,-0.118511454175
ACH-000445,0.125991039238
ACH-000448,-0.142214139519
ACH-000450,-0.0277942177787
ACH-000452,-0.0535362853416
ACH-000454,-0.060472613524000005
ACH-000458,-0.24512153945999998
ACH-000459,-0.07184758909450001
ACH-000460,0.0419459075055
ACH-000461,-0.121533412541
ACH-000463,-0.10595130022299999
ACH-000464,-0.05808048012730001
ACH-000466,-0.122319219383
ACH-000467,-0.0796130520503
ACH-000468,0.139121295219
ACH-000469,-0.175265545413
ACH-000470,-0.056942410512399996
ACH-000471,-0.12165415691199999
ACH-000472,-0.13620256846599998
ACH-000473,-0.020804479652900002
ACH-000475,-0.10360561391100001
ACH-000476,-0.0802431788531
ACH-000477,0.158596899551
ACH-000480,0.0370810167221
ACH-000481,-0.119119255506
ACH-000483,0.077064191784
ACH-000484,-0.059937698102599996
ACH-000485,-0.17285525429499998
ACH-000486,-0.157174563256
ACH-000487,-0.21657259938200002
ACH-000488,0.0222527546339
ACH-000490,-0.136475658689
ACH-000491,-0.0540236414695
ACH-000495,0.155925715769
ACH-000496,-0.12017996639699999
ACH-000499,0.0855693327358
ACH-000500,0.481839717773
ACH-000502,-0.277705775528
ACH-000503,-0.489226304971
ACH-000505,-0.14135594386800002
ACH-000507,-0.249593028184
ACH-000510,0.0731823982714
ACH-000511,0.0419046020805
ACH-000512,-0.288648911628
ACH-000516,0.0328119925128
ACH-000517,-0.0255223997029
ACH-000518,-0.292744895819
ACH-000520,-0.253693380829
ACH-000521,-0.299299149944
ACH-000522,0.0153730958922
ACH-000524,-0.121745905919
ACH-000527,-0.21480634880399999
ACH-000528,-0.136694060688
ACH-000537,-0.0396163033242
ACH-000541,-0.0907937870071
ACH-000542,-0.127914747179
ACH-000544,0.0604428374495
ACH-000545,-0.0946063194007
ACH-000547,-0.039431332887199994
ACH-000548,0.0346337883421
ACH-000549,-0.0711403713602
ACH-000550,-0.131042959244
ACH-000552,0.0327424091826
ACH-000556,-0.16985299252799999
ACH-000557,-0.135189444944
ACH-000570,-0.13060422872000002
ACH-000571,-0.185603570927
ACH-000573,-0.06570997754409999
ACH-000576,0.06848984692520001
ACH-000580,-0.280857432866
ACH-000584,0.0040504587781700005
ACH-000585,-0.029160788210000003
ACH-000588,-0.11831367398800001
ACH-000589,-0.10132165634500001
ACH-000591,0.217113889814
ACH-000593,-0.012610511717700001
ACH-000600,-0.0062049675882
ACH-000601,-0.151972901973
ACH-000604,-0.0999076778431
ACH-000605,0.0325822290647
ACH-000606,-0.189085519698
ACH-000608,-0.052022285684000004
ACH-000614,-0.023821082630000004
ACH-000616,-0.36619098024
ACH-000618,-0.17518263239999998
ACH-000619,-0.19483215620900002
ACH-000620,-0.22713120027199998
ACH-000621,-0.16815192998
ACH-000622,0.107454372522
ACH-000623,-0.205674263675
ACH-000624,-0.196088981784
ACH-000627,-0.202383819008
ACH-000630,0.053193652983300005
ACH-000632,-0.0879227553947
ACH-000633,-0.0893440789924
ACH-000637,0.122952341103
ACH-000638,-0.158178331283
ACH-000646,-0.11526257612299999
ACH-000647,-0.25833849500399997
ACH-000648,-0.1981167559
ACH-000649,-0.0419078078282
ACH-000651,-0.0498620787017
ACH-000652,0.217793308983
ACH-000653,-0.0165088815737
ACH-000657,0.00766735842768
ACH-000658,0.0727422768803
ACH-000661,-0.13690199793500002
ACH-000662,-0.054619789896099995
ACH-000663,-0.150203978727
ACH-000665,0.06299761534109999
ACH-000671,-0.0533798610903
ACH-000673,-0.312078561047
ACH-000676,-0.14983110377999997
ACH-000677,-0.164028086473
ACH-000681,-0.22372823598400002
ACH-000682,-0.06897597562860001
ACH-000683,-0.15809258985400002
ACH-000684,-0.390535933134
ACH-000688,0.0105399681467
ACH-000693,-0.108560189746
ACH-000694,-0.0389592278741
ACH-000695,-0.34591769892499996
ACH-000696,-0.113814217605
ACH-000697,0.09371650452060001
ACH-000699,-0.127557431808
ACH-000701,0.025970551058299998
ACH-000706,-0.069338610241
ACH-000711,-0.0653978139121
ACH-000713,0.23339328228700001
ACH-000714,0.023004838558200003
ACH-000718,-0.11735715454000002
ACH-000720,-0.0538612782931
ACH-000721,-0.00756121155732
ACH-000724,-0.296097465256
ACH-000725,-0.153988700759
ACH-000732,0.013309576979399999
ACH-000734,0.028000219338400002
ACH-000735,-0.028058082694099998
ACH-000736,-0.13672398057
ACH-000738,-0.155628754387
ACH-000746,-0.152973801352
ACH-000747,-0.117811969804
ACH-000748,-0.198720807918
ACH-000753,-0.0262412771618
ACH-000756,-0.38326526313000003
ACH-000757,-0.14250868580700002
ACH-000758,-0.103662273884
ACH-000760,-0.091077472268
ACH-000763,0.252549785727
ACH-000764,-0.10943317058900001
ACH-000765,-0.19728414505800002
ACH-000766,-0.140151708243
ACH-000767,0.06855686885340001
ACH-000768,-0.0859244332388
ACH-000769,0.014827713554200001
ACH-000770,-0.0596498289896
ACH-000771,0.0268181165203
ACH-000773,-0.041139218197
ACH-000776,0.110870240887
ACH-000777,-0.025639302798599998
ACH-000778,-0.308070957854
ACH-000781,-0.0857673273313
ACH-000782,-0.151125137594
ACH-000783,0.039705074322599995
ACH-000784,-0.367513752539
ACH-000785,-0.236075573578
ACH-000787,-0.141755448704
ACH-000788,-0.0396656211649
ACH-000791,-0.135770466204
ACH-000792,-0.307187389901
ACH-000794,-0.48199022032399996
ACH-000796,-0.0465876014265
ACH-000799,0.0818682137972
ACH-000800,0.030014587513000002
ACH-000802,-0.155213332477
ACH-000804,-0.0940524773549
ACH-000805,-0.12991405842599998
ACH-000809,-0.17131309459000002
ACH-000810,-0.289002804175
ACH-000811,-0.0316451206728
ACH-000817,0.103820407552
ACH-000819,0.0683481332122
ACH-000820,0.10199156176799999
ACH-000821,0.35735546046899996
ACH-000822,0.018207040794299998
ACH-000823,-0.19035711147
ACH-000824,-0.046125025281100004
ACH-000827,-0.12773555058299998
ACH-000829,0.0186634143058
ACH-000831,-0.103376784674
ACH-000832,0.0200243480314
ACH-000833,0.0111863534076
ACH-000834,-0.08024288187360001
ACH-000835,-0.23361287748100001
ACH-000836,-0.19449129966499998
ACH-000837,-0.09670798696789999
ACH-000838,-0.16020757330600002
ACH-000839,-0.10895352142100001
ACH-000840,-0.0121406687979
ACH-000841,-0.099514481146
ACH-000843,-0.200748259199
ACH-000846,-0.0799465293852
ACH-000847,-0.038665415464
ACH-000848,-0.127429165721
ACH-000849,-0.0490437969431
ACH-000851,-0.165907911943
ACH-000855,-0.10233868123199999
ACH-000856,-0.127814786629
ACH-000858,-0.230098871628
ACH-000859,-0.366247965352
ACH-000861,-0.10717569688100001
ACH-000862,-0.107348741149
ACH-000865,-0.027542398534
ACH-000866,-0.0322324268207
ACH-000867,-0.238464903286
ACH-000869,-0.0011506200010999999
ACH-000872,-0.09850734300000001
ACH-000873,-0.028682832141999997
ACH-000876,-0.219799306893
ACH-000878,0.05221331534
ACH-000880,-0.055813333540900005
ACH-000881,0.0416507224414
ACH-000882,-0.0296870687567
ACH-000884,-0.0505303005485
ACH-000885,-0.122633874858
ACH-000887,-0.204326560608
ACH-000888,-0.0593114669104
ACH-000889,0.109600373476
ACH-000890,0.027034162806599996
ACH-000896,-0.386794285745
ACH-000898,-0.197650472599
ACH-000900,0.0024732859035
ACH-000901,-0.0426399984765
ACH-000905,-0.07595852693880001
ACH-000906,-0.22497356211300001
ACH-000907,-0.0135730532604
ACH-000910,-0.303665295249
ACH-000911,-0.20990038959
ACH-000912,0.054646729603900004
ACH-000913,-0.13293354431
ACH-000915,0.0962437711217
ACH-000916,-0.11067730372199999
ACH-000917,-0.485746627805
ACH-000921,-0.078217221986
ACH-000924,0.00467448876155
ACH-000926,0.0335599795737
ACH-000928,-0.322664203572
ACH-000929,-0.395871912804
ACH-000932,-0.1678742967
ACH-000935,-0.138938710928
ACH-000936,-0.0025202406876700004
ACH-000937,-0.09900302940109999
ACH-000938,-0.15175650658099998
ACH-000939,-0.465632647588
ACH-000941,-0.37976205343900005
ACH-000943,-0.141617797193
ACH-000946,-0.136133751724
ACH-000947,-0.167579767173
ACH-000948,-0.193810764411
ACH-000950,-0.253681710647
ACH-000953,-0.056216464986600004
ACH-000957,-0.38468970371399996
ACH-000958,-0.28418991687
ACH-000960,-0.0449253347831
ACH-000963,-0.324354313367
ACH-000968,-0.019862103068099997
ACH-000969,-0.230963364712
ACH-000973,-0.00810723567446
ACH-000974,-0.09839716590710001
ACH-000975,-0.017709565854700002
ACH-000976,-0.154196364129
ACH-000978,-0.94184593439
ACH-000980,-0.17466289748599997
ACH-000984,-0.257921652148
ACH-000986,-0.210909923516
ACH-000988,-0.14541290379000002
ACH-000993,-0.0405999671648
ACH-000994,-0.0527148903352
ACH-000996,0.0489609666293
ACH-001001,-0.0322859551697
ACH-001020,-0.17415872227899998
ACH-001028,-0.015528730533100001
ACH-001031,-0.08276535343369999
ACH-001038,-0.0742561787004
ACH-001048,0.010609030721799998
ACH-001050,-0.0367219313145
ACH-001053,0.183288857782
ACH-001054,-0.035560283124599995
ACH-001061,-0.101183198771
ACH-001067,-0.406987780793
ACH-001075,-0.235129013747
ACH-001096,-0.257229614285
ACH-001128,-0.16497549894400002
ACH-001134,0.0159563187092
ACH-001151,-0.166023000009
ACH-001163,0.0912631889016
ACH-001164,-0.150325064389
ACH-001173,-0.151044879383
ACH-001183,-0.182599322599
ACH-001184,-0.282723612196
ACH-001190,-0.024874435728199997
ACH-001192,-0.15649482520400002
ACH-001193,-0.154218715974
ACH-001196,0.0617074818219
ACH-001197,-0.07095206679169999
ACH-001205,0.1283407283
ACH-001211,-0.225781038134
ACH-001212,-0.260504758678
ACH-001228,-0.41701293674999995
ACH-001232,-0.185672476167
ACH-001239,-0.100183430472
ACH-001274,-0.205337226534
ACH-001275,-0.0235636904058
ACH-001277,-0.121421755896
ACH-001278,-0.203328546558
ACH-001280,-0.22962933069400002
ACH-001283,0.0122083513609
ACH-001289,0.0726886120448
ACH-001295,-0.0763346782236
ACH-001300,0.0130458039167
ACH-001301,-0.0999396158567
ACH-001302,0.12503666917300002
ACH-001303,-0.238914365473
ACH-001306,0.0113647154526
ACH-001318,-0.0600467263017
ACH-001322,-0.43038995980899997
ACH-001328,-0.21598430727899998
ACH-001332,-0.238908800052
ACH-001333,-0.116372993469
ACH-001336,-0.0898205687117
ACH-001340,0.012025624199399999
ACH-001346,-0.00649845478609
ACH-001353,-0.10710061682399999
ACH-001354,0.0713904646043
ACH-001367,-0.584626168713
ACH-001368,0.054930579327199996
ACH-001374,0.8058638481029999
ACH-001375,0.0560118654021
ACH-001377,0.09837785122500001
ACH-001380,-0.0231263450955
ACH-001391,-0.268422125285
ACH-001407,-0.0585157069154
ACH-001408,0.0417671320634
ACH-001413,0.0541962152368
ACH-001430,-0.103582154111
ACH-001431,-0.222443703277
ACH-001450,-0.0336043646556
ACH-001496,-0.025604187434700002
ACH-001500,-0.17072441712
ACH-001521,-0.228849745938
ACH-001523,-0.0127548592769
ACH-001532,-0.07298081973739999
ACH-001536,0.0431665886982
ACH-001550,-0.13502442769099998
ACH-001552,0.0549163535132
ACH-001554,-0.115173352587
ACH-001645,-0.234514494135
ACH-001654,-0.00807320032611
ACH-001715,-0.17606712021499998
ACH-001735,-0.0429522533903
ACH-001736,-0.150690582191
ACH-001737,-0.127703071748
ACH-001740,0.05277457552709999
ACH-001745,-0.00368290760504
ACH-001750,-0.0488100757938
ACH-001765,0.0386214843272
ACH-001956,0.0591998186975
ACH-001957,0.176351067714
