,GPAM (57678)
ACH-000235,0.043729704322
ACH-000237,0.00544170252508
ACH-000238,0.127511836877
ACH-000243,-0.011074329842999999
ACH-000244,0.04357161649809999
ACH-000246,-0.0634598145385
ACH-000248,0.0614264528646
ACH-000250,-0.0948404927125
ACH-000251,-0.253767895497
ACH-000253,-0.337160862299
ACH-000255,-0.0369315237758
ACH-000256,0.10190683036499999
ACH-000257,-0.31108075779399996
ACH-000258,-0.260138056769
ACH-000259,0.0149952352686
ACH-000260,-0.0727820346128
ACH-000261,-0.0372917601418
ACH-000262,0.0354266814279
ACH-000263,-0.193188484924
ACH-000264,0.144774367401
ACH-000265,-0.00239682820636
ACH-000266,-0.0497767506274
ACH-000272,-0.222581810165
ACH-000273,-0.234963917502
ACH-000274,-0.0733424930726
ACH-000277,-0.20094639386500002
ACH-000278,-0.0847253442812
ACH-000279,-0.11407986681099999
ACH-000280,-0.0990748646967
ACH-000281,-0.369296191835
ACH-000288,-0.01672238698
ACH-000291,-0.0943002358962
ACH-000293,-0.0941502170592
ACH-000294,-0.0638678823354
ACH-000295,0.0848959955583
ACH-000296,-0.00244748851202
ACH-000302,-0.0910459529765
ACH-000304,0.08543647338789999
ACH-000307,-0.16741610025999998
ACH-000308,-0.07799345283800001
ACH-000310,-0.18030197876200002
ACH-000311,0.010827768963600002
ACH-000312,-0.039254063792800005
ACH-000315,-0.26433870525
ACH-000316,-0.08221013865960002
ACH-000317,-0.0871781349168
ACH-000318,-0.14733542371400002
ACH-000319,0.012283748125200002
ACH-000320,-0.12240734877800001
ACH-000322,-0.015679220463
ACH-000323,-0.143930677172
ACH-000324,0.0391074397867
ACH-000329,0.0170712434773
ACH-000330,-0.194342051696
ACH-000331,-0.025999675926000002
ACH-000332,-0.050190036276199994
ACH-000334,0.1994118831
ACH-000335,-0.233107635945
ACH-000336,0.243621097005
ACH-000337,-0.546736497225
ACH-000339,-0.101096178005
ACH-000341,0.0779629393592
ACH-000348,-0.135162735436
ACH-000350,-0.19117038445999998
ACH-000352,-0.111919446635
ACH-000356,-0.035493423516199996
ACH-000361,0.335005312615
ACH-000362,0.0692248521713
ACH-000363,-0.238200160107
ACH-000364,-0.18613565094099999
ACH-000365,0.036889950975
ACH-000366,-0.12866916759400002
ACH-000368,-0.20257435233399998
ACH-000374,-0.042006966796
ACH-000375,-0.0948219682639
ACH-000376,-0.15201243953500002
ACH-000381,-0.142505183958
ACH-000383,0.0417369855254
ACH-000387,0.029997663406700004
ACH-000389,0.017988091919799998
ACH-000390,-0.000783938150359
ACH-000393,-0.123510214076
ACH-000395,-0.099618941996
ACH-000397,0.111300072778
ACH-000401,0.292592268966
ACH-000402,-0.0597833888447
ACH-000403,-0.10881402627999999
ACH-000404,-0.19070636646400002
ACH-000406,-0.13842193099000002
ACH-000407,0.00760333729232
ACH-000408,-0.12217600339000001
ACH-000410,-0.16076690543
ACH-000411,-0.0958540876495
ACH-000414,0.022209524706700002
ACH-000415,-0.0808205436306
ACH-000416,-0.0787315434795
ACH-000420,-0.24886281329100002
ACH-000421,-0.111402861322
ACH-000424,-0.08225843672510001
ACH-000425,-0.0697350481437
ACH-000426,0.249287911729
ACH-000427,-0.153806848568
ACH-000433,0.154611247545
ACH-000436,-0.262551375915
ACH-000444,0.0535702477071
ACH-000445,-0.262668992612
ACH-000448,-0.171432223871
ACH-000450,-0.41069990907
ACH-000452,-0.119364735851
ACH-000454,0.09394996603700001
ACH-000458,-0.187199056008
ACH-000459,0.18759342468499998
ACH-000460,-0.100339569489
ACH-000461,-0.42847774310500003
ACH-000463,0.09714939174069999
ACH-000464,-0.356361990678
ACH-000466,-0.168139120143
ACH-000467,-0.236435306574
ACH-000468,-0.11004230646299999
ACH-000469,-0.006336665553689999
ACH-000470,-0.108334152193
ACH-000471,0.00748055674078
ACH-000472,-0.023221685712999998
ACH-000473,-0.07073617571160001
ACH-000475,-0.07381098285360001
ACH-000476,-0.0596399022615
ACH-000477,0.153659964819
ACH-000480,-0.0488263512781
ACH-000481,-0.175262417799
ACH-000483,0.124933877842
ACH-000484,-0.187460600597
ACH-000485,-0.043991541030000005
ACH-000486,-0.15294812310699998
ACH-000487,-0.08235017839610001
ACH-000488,-0.17123889875700002
ACH-000490,-0.0744257012988
ACH-000491,-0.0897762727336
ACH-000495,-0.233697091598
ACH-000496,-0.09045089836449999
ACH-000499,-0.135241110178
ACH-000500,-0.305387683841
ACH-000502,-0.0570309961825
ACH-000503,0.144307420311
ACH-000505,0.08988717859660002
ACH-000507,0.0305430498086
ACH-000510,-0.129632248914
ACH-000511,-0.243793735483
ACH-000512,0.12081959855
ACH-000516,0.173660216839
ACH-000517,-0.0833137303366
ACH-000518,-0.0296471212572
ACH-000520,0.140745620439
ACH-000521,0.162905645677
ACH-000522,0.0176607938267
ACH-000524,-0.0756855522143
ACH-000527,-0.0211706341404
ACH-000528,-0.057434446955199996
ACH-000537,-0.19459854858800002
ACH-000541,0.255083447433
ACH-000542,0.12151335780200001
ACH-000544,0.059251042513899996
ACH-000545,0.0625087106914
ACH-000547,-0.245340404389
ACH-000548,-0.11964135370100001
ACH-000549,-0.291414842924
ACH-000550,-0.0264317745694
ACH-000552,-0.253173196525
ACH-000556,-0.071150975288
ACH-000557,-0.0283247358825
ACH-000570,-0.033407620288200005
ACH-000571,-0.0274600899542
ACH-000573,-0.049420994875800005
ACH-000576,-0.0527704091615
ACH-000580,0.0991254102334
ACH-000584,-0.042017354281
ACH-000585,-0.08766589909299999
ACH-000588,0.037291637953
ACH-000589,0.0580257126442
ACH-000591,-0.11573392690999999
ACH-000593,-0.137042633
ACH-000600,-0.0861233519816
ACH-000601,0.0786790447172
ACH-000604,0.247444612247
ACH-000605,-0.213412645595
ACH-000606,0.0370165793651
ACH-000608,-0.214378960203
ACH-000614,0.0778555565066
ACH-000616,-0.0324484156358
ACH-000618,-0.11945785705999998
ACH-000619,0.129616993734
ACH-000620,-0.0128151455516
ACH-000621,-0.028601176814099998
ACH-000622,-0.171156481555
ACH-000623,-0.14715937798599998
ACH-000624,0.00494222821142
ACH-000627,0.161533437986
ACH-000630,-0.030285931405099997
ACH-000632,0.0352037550434
ACH-000633,-0.13714780184699998
ACH-000637,0.00970486997297
ACH-000638,-0.172406135344
ACH-000646,-0.22263080382
ACH-000647,-0.0661664479727
ACH-000648,-0.099337736062
ACH-000649,-0.125207799309
ACH-000651,-0.0087714748501
ACH-000652,-0.20211748549699998
ACH-000653,-0.205813689489
ACH-000657,-0.0989717390818
ACH-000658,0.00978379341366
ACH-000661,-0.0831314082913
ACH-000662,-0.7383874297830001
ACH-000663,-0.09247479932260001
ACH-000665,-0.232512084034
ACH-000671,-0.128712702006
ACH-000673,-0.130399242508
ACH-000676,-0.132585728238
ACH-000677,0.0567238211365
ACH-000681,-0.0684375141949
ACH-000682,0.0126013488618
ACH-000683,-0.11087736275900001
ACH-000684,-0.07916547691300001
ACH-000688,-0.155800047602
ACH-000693,-0.052390412410500006
ACH-000694,-0.16065483161900002
ACH-000695,0.212159459873
ACH-000696,-0.0395034749854
ACH-000697,-0.202087498147
ACH-000699,-0.12853721343399999
ACH-000701,-0.184299624415
ACH-000706,-0.0117289207714
ACH-000711,-0.0700701540338
ACH-000713,0.11121171665599999
ACH-000714,0.0829924110371
ACH-000718,-0.338566719651
ACH-000720,0.031427299816799995
ACH-000721,-0.125677104408
ACH-000724,0.121541098465
ACH-000725,-0.19189530229600002
ACH-000732,-0.111238204343
ACH-000734,-0.11602944788599999
ACH-000735,-0.0825968453664
ACH-000736,-0.258457740662
ACH-000738,-0.201516488445
ACH-000746,-0.028226872086400002
ACH-000747,0.0644820854274
ACH-000748,0.0346144609065
ACH-000753,0.0970940972951
ACH-000756,-0.0843062607571
ACH-000757,-0.10525361781199999
ACH-000758,-0.17756838214200002
ACH-000760,-0.317219602931
ACH-000763,-0.035514206957
ACH-000764,-0.103145601567
ACH-000765,0.0146567210231
ACH-000766,-0.0990011466857
ACH-000767,-0.14363271630000002
ACH-000768,-0.0104867564438
ACH-000769,-0.33114204718699997
ACH-000770,-0.027415908601799998
ACH-000771,-0.00602733327729
ACH-000773,-0.114055622515
ACH-000776,0.0146220784389
ACH-000777,-0.10426978980599999
ACH-000778,0.0721657553741
ACH-000781,-0.026498426173400005
ACH-000782,-0.10878271678099999
ACH-000783,-0.130018220885
ACH-000784,-0.049379228892
ACH-000785,0.022297737640200002
ACH-000787,-0.019902266496900002
ACH-000788,-0.13427949391
ACH-000791,0.136673194208
ACH-000792,-0.026955114749500002
ACH-000794,-0.0248764569899
ACH-000796,0.0792112657628
ACH-000799,-0.110823379751
ACH-000800,-0.122309356779
ACH-000802,-0.0589933276467
ACH-000804,-0.221594880095
ACH-000805,-0.277479470847
ACH-000809,-0.112220511142
ACH-000810,-0.164832729944
ACH-000811,-0.135389983753
ACH-000817,0.09535086753139999
ACH-000819,-0.0907365043794
ACH-000820,-0.232252132247
ACH-000821,-0.103361299232
ACH-000822,0.0136698090737
ACH-000823,-0.06735066089700001
ACH-000824,-0.133764258031
ACH-000827,-0.0261684922003
ACH-000829,0.0439683597652
ACH-000831,-0.165953238263
ACH-000832,0.0227426823588
ACH-000833,-0.289426260538
ACH-000834,-0.131520737811
ACH-000835,-0.036914476587
ACH-000836,-0.047389256346599996
ACH-000837,-0.0537470100246
ACH-000838,0.10572211440300001
ACH-000839,-0.07772996654339999
ACH-000840,-0.324010552473
ACH-000841,0.186421959139
ACH-000843,-0.0734487904222
ACH-000846,0.06169515432
ACH-000847,-0.267705402124
ACH-000848,-0.0267979048568
ACH-000849,-0.077322793189
ACH-000851,-0.0954860798953
ACH-000855,-0.0743306748054
ACH-000856,-0.132656434156
ACH-000858,-0.114719391711
ACH-000859,-0.13381814371200002
ACH-000861,-0.158494138168
ACH-000862,-0.064460543338
ACH-000865,0.0556713581161
ACH-000866,-0.107789695088
ACH-000867,-0.139491760258
ACH-000869,0.243479318838
ACH-000872,0.0316707645754
ACH-000873,-0.0692244057487
ACH-000876,-0.163290343348
ACH-000878,-0.466568792858
ACH-000880,-0.08850559334699999
ACH-000881,0.0496749063722
ACH-000882,-0.0756181057229
ACH-000884,-0.00202265537419
ACH-000885,-0.204125973488
ACH-000887,0.0449567448277
ACH-000888,-0.0262900023866
ACH-000889,-0.06790230877140001
ACH-000890,-0.0194368968612
ACH-000896,-0.0678260065797
ACH-000898,-0.209243696305
ACH-000900,0.0377885529992
ACH-000901,-0.0179503935053
ACH-000905,-0.12380698627999999
ACH-000906,0.03866806951519999
ACH-000907,0.19126929901
ACH-000910,0.015106716797400001
ACH-000911,-0.08811804431810001
ACH-000912,0.014863128478
ACH-000913,0.0342755860078
ACH-000915,0.00909390198029
ACH-000916,-0.34165142766
ACH-000917,0.0697859017883
ACH-000921,-0.0334147544123
ACH-000924,-0.195630461806
ACH-000926,-0.148700127791
ACH-000928,0.320231409882
ACH-000929,0.22198436021899998
ACH-000932,-0.0979024367154
ACH-000935,0.0572003070631
ACH-000936,0.0236063976524
ACH-000937,-0.16863370000300001
ACH-000938,0.11309842541500001
ACH-000939,0.14312811933
ACH-000941,-0.112189251736
ACH-000943,-0.0668583908158
ACH-000946,-0.167572343402
ACH-000947,0.0329335305621
ACH-000948,0.0826546204792
ACH-000950,0.11260825947
ACH-000953,0.0853172899759
ACH-000957,0.05287185738630001
ACH-000958,-0.297384280487
ACH-000960,-0.14175618165200002
ACH-000963,-0.0426102909453
ACH-000968,0.070723965795
ACH-000969,-0.0309603422273
ACH-000973,-0.0823950854301
ACH-000974,-0.0908777137905
ACH-000975,-0.105063666828
ACH-000976,0.054567062630199996
ACH-000978,-0.296576863057
ACH-000980,-0.15519737732
ACH-000984,-0.138872262691
ACH-000986,-0.185752530222
ACH-000988,-0.18234141001600002
ACH-000993,-0.231675838656
ACH-000994,-0.053031046245
ACH-000996,0.0769652083233
ACH-001001,-0.107714469637
ACH-001020,-0.17652468341400002
ACH-001028,-0.12520938624800002
ACH-001031,0.013470017069899998
ACH-001038,-0.11207698093599999
ACH-001048,-0.026664370007099997
ACH-001050,0.05942593386969999
ACH-001053,-0.0413234644922
ACH-001054,-0.342207901752
ACH-001061,-0.23892337470400002
ACH-001067,-0.210014175379
ACH-001075,-0.00815329709044
ACH-001096,-0.05876805781769999
ACH-001128,0.125262652438
ACH-001134,-0.022545282462400004
ACH-001151,-0.174909482357
ACH-001163,-0.172365797767
ACH-001164,-0.0443251258296
ACH-001173,-0.18446195198399998
ACH-001183,0.0723454571945
ACH-001184,-0.0747815763722
ACH-001190,-0.07403191037569999
ACH-001192,0.10800588718399999
ACH-001193,0.088667443419
ACH-001196,0.138763881309
ACH-001197,-0.09857588037699999
ACH-001205,-0.0886664922855
ACH-001211,0.0157719576831
ACH-001212,-0.0575773660979
ACH-001228,-0.0755903754318
ACH-001232,-0.061563615564900004
ACH-001239,-0.18433522401299998
ACH-001274,0.17928425207600002
ACH-001275,-0.11989916014799999
ACH-001277,-0.0666902363166
ACH-001278,-0.08004232534910001
ACH-001280,0.0147174618654
ACH-001283,0.0386176390687
ACH-001289,-0.105859054758
ACH-001295,-0.140535609993
ACH-001300,0.020130657526599996
ACH-001301,0.043890811553100005
ACH-001302,0.553836809441
ACH-001303,-0.10178687454299999
ACH-001306,-0.07028697844739999
ACH-001318,-0.19282544229
ACH-001322,-0.0753097001578
ACH-001328,-0.082418790645
ACH-001332,0.0130884733325
ACH-001333,0.15128617444599998
ACH-001336,0.185772835118
ACH-001340,0.0662735260849
ACH-001346,-0.166517733468
ACH-001353,-0.198233746669
ACH-001354,-0.035701814772999996
ACH-001367,0.148071662832
ACH-001368,-0.100696539595
ACH-001374,-0.177149029358
ACH-001375,-0.342848475071
ACH-001377,0.0863421444169
ACH-001380,-0.0732736398553
ACH-001391,-0.166854130484
ACH-001407,-0.117608341162
ACH-001408,-0.208017757742
ACH-001413,-0.121932643717
ACH-001430,0.22790789109499998
ACH-001431,-0.010969209288700002
ACH-001450,0.11678075849500001
ACH-001496,-0.22282363823100002
ACH-001500,0.0253316948317
ACH-001521,-0.266954016033
ACH-001523,0.00426927330493
ACH-001532,-0.060608127901900004
ACH-001536,-0.10882076047900001
ACH-001550,-0.19292194579799998
ACH-001552,-0.126191272451
ACH-001554,-0.029871201517699997
ACH-001645,-0.0932683424035
ACH-001654,-0.09088543437560001
ACH-001715,-0.26248346324
ACH-001735,-0.0966034704704
ACH-001736,-0.175977681369
ACH-001737,-0.14059622186100001
ACH-001740,-0.151071227238
ACH-001745,0.126554125248
ACH-001750,-0.0439527410848
ACH-001765,-0.0426803334467
ACH-001956,-0.150559018024
ACH-001957,-0.0412187494313
