,PDE1B (5153)
ACH-000004,0.053818415417800004
ACH-000007,0.0289426208899
ACH-000009,0.15941155775000002
ACH-000011,-0.043372726496699994
ACH-000012,0.130907332693
ACH-000013,-0.0215505661708
ACH-000014,0.154128521282
ACH-000015,0.10013958885
ACH-000017,0.0222429950018
ACH-000018,-0.00116962581449
ACH-000019,-0.14096133394000002
ACH-000021,0.18415161331799998
ACH-000022,0.15701012333699998
ACH-000025,0.061395317267
ACH-000028,-0.2134585298
ACH-000030,0.0930372101441
ACH-000035,0.15151787350600002
ACH-000036,-0.0505082209278
ACH-000037,-0.215353083479
ACH-000039,0.0419689856402
ACH-000040,0.12041730326300001
ACH-000041,-0.0661154252013
ACH-000042,0.0717852366627
ACH-000045,0.0497717005052
ACH-000047,0.0006539313916669999
ACH-000052,-0.044421179317300004
ACH-000053,0.0789437288378
ACH-000054,0.11502106775399999
ACH-000055,0.022147285128900004
ACH-000060,0.245383444302
ACH-000067,-0.0721807789377
ACH-000070,0.0644243629213
ACH-000075,-0.07161528178839999
ACH-000078,0.25439733862799996
ACH-000082,0.09862610280089999
ACH-000085,-0.176009437607
ACH-000086,-0.0215405839863
ACH-000087,-0.09096147081139999
ACH-000092,0.0447280601738
ACH-000095,0.197404756955
ACH-000097,0.0444008218714
ACH-000098,0.251592266716
ACH-000099,0.106975482137
ACH-000108,0.275771757436
ACH-000113,0.08694780861649999
ACH-000115,0.20236120383
ACH-000116,0.0979137466188
ACH-000118,0.058230185243
ACH-000120,0.133969070398
ACH-000123,0.06742070936069999
ACH-000127,0.0651925285682
ACH-000128,0.212057864943
ACH-000132,0.208781899589
ACH-000133,-0.024677265203
ACH-000137,0.12736918124399998
ACH-000138,0.14052849202
ACH-000142,-0.150307168204
ACH-000143,0.0901574763508
ACH-000146,0.220302651666
ACH-000148,-0.00454117373779
ACH-000150,0.056515559867400006
ACH-000152,-0.08883870097660002
ACH-000153,0.0967697661146
ACH-000159,0.0796538157504
ACH-000160,0.151732744281
ACH-000163,-0.102086775993
ACH-000167,0.0192539409555
ACH-000168,0.116919774573
ACH-000169,0.12427659259299999
ACH-000178,-0.054213821683800005
ACH-000182,0.124194177169
ACH-000183,0.08791681039629999
ACH-000188,0.0908266322148
ACH-000189,-0.0568282701551
ACH-000190,0.0317139684912
ACH-000198,0.08525934318320001
ACH-000204,0.09456322356239999
ACH-000206,0.164743967449
ACH-000207,0.38828854308399996
ACH-000211,0.062335104824900005
ACH-000215,0.025381810024900003
ACH-000221,0.135824960375
ACH-000222,0.15537689840500002
ACH-000223,-0.08033695236289999
ACH-000226,0.0335269961682
ACH-000227,0.132534299439
ACH-000228,0.15612640382
ACH-000231,0.0160249807629
ACH-000232,0.08288468667349999
ACH-000233,0.06920695971789999
ACH-000234,0.0481566892287
ACH-000235,0.0165566532423
ACH-000237,0.16113394868699998
ACH-000238,0.057148949310300005
ACH-000243,0.16701527408
ACH-000244,0.267729454039
