,ELMOD1 (55531)
ACH-000004,-0.111643517579
ACH-000007,-0.23513963918900002
ACH-000009,-0.173398224063
ACH-000011,-0.07520315383330001
ACH-000012,0.0805136343672
ACH-000013,-0.152152635771
ACH-000014,0.0141029808792
ACH-000015,-0.07551095661339999
ACH-000017,-0.13623583204
ACH-000018,0.249401154588
ACH-000019,0.13855002587600002
ACH-000021,-0.0837762384565
ACH-000022,-0.12803032511
ACH-000025,0.017069373884299997
ACH-000028,-0.11916094404100001
ACH-000030,-0.0588655630446
ACH-000035,0.0700327566839
ACH-000036,-0.146196247235
ACH-000037,0.190269705166
ACH-000039,-0.0901250932045
ACH-000040,0.0998148622559
ACH-000041,-0.028851775536
ACH-000042,-0.23323430494300001
ACH-000045,-0.0366710619866
ACH-000047,-0.17046207553800002
ACH-000052,0.00996343933575
ACH-000053,-0.139404988196
ACH-000054,0.166898858248
ACH-000055,0.028631643144900003
ACH-000060,0.116647432181
ACH-000067,0.0395983558321
ACH-000070,-0.00983335242462
ACH-000075,0.0327389694123
ACH-000078,0.0707878041114
ACH-000082,-0.061810060764100005
ACH-000085,-0.13959962635
ACH-000086,-0.180987481452
ACH-000087,-0.16472693737299998
ACH-000092,0.0336608378815
ACH-000095,-0.03630142628980001
ACH-000097,-0.113550716406
ACH-000098,-0.0163749550447
ACH-000099,-0.08635588600189999
ACH-000108,-0.0661350075805
ACH-000113,-0.12610920034700002
ACH-000115,0.121705757501
ACH-000116,0.018153138255700002
ACH-000118,-0.16002484604699999
ACH-000120,-0.10242097625600001
ACH-000123,-0.088072436828
ACH-000127,-0.0984374238059
ACH-000128,-0.0721414566339
ACH-000132,-0.180818874358
ACH-000133,-0.0673484716025
ACH-000137,-0.00583501733042
ACH-000138,-0.121078832376
ACH-000142,-0.138964110503
ACH-000143,-0.0740436591837
ACH-000146,0.0462132209985
ACH-000148,-0.0820610931054
ACH-000150,-0.11628011066199999
ACH-000152,-0.08064152903810001
ACH-000153,0.0964852339288
ACH-000159,-0.0772925536118
ACH-000160,-0.225368759865
ACH-000163,-0.08349114259910001
ACH-000167,-0.22557177997900002
ACH-000168,-0.147255015656
ACH-000169,-0.0153261331061
ACH-000178,-0.0235951006076
ACH-000182,-0.030347487298699998
ACH-000183,0.085376341433
ACH-000188,0.136494151878
ACH-000189,0.035623903200500004
ACH-000190,-0.0940812655267
ACH-000198,-0.15157524071599998
ACH-000204,-0.227168012733
ACH-000206,0.021003617808300002
ACH-000207,-0.065721599523
ACH-000211,-0.0736096151312
ACH-000215,-0.046926568090900005
ACH-000221,0.012926628766299998
ACH-000222,-0.030715175818599998
ACH-000223,-0.168804952472
ACH-000226,-0.046331254697199994
ACH-000227,0.120219914226
ACH-000228,-0.0505162509872
ACH-000231,-0.0353346151686
ACH-000232,-0.092007289769
ACH-000233,-0.0676475764434
ACH-000234,-0.0708185378683
ACH-000235,-0.100165175353
ACH-000237,-0.406706180047
ACH-000238,-0.14258630945800002
ACH-000243,-0.135645262718
ACH-000244,-0.40718481886200003
ACH-000246,-0.131457233554
ACH-000248,0.103525677289
ACH-000250,-0.0109067228382
ACH-000251,-0.18311689668699999
ACH-000253,-0.0462675597968
ACH-000255,0.0163278626758
ACH-000256,-0.123645908349
ACH-000257,-0.0940601388091
ACH-000258,0.0301379904051
ACH-000259,-0.175629316206
ACH-000260,-0.08313252061689999
ACH-000261,0.0294011896843
ACH-000262,-0.0767446105947
ACH-000263,0.275868142516
ACH-000264,-0.05474178862819999
ACH-000265,0.0710210619372
ACH-000266,-0.145081471422
ACH-000272,-0.109267104754
ACH-000273,-0.132725714091
ACH-000274,-0.202344969478
ACH-000277,-0.0363121316428
ACH-000278,-0.21066141403799998
ACH-000279,-0.112462929545
ACH-000280,0.0439841397891
ACH-000281,-0.248065303852
ACH-000288,-0.24282201079399998
ACH-000291,-0.0846459725432
ACH-000293,-0.152235446946
ACH-000294,-0.014157483303900001
ACH-000295,0.198129724769
ACH-000296,0.066382578404
ACH-000302,-0.18546543660999998
ACH-000304,-0.051196914723399996
ACH-000307,-0.0274783174169
ACH-000308,0.062967725202
ACH-000310,-0.6076095823659999
ACH-000311,-0.0914133671634
ACH-000312,-0.184601132697
ACH-000315,-0.247503882653
ACH-000316,-0.227577064153
ACH-000317,-0.23592646092099998
ACH-000318,-0.17436587570599998
ACH-000319,-0.18052248811000002
ACH-000320,-0.234857694695
ACH-000322,0.0836379919422
ACH-000323,-0.12612684723200002
ACH-000324,-0.0782001188391
ACH-000329,-0.171724262584
ACH-000330,0.07683609129630001
ACH-000331,-0.0411080940868
ACH-000332,0.10718516974999999
ACH-000334,0.0798324196374
ACH-000335,0.0959066430989
ACH-000336,-0.07821911593639999
ACH-000337,0.00869501070575
ACH-000339,-0.09978116099989999
ACH-000341,-0.357539457706
ACH-000348,0.032264654564
ACH-000350,-0.12125653941199999
ACH-000352,0.058565744581199994
ACH-000356,-0.049957689118
ACH-000361,0.0700996829834
ACH-000362,-0.212315063587
ACH-000363,0.212851789674
ACH-000364,-0.047594792083099996
ACH-000365,-0.10709644477199999
ACH-000366,-0.163515162812
ACH-000368,0.11227091058599999
ACH-000374,-0.293872664509
ACH-000375,-0.11373284112099999
ACH-000376,-0.053518777072099996
ACH-000381,0.08806833648830001
ACH-000383,0.262484368324
ACH-000387,-0.0787895515274
ACH-000389,-0.13977283694700002
