,CLEC2A (387836)
ACH-000004,-0.360993148192
ACH-000007,0.0780928013283
ACH-000009,0.0281811681805
ACH-000011,-0.12427904928200001
ACH-000012,0.05085021228619999
ACH-000013,-0.0322389764664
ACH-000014,-0.236044511924
ACH-000015,-0.123490134435
ACH-000017,-0.100210443838
ACH-000018,-0.0526878194068
ACH-000019,-0.0228679095359
ACH-000021,-0.026221009098799996
ACH-000022,-0.199242985726
ACH-000025,0.12392566307
ACH-000028,0.018803191461799998
ACH-000030,-0.0426732335289
ACH-000035,-0.137189450429
ACH-000036,0.231918723232
ACH-000037,0.11925669516
ACH-000039,-0.0868714547834
ACH-000040,0.0267319559607
ACH-000041,-0.170152146075
ACH-000042,0.017021472758400002
ACH-000045,-0.128037781952
ACH-000047,-0.0547077466208
ACH-000052,0.12379041889499999
ACH-000053,0.022799135892
ACH-000054,0.07967158286789999
ACH-000055,-0.0931457853995
ACH-000060,0.000304322208472
ACH-000067,0.046997345964500004
ACH-000070,-0.132300691981
ACH-000075,-0.13686533709100002
ACH-000078,0.0257759488155
ACH-000082,-0.010419546803500001
ACH-000085,-0.226749088354
ACH-000086,0.015351802735
ACH-000087,-0.27201580832899996
ACH-000092,-0.0272037591012
ACH-000095,-0.0236098464286
ACH-000097,-0.0514933056484
ACH-000098,-0.0648929362892
ACH-000099,0.0455959836029
ACH-000108,0.0337804951609
ACH-000113,-0.0183443789385
ACH-000115,-0.20771103905299998
ACH-000116,-0.166456044171
ACH-000118,0.017507198142900002
ACH-000120,0.16173161264
ACH-000123,-0.015355285737
ACH-000127,-0.0553613533475
ACH-000128,-0.155942012608
ACH-000132,0.161685397738
ACH-000133,-0.0903095217127
ACH-000137,-0.0221593420469
ACH-000138,0.029174722121799997
ACH-000142,-0.206103670208
ACH-000143,-0.125016689397
ACH-000146,-0.212659799087
ACH-000148,0.0671304962488
ACH-000150,0.130507642061
ACH-000152,0.032879110732400005
ACH-000153,0.199585170376
ACH-000159,-0.013999497323499999
ACH-000160,-0.23243665367600003
ACH-000163,0.11307251130899999
ACH-000167,-0.08702905165819999
ACH-000168,-0.129610713263
ACH-000169,-0.019438069181299998
ACH-000178,0.0326174225014
ACH-000182,-0.00218896970677
ACH-000183,0.030690828613299997
ACH-000188,-0.0294777519087
ACH-000189,-0.059921024327699995
ACH-000190,-0.144674708653
ACH-000198,-0.0410589578359
ACH-000204,0.36830144856799996
ACH-000206,-0.034963268372699995
ACH-000207,0.0392541967627
