,OTUB1 (55611)
ACH-000665,-0.129602263709
ACH-000671,-0.186970121223
ACH-000673,-0.0513910582582
ACH-000676,0.15786775055
ACH-000677,-0.10715286268100001
ACH-000681,-0.0335613681103
ACH-000682,0.11670627721599999
ACH-000683,-0.24497171575399998
ACH-000684,-0.35295844489100003
ACH-000688,-0.282003299444
ACH-000693,-0.0549537852779
ACH-000694,-0.13202501901
ACH-000695,-0.05904987209840001
ACH-000696,-0.052089896178
ACH-000697,-0.112574349012
ACH-000699,-0.0539307903479
ACH-000701,-0.160628646467
ACH-000706,-0.0766427101748
ACH-000711,0.012073796775200001
ACH-000713,-0.121510697518
ACH-000714,-0.219468163262
ACH-000718,-0.08570417976710001
ACH-000720,-0.148452210361
ACH-000721,0.049641049864300006
ACH-000724,-0.20094193184300002
ACH-000725,-0.107350519676
ACH-000732,-0.190437579589
ACH-000734,-0.11326898712200001
ACH-000735,-0.20252245659
ACH-000736,-0.131788697037
ACH-000738,0.022021063651400004
ACH-000746,0.07093401908130001
ACH-000747,0.0822099608838
ACH-000748,0.00165004818451
ACH-000753,-0.104578757848
ACH-000756,0.08935641208270001
ACH-000757,0.110490961986
ACH-000758,-0.134666041134
ACH-000760,0.140560363076
ACH-000763,0.209334949466
ACH-000764,-0.171075118684
ACH-000765,-0.0800702620278
ACH-000766,-0.204756095961
ACH-000767,-0.0223852235047
ACH-000768,-0.109991735492
ACH-000769,-0.130375753836
ACH-000770,0.17139202502
ACH-000771,-0.12921141615
ACH-000773,-0.218611405204
ACH-000776,-0.19343113903700002
ACH-000777,-0.039887705553300006
ACH-000778,-0.07651514083460001
ACH-000781,-0.153042611403
ACH-000782,-0.201988612238
ACH-000783,-0.146100152473
ACH-000784,0.0296119914688
ACH-000785,-0.20765740097399998
ACH-000787,-0.13287268141699998
ACH-000788,-0.0811012672924
ACH-000791,0.0019032119776500002
ACH-000792,-0.323048693232
ACH-000794,-0.43884736448600004
ACH-000796,0.23887582853
ACH-000799,-0.09166502760780001
ACH-000800,0.323071733257
ACH-000802,-0.222346062084
ACH-000804,-0.13909556932800002
ACH-000805,-0.327486927306
ACH-000809,0.119557681789
ACH-000810,-0.0613756245081
ACH-000811,-0.271362013115
ACH-000817,0.21173962249000003
ACH-000819,0.11665555319
ACH-000820,0.384215674266
ACH-000821,-0.38261879112499997
ACH-000822,0.0027439605260399995
ACH-000823,0.00903216683543
ACH-000824,-0.265560648449
ACH-000827,0.00577918645654
ACH-000829,-0.187914759042
ACH-000831,-0.0763215277458
ACH-000832,-0.19519415549400002
ACH-000833,0.050110141232400006
ACH-000834,-0.190748395452
ACH-000835,0.0351097608505
ACH-000836,0.20450861278000002
ACH-000837,-0.0500382354276
ACH-000838,0.268319810645
ACH-000839,-0.23431171027199998
ACH-000840,-0.22577544821400003
ACH-000841,0.170777079945
ACH-000843,0.040482008958800005
ACH-000846,0.113699136303
ACH-000847,0.058284631765400004
ACH-000848,-0.0704450985292
ACH-000849,0.0714392331415
ACH-000851,0.05621624636630001
ACH-000855,0.149827347996
ACH-000856,0.06921589827760001
ACH-000858,-0.0345300685558
ACH-000859,-0.154437191847
ACH-000861,-0.118798304552
ACH-000862,0.0594219307712
ACH-000865,0.00105331985523
ACH-000866,0.189309621863
ACH-000867,0.059430414334300005
ACH-000869,0.059248705159400006
ACH-000872,-0.256272936658
ACH-000873,0.10145786738
ACH-000876,-0.383650087788
ACH-000878,-0.08584665844049999
ACH-000880,-0.177295354349
ACH-000881,0.026862816099200004
ACH-000882,0.0146323460934
ACH-000884,-0.044909233064299996
ACH-000885,-0.24064532704799999
ACH-000887,-0.014326527928
ACH-000888,-0.07344560744060001
ACH-000889,-0.22412000670200002
ACH-000890,-0.0375245110284
ACH-000896,-0.0840469732491
ACH-000898,-0.374274479274
ACH-000900,-0.16193232906
ACH-000901,-0.505226921236
ACH-000905,-0.0351053291618
ACH-000906,-0.207899207414
ACH-000907,-0.0719943724087
ACH-000910,0.00551639553111
ACH-000911,0.144956759076
ACH-000912,-0.450041242081
ACH-000913,-0.26927149176
ACH-000915,0.24509078640700002
ACH-000916,-0.168794992786
ACH-000917,-0.251188418773
ACH-000921,-0.10740855761700001
ACH-000924,-0.108099675627
ACH-000926,-0.187268395266
ACH-000928,0.111040132222
ACH-000929,0.071478806436
ACH-000932,0.103444327359
ACH-000935,-0.133175592669
ACH-000936,-0.170901295878
ACH-000937,-0.224823724536
ACH-000938,-0.34524628140600006
ACH-000939,0.565143043925
ACH-000941,-0.0926929578455
ACH-000943,0.032587859900700004
ACH-000946,0.0059688240861099995
ACH-000947,0.022867658944000002
ACH-000948,-0.190314617095
ACH-000950,0.22039992511999998
ACH-000953,-0.364826098221
ACH-000957,-0.328231602121
ACH-000958,-0.05998909626209999
ACH-000960,-0.281753481019
ACH-000963,-0.212597885429
ACH-000968,-0.0629138352157
ACH-000969,0.24281567103100002
ACH-000973,-0.040047653391
ACH-000974,-0.18522653438
ACH-000975,0.0482559304906
ACH-000976,0.0153811521824
ACH-000978,-0.347024437879
ACH-000980,0.027960724435
ACH-000984,-0.101280736021
ACH-000986,-0.284657800119
ACH-000988,0.236653356199
ACH-000993,-0.298346902584
ACH-000994,-0.143156322422
ACH-000996,-0.182689928174
ACH-001001,0.182175534689
ACH-001020,0.215431965108
ACH-001028,0.0370581147589
ACH-001031,-0.410663814591
ACH-001038,0.0753414586962
ACH-001048,-0.043951903031900004
ACH-001050,-0.210968717841
ACH-001053,-0.0605038132967
ACH-001054,-0.148899879033
ACH-001061,0.0737979280649
ACH-001067,-0.616951581389
ACH-001075,-0.357471402773
ACH-001096,-0.12940739792300002
ACH-001128,1.01007618949
ACH-001134,-0.488153997701
ACH-001151,-0.191138525875
ACH-001163,0.30022490295000004
ACH-001164,-0.272046075181
ACH-001173,-0.0843768302784
ACH-001183,-0.420543583786
ACH-001184,0.11501399204099999
ACH-001190,-0.144016189379
ACH-001192,0.168145688996
ACH-001193,0.050466822975699994
ACH-001196,0.214446375931
ACH-001197,-0.5305716210600001
ACH-001205,-0.605625365475
ACH-001211,-0.238870450757
ACH-001212,-0.252133574163
ACH-001228,-0.13648430025
ACH-001232,0.116187907024
ACH-001239,0.113447389762
ACH-001274,-0.228295187984
ACH-001275,-0.44318683325499997
ACH-001277,-0.0162493718401
ACH-001278,-0.568713598792
ACH-001280,-0.162171647917
ACH-001283,-0.566266418802
ACH-001289,-0.447187979074
ACH-001295,0.120022947053
ACH-001300,-0.25233040853100003
ACH-001301,-0.133947194632
ACH-001302,-0.217359180456
ACH-001303,0.11806304900900001
ACH-001306,-0.306049475486
ACH-001318,0.034932551725599996
ACH-001322,-0.158776172073
ACH-001328,-0.19066371135200003
ACH-001332,0.11937486253599999
ACH-001333,-0.0860951880041
ACH-001336,-0.455838619657
ACH-001340,0.00351369175167
ACH-001346,-0.0499150434118
ACH-001353,0.0551876293507
ACH-001354,-0.12202815829600001
ACH-001367,-0.33841013264200004
ACH-001368,-0.152420344859
ACH-001374,-0.474146624389
ACH-001375,-0.163417357993
ACH-001377,-0.18755822249
ACH-001380,0.0392225264216
ACH-001391,-0.0788178166579
ACH-001407,0.127239003039
ACH-001408,-0.0983372719932
ACH-001413,-0.0971310591496
ACH-001430,-0.342712362792
ACH-001431,-0.192927716868
ACH-001450,-0.137323477402
ACH-001496,0.14646318265799999
ACH-001500,-0.0226471292861
ACH-001521,-0.246098234268
ACH-001523,-0.149769045624
ACH-001532,-0.645484060225
ACH-001536,-0.0919934950218
ACH-001550,0.24442337216200002
ACH-001552,-0.422640697279
ACH-001554,-0.054171596726400005
ACH-001645,-0.29287092335299997
ACH-001654,-0.116295236799
ACH-001715,-0.134731187889
ACH-001735,-0.0755295108955
ACH-001736,0.137538741635
ACH-001737,-0.10113355590399999
ACH-001740,-0.222049774525
ACH-001745,-0.09817140745269999
ACH-001750,-0.0834825993659
ACH-001765,-0.14024978104699998
ACH-001956,0.019315757872
ACH-001957,-0.0584083744487
