,OR2A25 (392138)
ACH-000004,-0.06714547611510001
ACH-000007,0.152453063984
ACH-000009,-0.23121269107099998
ACH-000011,-0.145206490129
ACH-000012,-0.156323268387
ACH-000013,-0.24696752649700002
ACH-000014,-0.363664711055
ACH-000015,-0.217764460349
ACH-000017,-0.42393776325099997
ACH-000018,0.0692111418803
ACH-000019,-0.35770040352
ACH-000021,-0.08518855125830001
ACH-000022,-0.144386409277
ACH-000025,0.10761160776900001
ACH-000028,-0.190752683781
ACH-000030,-0.279818063739
ACH-000035,-0.039785363596900006
ACH-000036,-0.039371495630300006
ACH-000037,-0.40456998793899995
ACH-000039,-0.49862313674099995
ACH-000040,-0.11443130649
ACH-000041,-0.247430392873
ACH-000042,-0.22614186247600002
ACH-000045,-0.19988571951499998
ACH-000047,-0.311280984027
ACH-000052,0.014156168834
ACH-000053,-0.116666515244
ACH-000054,0.015456147702
ACH-000055,-0.268256730823
ACH-000060,-0.23303205019200002
ACH-000067,0.0535203470804
ACH-000070,-0.09277830303310002
ACH-000075,-0.0653563372768
ACH-000078,-0.150429147558
ACH-000082,-0.459262866805
ACH-000085,-0.26602639436000003
ACH-000086,-0.0264451616544
ACH-000087,-0.262207704769
ACH-000092,-0.299187348489
ACH-000095,-0.195897523273
ACH-000097,-0.637571919307
ACH-000098,-0.049602738650099995
ACH-000099,-0.18781251578699998
ACH-000108,-0.258064452159
ACH-000113,-0.12627228775000002
ACH-000115,-0.241521843684
ACH-000116,-0.37096496063699996
ACH-000118,-0.26831704987300004
ACH-000120,0.023618937015
ACH-000123,-0.167098431754
ACH-000127,-0.197773548723
ACH-000128,-0.20231765339899999
ACH-000132,-0.169578489111
ACH-000133,-0.211188806673
ACH-000137,-0.16633461679199998
ACH-000138,-0.232573773474
ACH-000142,-0.32291195594300004
ACH-000143,-0.0581151723379
ACH-000146,-0.646206390616
ACH-000148,-0.340911664321
ACH-000150,-0.23674624914500003
ACH-000152,-0.115511969309
ACH-000153,-0.187710691988
ACH-000159,-0.121416506837
ACH-000160,-0.342951485013
ACH-000163,-0.34631149466600003
ACH-000167,-0.557119813031
ACH-000168,-0.387753277629
ACH-000169,-0.086876568147
ACH-000178,-0.111182081721
ACH-000182,-0.344001827558
ACH-000183,-0.18541335035300002
ACH-000188,-0.332020910302
ACH-000189,-0.084900509311
ACH-000190,-0.0299334494356
ACH-000198,-0.111119289272
ACH-000204,-0.100634273227
ACH-000206,-0.523213978635
ACH-000207,-0.22689554367800002
ACH-000211,-0.09567907111860001
ACH-000215,-0.22385271339
ACH-000221,-0.174629559743
ACH-000222,-0.303204725436
ACH-000223,-0.255885206259
ACH-000226,-0.229942576418
ACH-000227,-0.259243413755
ACH-000228,-0.292872947129
ACH-000231,-0.253646978874
ACH-000232,-0.32901647139699997
ACH-000233,-0.156323651195
ACH-000234,-0.36957275286200003
ACH-000235,-0.215467323798
ACH-000237,-0.16919786136700002
ACH-000238,-0.22306880685
ACH-000243,-0.329751932237
ACH-000244,-0.193558551052
ACH-000246,-0.17250534072999998
ACH-000248,-0.176309104071
ACH-000250,-0.27335640107
ACH-000251,-0.650970617544
ACH-000253,-0.212235498136
ACH-000255,-0.166823825605
ACH-000256,-0.168555178345
ACH-000257,-0.226261684418
ACH-000258,0.0306638525465
ACH-000259,-0.340950101596
ACH-000260,-0.282743045431
ACH-000261,-0.294769069289
ACH-000262,-0.30626191419300003
ACH-000263,-0.237976602355
ACH-000264,-0.248357151185
ACH-000265,-0.237836770232
ACH-000266,-0.282738917064
ACH-000272,-0.0849972872263
ACH-000273,-0.120072220305
ACH-000274,-0.295883458554
ACH-000277,-0.366767440919
ACH-000278,-0.122081973334
ACH-000279,-0.308830282583
ACH-000280,-0.0605693439581
ACH-000281,-0.125974228461
ACH-000288,-0.19090484949900002
ACH-000291,-0.379888538072
ACH-000293,-0.453296260913
ACH-000294,-0.17244323384399998
ACH-000295,-0.153985112453
ACH-000296,-0.314960758697
ACH-000302,-0.56386851922
ACH-000304,-0.367097974029
ACH-000307,-0.242801915531
ACH-000308,-0.396493142945
ACH-000310,-0.386119104954
ACH-000311,-0.41376139993100003
ACH-000312,-0.245846712496
ACH-000315,-0.206986868053
ACH-000316,-0.17549744871300002
ACH-000317,-0.142875989563
ACH-000318,-0.492991481112
ACH-000319,-0.0847705857478
ACH-000320,-0.19033628987999998
ACH-000322,-0.24553769875999998
ACH-000323,-0.07107237625910001
ACH-000324,-0.18746026104400001
ACH-000329,-0.111634424146
ACH-000330,-0.0667463684225
ACH-000331,-0.19942788082000001
ACH-000332,-0.41144548376400003
ACH-000334,-0.285309724613
ACH-000335,-0.106548634036
ACH-000336,-0.237445642698
ACH-000337,-0.260232080482
ACH-000339,-0.300979647442
ACH-000341,-0.416319900273
ACH-000348,-0.320365097871
ACH-000350,-0.620470830721
ACH-000352,-0.236999760883
ACH-000356,-0.362488426176
ACH-000361,-0.240540438968
ACH-000362,-0.31819853775400003
ACH-000363,-0.205315720136
ACH-000364,-0.143646700555
ACH-000365,0.0119128394529
ACH-000366,-0.193412385381
ACH-000368,-0.156114409141
ACH-000374,-0.319756094261
ACH-000375,-0.26258353128
ACH-000376,-0.140056563206
ACH-000381,-0.10535513533
ACH-000383,-0.31604369705400004
ACH-000387,-0.334303739993
ACH-000389,-0.284181829791
ACH-000390,-0.161850196622
ACH-000393,-0.183431368077
ACH-000395,-0.10473908000499998
ACH-000397,-0.19506685121300002
ACH-000401,-0.223078709553
ACH-000402,-0.303013903013
ACH-000403,-0.20036789793200002
ACH-000404,0.228167370817
ACH-000406,-0.5166722334699999
ACH-000407,-0.13390707096899998
ACH-000408,-0.258968338043
ACH-000410,-0.0994261984312
ACH-000411,-0.27135198508
ACH-000414,-0.447971076219
ACH-000415,-0.268164071951
ACH-000416,-0.21976000538499998
ACH-000420,-0.050858199533400004
ACH-000421,-0.19945298409899997
ACH-000424,-0.227418256577
ACH-000425,-0.116227063136
ACH-000426,-0.32984326650199997
ACH-000427,-0.346150145208
ACH-000433,-0.142962157664
ACH-000436,-0.275869074399
ACH-000444,-0.18576232661800002
ACH-000445,-0.0867854713362
ACH-000448,-0.165374893674
ACH-000450,-0.21904660617600002
ACH-000452,-0.396857285889
ACH-000454,-0.129465727531
ACH-000458,-0.301623233927
ACH-000459,-0.060123328523300004
ACH-000460,-0.126666184046
ACH-000461,-0.293892513839
ACH-000463,-0.068050482666
ACH-000464,0.0719607242797
ACH-000466,-0.231655365879
ACH-000467,-0.275200822009
ACH-000468,-0.19516059841800001
ACH-000469,-0.08329601181099999
ACH-000470,-0.123153145886
ACH-000471,-0.278120409175
ACH-000472,-0.29743572516600003
ACH-000473,-0.147649676758
ACH-000475,-0.251135919917
ACH-000476,-0.105902353535
ACH-000477,-0.123546139312
ACH-000480,-0.17841192978300002
ACH-000481,-0.181706059964
ACH-000483,-0.479802926646
ACH-000484,-0.16735637837099998
ACH-000485,-0.359241477958
ACH-000486,-0.300239046522
ACH-000487,-0.217346318459
ACH-000488,-0.268393619903
ACH-000490,-0.200970235546
ACH-000491,-0.238512039147
ACH-000495,-0.285455802675
ACH-000496,-0.225340050649
ACH-000499,-0.103436871221
ACH-000500,-0.407187956898
ACH-000502,-0.287463290917
ACH-000503,0.05960798264619999
ACH-000505,-0.212798788587
ACH-000507,-0.157100680803
ACH-000510,-0.21817164675099998
ACH-000511,-0.254553058647
ACH-000512,-0.0329682353477
ACH-000516,-0.286676643683
ACH-000517,-0.213082505035
ACH-000518,-0.108001061925
ACH-000520,-0.0487348951455
ACH-000521,-0.319875411054
ACH-000522,-0.21734390620900002
ACH-000524,-0.263386261479
ACH-000527,-0.293699841648
ACH-000528,-0.237932476394
ACH-000537,-0.23265652454
ACH-000541,-0.330936651118
ACH-000542,-0.327502977978
ACH-000544,-0.21883333055
