,MUC22 (100507679)
ACH-000004,0.22332563633000002
ACH-000007,0.09792757537260001
ACH-000009,0.245362657786
ACH-000011,-0.05850387948940001
ACH-000012,0.151128926774
ACH-000013,0.118151044967
ACH-000014,0.430559505282
ACH-000015,0.119993791931
ACH-000017,0.141574782852
ACH-000018,0.383934545776
ACH-000019,-0.0929946503232
ACH-000021,0.13415266451400001
ACH-000022,0.140891321019
ACH-000025,0.09298031532710001
ACH-000028,0.20282725557700002
ACH-000030,0.22383662130399998
ACH-000035,0.462428541325
ACH-000036,0.13123798412
ACH-000037,0.218907753352
ACH-000039,0.36005760018700006
ACH-000040,0.0800805561608
ACH-000041,0.129941544023
ACH-000042,0.308454009548
ACH-000045,0.33177133476799997
ACH-000047,0.17498156104600002
ACH-000052,0.120618943817
ACH-000053,0.246459208511
ACH-000054,0.147674755981
ACH-000055,0.21218462854800002
ACH-000060,0.105726098556
ACH-000067,0.17248548889899998
ACH-000070,0.0238323863044
ACH-000075,-0.045935372142799996
ACH-000078,0.293865869609
ACH-000082,0.0991662642885
ACH-000085,0.160577384733
ACH-000086,0.26620598924600003
ACH-000087,0.337796835589
ACH-000092,0.152570187789
ACH-000095,0.207078205284
ACH-000097,0.0956892034661
ACH-000098,0.213556393861
ACH-000099,0.136121514945
ACH-000108,0.156811342789
ACH-000113,0.250605960493
ACH-000115,0.0165230465416
ACH-000116,0.11655604634299999
ACH-000118,0.277213099619
ACH-000120,0.22624989715
ACH-000123,0.211112651083
ACH-000127,0.169453425292
ACH-000128,0.16886824434
ACH-000132,0.0648041842503
ACH-000133,0.143929744327
ACH-000137,0.15501199904500002
ACH-000138,0.385827970023
ACH-000142,0.08567961594589998
ACH-000143,0.326426286805
ACH-000146,0.221083141727
ACH-000148,0.166634409185
ACH-000150,0.119651896894
ACH-000152,0.11518145414200001
ACH-000153,0.244210910803
ACH-000159,0.191922086442
ACH-000160,0.153777866543
ACH-000163,0.33680685666999993
ACH-000167,-0.0203662654715
ACH-000168,0.116478975823
ACH-000169,0.0571437057153
ACH-000178,0.280562032449
ACH-000182,0.127798503409
ACH-000183,0.2648003979
ACH-000188,0.09550617564480002
ACH-000189,0.105223962655
ACH-000190,0.141857403576
ACH-000198,0.188569007408
ACH-000204,0.24554337266100001
ACH-000206,0.286124467102
ACH-000207,0.07718233382180001
ACH-000211,0.137702360599
ACH-000215,0.205989699555
ACH-000221,0.282179649168
ACH-000222,0.20900731368
ACH-000223,0.0545179576995
ACH-000226,0.39405655799199996
ACH-000227,0.014825292318500001
ACH-000228,0.0194109446108
ACH-000231,0.0818030161295
ACH-000232,0.278123074155
ACH-000233,0.166576521066
ACH-000234,0.0976481757999
ACH-000235,0.23973793297499998
ACH-000237,0.261601586861
ACH-000238,0.135640781493
ACH-000243,0.223510339421
ACH-000244,-0.11908307176899999
ACH-000246,0.148373444545
ACH-000248,0.279216035184
ACH-000250,0.05618004889309999
ACH-000251,0.23738228117600002
ACH-000253,0.09301471351780001
ACH-000255,0.0896507256545
ACH-000256,0.135892397804
ACH-000257,0.334713541831
ACH-000258,0.289111719277
ACH-000259,0.102985404824
ACH-000260,0.15173197439400002
ACH-000261,0.21089346403700002
ACH-000262,0.17305310156800002
ACH-000263,-0.0240551060524
ACH-000264,0.15757933359200002
ACH-000265,0.195135209838
ACH-000266,0.18533900671
ACH-000272,0.12389792679000002
ACH-000273,0.223218042188
ACH-000274,0.08382967947339999
ACH-000277,0.324156242654
ACH-000278,0.32454643009100004
ACH-000279,0.263105334348
ACH-000280,0.16868411528000002
ACH-000281,0.211347596365
ACH-000288,0.164665358489
ACH-000291,0.144842405512
ACH-000293,0.0944150131374
ACH-000294,0.19841036265
ACH-000295,0.205282940035
ACH-000296,0.156157895943
ACH-000302,-0.0177975636401
ACH-000304,0.0440787864042
ACH-000307,0.147687455302
ACH-000308,0.12993545907
ACH-000310,0.28709924548099996
ACH-000311,0.18837035013700001
ACH-000312,0.14853925232999998
ACH-000315,0.170131332366
ACH-000316,0.123045347028
ACH-000317,0.19667122181299998
ACH-000318,0.200237118623
ACH-000319,0.08534899222269998
ACH-000320,0.275272520229
ACH-000322,0.20192414316100002
ACH-000323,0.09476554826860001
ACH-000324,0.24761264155499998
ACH-000329,0.304943416963
ACH-000330,0.157537906383
ACH-000331,0.127060893786
ACH-000332,0.135306491961
ACH-000334,0.395405782828
ACH-000335,0.437198293645
ACH-000336,0.33564099627099997
ACH-000337,0.168794153524
ACH-000339,0.198029307278
ACH-000341,0.216182989668
ACH-000348,0.119726634982
ACH-000350,0.222537393524
ACH-000352,0.21184057091400002
ACH-000356,-0.17010539075599998
ACH-000361,-0.021423785625
ACH-000362,0.278208314415
ACH-000363,0.04432619401269999
ACH-000364,0.22819173845
ACH-000365,0.260083026861
ACH-000366,0.171880816998
ACH-000368,0.0817844737848
ACH-000374,0.058579629075100004
ACH-000375,0.20359553381499998
ACH-000376,0.285609812427
ACH-000381,0.013458585613
ACH-000383,0.12425003751800001
ACH-000387,0.263135377581
ACH-000389,0.216582939053
ACH-000390,0.0301851561339
ACH-000393,0.000509567884454
ACH-000395,0.20841810032699998
ACH-000397,0.144596321795
ACH-000401,0.101061850517
ACH-000402,0.0809137184544
ACH-000403,0.119511844558
ACH-000404,0.224078867659
ACH-000406,0.1520169315
ACH-000407,0.279862018957
ACH-000408,0.0659634923836
ACH-000410,0.25996032655400003
ACH-000411,0.104002124539
ACH-000414,0.220600158708
ACH-000415,0.167852450503
ACH-000416,0.10803162689200001
ACH-000420,0.337786493085
ACH-000421,0.19823105886300002
ACH-000424,-0.10726112769200001
ACH-000425,0.21879906071999997
ACH-000426,0.025265030983599997
ACH-000427,0.23712075769000002
ACH-000433,0.103764932624
ACH-000436,0.16588827731699998
ACH-000444,0.06986307199649999
ACH-000445,0.144038405328
ACH-000448,0.255833545463
ACH-000450,0.12046357112299999
ACH-000452,0.106413243282
ACH-000454,-0.0480657512246
ACH-000458,0.0606904485505
ACH-000459,0.287943777471
ACH-000460,0.21831470837699998
ACH-000461,-0.042676544613500005
ACH-000463,0.0772461038601
ACH-000464,0.25145099948000005
ACH-000466,0.051311196149
ACH-000467,0.27010372127099996
ACH-000468,0.159212184785
ACH-000469,0.156363520977
ACH-000470,0.233632726707
ACH-000471,0.08229626080510001
ACH-000472,0.25796516285300003
ACH-000473,0.159116328295
ACH-000475,0.0736512889133
ACH-000476,0.248899567702
ACH-000477,0.413027251907
ACH-000480,0.0446828934347
ACH-000481,0.18567470399099997
ACH-000483,0.18748106700599998
ACH-000484,0.19249903402899998
ACH-000485,0.25834750475
ACH-000486,0.134039559286
ACH-000487,0.08080843053310001
ACH-000488,0.165332410819
ACH-000490,-0.014122886137000001
ACH-000491,0.149635749383
ACH-000495,0.17109293026
ACH-000496,0.188225443319
ACH-000499,0.318345983745
ACH-000500,-0.108579717497
ACH-000502,0.22690673311700002
ACH-000503,0.319670613441
ACH-000505,0.199123781534
ACH-000507,0.29525811873
ACH-000510,0.194549607373
ACH-000511,0.166609098734
ACH-000512,0.102970842236
ACH-000516,0.0331149205119
ACH-000517,0.150176498283
ACH-000518,0.18320668356800002
ACH-000520,0.185975197312
ACH-000521,0.170919958871
ACH-000522,0.137406801735
ACH-000524,0.160216976245
ACH-000527,0.17219483281700002
ACH-000528,0.106691430383
ACH-000537,0.12273426475400001
ACH-000541,0.284413151913
ACH-000542,0.165433640228
ACH-000544,0.185160399881
ACH-000545,0.17683091817699997
ACH-000547,0.416744773602
ACH-000548,-0.00158558297402
ACH-000549,0.293057938712
ACH-000550,0.249948339605
ACH-000552,0.121802718165
ACH-000556,0.139350387444
ACH-000557,0.10417291207599999
ACH-000570,0.099530162034
ACH-000571,0.282088149984
ACH-000573,0.298688533654
ACH-000576,0.179083000739
ACH-000580,0.121479207674
ACH-000584,0.23650429168200002
ACH-000585,0.07678807721400001
ACH-000588,0.184002914872
ACH-000589,0.166142852363
ACH-000591,-0.03587146695519999
ACH-000593,0.132880056027
ACH-000600,0.134911164791
ACH-000601,0.162680718546
ACH-000604,0.06519242814069999
ACH-000605,0.203395794817
ACH-000606,0.0204925324782
ACH-000608,0.16547224543199998
ACH-000614,0.316622602031
ACH-000616,0.352266656649
ACH-000618,0.14524571220899998
ACH-000619,0.354430441736
ACH-000620,0.26583385997
ACH-000621,0.136705971757
ACH-000622,0.0944633774326
ACH-000623,0.175906765075
ACH-000624,0.23688383112300002
ACH-000627,0.331849492186
ACH-000630,0.0792403204456
ACH-000632,0.267858546818
ACH-000633,0.264386880268
ACH-000637,-0.102737201587
ACH-000638,0.165862189647
ACH-000646,-0.159231826174
ACH-000647,0.17924331827799997
ACH-000648,0.173123371845
ACH-000649,0.10618991284399999
ACH-000651,0.103027593031
ACH-000652,0.173841738974
ACH-000653,0.160546813975
ACH-000657,0.0663292042904
ACH-000658,0.212032187288
ACH-000661,0.156388621215
ACH-000662,-0.124742318268
ACH-000663,0.23101803384
ACH-000665,0.134757637779
ACH-000671,0.23475738198600002
ACH-000673,0.193779249786
ACH-000676,0.149989372169
ACH-000677,0.11519625815500001
ACH-000681,0.156630432556
ACH-000682,0.188102153523
ACH-000683,0.145065478529
ACH-000684,0.069688509185
ACH-000688,0.300843505026
ACH-000693,0.189971662113
ACH-000694,0.157794613979
ACH-000695,0.11997800359099998
ACH-000696,0.178514988576
ACH-000697,0.0648854467625
ACH-000699,0.164940573357
ACH-000701,-0.08752670129370001
ACH-000706,0.0975933225678
ACH-000711,0.14790128003699998
ACH-000713,0.25942009925799997
ACH-000714,0.121987367116
ACH-000718,0.07578021368539999
ACH-000720,0.0823001079126
ACH-000721,0.0595286221354
ACH-000724,0.0146146777251
ACH-000725,0.187299031998
ACH-000732,0.125582276623
ACH-000734,0.13856295148199999
ACH-000735,0.143127686047
ACH-000736,0.12984802566700002
ACH-000738,0.214810507855
ACH-000746,0.33912613270900005
ACH-000747,0.37743570822800004
ACH-000748,0.152529476065
ACH-000753,0.174442146674
ACH-000756,0.305957098612
ACH-000757,0.111342207106
ACH-000758,0.149527369435
ACH-000760,0.198875397577
ACH-000763,0.16935560979699998
ACH-000764,0.135441081447
ACH-000765,0.31497233962
ACH-000766,0.22228756482099998
ACH-000767,0.044071756041400005
ACH-000768,0.21907813408500001
ACH-000769,0.274173442542
ACH-000770,0.16436122906199999
ACH-000771,0.0444233742265
ACH-000773,0.20983765704500001
ACH-000776,0.18840634897300002
ACH-000777,0.228101455939
ACH-000778,0.182387321889
ACH-000781,0.21182387137800002
ACH-000782,0.0465386403786
ACH-000783,0.246541338897
ACH-000784,-0.0860185901482
ACH-000785,0.18995425923300002
ACH-000787,0.153149206422
ACH-000788,0.19780021072700002
ACH-000791,0.150214943913
ACH-000792,0.195377291512
ACH-000794,0.152984177651
ACH-000796,0.101385437052
ACH-000799,0.287026696906
ACH-000800,0.00570016644598
ACH-000802,-0.0623625707484
ACH-000804,0.24296260090900001
ACH-000805,0.0907418076946
ACH-000809,0.239051652579
ACH-000810,-0.041511045826300004
ACH-000811,0.133169302296
ACH-000817,0.38058825864
ACH-000819,0.0522449070355
ACH-000820,0.509222388964
ACH-000821,0.06474910394910001
ACH-000822,0.288868198924
ACH-000823,0.234971306714
ACH-000824,0.239496379552
ACH-000827,0.0942799774381
ACH-000829,0.236784053902
ACH-000831,0.20274268799400003
ACH-000832,0.25974203963500003
ACH-000833,0.09694466620179999
ACH-000834,0.123596632217
ACH-000835,0.204376099079
ACH-000836,0.174433711545
ACH-000837,0.25700951853500004
ACH-000838,0.274727053007
ACH-000839,0.187408958216
ACH-000840,0.277249493165
ACH-000841,0.111598012523
ACH-000843,0.281793743421
ACH-000846,0.288588143252
ACH-000847,0.160639505739
ACH-000848,0.14571904314200002
ACH-000849,0.169092756713
ACH-000851,0.292652150308
ACH-000855,0.33993255096999997
ACH-000856,0.35376310448
ACH-000858,0.11151099416200001
ACH-000859,0.49210602881800003
ACH-000861,0.259174653807
ACH-000862,0.37533192863000003
ACH-000865,0.05976195901240001
ACH-000866,0.168527884375
ACH-000867,0.146493210671
ACH-000869,0.14887582553200002
ACH-000872,0.222857089562
ACH-000873,0.235091361523
ACH-000876,0.186894939399
ACH-000878,-0.0659532144383
ACH-000880,0.230515628239
ACH-000881,0.115968891679
ACH-000882,0.09024060753289999
ACH-000884,0.110133907964
ACH-000885,0.173513456028
ACH-000887,0.24170148665
ACH-000888,0.081595133277
ACH-000889,0.221725269786
ACH-000890,0.185185857383
ACH-000896,0.314165936473
ACH-000898,0.0493762219276
ACH-000900,0.217219230065
ACH-000901,0.160260897531
ACH-000905,0.140779453022
ACH-000906,0.167145289029
ACH-000907,0.119436983016
ACH-000910,0.164345697673
ACH-000911,0.27052228767700004
ACH-000912,0.134998642358
ACH-000913,0.208279730416
ACH-000915,0.23711949325800002
ACH-000916,0.20719915048300003
ACH-000917,0.15355137056600002
ACH-000921,0.131378998038
ACH-000924,0.11053602309499999
ACH-000926,0.264774821187
ACH-000928,0.06364918457909999
ACH-000929,0.0830800081883
ACH-000932,0.052889037755899995
ACH-000935,0.0826334764511
ACH-000936,0.1629753934
ACH-000937,-0.0867263368613
ACH-000938,0.10270302754
ACH-000939,0.19418412448
ACH-000941,0.252861001671
ACH-000943,0.203768222664
ACH-000946,0.1780711482
ACH-000947,0.214515352438
ACH-000948,0.120268477679
ACH-000950,-0.0168977607503
ACH-000953,0.152123930563
ACH-000957,0.202761050951
ACH-000958,0.32109520394
ACH-000960,0.20749915449499998
ACH-000963,0.193491260306
ACH-000968,0.369564733096
ACH-000969,0.25599037453699997
ACH-000973,0.0497569097096
ACH-000974,0.158149431874
ACH-000975,0.07800818909519999
ACH-000976,0.049485746226699996
ACH-000978,0.327551305188
ACH-000980,0.172868469613
ACH-000984,0.20037878846
ACH-000986,0.114529819414
ACH-000988,0.129956321021
ACH-000993,0.142594480374
ACH-000994,0.0124899169576
ACH-000996,0.297017839628
ACH-001001,0.132042892103
ACH-001020,-0.275307249408
ACH-001028,0.160118405895
ACH-001031,-0.0682685223369
ACH-001038,0.229674874403
ACH-001048,0.22068810384100002
ACH-001050,0.10457565749299999
ACH-001053,0.123917628333
ACH-001054,0.353554558984
ACH-001061,0.19202510793299998
ACH-001067,0.164566471811
ACH-001075,0.27677463514899997
ACH-001096,0.08995819901789999
ACH-001128,0.47106537263400006
ACH-001134,0.153892443406
ACH-001151,0.0809811345593
ACH-001163,0.11740679650000001
ACH-001164,0.137141529025
ACH-001173,0.11997686807800001
ACH-001183,0.321861373851
ACH-001184,-0.00919398798591
ACH-001190,0.263220469992
ACH-001192,0.28976015732
ACH-001193,0.335708114693
ACH-001196,0.23148233722300002
ACH-001197,0.311223578078
ACH-001205,0.143640492737
ACH-001211,0.271301217852
ACH-001212,0.303027632367
ACH-001228,0.210195901745
ACH-001232,0.20284046892000002
ACH-001239,0.209786369482
ACH-001274,0.222408014474
ACH-001275,0.168875433594
ACH-001277,-0.0663191856506
ACH-001278,0.048594999595699996
ACH-001280,0.20715323995700002
ACH-001283,0.105309114089
ACH-001289,0.0465296507744
ACH-001295,0.108217276454
ACH-001300,0.08584478229560001
ACH-001301,0.236618437457
ACH-001302,0.0887813486652
ACH-001303,0.33054378337699997
ACH-001306,0.199642667507
ACH-001318,0.248748116443
ACH-001322,0.33888496138199997
ACH-001328,0.233005374536
ACH-001332,0.09243988891860001
ACH-001333,0.149411317447
ACH-001336,0.17871461395799998
ACH-001340,0.09089994365250001
ACH-001346,0.199459867718
ACH-001353,0.0102012082187
ACH-001354,-0.199964119458
ACH-001367,0.220303099203
ACH-001368,-0.030589910112799996
ACH-001374,0.161189452642
ACH-001375,0.141354013287
ACH-001377,0.25743959312
ACH-001380,0.12019147167199999
ACH-001391,0.00451239074218
ACH-001407,0.22086717698199998
ACH-001408,0.0375068167661
ACH-001413,0.201472314945
ACH-001430,0.45358294346
ACH-001431,0.048714882998
ACH-001450,0.15349369765100002
ACH-001496,0.128559049873
ACH-001500,0.315360861614
ACH-001521,-0.00687779262142
ACH-001523,0.0447854405712
ACH-001532,0.21750560241099998
ACH-001536,0.21889213769299998
ACH-001550,0.167024056419
ACH-001552,0.26751464799400004
ACH-001554,0.0592558355121
ACH-001645,0.240549686939
ACH-001654,0.153219937167
ACH-001715,0.22874440980099997
ACH-001735,0.0918060824263
ACH-001736,0.153811462275
ACH-001737,0.113926442073
ACH-001740,0.241030303808
ACH-001745,0.190476087035
ACH-001750,0.028640332536499998
ACH-001765,-0.0048332644524500005
ACH-001956,0.144066766816
ACH-001957,0.20865943095800002
