,DepMap_ID
51842,ACH-000168
56698,ACH-000187
100593,ACH-000320
138585,ACH-000424
140775,ACH-000429
144288,ACH-000438
163319,ACH-000486
167632,ACH-000498
184618,ACH-000541
213929,ACH-000605
229013,ACH-000637
229703,ACH-000638
240265,ACH-000659
246007,ACH-000669
258088,ACH-000693
288304,ACH-000749
288305,ACH-000749
295430,ACH-000761
305785,ACH-000777
349605,ACH-000788
447932,ACH-000898
450523,ACH-000900
531982,ACH-000943
558538,ACH-000953
599267,ACH-000965
614729,ACH-000969
630037,ACH-000973
643147,ACH-000977
655352,ACH-000979
670177,ACH-000982
694483,ACH-000986
694484,ACH-000986
716274,ACH-000989
812597,ACH-000993
830889,ACH-000995
862376,ACH-000998
915469,ACH-001081
965684,ACH-001336
973168,ACH-001345
989433,ACH-001386
1026358,ACH-001548
1031635,ACH-001550
1031636,ACH-001550
1072404,ACH-001745
1151261,ACH-002233
1179275,ACH-002273
1200072,ACH-002309
1225813,ACH-002396
