,CHD1 (1105)
ACH-000004,-0.13783723720799998
ACH-000007,-0.293375394931
ACH-000009,-0.0585659354368
ACH-000011,-0.12059124535900001
ACH-000012,-0.504270860014
ACH-000013,-0.10542607101399999
ACH-000014,-0.591976834101
ACH-000015,-0.213069328875
ACH-000017,-0.224021884287
ACH-000018,-0.651508845445
ACH-000019,-0.0405572613499
ACH-000021,-0.286861861636
ACH-000022,-0.0350266741603
ACH-000025,-0.45588031022
ACH-000028,-0.212782356354
ACH-000030,-0.489742627887
ACH-000035,-0.245833425313
ACH-000036,-0.361584537694
ACH-000037,-0.172700147763
ACH-000039,-0.23370571983000002
ACH-000040,-0.438250444912
ACH-000041,-0.939511040847
ACH-000042,-0.560589978196
ACH-000045,-0.393569675536
ACH-000047,-0.36304493125799997
ACH-000052,-0.190243659681
ACH-000053,-0.0828349579214
ACH-000054,-0.503918265111
ACH-000055,-0.369652026982
ACH-000060,-0.0884608440393
ACH-000067,-0.291395253461
ACH-000070,-0.269072470224
ACH-000075,-0.340064597232
ACH-000078,-0.14761993490999997
ACH-000082,-0.687341947784
ACH-000085,-0.242608826341
ACH-000086,-0.24785610507300002
ACH-000087,-0.10036788374700001
ACH-000092,-0.377231691649
ACH-000095,-0.584730383494
ACH-000097,-0.124877404729
ACH-000098,-0.7825904405799999
ACH-000099,-0.144127833768
ACH-000108,-0.25920250016699997
ACH-000113,-0.498683830559
ACH-000115,-0.210058985685
ACH-000116,-0.41895923763899995
ACH-000118,-0.402072942117
ACH-000120,-0.6966521828899999
ACH-000123,-0.5576637011550001
ACH-000127,-0.192566969104
ACH-000128,-0.542987344996
ACH-000132,-0.12959305657700002
ACH-000133,-0.257822354202
ACH-000137,-0.334490701197
ACH-000138,-0.182870204076
ACH-000142,-0.242669302371
ACH-000143,0.0899682269793
ACH-000146,-0.0345170548471
ACH-000148,-0.37036027481600003
ACH-000150,-0.25005575586199996
ACH-000152,-0.201237513446
ACH-000153,-1.04770601782
ACH-000159,-0.34439400497
ACH-000160,0.19118719171100002
ACH-000163,-0.5397348724140001
ACH-000167,0.374061081847
ACH-000168,-0.680292225415
ACH-000169,-0.32628691915999997
ACH-000178,-0.60611651051
ACH-000182,-0.273779498912
ACH-000183,-0.420287911161
ACH-000188,-0.10874281104399999
ACH-000189,-0.48746085193000005
ACH-000190,0.049516251112599996
ACH-000198,-0.8181210752600001
ACH-000204,-0.06383414457969999
ACH-000206,-0.439822240361
ACH-000207,-0.44700038260700004
ACH-000211,-0.278048472637
ACH-000215,-0.210409066593
ACH-000221,-0.186109344644
ACH-000222,-0.37350470098399996
ACH-000223,-0.152591844536
ACH-000226,-0.386218887147
ACH-000227,-0.14067182003599998
ACH-000228,-0.30513612387
ACH-000231,-0.163845099006
ACH-000232,-0.248377739307
ACH-000233,-0.0815042624758
ACH-000234,-0.00246367735896
ACH-000235,-0.31335969999
ACH-000237,-0.423421107767
ACH-000238,-0.17494444973099998
ACH-000243,-0.23195258727600002
ACH-000244,-0.722926009795
ACH-000246,-0.313587351974
ACH-000248,-0.339683283316
ACH-000250,-0.44634772653000004
ACH-000251,-0.35018812072899996
ACH-000253,-0.101483119666
ACH-000255,-0.321579939478
ACH-000256,-0.431221800949
ACH-000257,-0.17717783156
ACH-000258,-0.281089481761
ACH-000259,-0.377300086708
ACH-000260,-0.0879180991826
ACH-000261,-0.0895874740649
ACH-000262,-0.552588689633
ACH-000263,-0.670164951368
ACH-000264,-0.408673914854
ACH-000265,-0.472166208959
ACH-000266,-0.250936206652
ACH-000272,-0.41681623889700004
ACH-000273,-0.282901448935
ACH-000274,-0.39135580140299997
ACH-000277,0.17041302755899998
ACH-000278,-0.000170316502626
ACH-000279,-0.46409060704300004
ACH-000280,-0.374304176391
ACH-000281,-0.485443686786
ACH-000288,-0.35572946557199997
ACH-000291,-0.206256774181
ACH-000293,-0.43774678416999996
ACH-000294,-0.215029428399
ACH-000295,-0.530089195828
ACH-000296,-0.17637677900600002
ACH-000302,-0.34030657370899997
ACH-000304,-0.159031548012
ACH-000307,-0.169364434043
ACH-000308,-0.114496465635
ACH-000310,0.0451322537195
ACH-000311,-0.38000606433300005
ACH-000312,0.11896656659299999
ACH-000315,-0.030298796229400002
ACH-000316,-0.48104200055
ACH-000317,-0.359399494798
ACH-000318,0.024626970074
ACH-000319,-0.5115833589
ACH-000320,-0.47970763680600004
ACH-000322,-0.284083411941
ACH-000323,0.0520131057211
ACH-000324,-0.45825896108
ACH-000329,-0.103778104447
ACH-000330,-0.126088269025
ACH-000331,-0.161904723478
ACH-000332,-0.34462257823799997
ACH-000334,-0.107440342957
ACH-000335,-0.615871499628
ACH-000336,-0.256545133388
ACH-000337,-0.0990665209758
ACH-000339,-0.162219259815
ACH-000341,-0.343022133458
ACH-000348,-0.38784272140500003
ACH-000350,-0.567033077206
ACH-000352,0.0975889445017
ACH-000356,-0.592754375054
ACH-000361,-0.546361127333
ACH-000362,-0.24201855584100002
ACH-000363,0.178860536927
ACH-000364,-0.325561164042
ACH-000365,-0.197388876871
ACH-000366,-0.482566800791
ACH-000368,-0.481035881052
ACH-000374,-0.021665447938
ACH-000375,-0.436365215347
ACH-000376,-0.0450570479655
ACH-000381,-0.22184905661200002
ACH-000383,-0.290225549012
ACH-000387,-0.413519055287
ACH-000389,-0.336993670659
ACH-000390,-0.21540579228
ACH-000393,-0.32365511796199997
ACH-000395,-0.061071641639300005
ACH-000397,-0.301229603585
ACH-000401,-0.659151419403
ACH-000402,-0.236272612715
ACH-000403,-0.5971140884399999
ACH-000404,-0.537611829689
ACH-000406,-0.10385669522
ACH-000407,-0.39374232488399996
ACH-000408,-0.425761927325
ACH-000410,-0.11925081292199999
ACH-000411,-0.371380317688
ACH-000414,-0.28748129596
ACH-000415,-0.14189926014499998
ACH-000416,-0.093741037657
ACH-000420,-0.384208476542
ACH-000421,-0.278119738178
ACH-000424,-0.276238134938
ACH-000425,-0.8897696227519999
ACH-000426,0.0614063503787
ACH-000427,-0.12745190364
ACH-000433,-0.00387783917816
ACH-000436,-0.482338066363
ACH-000444,-0.786926485455
ACH-000445,-0.6964843108509999
ACH-000448,-0.318425160839
ACH-000450,-0.31508614751499997
ACH-000452,-0.110493568817
ACH-000454,-0.35780843294500003
ACH-000458,-0.300698739487
ACH-000459,-0.000822538374222
ACH-000460,-0.448838840274
ACH-000461,-0.41035869427
ACH-000463,-0.22003637738
ACH-000464,-0.805315281916
ACH-000466,-0.453587741604
ACH-000467,-0.26520049691500003
ACH-000468,-0.599604739648
ACH-000469,-0.520596834825
ACH-000470,-0.794477270141
ACH-000471,-0.181941268301
ACH-000472,0.0776954431363
ACH-000473,-0.383325034357
ACH-000475,-0.09381820768850001
ACH-000476,-0.390529269041
ACH-000477,-0.554505790998
ACH-000480,-0.269949773716
ACH-000481,-0.512469378134
ACH-000483,0.0122369225884
ACH-000484,-0.264503247257
ACH-000485,-0.178211217168
ACH-000486,-0.134751696355
ACH-000487,-0.395166905082
ACH-000488,-0.304601751019
ACH-000490,-0.439251478534
ACH-000491,-0.20382748810899998
ACH-000495,0.0776947528704
ACH-000496,-0.468486189988
ACH-000499,-0.593776834423
ACH-000500,-0.0694831894312
ACH-000502,-0.22349898569
ACH-000503,-0.44294147935500006
ACH-000505,-0.34836122759000004
ACH-000507,-0.490657323054
ACH-000510,-0.355767051686
ACH-000511,-0.39023756600599996
ACH-000512,-0.21204483239
ACH-000516,-0.195543153416
ACH-000517,-0.327907565049
ACH-000518,-0.149502947067
ACH-000520,-0.293187494986
ACH-000521,-0.7120321844699999
ACH-000522,-0.6131712982109999
ACH-000524,-0.28096774502
ACH-000527,-0.11708695882200001
ACH-000528,0.0279076956934
ACH-000537,-0.0589409770009
ACH-000541,-0.177498911239
ACH-000542,-1.0060509052600002
ACH-000544,-0.496180945964
ACH-000545,-0.126573854312
ACH-000547,-0.588283947707
ACH-000548,-0.345275612421
ACH-000549,-0.431642336098
ACH-000550,-0.534305335446
ACH-000552,-0.18601885486699998
ACH-000556,0.023555426784099998
ACH-000557,-0.024041823828599998
ACH-000570,-0.441152236876
ACH-000571,-0.18940975571600002
ACH-000573,-0.252519425014
ACH-000576,0.050632295255500004
ACH-000580,-0.5156350301079999
ACH-000584,-0.222374168824
ACH-000585,-0.129689565195
ACH-000588,-0.0932619204349
ACH-000589,-0.25837043125500003
ACH-000591,-0.636463797397
ACH-000593,-0.141369698169
ACH-000600,-0.137643696564
ACH-000601,-0.521932267726
ACH-000604,-0.205755840961
ACH-000605,-0.022543497227599997
ACH-000606,0.0048984090858
ACH-000608,0.0201649369765
ACH-000614,-0.29456968188099997
ACH-000616,-0.423664425974
ACH-000618,-0.171911340788
ACH-000619,-0.370952046076
ACH-000620,-0.419308682487
ACH-000621,0.046412637431800005
ACH-000622,-0.25389576706
ACH-000623,-0.18166751745700002
ACH-000624,-0.25641471791
ACH-000627,-0.328699111873
ACH-000630,-0.329498366258
ACH-000632,-0.533163924777
ACH-000633,-0.403640100652
ACH-000637,-0.379766061573
ACH-000638,-0.5602996337089999
ACH-000646,-0.09206838966610001
ACH-000647,0.112450269878
ACH-000648,-0.394646614045
ACH-000649,-0.0863894584952
ACH-000651,-0.315753262217
ACH-000652,-0.47589370120700003
ACH-000653,-0.320612826754
ACH-000657,-0.623204773037
