,PAAF1 (80227)
ACH-000004,-0.062191551536
ACH-000007,0.299186195504
ACH-000009,-0.00461606232575
ACH-000011,0.108809631379
ACH-000012,0.0173635096696
ACH-000013,-0.00856837957072
ACH-000014,0.20861688539200002
ACH-000015,0.106405374957
ACH-000017,0.0356777197092
ACH-000018,0.242318529567
ACH-000019,0.245563144766
ACH-000021,0.0843607446108
ACH-000022,0.0349996349158
ACH-000025,0.104823376109
ACH-000028,0.0136924818417
ACH-000030,-0.0416351063782
ACH-000035,0.156295149478
ACH-000036,0.110597018189
ACH-000037,0.07411041143130001
ACH-000039,-0.229694189078
ACH-000040,0.0326451372752
ACH-000041,0.23529690014600002
ACH-000042,0.0757279565141
ACH-000045,0.15257048392
ACH-000047,0.146848645801
ACH-000052,0.055386568239400004
ACH-000053,0.0244930968658
ACH-000054,0.17785517413899998
ACH-000055,0.128318094755
ACH-000060,0.28061425451099997
ACH-000067,0.342092283806
ACH-000070,0.0732772164037
ACH-000075,0.159144199351
ACH-000078,-0.0762192084862
ACH-000082,0.10839342544000001
ACH-000085,0.009017253519790002
ACH-000086,-0.054082664049899996
ACH-000087,0.12278306606799999
ACH-000092,0.137150273103
ACH-000095,0.0822172246761
ACH-000097,0.09494219987189999
ACH-000098,0.21377241658100002
ACH-000099,0.0913914196379
ACH-000108,0.174654500129
ACH-000113,0.0502559641719
ACH-000115,0.028896510758000003
ACH-000116,-0.0322859023796
ACH-000118,0.0319329904912
ACH-000120,0.18532118816799997
ACH-000123,0.07555250044169999
ACH-000127,0.162303500697
ACH-000128,0.188845354343
ACH-000132,0.181569489076
ACH-000133,0.0953751684915
ACH-000137,0.164388639717
ACH-000138,0.119404203838
ACH-000142,0.016734159494600002
ACH-000143,0.0425843962787
ACH-000146,0.0462520713688
ACH-000148,0.152157291455
ACH-000150,0.182817001316
ACH-000152,0.19418970476599998
ACH-000153,0.166617653877
ACH-000159,0.249721220953
ACH-000160,0.0177174823451
ACH-000163,0.05849193002230001
ACH-000167,0.19811434213399998
ACH-000168,0.172086107082
ACH-000169,0.0200575224328
ACH-000178,0.12828191368699998
ACH-000182,0.109603661394
ACH-000183,0.054722990501600004
ACH-000188,-0.09336468219720001
ACH-000189,-0.21147146080499998
ACH-000190,0.139376992321
ACH-000198,-0.0232088664621
ACH-000204,-0.021053301866700003
ACH-000206,0.0810101481821
ACH-000207,-0.31650576594700003
ACH-000211,0.11452678357799999
ACH-000215,0.19348625822299997
ACH-000221,0.0888606531477
ACH-000222,0.145892004793
ACH-000223,0.143228414065
ACH-000226,0.16952676659200003
ACH-000227,-0.0726925337621
ACH-000228,-0.104950024957
ACH-000231,0.033892756297599996
ACH-000232,0.206235787513
ACH-000233,0.0534486926123
ACH-000234,0.13577840866
ACH-000235,0.150790613092
ACH-000237,-0.0600124242642
ACH-000238,-0.0298669700006
ACH-000243,0.09359086915650001
ACH-000244,-0.09069636813960001
ACH-000246,0.1521850217
ACH-000248,0.21305869325100002
ACH-000250,0.047384295771099996
ACH-000251,0.22023977858000002
ACH-000253,0.137727212397
ACH-000255,0.16048710673
ACH-000256,-0.12913502452700001
ACH-000257,0.20636028686299998
ACH-000258,-0.0763766677909
ACH-000259,-0.03557385249680001
ACH-000260,0.0630082239081
ACH-000261,0.133694121121
ACH-000262,0.133660811736
ACH-000263,0.15244933367900002
ACH-000264,-0.0322839921324
ACH-000265,0.134237487075
ACH-000266,0.09904165795839999
ACH-000272,0.23193318643199998
ACH-000273,0.200910011791
ACH-000274,0.11952357973200001
ACH-000277,0.351420663204
ACH-000278,0.018914497700900004
ACH-000279,0.049414362944400006
ACH-000280,0.164892566934
ACH-000281,0.021993869152799998
ACH-000288,0.0362085818022
ACH-000291,0.255296811626
ACH-000293,0.131946961276
ACH-000294,0.00247283320073
ACH-000295,0.0724323271713
ACH-000296,0.22713390630199998
ACH-000302,0.0651246423709
ACH-000304,0.322045801611
ACH-000307,0.08936749907069999
ACH-000308,0.0098416956767
ACH-000310,-0.11603544330700001
ACH-000311,0.0235045026572
ACH-000312,0.00368944142815
ACH-000315,0.042215838876
ACH-000316,-0.0821717010669
ACH-000317,0.201970678617
ACH-000318,0.161815366439
ACH-000319,0.0857889202819
ACH-000320,0.294128883642
ACH-000322,0.0470842594529
ACH-000323,0.19713241012000002
ACH-000324,0.148743878747
ACH-000329,0.24343386195900002
ACH-000330,-0.0199544003925
ACH-000331,0.163413987336
ACH-000332,0.0325311853797
ACH-000334,-0.018797822920599998
ACH-000335,0.193426591547
ACH-000336,0.418276887347
ACH-000337,-0.151424270523
ACH-000339,0.184535887968
ACH-000341,0.051415917739699994
ACH-000348,0.150649515101
ACH-000350,-0.110726511535
ACH-000352,0.05015062549930001
ACH-000356,-0.131475590943
ACH-000361,-0.0051615931373
ACH-000362,0.150587353038
ACH-000363,-0.180439604289
ACH-000364,0.16348776277000002
ACH-000365,0.0491049581655
ACH-000366,-0.179899849219
ACH-000368,0.08461209328430001
ACH-000374,0.088013498609
ACH-000375,0.24197203608399998
ACH-000376,0.0625146015096
ACH-000381,0.212198331085
ACH-000383,-0.031019220485200002
ACH-000387,0.041993077885300004
ACH-000389,0.225121699147
ACH-000390,0.08668945389810001
ACH-000393,0.17594713537300002
ACH-000395,0.11947548460200001
ACH-000397,0.079508815783
ACH-000401,0.223890585656
ACH-000402,0.119617423005
ACH-000403,0.0997213003123
ACH-000404,-0.024099765472
ACH-000406,0.10384436311300001
ACH-000407,0.119641797078
ACH-000408,0.136565161465
ACH-000410,0.16010511502699998
ACH-000411,0.275872370672
ACH-000414,0.145649662899
ACH-000415,-0.18185930890500002
ACH-000416,0.113321780057
ACH-000420,0.124340015339
ACH-000421,0.0960148601506
ACH-000424,0.00537690050499
ACH-000425,0.0817102057131
ACH-000426,0.154397953144
ACH-000427,-0.0637478085992
ACH-000433,0.175925103369
ACH-000436,-0.073270997124
ACH-000444,0.021663693176099997
ACH-000445,0.133651078851
ACH-000448,0.09076766920700001
ACH-000450,0.110901643245
ACH-000452,0.028732591202199998
ACH-000454,0.09050539163039999
ACH-000458,-0.00894928231249
ACH-000459,0.215518367461
ACH-000460,0.109786242004
ACH-000461,-0.32132633892900003
ACH-000463,0.133037528594
ACH-000464,0.163831142024
ACH-000466,0.0240288697111
ACH-000467,0.116565446148
ACH-000468,0.16402918574
ACH-000469,0.0395020845737
ACH-000470,0.13661587577099998
ACH-000471,0.0869741524578
ACH-000472,0.036342159629900006
ACH-000473,-0.00424373188352
ACH-000475,0.0958285150319
ACH-000476,0.14580789304199998
ACH-000477,-0.199071872472
ACH-000480,0.0883112156876
ACH-000481,0.166580222005
ACH-000483,-0.0023671560475
ACH-000484,0.19766265239
ACH-000485,0.334127457126
ACH-000486,0.0578325722293
ACH-000487,0.0867691336636
ACH-000488,0.0599567128869
ACH-000490,0.065137396249
ACH-000491,0.052936327610800006
ACH-000495,0.185059367717
ACH-000496,0.187733740066
ACH-000499,0.07192312057969999
ACH-000500,0.295607719643
ACH-000502,0.11622197213800001
ACH-000503,-0.08096191002839999
ACH-000505,0.059012991702899996
ACH-000507,0.163134261778
ACH-000510,0.174752554407
ACH-000511,0.013044205824400001
ACH-000512,-0.102645076558
ACH-000516,0.136896131971
ACH-000517,0.0668108348152
ACH-000518,0.160531430497
ACH-000520,-0.0350474654036
ACH-000521,0.212679682996
ACH-000522,0.11512259235
ACH-000524,0.00476477360572
ACH-000527,0.043948422890800004
ACH-000528,0.0909087084876
ACH-000537,0.117564642187
ACH-000541,-0.05308113871
ACH-000542,0.155941945889
ACH-000544,0.133187115539
ACH-000545,-0.0394926689352
ACH-000547,0.0535511940075
ACH-000548,-0.0472115835493
ACH-000549,0.0210734149977
ACH-000550,0.186995048008
ACH-000552,0.133047481644
ACH-000556,0.07911064850039999
ACH-000557,0.050677667738
ACH-000570,0.030427694069699997
ACH-000571,0.0623105782881
ACH-000573,0.156349965201
ACH-000576,-0.092643547298
ACH-000580,0.147723693024
ACH-000584,0.113608833477
ACH-000585,-0.174381067334
ACH-000588,0.0344855490928
ACH-000589,0.031705976382800004
ACH-000591,0.035438100662599996
ACH-000593,0.08559049196239998
ACH-000600,0.043275389362599996
ACH-000601,0.09981377950449999
ACH-000604,0.21166571229000003
ACH-000605,0.0485046952078
ACH-000606,-0.053013454712199995
ACH-000608,0.0672803879152
ACH-000614,0.105991899579
ACH-000616,0.147895875807
ACH-000618,-0.10005554056299999
ACH-000619,0.170252358774
ACH-000620,0.105532408941
ACH-000621,0.22314229231600002
ACH-000622,0.236449170166
ACH-000623,0.034290252853599996
ACH-000624,0.04829813463430001
ACH-000627,0.107472001567
ACH-000630,0.042724889667800005
ACH-000632,0.0657155112637
ACH-000633,-0.0172949699312
ACH-000637,0.0185032635194
ACH-000638,0.10674139728
ACH-000646,0.202217534246
ACH-000647,-0.096762029928
ACH-000648,0.08089323179710001
ACH-000649,0.183602641021
ACH-000651,0.08395712685589998
ACH-000652,0.103439313483
ACH-000653,0.019395301808
ACH-000657,0.056399558939
ACH-000658,0.054569026098199996
ACH-000661,0.0878646627159
ACH-000662,-0.158698675325
ACH-000663,-0.0054702433204999994
ACH-000665,-0.221213874905
ACH-000671,0.0258698316219
ACH-000673,0.06502878688409999
ACH-000676,0.11323668720300001
ACH-000677,0.177804877513
ACH-000681,0.265266656811
ACH-000682,0.0597191575966
ACH-000683,0.0030417672501
ACH-000684,0.294898293387
ACH-000688,0.12620619182700002
ACH-000693,0.11127938225600001
