,DepMap_ID
71,ACH-000001
18510,ACH-000056
28339,ACH-000072
37661,ACH-000112
42356,ACH-000132
43096,ACH-000135
48037,ACH-000155
48282,ACH-000156
62557,ACH-000206
70494,ACH-000232
73430,ACH-000242
76902,ACH-000252
78278,ACH-000256
78956,ACH-000258
89515,ACH-000292
94985,ACH-000308
115396,ACH-000363
121206,ACH-000379
121207,ACH-000379
122058,ACH-000381
125419,ACH-000390
126425,ACH-000393
131094,ACH-000405
139797,ACH-000427
154258,ACH-000464
167445,ACH-000498
169647,ACH-000504
204910,ACH-000586
207210,ACH-000590
216614,ACH-000611
216615,ACH-000611
219290,ACH-000617
222510,ACH-000624
224806,ACH-000629
227905,ACH-000636
245198,ACH-000668
257127,ACH-000692
258535,ACH-000694
258536,ACH-000694
261008,ACH-000698
270425,ACH-000716
280905,ACH-000735
285863,ACH-000745
323506,ACH-000786
323507,ACH-000786
323508,ACH-000786
323509,ACH-000786
323510,ACH-000786
323511,ACH-000786
323512,ACH-000786
323513,ACH-000786
323514,ACH-000786
323515,ACH-000786
323516,ACH-000786
323517,ACH-000786
323518,ACH-000786
350948,ACH-000790
357895,ACH-000800
382834,ACH-000831
405032,ACH-000860
405033,ACH-000860
407066,ACH-000862
413110,ACH-000869
436011,ACH-000888
436012,ACH-000888
437598,ACH-000889
438946,ACH-000890
440254,ACH-000891
441053,ACH-000892
441054,ACH-000892
447245,ACH-000898
448512,ACH-000899
449750,ACH-000900
452473,ACH-000903
470949,ACH-000916
470950,ACH-000916
474149,ACH-000918
476055,ACH-000919
486280,ACH-000924
498403,ACH-000930
504342,ACH-000933
518689,ACH-000939
529850,ACH-000943
543650,ACH-000948
546501,ACH-000949
548987,ACH-000950
560611,ACH-000954
565362,ACH-000955
568804,ACH-000956
574790,ACH-000958
587731,ACH-000962
591349,ACH-000963
601173,ACH-000966
601174,ACH-000966
605272,ACH-000967
609060,ACH-000968
620751,ACH-000971
620752,ACH-000971
628544,ACH-000973
628545,ACH-000973
631933,ACH-000974
640447,ACH-000977
640448,ACH-000977
646767,ACH-000978
653268,ACH-000979
657235,ACH-000980
666882,ACH-000982
672665,ACH-000983
672666,ACH-000983
683502,ACH-000985
683503,ACH-000985
698331,ACH-000987
698332,ACH-000987
698333,ACH-000987
698334,ACH-000987
705557,ACH-000988
705558,ACH-000988
733681,ACH-000991
733682,ACH-000991
733683,ACH-000991
760808,ACH-000992
808815,ACH-000993
835767,ACH-000996
835768,ACH-000996
846662,ACH-000997
872270,ACH-000999
872271,ACH-000999
911612,ACH-001081
911613,ACH-001081
911614,ACH-001081
911615,ACH-001081
925596,ACH-001127
933744,ACH-001138
935893,ACH-001145
940278,ACH-001173
945418,ACH-001199
960111,ACH-001322
979810,ACH-001364
979811,ACH-001364
982917,ACH-001369
986430,ACH-001377
999741,ACH-001417
1008582,ACH-001497
1016820,ACH-001521
1024830,ACH-001544
1046910,ACH-001610
1054445,ACH-001641
1054446,ACH-001641
1057630,ACH-001650
1077089,ACH-001853
1089822,ACH-002067
1090214,ACH-002077
1092149,ACH-002094
1092150,ACH-002094
1092693,ACH-002096
1097098,ACH-002103
1097326,ACH-002104
1099510,ACH-002114
1106913,ACH-002145
1115019,ACH-002163
1124160,ACH-002176
1138115,ACH-002212
1154051,ACH-002238
1157461,ACH-002241
1164847,ACH-002256
1180163,ACH-002275
1186576,ACH-002287
1196963,ACH-002309
1196964,ACH-002309
1209929,ACH-002342
1222178,ACH-002394
1224042,ACH-002396
