,NPTX1 (4884)
ACH-000207,-0.22555897530400001
ACH-000211,-0.269522171739
ACH-000215,-0.182058563059
ACH-000221,-0.42091790638800003
ACH-000222,-0.18324214081300003
ACH-000223,-0.132238186527
ACH-000226,-0.059995648482300004
ACH-000227,-0.42795009278800006
ACH-000228,-0.073763645207
ACH-000231,-0.261763619216
ACH-000232,-0.176971855387
ACH-000233,0.11147486990599999
ACH-000234,-0.182464188436
ACH-000235,-0.215029080176
ACH-000237,-0.0997436512813
ACH-000238,-0.276419991436
ACH-000243,-0.21804123621899998
ACH-000244,-0.0601443593343
ACH-000246,-0.30101159028999996
ACH-000248,-0.141989547863
ACH-000250,-0.132495462057
ACH-000251,-0.08485256073820001
ACH-000253,-0.207302279302
ACH-000255,-0.282200880851
ACH-000256,-0.17629544556899998
ACH-000257,-0.27944928527199997
ACH-000258,0.141671493835
ACH-000259,-0.29137967064599996
ACH-000260,-0.128685101548
ACH-000261,-0.38565512982699995
ACH-000262,-0.177828823663
ACH-000263,-0.16896602264000002
ACH-000264,-0.24852183250999998
ACH-000265,-0.16209537077
ACH-000266,-0.332022597163
ACH-000272,-0.128831678013
ACH-000273,-0.170953371474
ACH-000274,-0.283078681887
ACH-000277,-0.330113313285
ACH-000278,0.054272139094
ACH-000279,-0.301973055981
ACH-000280,-0.18087341265999998
ACH-000281,-0.108327514312
ACH-000288,-0.195785312716
ACH-000291,-0.297010673733
ACH-000293,-0.383281125017
ACH-000294,-0.0382148742131
ACH-000295,-0.40831707730300004
ACH-000296,-0.343297585484
ACH-000302,-0.263125095182
ACH-000304,-0.37195470219899995
ACH-000307,-0.0848458956395
ACH-000308,-0.154314782747
ACH-000310,-0.247497161215
ACH-000311,-0.0311546429996
ACH-000312,-0.306946274098
ACH-000315,-0.13254177140999998
ACH-000316,0.22684361634300002
ACH-000317,-0.162128763556
ACH-000318,-0.373785670427
ACH-000319,-0.069103542301
ACH-000320,-0.38176697401500004
ACH-000322,-0.121030570842
ACH-000323,-0.312649077834
ACH-000324,-0.21423456123
ACH-000329,-0.10444085991900001
ACH-000330,-0.199608936204
ACH-000331,-0.239580890123
ACH-000332,-0.275504053928
ACH-000334,0.115042456305
ACH-000335,0.183885164287
ACH-000336,-0.0149139700793
ACH-000337,-0.115336712424
ACH-000339,-0.12629737108300002
ACH-000341,-0.219076323248
ACH-000348,-0.0832437119554
ACH-000350,-0.11025187085
ACH-000352,-0.207834273661
ACH-000356,-0.279031128644
ACH-000361,-0.265553068059
ACH-000362,-0.10434909595599999
ACH-000363,-0.296693735991
ACH-000364,-0.09951571667739999
ACH-000365,-0.124350490968
ACH-000366,-0.24043066896600002
ACH-000368,0.0244446959332
ACH-000374,-0.158655846219
ACH-000375,-0.47675218904399996
ACH-000376,-0.0383245992118
ACH-000381,-0.0659687209015
ACH-000383,-0.19792566344
ACH-000387,-0.191595438838
ACH-000389,-0.17193120773099999
ACH-000390,-0.30662571868
ACH-000393,-0.264751472383
ACH-000395,0.041528139198
ACH-000397,-0.30912229731199997
ACH-000401,-0.17731367542999998
ACH-000402,0.14082599402100002
ACH-000403,-0.11005857693700001
ACH-000404,-0.0627653867407
ACH-000406,-0.0468491797766
ACH-000407,-0.322039857758
ACH-000408,-0.236924428013
ACH-000410,0.00515040317453
ACH-000411,-0.13799693449699998
ACH-000414,0.0556548025075
ACH-000415,-0.130892747811
ACH-000416,-0.181204728088
ACH-000420,-0.746725273882
ACH-000421,-0.139690636821
ACH-000424,-0.522799719147
ACH-000425,-0.261171004254
ACH-000426,-0.260104353913
ACH-000427,-0.324021610057
ACH-000433,-0.356164915544
ACH-000436,-0.09815604028169998
ACH-000444,-0.00260686894438
ACH-000445,-0.0057865922109
ACH-000448,-0.162276852049
ACH-000450,0.0986531887764
ACH-000452,-0.075258171516
ACH-000454,-0.252748168512
ACH-000458,-0.24588516875100003
ACH-000459,-0.21514114335999998
ACH-000460,-0.248472034587
ACH-000461,-0.147224218423
ACH-000463,-0.145630942978
ACH-000464,0.0939024772002
ACH-000466,-0.23172408314100001
ACH-000467,-0.161660987379
ACH-000468,-0.22175186198199998
ACH-000469,-0.21211714731400003
ACH-000470,-0.0453561731376
ACH-000471,-0.162878381397
ACH-000472,-0.175029216294
ACH-000473,-0.039402273383199994
ACH-000475,-0.22327228426800003
ACH-000476,-0.0330787292988
ACH-000477,-0.025999969328900002
ACH-000480,-0.209877902845
ACH-000481,-0.0501831076054
ACH-000483,-0.153789630123
ACH-000484,0.0427977771453
ACH-000485,-0.0600143289518
ACH-000486,-0.0238919494002
ACH-000487,-0.195063933652
ACH-000488,-0.34403006443000006
ACH-000490,-0.041526122742
ACH-000491,-0.273410652854
ACH-000495,0.0237104304616
ACH-000496,-0.193445642764
ACH-000499,0.147721364664
ACH-000500,-0.439398425167
ACH-000502,-0.154958060297
ACH-000503,-0.187418335328
ACH-000505,-0.152472123543
ACH-000507,-0.348155461911
ACH-000510,-0.259232437637
ACH-000511,-0.0771725662735
ACH-000512,-0.149518175958
ACH-000516,-0.101197329045
ACH-000517,-0.220961333974
ACH-000518,0.011527438289099998
ACH-000520,-0.355971789261
ACH-000521,-0.44569228794
ACH-000522,-0.0920020501388
ACH-000524,-0.097569010109
ACH-000527,-0.238972630293
ACH-000528,-0.0086239941562
ACH-000537,-0.20988140305
ACH-000541,-0.127098271224
ACH-000542,-0.153344874005
ACH-000544,-0.34686773779200003
ACH-000545,0.0181883253023
ACH-000547,0.150990897557
ACH-000548,-0.24197445376600002
ACH-000549,0.030116825821700003
ACH-000550,-0.43417711814099996
ACH-000552,-0.11927055193700001
ACH-000556,-0.16147333935
ACH-000557,-0.17575653763000001
ACH-000570,-0.202762233586
ACH-000571,-0.339642491039
ACH-000573,-0.228064384257
ACH-000576,-0.237607625153
ACH-000580,-0.597107617479
ACH-000584,-0.026836429672300002
ACH-000585,-0.293781833867
ACH-000588,-0.07049003957069999
ACH-000589,-0.165112624618
ACH-000591,-0.24790535174800002
ACH-000593,-0.303859816562
ACH-000600,-0.164940251929
ACH-000601,-0.130267570703
ACH-000604,-0.029999104461500004
ACH-000605,-0.43497103
ACH-000606,-0.203069172474
ACH-000608,-0.17032049834000001
ACH-000614,-0.20449732854000002
ACH-000616,-0.38624873510799995
ACH-000618,-0.17751090437
ACH-000619,-0.16810915013799999
ACH-000620,-0.19724620370999998
ACH-000621,-0.26991354065699996
ACH-000622,-0.27692029645300004
ACH-000623,-0.217910954703
ACH-000624,-0.146098464338
ACH-000627,0.0503722090913
ACH-000630,-0.0312687799012
ACH-000632,-0.257803054056
ACH-000633,-0.29040747433
ACH-000637,-0.15052616233
ACH-000638,0.059442887644
ACH-000646,-0.133205663888
ACH-000647,-0.372578391556
ACH-000648,-0.254557763846
ACH-000649,-0.273329519448
ACH-000651,-0.25220267451699996
ACH-000652,-0.0248856435737
ACH-000653,-0.34049234717200005
ACH-000657,-0.210185070922
ACH-000658,-0.111193158775
ACH-000661,-0.294065483549
ACH-000662,0.025003545027900004
ACH-000663,-0.30216957991500004
ACH-000665,-0.09363400652339998
ACH-000671,-0.250097240965
ACH-000673,-0.259411413779
ACH-000676,-0.267767436151
ACH-000677,-0.12160074312100001
ACH-000681,-0.20692455660300002
ACH-000682,-0.116781484548
ACH-000683,-0.14994282784600002
ACH-000684,-0.00404017094941
ACH-000688,-0.269287876927
ACH-000693,-0.18659279840100002
ACH-000694,-0.194286323107
ACH-000695,-0.33859914416299997
ACH-000696,-0.17992347136700002
ACH-000697,-0.160329035291
ACH-000699,-0.412358599401
ACH-000701,-0.310620116509
ACH-000706,-0.378561000925
ACH-000711,-0.0990798835875
ACH-000713,-0.00128026031897
ACH-000714,-0.38320308745
ACH-000718,-0.102754941177
ACH-000720,-0.37183757682400004
ACH-000721,-0.212111165717
ACH-000724,-0.000836159421414
ACH-000725,-0.204967251431
ACH-000732,-0.272878631633
ACH-000734,-0.0580670744843
ACH-000735,-0.181678265926
ACH-000736,-0.31239223370700003
ACH-000738,-0.157839916673
ACH-000746,0.0137952826284
ACH-000747,-0.281884789596
ACH-000748,-0.315410116322
ACH-000753,-0.102785272731
ACH-000756,-0.12392397914799999
ACH-000757,-0.033563546453
ACH-000758,0.142955971259
ACH-000760,-0.225564038218
ACH-000763,-0.149118739915
ACH-000764,-0.115931885385
ACH-000765,-0.172564438741
ACH-000766,-0.232422773543
ACH-000767,-0.305303104944
ACH-000768,-0.19435080851
ACH-000769,-0.0548870985853
ACH-000770,-0.190491270035
ACH-000771,-0.07141452123030001
ACH-000773,0.028564157203000002
ACH-000776,-0.276614371224
ACH-000777,-0.23785713180799997
ACH-000778,-0.25840315287500004
ACH-000781,-0.182482275973
ACH-000782,-0.31887705789799997
ACH-000783,-0.10996272542000002
ACH-000784,-0.21893719564800002
ACH-000785,-0.261575161662
ACH-000787,0.04775633566930001
ACH-000788,-0.187207921217
ACH-000791,-0.160709577356
ACH-000792,-0.0456879520933
ACH-000794,-0.0165137980926
ACH-000796,-0.153294625999
ACH-000799,-0.260201401433
ACH-000800,-0.042178838450600005
ACH-000802,-0.124833501064
ACH-000804,0.139857139115
ACH-000805,-0.17874821791499998
ACH-000809,-0.23494187168800001
ACH-000810,-0.315333567208
ACH-000811,-0.213784105689
ACH-000817,-0.284625047853
ACH-000819,-0.211822770743
ACH-000820,-0.0828371880993
ACH-000821,-0.34247301344400005
ACH-000822,-0.24079111172899997
ACH-000823,-0.146622323656
ACH-000824,-0.0657681333636
ACH-000827,-0.258711811764
ACH-000829,-0.05884030918119999
ACH-000831,-0.238468772345
ACH-000832,-0.258514712362
ACH-000833,-0.359406076496
ACH-000834,-0.0692151500139
ACH-000835,-0.168593342571
ACH-000836,-0.0383525428091
ACH-000837,-0.16807805945
ACH-000838,-0.401865673876
ACH-000839,-0.08407393047710002
ACH-000840,-0.191379161101
ACH-000841,-0.0169980705248
ACH-000843,-0.0519526598522
ACH-000846,-0.338407550237
ACH-000847,-0.421865667091
ACH-000848,-0.27687592538899997
ACH-000849,-0.08625574896430001
ACH-000851,-0.10532852670199999
ACH-000855,0.0467372439189
ACH-000856,0.024712799849200003
ACH-000858,-0.140497246312
ACH-000859,-0.0872279284667
ACH-000861,-0.0645843479228
ACH-000862,-0.17355863531399998
ACH-000865,-0.203494678394
ACH-000866,-0.15749444341399998
ACH-000867,-0.101494233956
ACH-000869,-0.11965351502699999
ACH-000872,-0.055782495167800004
ACH-000873,-0.168319477219
ACH-000876,0.170242072617
ACH-000878,0.216684692282
ACH-000880,0.105540783514
ACH-000881,-0.185056952383
ACH-000882,-0.243637503345
ACH-000884,-0.217070735221
ACH-000885,0.0076561478988699996
ACH-000887,-0.325161855455
ACH-000888,-0.15394406261
ACH-000889,-0.239222238644
ACH-000890,0.0519990132321
ACH-000896,0.042351173341499994
ACH-000898,-0.09202972848410002
ACH-000900,-0.173531489285
ACH-000901,-0.12428988940999999
ACH-000905,-0.14577785771
ACH-000906,-0.155933827651
ACH-000907,-0.246433421931
ACH-000910,-0.204263184416
ACH-000911,-0.059810136273600004
ACH-000912,-0.0792694088203
ACH-000913,-0.158667010898
ACH-000915,-0.169969770995
ACH-000916,-0.38354816993100005
ACH-000917,-0.0964460995355
ACH-000921,-0.131100124366
ACH-000924,-0.18730919241799998
ACH-000926,0.07997353218669999
ACH-000928,-0.059272882323199994
ACH-000929,0.0412380507761
ACH-000932,-0.0161969361536
ACH-000935,-0.108042097653
ACH-000936,-0.11746274155099999
ACH-000937,-0.35953448015600004
ACH-000938,-0.0841872969965
ACH-000939,-0.35897646500299996
ACH-000941,0.0830193836797
ACH-000943,-0.15937305021700002
ACH-000946,-0.154595287344
ACH-000947,-0.037885165934699996
ACH-000948,-0.191450074384
ACH-000950,0.24431743286899998
ACH-000953,-0.278161328462
ACH-000957,0.024709878915900003
ACH-000958,-0.021334159692199997
ACH-000960,-0.060580182782500006
ACH-000963,-0.28578188603300003
ACH-000968,-0.200331182137
ACH-000969,0.040952812620699997
ACH-000973,-0.106299017631
ACH-000974,-0.09890694922689998
ACH-000975,-0.126003316886
ACH-000976,-0.20736533316
ACH-000978,-0.15871883065
ACH-000980,-0.166796256445
ACH-000984,-0.17519118481600002
ACH-000986,0.204737089488
ACH-000988,-0.10360225031999999
ACH-000993,-0.26420129065000003
ACH-000994,-0.237780985675
ACH-000996,-0.243045286539
ACH-001001,-0.227893070828
ACH-001020,-0.64303490042
ACH-001028,-0.167095157656
ACH-001031,0.0324633165258
ACH-001038,-0.37765465343099996
ACH-001048,-0.162464924473
ACH-001050,-0.148312380788
ACH-001053,-0.11771165654999999
ACH-001054,-0.202807781583
ACH-001061,-0.19221465618500003
ACH-001067,-0.24977012039700003
ACH-001075,0.027920193615900004
ACH-001096,-0.204947555219
ACH-001128,-0.369162017644
ACH-001134,-0.21406333318300003
ACH-001151,-0.135619401023
ACH-001163,-0.18394772587400002
ACH-001164,-0.18805694407900003
ACH-001173,-0.15933920421199999
ACH-001183,-0.051038940772000004
ACH-001184,-0.280689712359
ACH-001190,-0.0738543665697
ACH-001192,-0.24265551830600002
ACH-001193,0.07196662277719999
ACH-001196,-0.159415078584
ACH-001197,0.10322637155600001
ACH-001205,-0.19084021884799998
ACH-001211,-0.451890045942
ACH-001212,-0.248082141151
ACH-001228,-0.312989735396
ACH-001232,-0.0869073412447
ACH-001239,-0.31462453284499997
ACH-001274,-0.26293764976399997
ACH-001275,-0.276819126404
ACH-001277,-0.6365546162879999
ACH-001278,-0.250789470432
ACH-001280,-0.142680910746
ACH-001283,-0.270949559321
ACH-001289,-0.09696115640519999
ACH-001295,-0.35182758169100004
ACH-001300,-0.499119020555
ACH-001301,-0.41910845701
ACH-001302,-0.323688488585
ACH-001303,-0.495468773149
ACH-001306,-0.168608356389
ACH-001318,-0.201171503652
ACH-001322,-0.623062896335
ACH-001328,-0.280525772894
ACH-001332,0.016773121234
ACH-001333,-0.307591406322
ACH-001336,-0.0196726453069
ACH-001340,-0.245049171786
ACH-001346,-0.188267788198
ACH-001353,0.0443718368924
ACH-001354,-0.30318897071400003
ACH-001367,-0.200967180241
ACH-001368,-0.131865046609
ACH-001374,0.349426274348
ACH-001375,-0.10101202461799999
ACH-001377,-0.11665779474600001
ACH-001380,-0.17877430300299998
ACH-001391,-0.46959077854500003
ACH-001407,-0.191821281983
ACH-001408,-0.08371447529500001
ACH-001413,-0.15036417271400002
ACH-001430,-0.21257761353799998
ACH-001431,-0.205161203028
ACH-001450,0.020619826072900003
ACH-001496,-0.0538003851919
ACH-001500,-0.329573336428
ACH-001521,-0.0449441134109
ACH-001523,-0.288863411076
ACH-001532,-0.30696284885200004
ACH-001536,-0.100776196165
ACH-001550,-0.266557670323
ACH-001552,-0.204659504207
ACH-001554,-0.172555081715
ACH-001645,-0.21451429431
ACH-001654,-0.257699365209
ACH-001715,-0.254419564756
ACH-001735,-0.213560604721
ACH-001736,-0.238450886925
ACH-001737,-0.0253665624094
ACH-001740,-0.175607714085
ACH-001745,-0.108069819041
ACH-001750,-0.389780627955
ACH-001765,-0.27022026589000003
ACH-001956,-0.240837080801
ACH-001957,-0.218005545199
