,DXO (1797)
ACH-000226,-0.0271943136235
ACH-000227,0.101429216243
ACH-000228,-0.0816192833859
ACH-000231,-0.00852812126285
ACH-000232,-0.10636459117000001
ACH-000233,-0.133593623039
ACH-000234,0.0578017212682
ACH-000235,-0.056215868743799996
ACH-000237,-0.145770845308
ACH-000238,-0.303597708977
ACH-000243,-0.0177118863447
ACH-000244,-0.0411939809748
ACH-000246,0.0536651200997
ACH-000248,-0.008484144389729999
ACH-000250,-0.182018105944
ACH-000251,0.25569332985800003
ACH-000253,-0.147423625023
ACH-000255,-0.22812158879900002
ACH-000256,-0.300217269343
ACH-000257,-0.148823111129
ACH-000258,0.0667345838908
ACH-000259,-0.171347270147
ACH-000260,-0.0873562539708
ACH-000261,-0.0965069749055
ACH-000262,-0.0497037943441
ACH-000263,-0.206415759674
ACH-000264,-0.300549146825
ACH-000265,0.0291114005927
ACH-000266,-0.12347148018100002
ACH-000272,-0.293731643413
ACH-000273,-0.0665107167897
ACH-000274,0.031951794059
ACH-000277,-0.0953644883451
ACH-000278,-0.230227558369
ACH-000279,-0.08422663274289999
ACH-000280,-0.0169837353446
ACH-000281,-0.204167624163
ACH-000288,-0.0698774270095
ACH-000291,-0.280995428511
ACH-000293,-0.0588242299321
ACH-000294,-0.00512762101446
ACH-000295,-0.101874371837
ACH-000296,-0.0978919840842
ACH-000302,-0.10619356392200001
ACH-000304,0.050549107417299996
ACH-000307,-0.06642139754359999
ACH-000308,-0.0847335798867
ACH-000310,-0.0547746389853
ACH-000311,-0.06999266088560001
ACH-000312,-0.0868755786263
ACH-000315,-0.0561275579755
ACH-000316,0.0392220973356
ACH-000317,-0.056376734418699996
ACH-000318,-0.0937936148964
ACH-000319,-0.10471895725
ACH-000320,-0.035235475176300005
ACH-000322,-0.18681260131299998
ACH-000323,-0.122161333566
ACH-000324,-0.051848996613499995
ACH-000329,-0.129692269592
ACH-000330,0.0116831267035
ACH-000331,-0.025074118760700002
ACH-000332,-0.0665363200065
ACH-000334,-0.23330270431400002
ACH-000335,-0.004066659366249999
ACH-000336,-0.205426675884
ACH-000337,-0.27444046912799996
ACH-000339,-0.11307776877
ACH-000341,-0.20986805505800002
ACH-000348,-0.17528335103599998
ACH-000350,0.10815250786399999
ACH-000352,-0.06736938643040001
ACH-000356,-0.40886766903800004
ACH-000361,-0.030026130249999998
ACH-000362,-0.394803585987
ACH-000363,-0.037610725317800006
ACH-000364,-0.165014513991
ACH-000365,0.0508215454894
ACH-000366,-0.15349618685
ACH-000368,-0.00941103696876
ACH-000374,-0.459170465437
ACH-000375,-0.095195600153
ACH-000376,0.27249109012600004
ACH-000381,-0.151574733155
ACH-000383,-0.0717994492182
ACH-000387,-0.220779615735
ACH-000389,-0.108661334083
ACH-000390,-0.011280892820000001
ACH-000393,-0.207925714206
ACH-000395,0.0330775516015
ACH-000397,-0.025251970942
ACH-000401,0.004313382343979999
ACH-000402,0.011551693658600001
ACH-000403,-0.0714557318643
ACH-000404,0.0221314974811
ACH-000406,-0.104424222392
ACH-000407,-0.044343120168500005
ACH-000408,-0.312966033553
ACH-000410,-0.135855138579
ACH-000411,-0.0614933929627
ACH-000414,-0.017975219541200002
ACH-000415,-0.0629950219681
ACH-000416,-0.048024709166000004
ACH-000420,-0.359451611313
ACH-000421,-0.0405857074305
ACH-000424,0.138514599583
ACH-000425,-0.09634215550349999
ACH-000426,0.00215651825941
ACH-000427,-0.294982596098
ACH-000433,0.402314857935
ACH-000436,-0.0302945614377
ACH-000444,-0.155860680022
ACH-000445,-0.222850016823
ACH-000448,-0.118047355045
ACH-000450,-0.142368138517
ACH-000452,-0.221001876509
ACH-000454,0.0191672575814
ACH-000458,-0.0689009157407
ACH-000459,0.0115752320413
ACH-000460,-0.0909875282749
ACH-000461,0.08627363982860001
ACH-000463,-0.16492253910399998
ACH-000464,0.011586990192799998
ACH-000466,-0.028682788414699997
ACH-000467,-0.05994227306580001
ACH-000468,0.03477903374269999
ACH-000469,0.019486657284599997
ACH-000470,-0.17049945144900003
ACH-000471,-0.144523779899
ACH-000472,-0.0834870231965
ACH-000473,-0.11959065199100001
ACH-000475,-0.0903578492205
ACH-000476,-0.280753169826
ACH-000477,-0.18347946629700002
ACH-000480,-0.177044371575
ACH-000481,-0.136255956594
ACH-000483,-0.176338681802
ACH-000484,0.06512810606569999
ACH-000485,-0.0333787828534
ACH-000486,0.00497937944399
ACH-000487,-0.03510952603609999
ACH-000488,-0.07203193917930001
ACH-000490,-0.0688285535046
ACH-000491,-0.532558742553
ACH-000495,-0.0613561530562
ACH-000496,-0.128273098626
ACH-000499,0.168537805324
ACH-000500,-0.389411594081
ACH-000502,-0.0424946250606
ACH-000503,-0.387560264297
ACH-000505,-0.0655702595247
ACH-000507,0.017538086335900004
ACH-000510,-0.116242106442
ACH-000511,-0.0222748351114
ACH-000512,-0.281629601648
ACH-000516,-0.18002529410100002
ACH-000517,-0.09110730043279999
ACH-000518,-0.130166989441
ACH-000520,-0.0875766167059
ACH-000521,-0.173859495443
ACH-000522,-0.0913776952506
ACH-000524,-0.118722378869
ACH-000527,-7.25562155344e-05
ACH-000528,0.00953923782379
ACH-000537,-0.106974247817
ACH-000541,0.375124894336
ACH-000542,-0.130026337656
ACH-000544,-0.025035827880599996
ACH-000545,0.06447279354180001
ACH-000547,-0.168555055108
ACH-000548,-0.214086751097
ACH-000549,-0.15987440809
ACH-000550,-0.08242924077160001
ACH-000552,-0.14815876825899998
ACH-000556,-0.121786382305
ACH-000557,-0.19806466482299998
ACH-000570,-0.17328734387699998
ACH-000571,-0.0666363343547
ACH-000573,-0.09069404044
ACH-000576,-0.181066108982
ACH-000580,-0.0110338426944
ACH-000584,-0.13435824925599998
ACH-000585,-0.129996649506
ACH-000588,-0.253102401913
ACH-000589,-0.0305860135669
ACH-000591,-0.287687022602
ACH-000593,-0.127996522656
ACH-000600,0.00451406097833
ACH-000601,-0.0404571124057
ACH-000604,0.100642184603
ACH-000605,-0.131819586136
ACH-000606,-0.330115336112
ACH-000608,-0.167529428787
ACH-000614,0.17729067930599998
ACH-000616,-0.138262614274
ACH-000618,0.041109285690399996
ACH-000619,-0.319964693437
ACH-000620,-0.0988518711105
ACH-000621,-0.11584324474600001
ACH-000622,-0.00240696608105
ACH-000623,-0.185269752737
ACH-000624,-0.0630746221453
ACH-000627,0.03585055125119999
ACH-000630,-0.163836961768
ACH-000632,-0.236810714066
ACH-000633,-0.120649184781
ACH-000637,-0.24764942362700001
ACH-000638,-0.054922743698
ACH-000646,-0.334331500037
ACH-000647,-0.235247750706
ACH-000648,-0.151363158965
ACH-000649,-0.155289625789
ACH-000651,-0.00152920153092
ACH-000652,-0.00422443170778
ACH-000653,-0.0047717333987899995
ACH-000657,-0.0485982198085
ACH-000658,-0.23745307408100003
ACH-000661,0.250889401479
ACH-000662,-0.339790968573
ACH-000663,0.16886226121300002
ACH-000665,-0.0577669195952
ACH-000671,-0.22858143633699998
ACH-000673,-0.0296777496438
ACH-000676,-0.205330507899
ACH-000677,0.117696459746
ACH-000681,-0.12039745353800001
ACH-000682,-0.34458493757700004
ACH-000683,-0.149282882648
ACH-000684,-0.30449845588
ACH-000688,-0.24423609898
ACH-000693,-0.0818247119998
ACH-000694,-0.0581303135458
ACH-000695,0.137837844444
ACH-000696,-0.15908621089299999
ACH-000697,0.0143641031744
ACH-000699,-0.233586021604
ACH-000701,-0.148070723159
ACH-000706,0.05165550404
ACH-000711,-0.128940218346
ACH-000713,-0.175381480395
ACH-000714,-0.15064175407299998
ACH-000718,-0.18137377834100002
ACH-000720,-0.157232104342
ACH-000721,-0.00348399692056
ACH-000724,-0.21610244364999998
ACH-000725,0.053866213017300005
ACH-000732,0.013710014009
ACH-000734,-0.10848477840199999
ACH-000735,-0.0422325411684
ACH-000736,-0.0244488413032
ACH-000738,-0.117037637872
ACH-000746,-0.030385080952499997
ACH-000747,0.047076625303
ACH-000748,-0.184689731351
ACH-000753,-0.10031204908600001
ACH-000756,-0.18391049036499998
ACH-000757,-0.0339143505037
ACH-000758,-0.269025312292
ACH-000760,-0.160046599429
ACH-000763,0.0977439587851
ACH-000764,-0.269580345078
ACH-000765,-0.0578627844776
ACH-000766,-0.08408182807769998
ACH-000767,-0.0813026554229
ACH-000768,-0.0594723275522
ACH-000769,0.221399738977
ACH-000770,-0.0813818028417
ACH-000771,-0.151536078377
ACH-000773,0.0571428901924
ACH-000776,-0.238139026052
ACH-000777,-0.149438053575
ACH-000778,-0.0971722840353
ACH-000781,-0.20976316428199998
ACH-000782,-0.0302581737065
ACH-000783,-0.269057386884
ACH-000784,-0.0190254560855
ACH-000785,-0.00269377953491
ACH-000787,-0.158409124094
ACH-000788,-0.155670668386
ACH-000791,-0.005343060822149999
ACH-000792,0.0354579280259
ACH-000794,-0.195476490348
ACH-000796,-0.28538967530299997
ACH-000799,-0.118633314078
ACH-000800,-0.0676988760531
ACH-000802,-0.0929289919434
ACH-000804,0.415070984767
ACH-000805,-0.403117384891
ACH-000809,0.043812570122999994
ACH-000810,0.007752301234149999
ACH-000811,-0.0418343998548
ACH-000817,-0.008472517980020002
ACH-000819,0.0204581305012
ACH-000820,0.459043731413
ACH-000821,0.130461376064
ACH-000822,-0.0550951125868
ACH-000823,-0.126138668018
ACH-000824,-0.106884805004
ACH-000827,-0.0546482676289
ACH-000829,0.011432666261700001
ACH-000831,-0.119653270233
ACH-000832,-0.125668505251
ACH-000833,0.11006028268200001
ACH-000834,-0.042815442274099995
ACH-000835,-0.00711716509035
ACH-000836,-0.118004809865
ACH-000837,-0.0368528953087
ACH-000838,-0.248610903917
ACH-000839,-0.273483647173
ACH-000840,-0.223434857732
ACH-000841,-0.11039208598400001
ACH-000843,-0.159780765067
ACH-000846,-0.16504847319
ACH-000847,-0.12888619678899998
ACH-000848,0.038142181095
ACH-000849,-0.0673316246963
ACH-000851,0.026116247735700003
ACH-000855,-0.180102991318
ACH-000856,-0.312663620555
ACH-000858,-0.187617100304
ACH-000859,-0.213465811262
ACH-000861,0.143323722302
ACH-000862,-0.12348012897
ACH-000865,-0.187647844121
ACH-000866,-0.059353863239699996
ACH-000867,-0.06535681248700001
ACH-000869,-0.18844432891600002
ACH-000872,0.0279980944116
ACH-000873,-0.140100360954
ACH-000876,-0.027857512932799998
ACH-000878,0.016163312771
ACH-000880,-0.170339580053
ACH-000881,-0.17525294489100002
ACH-000882,-0.060318964290800005
ACH-000884,0.06690316174409999
ACH-000885,-0.0682249701755
ACH-000887,-0.0591392175261
ACH-000888,-0.149523395581
ACH-000889,-0.21891507309500002
ACH-000890,-0.009469110539450001
ACH-000896,-0.248034227589
ACH-000898,-0.281788555795
ACH-000900,-0.054616403978199994
ACH-000901,-0.0842910133416
ACH-000905,-0.0918476586715
ACH-000906,0.013635088547200002
ACH-000907,-0.0216797364146
ACH-000910,0.0350370630166
ACH-000911,-0.147273276056
ACH-000912,-0.046691167255499995
ACH-000913,-0.231568330988
ACH-000915,-0.182252875265
ACH-000916,-0.369734387997
ACH-000917,-0.0736955336449
ACH-000921,-0.122406057508
ACH-000924,-0.22818859933200003
ACH-000926,-0.11080627425100001
ACH-000928,0.073909597953
ACH-000929,0.132462540523
ACH-000932,-0.0305060557403
ACH-000935,0.00613604887591
ACH-000936,-0.08413306708969999
ACH-000937,-0.161415241406
ACH-000938,0.07243760110019999
ACH-000939,-0.16948478811999998
ACH-000941,-0.209929931435
ACH-000943,-0.10734950179300001
ACH-000946,-0.0804385213802
ACH-000947,-0.08376052053760001
ACH-000948,0.0331688203936
ACH-000950,-0.21173142613899998
ACH-000953,-0.17935345151299997
ACH-000957,-0.24204058636599998
ACH-000958,-0.12506849101099998
ACH-000960,-0.0110578863719
ACH-000963,-0.07919991682699999
ACH-000968,-0.11547195096200001
ACH-000969,-0.11451554983
ACH-000973,-0.101184423764
ACH-000974,-0.0877931085892
ACH-000975,-0.204222836192
ACH-000976,-0.286981319721
ACH-000978,-0.384491604287
ACH-000980,-0.130193185367
ACH-000984,-0.154768827822
ACH-000986,0.098863377572
ACH-000988,-0.0531212960377
ACH-000993,-0.161832044146
ACH-000994,-0.39463098004
ACH-000996,-0.0189583398941
ACH-001001,-0.111734339248
ACH-001020,-0.250004147564
ACH-001028,-0.08452662860139999
ACH-001031,0.0771189594436
ACH-001038,-0.05671626072219999
ACH-001048,0.0562064087936
ACH-001050,0.027426006598999998
ACH-001053,-0.35536112761999994
ACH-001054,-0.0253872378229
ACH-001061,0.0423284897045
ACH-001067,0.184885235656
ACH-001075,0.0155041802275
ACH-001096,-0.170745514273
ACH-001128,-0.0106108938448
ACH-001134,-0.17508073582199998
ACH-001151,-0.159856597838
ACH-001163,-0.170245823459
ACH-001164,-0.391266952479
ACH-001173,-0.0474618536056
ACH-001183,0.0324682936982
ACH-001184,-0.0121636719166
ACH-001190,-0.146270837594
ACH-001192,-0.0664305896567
ACH-001193,0.0662556041027
ACH-001196,-0.026217747458299998
ACH-001197,-0.07605596721539999
ACH-001205,-0.0213558154874
ACH-001211,0.056145345380199996
ACH-001212,-0.11917222889799998
ACH-001228,-0.0856783359258
ACH-001232,0.0168816105097
ACH-001239,-0.12075685442
ACH-001274,-0.136855840639
ACH-001275,-0.19032491248
ACH-001277,0.0711647247736
ACH-001278,-0.243970603021
ACH-001280,0.04508389410230001
ACH-001283,0.0375109651556
ACH-001289,-0.189540723268
ACH-001295,-0.08011701083560001
ACH-001300,-0.0980253687309
ACH-001301,-0.198303588031
ACH-001302,0.24970543586399999
ACH-001303,0.0140144825388
ACH-001306,-0.16956696186999998
ACH-001318,-0.191400375721
ACH-001322,-0.0276173711806
ACH-001328,-0.0835685023199
ACH-001332,0.0129552875886
ACH-001333,-0.218649251558
ACH-001336,-0.348528230043
ACH-001340,-0.0592997775009
ACH-001346,-0.162471836621
ACH-001353,-0.174319852153
ACH-001354,0.0238061727955
ACH-001367,0.159852951014
ACH-001368,-0.20698152336
ACH-001374,0.0042446433842
ACH-001375,0.054295099498500005
ACH-001377,-0.102488492948
ACH-001380,-0.19520743012400002
ACH-001391,-0.14495140663699999
ACH-001407,0.026532782849
ACH-001408,-0.0364981967297
ACH-001413,-0.0360823436412
ACH-001430,-0.264497328017
ACH-001431,-0.150145588986
ACH-001450,-0.348276496885
ACH-001496,0.007620887097399999
ACH-001500,0.000975692452378
ACH-001521,0.0596203268805
ACH-001523,-0.018645688734400003
ACH-001532,-0.0765359814607
ACH-001536,0.184209423522
ACH-001550,0.0611144982654
ACH-001552,-0.0664073216221
ACH-001554,-0.187523135216
ACH-001645,0.0275324031122
ACH-001654,-0.0851593776861
ACH-001715,-0.272818054289
ACH-001735,-0.134413252373
ACH-001736,-0.273715885983
ACH-001737,-0.8520376736849999
ACH-001740,-0.152301641576
ACH-001745,-0.19442209603500002
ACH-001750,-0.232447064421
ACH-001765,-0.43203442313999996
ACH-001956,-0.0399659492905
ACH-001957,-0.0837029584002
