,IER2 (9592)
ACH-000004,0.057733710076
ACH-000007,-0.16436471874800002
ACH-000009,0.158130554522
ACH-000011,-0.286578826232
ACH-000012,-0.00211398402334
ACH-000013,0.0311070172678
ACH-000014,0.0173416066831
ACH-000015,-0.134871055208
ACH-000017,0.112465750512
ACH-000018,0.104531011769
ACH-000019,-0.0725571933583
ACH-000021,-0.132817010603
ACH-000022,-0.105773931084
ACH-000025,0.088896535268
ACH-000028,-0.23621832073600002
ACH-000030,-0.105440359608
ACH-000035,-0.120077335265
ACH-000036,0.158099573996
ACH-000037,0.125053226517
ACH-000039,-0.13567414921499998
ACH-000040,-0.20635738100499998
ACH-000041,-0.015318214212
ACH-000042,0.147142026078
ACH-000045,0.037480418006
ACH-000047,-0.00372420867317
ACH-000052,-0.04554452629340001
ACH-000053,-0.17440806370900003
ACH-000054,0.07828060817969999
ACH-000055,0.195064701874
ACH-000060,-0.151104758185
ACH-000067,-0.0232654571826
ACH-000070,-0.124548192486
ACH-000075,0.0301888219906
ACH-000078,0.0629300901347
ACH-000082,-0.164831687738
ACH-000085,-0.23776312320999998
ACH-000086,-0.09658323406639999
ACH-000087,-0.127975479823
ACH-000092,0.0017859304825200001
ACH-000095,0.0911296856195
ACH-000097,-0.036032206440499995
ACH-000098,-0.114437660065
ACH-000099,-0.055373670042699996
ACH-000108,0.0396643151378
ACH-000113,-0.269508952691
ACH-000115,-0.00530878374745
ACH-000116,-0.0769590795619
ACH-000118,-0.142005808085
ACH-000120,0.146009487755
ACH-000123,-0.122790590943
ACH-000127,-0.186465462524
ACH-000128,0.00885880828693
ACH-000132,-0.126204357972
ACH-000133,-0.0751717164496
ACH-000137,-0.0957158713652
ACH-000138,-0.069037686393
ACH-000142,0.027527041408599996
ACH-000143,-0.14738619181
ACH-000146,0.00554258704555
ACH-000148,0.025358753235400003
ACH-000150,-0.0445943091823
ACH-000152,0.0642190465805
ACH-000153,0.23497362201400002
ACH-000159,-0.06503361456399999
ACH-000160,0.049117043435899996
ACH-000163,-0.123524394981
ACH-000167,-0.169278918044
ACH-000168,-0.05492491707330001
ACH-000169,-0.191123288696
ACH-000178,-0.00849093731242
ACH-000182,0.07838392100589998
ACH-000183,-0.21773795695300002
ACH-000188,-0.387903831557
ACH-000189,0.040693640320900004
ACH-000190,-0.35482975646
ACH-000198,0.0273846430871
ACH-000204,-0.0203133422725
ACH-000206,-0.10227435011199999
ACH-000207,-0.199347485459
ACH-000211,-0.22100530269699997
ACH-000215,-0.0113732445471
ACH-000221,-0.0516161777111
ACH-000222,-0.11969889268200001
ACH-000223,-0.3123339468
ACH-000226,-0.0663246176421
ACH-000227,0.234484734081
ACH-000228,-0.329168392009
ACH-000231,0.042159453640999996
ACH-000232,0.10053876386
ACH-000233,-0.07315927183439999
ACH-000234,-0.205196646064
ACH-000235,-0.0651156435888
ACH-000237,-0.262222579945
ACH-000238,0.113588839673
ACH-000243,-0.139927828462
ACH-000244,0.214861118092
ACH-000246,0.011840344533299999
ACH-000248,-0.0296042163026
ACH-000250,-0.028434092393
ACH-000251,-0.41370036754
ACH-000253,-0.19179355059300002
ACH-000255,-0.0833322964405
ACH-000256,0.014752549405
ACH-000257,0.0775385034201
ACH-000258,0.140448665405
ACH-000259,-0.0574226451238
ACH-000260,-0.11245751415
ACH-000261,-0.0848985858463
ACH-000262,-0.127921673424
ACH-000263,-0.280234625749
ACH-000264,-0.0538021100332
ACH-000265,-0.0400108255339
ACH-000266,-0.048949684756800005
ACH-000272,-0.015018783144100002
ACH-000273,0.0327742405579
ACH-000274,0.037730564644
ACH-000277,0.0792685067756
ACH-000278,-0.296556212059
ACH-000279,0.0686025989064
ACH-000280,0.036962730394099995
ACH-000281,-0.08389502187419999
ACH-000288,0.040739393111099996
ACH-000291,-0.038366502555300004
ACH-000293,0.137859150156
ACH-000294,0.0382222192198
ACH-000295,0.09939068288599999
ACH-000296,-0.238764234173
ACH-000302,-0.0340935329376
ACH-000304,-0.239506458548
ACH-000307,-0.0429622108194
ACH-000308,-0.0178335051347
ACH-000310,0.109452185956
ACH-000311,-0.10373377475199999
ACH-000312,0.06823335917769999
ACH-000315,0.171939886853
ACH-000316,0.06384131172690001
ACH-000317,0.208788226026
ACH-000318,-0.219804206589
ACH-000319,-0.018586278585599997
ACH-000320,-0.0778984663445
ACH-000322,0.18684241795899997
ACH-000323,-0.163469867574
ACH-000324,0.0091704688395
ACH-000329,0.0884202477905
ACH-000330,0.16011122229
ACH-000331,-0.0406022245066
ACH-000332,-0.08906193461539999
ACH-000334,0.0794788878726
ACH-000335,-0.184933278305
ACH-000336,-0.0588578857544
ACH-000337,0.20893241542500002
ACH-000339,-0.07089626711500001
ACH-000341,-0.016982251894200003
ACH-000348,-0.206623197421
ACH-000350,0.116271941436
ACH-000352,-0.08037364142999999
ACH-000356,-0.30453245386100003
ACH-000361,0.287998862122
ACH-000362,0.00563652964314
ACH-000363,-0.0349758785073
