,OR10K2 (391107)
ACH-000004,0.11707335612
ACH-000007,0.0253032147843
ACH-000009,-0.272147772164
ACH-000011,-0.151282514881
ACH-000012,-0.143140831046
ACH-000013,0.12818906324
ACH-000014,-0.00261961459418
ACH-000015,-0.143239829007
ACH-000017,-0.108923114913
ACH-000018,0.07255737336780001
ACH-000019,0.07272766726369999
ACH-000021,-0.018400025489299997
ACH-000022,0.103117726371
ACH-000025,0.159844472215
ACH-000028,0.029405254628499997
ACH-000030,-0.0110808465515
ACH-000035,0.060151438570699996
ACH-000036,0.0968014214458
ACH-000037,0.014671479379499999
ACH-000039,0.11083246121300001
ACH-000040,-0.030468524182599998
ACH-000041,0.044596436847
ACH-000042,-0.020048667961400004
ACH-000045,0.163139490983
ACH-000047,-0.0103243546767
ACH-000052,0.165215974213
ACH-000053,-0.166392567047
ACH-000054,-0.0685317466502
ACH-000055,-0.16781896243
ACH-000060,-0.176551957357
ACH-000067,0.0992752630088
ACH-000070,-0.193643534162
ACH-000075,-0.0245359385179
ACH-000078,-0.049187566018099996
ACH-000082,-0.107136698366
ACH-000085,-0.00369618348924
ACH-000086,-0.152419324694
ACH-000087,-0.330099995483
ACH-000092,-0.0994274573567
ACH-000095,-0.07077187078939999
ACH-000097,-0.210725996222
ACH-000098,-0.0495200539324
ACH-000099,0.0625907922779
ACH-000108,-0.00419946854368
ACH-000113,0.131932132037
ACH-000115,-0.216082865284
ACH-000116,-0.125646145821
ACH-000118,-0.056572941797
ACH-000120,0.247244054116
ACH-000123,0.0533313793059
ACH-000127,0.00975198776888
ACH-000128,-0.000260041909146
ACH-000132,-0.325224937959
ACH-000133,-0.16484214649
ACH-000137,-0.031028533496199998
ACH-000138,-0.10560002584799999
ACH-000142,-0.114018886712
ACH-000143,0.07642585999769999
ACH-000146,0.0239283418923
ACH-000148,-0.10804741896299999
ACH-000150,0.0324110356724
ACH-000152,0.0197392174678
ACH-000153,-0.0296393435997
ACH-000159,-0.226967488801
ACH-000160,0.07666410023350001
ACH-000163,-0.24633503475000001
