,DNAH2 (146754)
ACH-000522,-0.286686627776
ACH-000524,-0.0787997100197
ACH-000527,-0.251575134494
ACH-000528,-0.11523705690199999
ACH-000537,-0.301262693211
ACH-000541,-0.11973636820900001
ACH-000542,-0.170566537583
ACH-000544,-0.11198497428899999
ACH-000545,-0.21106616396800001
ACH-000547,-0.08612722846349999
ACH-000548,-0.09467202988949999
ACH-000549,-0.201761690497
ACH-000550,-0.448521355577
ACH-000552,-0.344088589897
ACH-000556,-0.199701414708
ACH-000557,-0.145904744152
ACH-000570,-0.192082322629
ACH-000571,-0.37464983901
ACH-000573,-0.185913884648
ACH-000576,-0.17689500121800003
ACH-000580,-0.164220988959
ACH-000584,-0.212151088008
ACH-000585,-0.242435256999
ACH-000588,-0.23027852423099998
ACH-000589,-0.19341403656700001
ACH-000591,-0.363318609872
ACH-000593,-0.35925393408600004
ACH-000600,-0.0948168168042
ACH-000601,-0.255916971768
ACH-000604,-0.8346033190000001
ACH-000605,-0.131437691582
ACH-000606,-0.123368502548
ACH-000608,-0.297910104111
ACH-000614,0.0917393022773
ACH-000616,-0.09351711891069998
ACH-000618,-0.107484977384
ACH-000619,-0.246518652245
ACH-000620,-0.258692847696
ACH-000621,-0.389765893984
ACH-000622,-0.184992289804
ACH-000623,-0.297596025926
ACH-000624,-0.230816086297
ACH-000627,-0.125651215928
ACH-000630,-0.30945046801
ACH-000632,-0.21593845892299998
ACH-000633,-0.45406180501000004
ACH-000637,-0.07236227368369999
ACH-000638,-0.11483566317600001
ACH-000646,-0.0157705582095
ACH-000647,-0.10417232862199999
ACH-000648,-0.14194231566600002
ACH-000649,-0.157407846912
ACH-000651,-0.0746736432823
ACH-000652,-0.254608083772
ACH-000653,-0.19726311514800002
ACH-000657,-0.289922307467
ACH-000658,0.00633717672925
ACH-000661,-0.0373455382123
ACH-000662,-0.239049587877
ACH-000663,-0.05212856768569999
ACH-000665,-0.232625874437
ACH-000671,-0.225573207797
ACH-000673,-0.250881173026
ACH-000676,-0.020438463286299998
ACH-000677,-0.0389543933753
ACH-000681,-0.195314984941
ACH-000682,-0.269399775762
ACH-000683,-0.0866252445321
ACH-000684,-0.207950452822
ACH-000688,-0.09616816199230001
ACH-000693,-0.192358294764
ACH-000694,-0.211760657599
ACH-000695,0.026793917095499997
ACH-000696,-0.137685193049
ACH-000697,-0.0895577090549
ACH-000699,-0.261282503206
ACH-000701,-0.190737163275
ACH-000706,-0.273974560286
ACH-000711,-0.17060923158799998
ACH-000713,-0.28813419276700003
ACH-000714,-0.495534726985
ACH-000718,-0.293704777837
ACH-000720,-0.36361149316299995
ACH-000721,-0.36920870870800004
ACH-000724,-0.257062744672
ACH-000725,-0.0657504849709
ACH-000732,-0.293080245165
ACH-000734,-0.140493091432
ACH-000735,-0.0107043932516
ACH-000736,-0.16985385227299998
ACH-000738,-0.20440058885899998
ACH-000746,-0.35064220554
ACH-000747,-0.053805124864099996
ACH-000748,-0.13513565888499998
ACH-000753,-0.163527460096
ACH-000756,-0.0789719454467
ACH-000757,-0.053483785567500004
ACH-000758,0.0242357278837
ACH-000760,-0.0265552189787
ACH-000763,-0.126339943561
ACH-000764,-0.463867091775
ACH-000765,0.158970965321
ACH-000766,-0.225323684547
ACH-000767,-0.163558806182
ACH-000768,-0.102463453618
ACH-000769,-0.0427717711087
ACH-000770,-0.128552911358
ACH-000771,-0.201471879421
ACH-000773,-0.27458325894
ACH-000776,-0.291813456478
ACH-000777,-0.259518127682
ACH-000778,-0.557045202786
ACH-000781,-0.224551851038
ACH-000782,-0.489877777353
ACH-000783,-0.299696575182
ACH-000784,-0.245945359034
ACH-000785,-0.022864625594900004
ACH-000787,-0.22137379163100002
ACH-000788,-0.147130369733
ACH-000791,-0.323362532675
ACH-000792,-0.0767015791661
ACH-000794,-0.28688278187800004
ACH-000796,-0.245297114714
ACH-000799,0.06019456523299999
ACH-000800,-0.08853521225239999
ACH-000802,-0.338175385139
ACH-000804,-0.168532647136
ACH-000805,-0.15020652181299998
ACH-000809,-0.203328473021
ACH-000810,0.00868964719029
ACH-000811,-0.367787083213
ACH-000817,-0.12592422905300002
ACH-000819,-0.224442274085
ACH-000820,0.175195953048
ACH-000821,0.06784088786119999
ACH-000822,-0.046019970570099995
ACH-000823,-0.0983717306848
ACH-000824,-0.08443572417749999
ACH-000827,-0.19962845960700001
ACH-000829,-0.17313568545299998
ACH-000831,0.0882722933871
ACH-000832,-0.047531891583900004
ACH-000833,-0.0394365040161
ACH-000834,-0.34131478294
ACH-000835,-0.0508682041474
ACH-000836,-0.167246701176
ACH-000837,-0.231907211691
ACH-000838,-0.220753713297
ACH-000839,-0.258648741307
ACH-000840,-0.220105750094
ACH-000841,-0.12077118578700001
ACH-000843,-0.2633306002
ACH-000846,-0.127656659518
ACH-000847,-0.46456289211499996
ACH-000848,-0.0504353534129
ACH-000849,-0.0082296885909
ACH-000851,-0.102438780576
ACH-000855,-0.100919806952
ACH-000856,-0.27511280252500003
ACH-000858,-0.297105097476
ACH-000859,0.0115561780075
ACH-000861,-0.246058871285
ACH-000862,-0.37171139392499997
ACH-000865,0.0208681430252
ACH-000866,-0.025682367935299998
ACH-000867,-0.20147423360800001
ACH-000869,-0.203060282121
ACH-000872,-0.312862385236
ACH-000873,-0.22998838067400001
ACH-000876,-0.18968726787700002
ACH-000878,-0.32617027730799997
ACH-000880,-0.156174401162
ACH-000881,-0.0672189963015
ACH-000882,-0.107301619671
ACH-000884,0.07953114058939999
ACH-000885,-0.168554939067
ACH-000887,-0.159876693171
ACH-000888,-0.19709615285100002
ACH-000889,-0.110180860607
ACH-000890,-0.56444989237
ACH-000896,-0.167628443693
ACH-000898,-0.119119864288
ACH-000900,-0.0403815999486
ACH-000901,-0.0373067775151
ACH-000905,-0.22800330804299998
ACH-000906,-0.109793677947
ACH-000907,-0.259152381882
ACH-000910,-0.220356997711
ACH-000911,-0.268638501026
ACH-000912,-0.17052303311500003
ACH-000913,-0.29212413409000004
ACH-000915,-0.20439731800299998
ACH-000916,0.668552653972
ACH-000917,-0.0419668443333
ACH-000921,-0.0759698090251
ACH-000924,-0.187844697741
ACH-000926,-0.15783831702099999
ACH-000928,-0.16427132957499999
ACH-000929,-0.224994902936
ACH-000932,-0.168332751985
ACH-000935,0.208061037868
ACH-000936,-0.21464123209199998
ACH-000937,-0.15164985976
ACH-000938,-0.259222713314
ACH-000939,-0.706442373088
ACH-000941,-0.17469970142400001
ACH-000943,-0.23028149412700002
ACH-000946,-0.11435446517999999
ACH-000947,-0.19443711630199997
ACH-000948,-0.0650271321336
ACH-000950,-0.474944425282
ACH-000953,-0.284348451579
ACH-000957,-0.290612149745
ACH-000958,-0.313616530771
ACH-000960,-0.038278878419599996
ACH-000963,-0.0254349632706
ACH-000968,0.0763875526114
ACH-000969,-0.29013146767299997
ACH-000973,-0.204217121558
ACH-000974,-0.0371115224135
ACH-000975,-0.0990639552351
ACH-000976,-0.225861711593
ACH-000978,-0.303101399416
ACH-000980,-0.107372215798
ACH-000984,-0.25179531360199997
ACH-000986,-0.23550333292
ACH-000988,-0.0291918628663
ACH-000993,-0.0458578328941
ACH-000994,-0.186911934125
ACH-000996,0.07637818249530001
ACH-001001,-0.291811994651
ACH-001020,-0.367802081009
ACH-001028,-0.16775307687000002
ACH-001031,-0.34318865711499996
ACH-001038,-0.232972144422
ACH-001048,-0.12507792565
ACH-001050,-0.16984850718699998
ACH-001053,-0.0508132829246
ACH-001054,-0.31905867553000006
ACH-001061,-0.21013615254700002
ACH-001067,-0.135652559163
ACH-001075,-0.245543284312
ACH-001096,-0.24616720823399998
ACH-001128,-0.375692594878
ACH-001134,-0.0423628457911
ACH-001151,-0.0889537494888
ACH-001163,-0.162248049255
ACH-001164,-0.472667280573
ACH-001173,-0.255822854124
ACH-001183,-0.260443166208
ACH-001184,-0.294799873082
ACH-001190,-0.24491148178199998
ACH-001192,-0.310064231303
ACH-001193,-0.301978418558
ACH-001196,-0.34968781472800003
ACH-001197,-0.280224453261
ACH-001205,-0.11705013987
ACH-001211,-0.115287493688
ACH-001212,-0.33209112373300004
ACH-001228,-0.178455121121
ACH-001232,-0.267209889876
ACH-001239,-0.0679751616046
ACH-001274,0.0161771030436
ACH-001275,-0.268778690673
ACH-001277,-0.21088276537999998
ACH-001278,0.0205629559167
ACH-001280,-0.0578975560403
ACH-001283,-0.114836527417
ACH-001289,-0.325207913506
ACH-001295,-0.16653416642000002
ACH-001300,-0.169613217548
ACH-001301,-0.0475177750973
ACH-001302,-0.125218856186
ACH-001303,-0.46026097596
ACH-001306,-0.265911862196
ACH-001318,-0.267512400913
ACH-001322,-0.28922996168000004
ACH-001328,-0.27851972061700003
ACH-001332,-0.119503057983
ACH-001333,-0.332169680303
ACH-001336,-0.16382262867900002
ACH-001340,-0.13226252271199998
ACH-001346,-0.12507999775800002
ACH-001353,-0.151184000687
ACH-001354,-0.0912626305497
ACH-001367,-0.48096456954899997
ACH-001368,-0.128917549976
ACH-001374,-0.211737703357
ACH-001375,-0.245269746823
ACH-001377,-0.103965623596
ACH-001380,-0.233670654688
ACH-001391,-0.377350662228
ACH-001407,-0.161833716568
ACH-001408,-0.103758987902
ACH-001413,-0.22888547449000002
ACH-001430,-0.204004738158
ACH-001431,-0.351194585342
ACH-001450,-0.137866375584
ACH-001496,-0.238444174997
ACH-001500,0.027588048759200002
ACH-001521,-0.844331351303
ACH-001523,0.108350211767
ACH-001532,-0.19985775595400002
ACH-001536,-0.36625749397
ACH-001550,-0.145692348728
ACH-001552,-0.211770101781
ACH-001554,-0.145021038785
ACH-001645,-0.0037598015760700004
ACH-001654,-0.0595065712351
ACH-001715,-0.08956909313980001
ACH-001735,-0.325103647957
ACH-001736,-0.212081149602
ACH-001737,-0.282968492617
ACH-001740,-0.19396358868299998
ACH-001745,-0.168203161358
ACH-001750,-0.146326249232
ACH-001765,-0.185865088774
ACH-001956,-0.210109981089
ACH-001957,-0.141682671254
