,TBC1D17 (79735)
ACH-000004,-0.0204239036446
ACH-000007,0.021410678083
ACH-000009,-0.14221331706700002
ACH-000011,0.0657603539062
ACH-000012,-0.039629227268699996
ACH-000013,-0.133386547874
ACH-000014,0.0034719576185200003
ACH-000015,-0.112448715818
ACH-000017,-0.11065020519000002
ACH-000018,0.05076312995619999
ACH-000019,0.227622671778
ACH-000021,0.0287663394075
ACH-000022,-0.0512054269775
ACH-000025,0.011185689156400001
ACH-000028,-0.164517984552
ACH-000030,-0.0289088942105
ACH-000035,-0.16048783578
ACH-000036,-0.0679080637496
ACH-000037,0.0466725517201
ACH-000039,0.15866587253699999
ACH-000040,0.015066917135
ACH-000041,-0.064384567433
ACH-000042,-0.0733491769211
ACH-000045,-0.116299656679
ACH-000047,0.00235299774055
ACH-000052,-0.134443607925
ACH-000053,-0.012739283145600001
ACH-000054,-0.0829472668461
ACH-000055,0.024753756050599998
ACH-000060,0.103290053597
ACH-000067,-0.0509556130308
ACH-000070,-0.0726696431227
ACH-000075,-0.211349860872
ACH-000078,-0.04564150802709999
ACH-000082,-0.0936981635497
ACH-000085,-0.08237640226210001
ACH-000086,0.00767399845884
ACH-000087,0.0672357064054
ACH-000092,-0.240805611773
ACH-000095,0.068899875093
ACH-000097,0.00461706747325
ACH-000098,-0.22370184494399997
ACH-000099,-0.08570885787419999
ACH-000108,-0.0576527035621
ACH-000113,-0.009029109207709999
ACH-000115,-0.00202022798087
ACH-000116,-0.10950733566
ACH-000118,0.07369793106889999
ACH-000120,0.182401987615
ACH-000123,-0.04460807171569999
ACH-000127,-0.0819229368983
ACH-000128,0.20780370058699998
ACH-000132,-0.0167827325669
ACH-000133,-0.0633171088724
ACH-000137,-0.00823771923539
ACH-000138,0.0638768070222
ACH-000142,-0.146865536349
ACH-000143,-0.044879573751099994
ACH-000146,-0.0296868668031
ACH-000148,0.018616185157700003
ACH-000150,-0.12754571211899998
ACH-000152,-0.17384379523
ACH-000153,-0.0903477704568
ACH-000159,-0.0893412243691
ACH-000160,0.00222045198628
ACH-000163,-0.128175598615
ACH-000167,0.228590935548
ACH-000168,-0.06059225786780001
ACH-000169,-0.195039151937
ACH-000178,-0.0199862992715
ACH-000182,0.0692545425827
ACH-000183,-0.14066328905099998
ACH-000188,-0.033660335446
ACH-000189,-0.044811137993
ACH-000190,-0.0785241874127
ACH-000198,-0.0794445280215
ACH-000204,0.703656538794
ACH-000206,0.0153522596557
ACH-000207,0.044624658480599995
ACH-000211,-0.04025395376969999
ACH-000215,-0.0619717893525
ACH-000221,0.0673482270075
ACH-000222,-0.148077852222
ACH-000223,0.00683613206625
ACH-000226,-0.081691569615
ACH-000227,-0.226258002035
ACH-000228,-0.017713045817200002
ACH-000231,0.0784897016483
ACH-000232,-0.0722306856443
ACH-000233,-0.00702572981902
ACH-000234,-0.16526068771400002
ACH-000235,-0.113560340006
ACH-000237,-0.0954354100223
ACH-000238,0.0268250615962
ACH-000243,0.09263211104980001
ACH-000244,-0.250756016818
ACH-000246,-0.00791987805645
ACH-000248,0.0114192957015
ACH-000250,-0.132607509063
ACH-000251,-0.148153460027
ACH-000253,-0.162728403986
ACH-000255,0.0187024887249
ACH-000256,-0.11870487818099999
ACH-000257,0.0019751153141500002
ACH-000258,-0.018801486201099997
ACH-000259,-0.021753760538699998
ACH-000260,-0.0403265403953
ACH-000261,-0.0745686676155
ACH-000262,-0.064442882353
ACH-000263,-0.152999723895
ACH-000264,0.00500138030091
ACH-000265,0.0191333697406
ACH-000266,-0.0532868040981
ACH-000272,0.004655594847810001
ACH-000273,0.025444955072599997
ACH-000274,-0.05049858016580001
ACH-000277,0.000514338340448
ACH-000278,0.045572164455300004
ACH-000279,-0.00701696179206
ACH-000280,-0.10253052070900001
ACH-000281,0.0693464565934
ACH-000288,0.013754283294299998
ACH-000291,-0.0454120039291
ACH-000293,-0.026190308362099998
ACH-000294,-0.23501962865200002
ACH-000295,-0.048721930821199994
ACH-000296,0.107049644333
ACH-000302,-0.20431521068300001
ACH-000304,0.047042628093600006
ACH-000307,0.0632409980497
ACH-000308,-0.0140711559581
ACH-000310,0.0340799201083
ACH-000311,0.255332353682
ACH-000312,0.0520453356807
ACH-000315,-0.45598238520400003
ACH-000316,-0.00597665387743
ACH-000317,-0.0028132572732300003
ACH-000318,-0.171900198142
ACH-000319,-0.044706828706400005
ACH-000320,0.294224581076
ACH-000322,0.016614747909999998
ACH-000323,-0.24475362371599999
ACH-000324,0.0606735260271
ACH-000329,-0.204927698761
ACH-000330,-0.052388369899399996
ACH-000331,0.23287544837699997
ACH-000332,0.0198825646523
ACH-000334,-0.09761318246369999
ACH-000335,0.0053313927358199995
ACH-000336,0.008803266957440001
ACH-000337,0.14919840442500001
ACH-000339,-0.000796007089787
ACH-000341,-0.202341974811
ACH-000348,0.025011707892400002
ACH-000350,0.12487986168700001
ACH-000352,-0.053221409169800005
ACH-000356,-0.126973429001
ACH-000361,0.10685610414100001
ACH-000362,0.0138178082715
ACH-000363,0.044431230984500004
ACH-000364,0.049247591955500006
ACH-000365,-0.24958805934099998
ACH-000366,-0.201417510482
ACH-000368,0.041999858569700003
ACH-000374,0.026428135929299996
ACH-000375,-0.0168703100468
ACH-000376,-0.107136255032
ACH-000381,0.211697764111
ACH-000383,-0.0956516023777
ACH-000387,-0.0421754596966
ACH-000389,0.100151461304
ACH-000390,-0.043568949072400005
ACH-000393,-0.150706800674
ACH-000395,-0.34020411265
ACH-000397,0.0921065139147
ACH-000401,-0.279359876468
ACH-000402,-0.14438226340399998
ACH-000403,-0.0711501909892
ACH-000404,0.129552141639
ACH-000406,-0.00422955989481
ACH-000407,0.12818923947799998
ACH-000408,0.00230292207768
ACH-000410,-0.0803981584533
ACH-000411,0.091471036098
ACH-000414,-0.007829252817509999
ACH-000415,0.00260748442629
ACH-000416,-0.0299594034088
ACH-000420,-0.110336783678
ACH-000421,-0.0503548353622
ACH-000424,0.0865078437888
ACH-000425,-0.06448446694559999
ACH-000426,0.0339497529665
ACH-000427,-0.226539929304
ACH-000433,-0.224308731768
ACH-000436,0.22931066336599998
ACH-000444,0.017651504041
ACH-000445,0.0823135145022
ACH-000448,-0.125337469342
ACH-000450,0.0955664620899
ACH-000452,-0.047410705211699995
ACH-000454,0.118793500751
ACH-000458,0.06720936516210001
ACH-000459,0.142885548551
ACH-000460,-0.000544717540906
ACH-000461,-0.11981690539100001
ACH-000463,-0.081504388991
ACH-000464,-0.074893780438
ACH-000466,-0.0237758711366
ACH-000467,-0.09895476977019999
ACH-000468,-0.07496344735089999
ACH-000469,-0.0863228003136
ACH-000470,-0.048914026084500004
ACH-000471,-0.155037359796
ACH-000472,-0.148313534235
ACH-000473,0.20201088400400002
ACH-000475,-0.079219434521
ACH-000476,-0.0336204029727
ACH-000477,0.16840686331399998
ACH-000480,0.0726958564031
ACH-000481,-0.09803550016349999
ACH-000483,-0.010961776582200001
ACH-000484,-0.0525036595902
ACH-000485,-0.158612596307
ACH-000486,-0.106442904812
ACH-000487,-0.132815675869
ACH-000488,0.00686387530102
ACH-000490,-0.0736080612085
ACH-000491,0.00286744694129
ACH-000495,-0.118597025462
ACH-000496,-0.0636962538935
ACH-000499,-0.20649741561
ACH-000500,-0.120774720036
ACH-000502,0.05145677681059999
ACH-000503,-0.044044885459000004
ACH-000505,-0.112803787687
ACH-000507,-0.103053839023
ACH-000510,-0.14554817564300002
ACH-000511,0.0514020944426
ACH-000512,-0.32200330197099997
ACH-000516,-0.0149876521927
ACH-000517,-0.12641399389799998
ACH-000518,-0.153877227183
ACH-000520,0.0212624787015
ACH-000521,0.042864024755800006
ACH-000522,0.058720759443300005
ACH-000524,0.0037947748538200003
ACH-000527,-0.041366982199300004
ACH-000528,0.0131080334636
ACH-000537,-0.13647250483599999
ACH-000541,-0.08373302978519999
ACH-000542,-0.006868358858520001
ACH-000544,0.094614690964
ACH-000545,-0.0341889548068
ACH-000547,0.218415583129
ACH-000548,-0.06941130861660001
ACH-000549,0.121391996928
ACH-000550,-0.0579654214883
ACH-000552,-0.134845072945
ACH-000556,-0.029112796431700002
ACH-000557,-0.20443909884199998
ACH-000570,0.0531273923505
ACH-000571,-0.214880882055
ACH-000573,0.0222234431802
ACH-000576,0.0540463733469
ACH-000580,0.09951455992170001
ACH-000584,-0.10278210182900001
ACH-000585,-0.10332950478399999
ACH-000588,0.035807979632000005
ACH-000589,0.151085332774
ACH-000591,-0.044767405660300005
ACH-000593,-0.10140312661699999
ACH-000600,0.0889020232749
ACH-000601,-0.0491002169013
ACH-000604,-0.07519126978280001
ACH-000605,0.0360738752923
ACH-000606,0.0575825074459
ACH-000608,-0.148651097215
ACH-000614,0.056254201268899996
ACH-000616,-0.0990085917676
ACH-000618,-0.0760777205659
ACH-000619,0.068825894232
ACH-000620,-0.0170963284598
ACH-000621,-0.09439526545780001
ACH-000622,-0.0208085252314
ACH-000623,-0.048847230736999994
ACH-000624,-0.09336442603880002
ACH-000627,-0.101066073672
ACH-000630,0.025815333860299997
ACH-000632,0.00732545176998
ACH-000633,-0.0909814816206
ACH-000637,-0.0662365203668
ACH-000638,0.10438291060699999
ACH-000646,0.0634818435828
ACH-000647,0.0735895693202
ACH-000648,0.0475762413375
ACH-000649,-0.109790960734
ACH-000651,-0.0275531439202
ACH-000652,-0.011055254431700001
ACH-000653,0.00622880633051
ACH-000657,-0.190262197238
ACH-000658,0.0612360910213
ACH-000661,0.0485869124854
ACH-000662,0.0738622135955
ACH-000663,-0.0384562477789
ACH-000665,0.00165155867219
ACH-000671,0.105765787073
ACH-000673,0.010526547956600001
ACH-000676,-0.0220818406266
ACH-000677,-0.14472958099400002
ACH-000681,-0.06874424852189999
ACH-000682,-0.176151450942
ACH-000683,-0.0380679718676
ACH-000684,0.139477640416
ACH-000688,-0.23464173393399998
ACH-000693,-0.05121534911069999
ACH-000694,0.0525667523156
ACH-000695,-0.222703152469
ACH-000696,0.0389398496101
ACH-000697,0.108463354639
ACH-000699,-0.0364379907851
ACH-000701,-0.0864119877861
ACH-000706,-0.18435745502099998
ACH-000711,-0.049273326852000005
ACH-000713,0.007778935002069999
ACH-000714,0.224060462137
ACH-000718,0.0657546146845
ACH-000720,-0.141116603133
ACH-000721,-0.157554538123
ACH-000724,-0.20123169835700003
ACH-000725,-0.20903387061599998
ACH-000732,0.19956353581099998
ACH-000734,-0.102933584424
ACH-000735,0.00929171825971
ACH-000736,-0.22976407087200001
ACH-000738,0.022522880485099997
