,NBEAL2 (23218)
ACH-000004,-0.032365276033900006
ACH-000007,-0.0918260870352
ACH-000009,-0.0268964364742
ACH-000011,0.0742079342684
ACH-000012,-0.135784994354
ACH-000013,0.19867611243500002
ACH-000014,0.13044786295299998
ACH-000015,-0.00111259928304
ACH-000017,-0.0957223789195
ACH-000018,0.226626345372
ACH-000019,0.118814358124
ACH-000021,0.11578036755000001
ACH-000022,-0.0367324204164
ACH-000025,0.0860895276179
ACH-000028,0.0848141788586
ACH-000030,0.191565491449
ACH-000035,0.0655741294843
ACH-000036,0.08225565935080001
ACH-000037,0.0960183575576
ACH-000039,0.276939543759
ACH-000040,-0.05194620557350001
ACH-000041,-0.0454382665792
ACH-000042,0.0336775302975
ACH-000045,-0.0518258071434
ACH-000047,0.130590714578
ACH-000052,-0.0753691604921
ACH-000053,0.127324219824
ACH-000054,0.122171580094
ACH-000055,-0.0552713629361
ACH-000060,-0.0545771397627
ACH-000067,-0.0702062268117
ACH-000070,0.17204085905299998
ACH-000075,0.16798604086
ACH-000078,0.213098534638
ACH-000082,0.17063962036
ACH-000085,0.245316671039
ACH-000086,0.0920124575725
ACH-000087,0.326213955063
ACH-000092,0.0840278741141
ACH-000095,0.122863543059
ACH-000097,0.153978484352
ACH-000098,0.0648931682376
ACH-000099,0.158623745591
ACH-000108,0.158048971655
ACH-000113,0.0656494597375
ACH-000115,0.22787238330899998
ACH-000116,0.132747061861
ACH-000118,0.026764433017500002
ACH-000120,0.18647570978100003
ACH-000123,0.14233344442600002
ACH-000127,0.10373761410599999
ACH-000128,0.0699471516093
ACH-000132,-0.037302057721
ACH-000133,-0.1374703875
ACH-000137,0.184876872868
ACH-000138,0.18441597434999998
ACH-000142,-0.07679199192160001
ACH-000143,0.21590260584600002
ACH-000146,-0.120367099803
ACH-000148,0.16400069340999998
ACH-000150,0.0144562794937
ACH-000152,-0.0368875624061
ACH-000153,0.190335757203
ACH-000159,0.104151915386
ACH-000160,-0.0577251093031
ACH-000163,0.12065696369300001
ACH-000167,0.19225404777600003
ACH-000168,0.0490832029574
ACH-000169,-0.0386045060871
ACH-000178,0.123730527698
ACH-000182,0.043802467071900004
ACH-000183,-0.0461145091865
ACH-000188,0.0677883302417
ACH-000189,0.0426373600076
ACH-000190,0.049788560657400005
ACH-000198,-0.304682813125
ACH-000204,0.125704681662
ACH-000206,0.197208282668
ACH-000207,-0.08905422883339999
ACH-000211,-0.027903869732
ACH-000215,0.0744821491907
ACH-000221,0.016187964613
ACH-000222,0.0251328249181
ACH-000223,0.033152332689
ACH-000226,0.131863528962
ACH-000227,-0.33711962351999997
ACH-000228,0.00550533569023
ACH-000231,0.0064814587202
ACH-000232,0.119407092908
ACH-000233,0.156690476149
ACH-000234,0.049973494850199994
ACH-000235,0.142288876381
ACH-000237,0.0543207451579
ACH-000238,0.005800548425180001
ACH-000243,-0.0217550397967
ACH-000244,-0.0319633075999
ACH-000246,0.0588433245103
ACH-000248,0.0242862272823
ACH-000250,0.022403463311799997
ACH-000251,0.319761103933
ACH-000253,-0.0402206819008
ACH-000255,0.0961040420468
ACH-000256,0.0604481280506
ACH-000257,0.015047608231299999
ACH-000258,-0.171301190108
ACH-000259,0.106211734408
ACH-000260,0.200583104279
ACH-000261,0.030533388612700003
ACH-000262,-0.141178409637
ACH-000263,-0.152917429144
ACH-000264,-0.0409908099674
ACH-000265,0.0215432747193
ACH-000266,0.23330694360800003
ACH-000272,0.0633236419217
ACH-000273,0.0435191042765
ACH-000274,-0.019588721261400002
