,IGFN1 (91156)
ACH-000246,-0.18679729652600002
ACH-000248,-0.0453243738777
ACH-000250,0.03649952590819999
ACH-000251,0.116689492795
ACH-000253,-0.0564745008043
ACH-000255,0.0048543244754199995
ACH-000256,0.184321195711
ACH-000257,0.115533779938
ACH-000258,-0.15607115424
ACH-000259,-0.07317876995960002
ACH-000260,0.0072098246979700005
ACH-000261,0.0476100813076
ACH-000262,-0.109837462994
ACH-000263,0.12561179347100002
ACH-000264,-0.09841226685630002
ACH-000265,-0.005687196444739999
ACH-000266,-0.09146906362479999
ACH-000272,-0.161561321345
ACH-000273,-0.014396168228400001
ACH-000274,-0.105095491044
ACH-000277,0.00157607812703
ACH-000278,-0.0131070012619
ACH-000279,-0.0705499514725
ACH-000280,0.135687315713
ACH-000281,-0.14654834793
ACH-000288,-0.054203605385600005
ACH-000291,0.0379463630085
ACH-000293,0.18912568310199998
ACH-000294,0.100146999221
ACH-000295,0.117644600253
ACH-000296,-0.11932179482000001
ACH-000302,-0.0190659044924
ACH-000304,0.05910252950019999
ACH-000307,-0.028611693887099995
ACH-000308,0.12190216779999999
ACH-000310,-0.261574712951
ACH-000311,-0.10435935784099999
ACH-000312,-0.305406302939
ACH-000315,0.169597385469
ACH-000316,0.24865546109499997
ACH-000317,-0.09708006249710001
ACH-000318,-0.20824160689500001
ACH-000319,0.08914057936339999
ACH-000320,-0.00789837318391
ACH-000322,-0.119715414768
ACH-000323,-0.0515131438667
ACH-000324,-0.128996326462
ACH-000329,-0.038799921899
ACH-000330,-0.141215869622
ACH-000331,-0.131730489672
ACH-000332,-0.0755063974919
ACH-000334,-0.245496362777
ACH-000335,0.149757033374
ACH-000336,0.0488116069587
ACH-000337,-0.0668966327635
ACH-000339,0.053246240768099994
ACH-000341,-0.105105581088
ACH-000348,-0.121171536656
ACH-000350,-0.234312928016
ACH-000352,0.016174148622
ACH-000356,-0.21921679289299997
ACH-000361,-0.08171371903500001
ACH-000362,-0.0048694692062
ACH-000363,-0.123726735627
ACH-000364,-0.0699576950818
ACH-000365,0.0776090737886
ACH-000366,-0.101439679832
ACH-000368,-0.22981128108600002
ACH-000374,0.20827265980700002
ACH-000375,-0.052395913412699995
ACH-000376,-0.10232477623500001
ACH-000381,0.0960408418942
ACH-000383,0.028089203992300003
ACH-000387,0.046435900772699996
ACH-000389,-0.00080273149164
ACH-000390,-0.068197063266
ACH-000393,0.0778378144056
ACH-000395,-0.00167376916402
ACH-000397,0.0441744042769
ACH-000401,0.0490020695269
ACH-000402,-0.130162005878
ACH-000403,-0.0730194176243
ACH-000404,-0.216857097095
ACH-000406,-0.09156690546730001
ACH-000407,0.165102268104
ACH-000408,-0.196753059154
ACH-000410,-0.09184292684560001
ACH-000411,-0.0623275935111
ACH-000414,-0.0432036004454
ACH-000415,-0.0301007789842
ACH-000416,-0.025289210446
ACH-000420,-0.180381899291
ACH-000421,-0.0536516609231
ACH-000424,-0.0786797373857
ACH-000425,0.047288693688599996
ACH-000426,0.198281257056
ACH-000427,-0.06966406426880001
ACH-000433,0.0203010222896
ACH-000436,0.042386253285300005
ACH-000444,-0.09920671572630001
ACH-000445,-0.0596568763751
ACH-000448,-0.133367397927
ACH-000450,-0.173179521004
ACH-000452,-0.12340499060900001
ACH-000454,-0.193151848904
ACH-000458,-0.0907895001423
ACH-000459,0.0440057731458
ACH-000460,-0.034057165922799996
ACH-000461,0.11172378969699999
ACH-000463,-0.11373709029000001
ACH-000464,-0.09677971603350001
ACH-000466,0.126838747675
ACH-000467,-0.200561854107
ACH-000468,0.0674009940972
ACH-000469,0.021097907121900003
ACH-000470,0.185775356065
ACH-000471,0.0756554570551
ACH-000472,-0.0749196689212
ACH-000473,-0.0436121602967
ACH-000475,-0.030372681151099996
ACH-000476,-0.027045678487700002
ACH-000477,0.151964392128
ACH-000480,-0.0628389144583
ACH-000481,0.00774916680471
ACH-000483,-0.09969379859269999
ACH-000484,-0.163844952862
ACH-000485,-0.106263921284
ACH-000486,0.0209284118112
ACH-000487,-0.103596622569
ACH-000488,-0.129613311512
ACH-000490,-0.240202204158
ACH-000491,0.0118579846099
ACH-000495,0.10509357232699999
ACH-000496,0.177544786877
ACH-000499,0.021416234649799998
ACH-000500,-0.0946187751615
ACH-000502,-0.039462885978900006
ACH-000503,-0.136008887107
ACH-000505,0.005988224956479999
ACH-000507,-0.0187623501313
ACH-000510,-0.17382528402199998
ACH-000511,-0.17011804534400002
ACH-000512,0.121884208422
ACH-000516,-0.07277743824189999
ACH-000517,0.0131519280158
ACH-000518,0.012324683681099999
ACH-000520,-0.0917449441089
ACH-000521,0.07680442081489999
ACH-000522,0.0113688970568
ACH-000524,-0.0157082793931
ACH-000527,-0.029096565815300002
ACH-000528,-0.0906310003145
ACH-000537,0.123456710752
ACH-000541,-0.017963576065
ACH-000542,0.0346737453401
ACH-000544,0.00286333658207
ACH-000545,-0.08739235151969998
ACH-000547,-0.0949245576623
ACH-000548,-0.157621688771
ACH-000549,-0.215386689648
ACH-000550,-0.06036304625
ACH-000552,-0.022258981206799998
ACH-000556,-0.21292943638599998
ACH-000557,0.07064923739839998
ACH-000570,0.0691901359084
ACH-000571,0.0546610016648
ACH-000573,-0.0735498499734
ACH-000576,-0.22551172572500003
ACH-000580,-0.44167435755199996
ACH-000584,0.00393311958319
ACH-000585,-0.19230701074200002
ACH-000588,-0.053886684876
ACH-000589,-0.0886886763172
ACH-000591,0.36654696395099995
ACH-000593,-0.151782315233
ACH-000600,-0.00381866573872
ACH-000601,-0.10123772524800001
ACH-000604,-0.169443762661
ACH-000605,0.00419188671254
ACH-000606,-0.218267980882
ACH-000608,-0.013434980714399998
ACH-000614,0.10567398053400001
ACH-000616,-0.156345725771
ACH-000618,-0.119177031148
ACH-000619,0.0523419013827
ACH-000620,-0.00841332868966
ACH-000621,-0.06596881941390001
ACH-000622,-0.0321383610414
ACH-000623,0.022588980992299997
ACH-000624,-0.0260353616635
ACH-000627,-0.07892871197710001
ACH-000630,-0.110836918551
ACH-000632,0.186733042426
ACH-000633,0.0749530237953
ACH-000637,-0.0751353819845
ACH-000638,-0.12199987189000001
ACH-000646,0.0171392626119
ACH-000647,-0.28297413798300003
ACH-000648,-0.324496246675
ACH-000649,0.00833618424929
ACH-000651,-0.0904251775306
ACH-000652,-0.0393175302122
ACH-000653,-0.08958363197069999
ACH-000657,-0.050873641361
ACH-000658,-0.290878471882
ACH-000661,-0.091144627658
ACH-000662,0.055514649926699994
ACH-000663,-0.154898968241
ACH-000665,-0.051411704767699996
ACH-000671,0.0541037326522
ACH-000673,-0.013308814072799999
ACH-000676,-0.277421507365
ACH-000677,0.0145098834536
ACH-000681,-0.11697437468800001
ACH-000682,-0.178060898769
ACH-000683,-0.21052875166700002
ACH-000684,0.158370877124
ACH-000688,0.17153952697099997
ACH-000693,-0.114538640837
ACH-000694,-0.0422555890008
ACH-000695,0.0473743021667
ACH-000696,-0.117411442158
ACH-000697,0.13611301853399999
ACH-000699,0.180453139918
ACH-000701,-0.109149782271
ACH-000706,-0.166855208621
ACH-000711,-0.0485512559473
ACH-000713,-0.327719751916
ACH-000714,0.0463426314015
ACH-000718,-0.08731424358719998
ACH-000720,0.145623221543
ACH-000721,0.0820516410256
ACH-000724,-0.10806227895199999
ACH-000725,-0.213797367139
ACH-000732,-0.162514005059
ACH-000734,-0.0116270905837
ACH-000735,-0.23379841500100002
ACH-000736,-0.0798055380832
ACH-000738,0.033546254211
ACH-000746,-0.0244154761942
ACH-000747,0.0671957513423
ACH-000748,-0.17500616725499998
ACH-000753,-0.0882544791729
ACH-000756,0.0373746804103
ACH-000757,-0.270104596326
ACH-000758,0.06929381255860001
ACH-000760,-0.022633916833000003
ACH-000763,-0.0801863556618
ACH-000764,0.10049357094599999
ACH-000765,0.025639195349699998
ACH-000766,-0.0016714169439799999
ACH-000767,-0.027001262797400002
ACH-000768,0.028385557807
ACH-000769,-0.212717178121
ACH-000770,-0.0997745808813
ACH-000771,-0.0523155847069
ACH-000773,-0.148430662608
ACH-000776,0.0322548240031
ACH-000777,-0.195565064385
ACH-000778,-0.10745113442
ACH-000781,-0.0280062180542
ACH-000782,-0.193307734447
ACH-000783,-0.0917714210968
ACH-000784,-0.0448392728399
ACH-000785,-0.056177366279199996
ACH-000787,0.011382778640900001
ACH-000788,-0.004590719169470001
ACH-000791,-0.09720439487369999
ACH-000792,-0.120882860747
ACH-000794,-0.0198330231697
ACH-000796,0.0663908033999
ACH-000799,-0.2323659743
ACH-000800,-0.345111547508
ACH-000802,-0.005997637960229999
ACH-000804,-0.374573004551
ACH-000805,0.007589739648919999
ACH-000809,0.010190527742
ACH-000810,0.121773777073
ACH-000811,0.0340894151196
ACH-000817,0.00961335063896
ACH-000819,-0.0639022208672
ACH-000820,-0.44909413694899997
ACH-000821,0.0193002280156
ACH-000822,0.0320978861974
ACH-000823,-0.20619995824700002
ACH-000824,-0.0154915787497
ACH-000827,-0.011861446058399998
ACH-000829,0.24049220665999999
ACH-000831,0.035638617987
ACH-000832,-0.215243697043
ACH-000833,0.24153475611900002
ACH-000834,-0.04816835241859999
ACH-000835,-0.0585318840767
ACH-000836,-0.128628451142
ACH-000837,0.000135082582802
ACH-000838,-0.229820652329
ACH-000839,-0.062356869370000005
ACH-000840,-0.0167589365277
ACH-000841,-0.0423217145153
ACH-000843,-0.251336521098
ACH-000846,-0.029227539490099996
ACH-000847,0.12004803969000001
ACH-000848,0.0174775191374
ACH-000849,-0.12064674939200001
ACH-000851,-0.154177023418
ACH-000855,-0.20492699176800003
ACH-000856,0.0322197655742
ACH-000858,-0.135514016169
ACH-000859,0.214876550194
ACH-000861,-0.178344637738
ACH-000862,-0.15795569310000002
ACH-000865,-0.0806715611714
ACH-000866,-0.037967424456
ACH-000867,-0.013611992146100002
ACH-000869,0.0344986235036
ACH-000872,-0.12274262335899999
ACH-000873,0.0709193273399
ACH-000876,-0.304365560293
ACH-000878,0.0325455347456
ACH-000880,0.10109627512199999
ACH-000881,0.09080178671070001
ACH-000882,-0.0383750488109
ACH-000884,-0.133088610068
ACH-000885,0.022665223415299997
ACH-000887,-0.0107362473254
ACH-000888,-0.0170743201761
ACH-000889,-0.0554035055801
ACH-000890,-0.05397706254719999
ACH-000896,0.0191276084348
ACH-000898,-0.0711157623691
ACH-000900,0.107445113982
ACH-000901,-0.0127670563598
ACH-000905,-0.108006015484
ACH-000906,-0.13137022719799998
ACH-000907,-0.0940616850791
ACH-000910,-0.154815882939
ACH-000911,-0.205772202372
ACH-000912,-0.0192019161173
ACH-000913,0.0759590961943
ACH-000915,0.06361740216509999
ACH-000916,-0.136203953243
ACH-000917,0.0126313794686
ACH-000921,-0.008597268482490001
ACH-000924,-0.114215302541
ACH-000926,-0.054350344191199995
ACH-000928,-0.08453635137039998
ACH-000929,0.0922514843008
ACH-000932,-0.009069841774290002
ACH-000935,-0.0660235631699
ACH-000936,-0.107006563927
ACH-000937,-0.0457315675181
ACH-000938,-0.113266792079
ACH-000939,-0.0561689593427
ACH-000941,0.0238178128462
ACH-000943,0.0641984604797
ACH-000946,-0.0509269452283
ACH-000947,-0.0949004231841
ACH-000948,-0.07888164940489999
ACH-000950,-0.20565231903099998
ACH-000953,0.0330683098026
ACH-000957,0.0807229688686
ACH-000958,-0.0147242682931
ACH-000960,0.0494586371387
ACH-000963,-0.151340477049
ACH-000968,-0.0697014000912
ACH-000969,-0.19517813835099998
ACH-000973,0.0563852520331
ACH-000974,0.104593302345
ACH-000975,0.09557417099749999
ACH-000976,-0.09342561051860002
ACH-000978,-0.11716422765699999
ACH-000980,0.050943816466
ACH-000984,-0.17404070585200002
ACH-000986,-0.17473066250500002
ACH-000988,-0.225096588889
ACH-000993,-0.00755864695187
ACH-000994,0.390066791697
ACH-000996,-0.38410160525700004
ACH-001001,-0.0639935313792
ACH-001020,-0.286408511084
ACH-001028,-0.0516055640614
ACH-001031,-0.09697727905030001
ACH-001038,-0.037494724129400005
ACH-001048,-0.0078094530430800006
ACH-001050,-0.028995089604099997
ACH-001053,0.176580643768
ACH-001054,-0.11091861309699999
ACH-001061,-0.08922318882500001
ACH-001067,-0.003956932208510001
ACH-001075,-0.160365893594
ACH-001096,-0.509498747575
ACH-001128,-0.152859597861
ACH-001134,-0.0425966175459
ACH-001151,-0.125759627092
ACH-001163,-0.0171481598474
ACH-001164,-0.08950177310080001
ACH-001173,0.042119483269300005
ACH-001183,-0.0884653750352
ACH-001184,-0.290668764973
ACH-001190,0.0738439276387
ACH-001192,0.05568727177080001
ACH-001193,0.260570236277
ACH-001196,-0.119441155997
ACH-001197,-0.143864308845
ACH-001205,-0.107207400251
ACH-001211,-0.311355786752
ACH-001212,-0.0463207842071
ACH-001228,-0.259535620417
ACH-001232,-0.10876879226299999
ACH-001239,-0.007375597782880001
ACH-001274,-0.0358010472388
ACH-001275,0.133002407634
ACH-001277,-0.12159175412699999
ACH-001278,-0.0791335857137
ACH-001280,-0.08937141598
ACH-001283,-0.165068062341
ACH-001289,-0.0638877951531
ACH-001295,0.0093050317524
ACH-001300,0.023253709626899998
ACH-001301,0.0833807038852
ACH-001302,0.029643658582599996
ACH-001303,0.188318892457
ACH-001306,-0.08820935458569999
ACH-001318,-0.23267248710000002
ACH-001322,-0.0155531512738
ACH-001328,-0.0825621469288
ACH-001332,-0.236898083617
ACH-001333,-0.0261017401535
ACH-001336,-0.183537700851
ACH-001340,-0.030721717113299997
ACH-001346,-0.056718978705099996
ACH-001353,-0.0911282134765
ACH-001354,-0.168001549661
ACH-001367,0.07592821167989999
ACH-001368,-0.238033382155
ACH-001374,0.11153704342700001
ACH-001375,0.021316166945000003
ACH-001377,-0.153018146795
ACH-001380,0.013840821084200003
ACH-001391,-0.29695179831999996
ACH-001407,0.144891860745
ACH-001408,0.127206661375
ACH-001413,-0.168827375451
ACH-001430,0.18554128780999998
ACH-001431,-0.0514084001926
ACH-001450,-0.0917311800997
ACH-001496,0.0228715897919
ACH-001500,-0.0186206930415
ACH-001521,-0.16530260654200002
ACH-001523,-0.13215857427000002
ACH-001532,-0.0026279328630700004
ACH-001536,0.192362009447
ACH-001550,-0.0180600260239
ACH-001552,0.23301651636
ACH-001554,-0.0710921316775
ACH-001645,-0.193921446844
ACH-001654,-0.0952159606195
ACH-001715,0.0855904759073
ACH-001735,-0.0577215908742
ACH-001736,-0.007989856645760001
ACH-001737,0.33262917621599997
ACH-001740,-0.18716486381099998
ACH-001745,-0.0355419603301
ACH-001750,-0.109779243808
ACH-001765,-0.0315423816572
ACH-001956,-0.12890658239
ACH-001957,-0.067588967267
