,ABCG8 (64241)
ACH-000004,0.123705346049
ACH-000007,0.201128797018
ACH-000009,0.110648809726
ACH-000011,-0.007634284601029999
ACH-000012,0.138240652791
ACH-000013,0.0217622957335
ACH-000014,0.139719506099
ACH-000015,0.12451340383
ACH-000017,0.19947607889199997
ACH-000018,-0.227152281203
ACH-000019,-0.043315153129
ACH-000021,0.06248954055
ACH-000022,-0.120496490714
ACH-000025,-0.08883264782889999
ACH-000028,0.028954285782300002
ACH-000030,-0.0103488230734
ACH-000035,-0.139953013432
ACH-000036,0.024403683451900002
ACH-000037,-0.0021943619141
ACH-000039,0.221857164654
ACH-000040,0.10484656824500001
ACH-000041,0.179316293832
ACH-000042,-0.007412900395420001
ACH-000045,-0.0375251306641
ACH-000047,-0.073265595897
ACH-000052,0.041014629229199996
ACH-000053,0.00728035392093
ACH-000054,-0.059067824129999995
ACH-000055,-0.08154042038710001
ACH-000060,-0.055164311837800004
ACH-000067,-0.154802862747
ACH-000070,-0.24533822249099999
ACH-000075,0.0918796822178
ACH-000078,0.12199225592900001
ACH-000082,-0.056182702290400004
ACH-000085,-0.20582520914500002
ACH-000086,-0.00325614365433
ACH-000087,-0.030723868201700002
ACH-000092,-0.050441827338600004
ACH-000095,0.022045615491299998
ACH-000097,-0.00192307509249
ACH-000098,-0.07982617959089999
ACH-000099,0.0610723687022
ACH-000108,-0.11206504137800001
ACH-000113,-0.0182079155545
ACH-000115,0.0269822771434
ACH-000116,0.0707449093323
ACH-000118,0.0705701733735
ACH-000120,0.12691092395
ACH-000123,0.0713919068027
ACH-000127,0.0368467716426
ACH-000128,0.038419254230400005
ACH-000132,0.0717320922922
ACH-000133,0.0318751652747
ACH-000137,-0.015431027699
ACH-000138,-0.0679388176073
ACH-000142,-0.201537317722
ACH-000143,0.0854229627121
ACH-000146,0.04880857403390001
ACH-000148,0.0336318433028
ACH-000150,-0.00900691921875
ACH-000152,0.0342252710655
ACH-000153,0.263699312458
ACH-000159,0.0912311082343
ACH-000160,-0.155155481932
ACH-000163,0.155726098117
ACH-000167,-0.0693455604723
ACH-000168,-0.100234467938
ACH-000169,0.076995172032
ACH-000178,-0.0762417171167
ACH-000182,-0.041827558176800006
ACH-000183,0.18211133378
ACH-000188,0.116246104484
ACH-000189,0.0612367330041
ACH-000190,0.42678443239299996
ACH-000198,0.0
ACH-000204,0.196914133937
ACH-000206,0.0453599546909
ACH-000207,0.36236677876999995
ACH-000211,0.053208702933499996
ACH-000215,-0.0819618734627
ACH-000221,0.032610174479099995
ACH-000222,0.18283388379
ACH-000223,0.0632386260066
ACH-000226,-0.00515599151818
ACH-000227,-0.209506572431
ACH-000228,0.08897116986030001
ACH-000231,-0.029466081329900005
ACH-000232,0.0485522279122
ACH-000233,0.012960227529599999
ACH-000234,0.134520202651
ACH-000235,0.027821404364299997
ACH-000237,-0.0411122491593
ACH-000238,0.020523463887900002
ACH-000243,-0.018939602271200003
ACH-000244,0.008122100873270002
ACH-000246,0.0405966450747
ACH-000248,0.132468654877
ACH-000250,-0.0560775752106
ACH-000251,-0.273281088738
ACH-000253,-0.150030621182
ACH-000255,0.07192245391839999
ACH-000256,-0.056243382042199995
