,PROSC (11212)
ACH-000004,-0.160660369144
ACH-000007,-0.258955605709
ACH-000009,0.06524625979609999
ACH-000011,0.0157178240418
ACH-000012,0.0267738822902
ACH-000013,-0.142586671605
ACH-000014,0.0860316172792
ACH-000015,0.0693484999073
ACH-000017,-0.046456483160800005
ACH-000018,0.16796605338799997
ACH-000019,-0.323440423112
ACH-000021,0.0999088306305
ACH-000022,-0.235951456235
ACH-000025,-0.180309149408
ACH-000028,-0.0301981055826
ACH-000030,0.0116408992196
ACH-000035,0.042417772313
ACH-000036,-0.188871490314
ACH-000037,-0.374492307456
ACH-000039,0.136570173956
ACH-000040,-0.263904264788
ACH-000041,0.056574050360900005
ACH-000042,0.06874346221739999
ACH-000045,-0.182407020817
ACH-000047,-0.134247512634
ACH-000052,-0.0730551962538
ACH-000053,-0.0341832641483
ACH-000054,0.137760840102
ACH-000055,0.07867306779139999
ACH-000060,0.08019261787819999
ACH-000067,-0.0436428603459
ACH-000070,-0.24890292694000002
ACH-000075,0.0016715460687699998
ACH-000078,0.0371499306141
ACH-000082,-0.140741158794
ACH-000085,-0.0189465213909
ACH-000086,-0.176649707357
ACH-000087,-0.305941571079
ACH-000092,-0.043068573197800004
ACH-000095,-0.0733368828219
ACH-000097,-0.224500648203
ACH-000098,0.24963730863800002
ACH-000099,-0.039960125943999995
ACH-000108,0.04231289652030001
ACH-000113,0.0133999029039
ACH-000115,0.0974307435991
ACH-000116,0.0502857636192
ACH-000118,-0.08128678369680001
ACH-000120,-0.11833141472400001
ACH-000123,0.0109264902551
ACH-000127,-0.101047361806
ACH-000128,-0.0578053123159
ACH-000132,-0.0828412663236
ACH-000133,-0.20060548750100002
ACH-000137,-0.101912156246
ACH-000138,0.0991918895572
ACH-000142,-0.155018548688
ACH-000143,0.112297183499
ACH-000146,0.041484296236199994
ACH-000148,0.052293932155499996
ACH-000150,0.030705939945799995
ACH-000152,-0.0754414898503
ACH-000153,-0.022548323964400003
ACH-000159,-0.227866708887
ACH-000160,-0.181996192514
ACH-000163,-0.13087472026900002
ACH-000167,-0.121844719987
ACH-000168,0.008515343967640001
ACH-000169,-0.0602554515412
ACH-000178,0.08733825325410001
ACH-000182,-0.0206687367531
ACH-000183,-0.129511351912
ACH-000188,-0.21230075612
ACH-000189,-0.23350356020500002
ACH-000190,-0.08796928923589999
ACH-000198,-0.124449994424
ACH-000204,-0.335309757415
ACH-000206,0.138841178467
ACH-000207,-0.0468722310354
ACH-000211,-0.0715351109342
ACH-000215,-0.05629649050319999
ACH-000221,-0.144586102952
ACH-000222,0.00721286733657
ACH-000223,-0.07972111099660001
ACH-000226,-0.0979133009422
ACH-000227,-0.0587404488624
ACH-000228,-0.24298149480999998
ACH-000231,-0.0762222955001
ACH-000232,-0.007889376664510001
ACH-000233,0.038070306609
ACH-000234,-0.00884978235679
ACH-000235,-0.11945115218
ACH-000237,0.058423628587999994
ACH-000238,-0.141443115971
ACH-000243,-0.148464943177
ACH-000244,-0.0478553981296
ACH-000246,-0.09106953765080002
ACH-000248,-0.0442699349924
ACH-000250,-0.0758118230783
ACH-000251,-0.258020695988
ACH-000253,-0.12775284565099998
ACH-000255,-0.0608378294785
ACH-000256,-0.0270243026113
ACH-000257,0.2784976965
ACH-000258,-0.0629699313552
ACH-000259,0.011295256922799998
ACH-000260,0.00171014215471
ACH-000261,-0.070973432997
ACH-000262,-0.233251745224
ACH-000263,-0.10946017139799999
ACH-000264,-0.0815664837873
ACH-000265,-0.0265560249376
ACH-000266,0.138275879078
ACH-000272,0.00979458591223
ACH-000273,0.102102881064
ACH-000274,0.0147753785425
ACH-000277,-0.11351024613800001
ACH-000278,-0.14547761897800002
ACH-000279,0.0646805980505
ACH-000280,-0.0666063451843
ACH-000281,0.0820349643855
ACH-000288,0.164909048193
ACH-000291,0.0113513618607
ACH-000293,-0.185306967032
ACH-000294,0.0270663423394
ACH-000295,0.167953440893
ACH-000296,-0.09663837445769999
ACH-000302,0.406335669423
ACH-000304,0.09717860672550001
ACH-000307,-0.0585544457283
ACH-000308,-0.037669053906699994
ACH-000310,-0.263905836096
ACH-000311,0.026768313578499996
ACH-000312,0.213688907795
ACH-000315,-0.0163172458477
ACH-000316,-0.0265874937653
ACH-000317,0.07992227223189999
ACH-000318,-0.104107652318
ACH-000319,-0.0218906862435
ACH-000320,0.270551266127
ACH-000322,0.189373985682
ACH-000323,-0.125825486165
ACH-000324,0.078167298641
ACH-000329,-0.08586916885490001
ACH-000330,-0.247847384135
ACH-000331,-0.137620378511
ACH-000332,-0.0338518177047
ACH-000334,0.0279314930967
ACH-000335,-0.132886421414
ACH-000336,-0.0786025082053
ACH-000337,0.197106495016
ACH-000339,-0.0965098614119
ACH-000341,-0.0807511670213
ACH-000348,0.0481771921139
ACH-000350,-0.178147617689
ACH-000352,-0.0703696209373
ACH-000356,-0.319812440491
ACH-000361,0.24968251581099998
ACH-000362,-0.0992201483462
ACH-000363,-0.173553126059
ACH-000364,0.0507789118236
ACH-000365,-0.132326219552
ACH-000366,0.240252462775
ACH-000368,0.0555044296301
ACH-000374,-0.108499681205
ACH-000375,-0.23521165963799998
ACH-000376,-0.0965788737828
ACH-000381,0.06105513157430001
ACH-000383,0.0605236108689
ACH-000387,0.000351728924814
ACH-000389,-0.0696730398901
ACH-000390,0.06501064145980001
ACH-000393,-0.0612961458834
ACH-000395,-0.022541246923700003
ACH-000397,0.0496169395562
ACH-000401,0.014835273220799998
ACH-000402,-0.17856591211800002
ACH-000403,0.0266317977877
ACH-000404,-0.151350752852
ACH-000406,-0.0342732303639
ACH-000407,-0.023997017648700002
ACH-000408,0.189064441336
ACH-000410,-0.26980250749
ACH-000411,-0.142893930874
ACH-000414,0.237166435265
ACH-000415,-0.094022630141
ACH-000416,-0.143430155635
ACH-000420,0.15098553653400001
ACH-000421,0.0759671618942
ACH-000424,-0.18390111882500002
ACH-000425,0.159504845583
ACH-000426,-0.0968452664837
ACH-000427,0.029201733289900004
ACH-000433,0.28839739494800004
ACH-000436,0.118811232684
ACH-000444,-0.32621306358
ACH-000445,0.058921627123999995
ACH-000448,-0.101777635755
ACH-000450,0.17898716471700002
ACH-000452,-0.060580978597400005
ACH-000454,-0.285555954823
ACH-000458,0.09133286490630001
ACH-000459,-0.227590542797
ACH-000460,0.0640939994317
ACH-000461,-0.156827159246
ACH-000463,0.170531535102
ACH-000464,-0.260842880276
ACH-000466,-0.25730310991300004
ACH-000467,-0.118773092871
ACH-000468,0.136939796187
ACH-000469,-0.0883925919682
ACH-000470,-0.121130122267
ACH-000471,-0.22147252536999998
ACH-000472,-0.17044656386100002
ACH-000473,-0.178698235232
ACH-000475,0.0808200114755
ACH-000476,-0.197448076552
ACH-000477,-0.276094582482
ACH-000480,-0.0573980090974
ACH-000481,-0.017119737617500002
ACH-000483,-0.443138524078
ACH-000484,-0.209070182354
ACH-000485,-0.021272243971400002
ACH-000486,-0.197741217687
ACH-000487,-0.014077720581799999
ACH-000488,0.122560597957
ACH-000490,-0.163056693564
ACH-000491,0.060807645209
ACH-000495,-0.622628080639
ACH-000496,0.064288812499
ACH-000499,-0.0887255339447
ACH-000500,0.287383935011
ACH-000502,-0.04617376430430001
ACH-000503,0.048292925061599996
ACH-000505,-0.169174500974
ACH-000507,-0.0983201782003
ACH-000510,-0.00452680295273
ACH-000511,-0.0959341044393
ACH-000512,0.0142178778268
ACH-000516,-0.32772058214600003
ACH-000517,-0.0380694520633
ACH-000518,-0.0957745361249
ACH-000520,0.103109877706
