,YDJC (150223)
ACH-000169,-0.0166050405062
ACH-000178,-0.0176317357029
ACH-000182,0.014116824475100001
ACH-000183,0.03571932884969999
ACH-000188,-0.017090447286
ACH-000189,0.170943691981
ACH-000190,-0.0632160418251
ACH-000198,0.168666773985
ACH-000204,-0.160371349134
ACH-000206,-0.158974743442
ACH-000207,-0.09765173266760001
ACH-000211,0.149146215445
ACH-000215,0.18692557913400001
ACH-000221,0.08853070838339999
ACH-000222,0.123965517969
ACH-000223,-0.0761417795137
ACH-000226,0.162641224265
ACH-000227,0.132466489712
ACH-000228,-0.0672913636288
ACH-000231,0.010902994698299999
ACH-000232,-0.031919129553600004
ACH-000233,0.09444199268480001
ACH-000234,0.162885021826
ACH-000235,0.0900444725043
ACH-000237,0.0658402861654
ACH-000238,0.100588846237
ACH-000243,0.09866148035240001
ACH-000244,0.14128060420900002
ACH-000246,0.164134716316
ACH-000248,0.125571279626
ACH-000250,-0.0898875857701
ACH-000251,0.25374198583
ACH-000253,0.08063804357189999
ACH-000255,-0.236282074646
ACH-000256,0.0064257320392
ACH-000257,0.208886393736
ACH-000258,0.0349238507171
ACH-000259,0.06848642165159999
ACH-000260,-0.10966719103599999
ACH-000261,-0.00734076910141
ACH-000262,0.015143891616700001
ACH-000263,0.0861491712382
ACH-000264,0.061315954273399996
ACH-000265,0.0685613800357
ACH-000266,0.183728101567
ACH-000272,0.012174478289600001
ACH-000273,0.21091266817899998
ACH-000274,-0.166080430226
ACH-000277,0.130249609922
ACH-000278,-0.0405358011601
ACH-000279,-0.0058143442412700004
ACH-000280,0.08615415359050001
ACH-000281,0.19527515930199998
ACH-000288,0.184284827234
ACH-000291,-0.0645395117772
ACH-000293,-0.00906271903176
ACH-000294,0.128684428192
ACH-000295,0.11758141846799999
ACH-000296,0.09327014909330002
ACH-000302,-0.0312735013027
ACH-000304,-0.0787432321943
ACH-000307,0.100697014388
ACH-000308,0.048115101155400006
ACH-000310,0.218728011511
ACH-000311,-0.044031951061399996
ACH-000312,0.131112710123
ACH-000315,-0.22647314518300002
ACH-000316,0.101293397923
ACH-000317,0.08924372929680001
ACH-000318,-0.04222775443530001
ACH-000319,0.0844910436359
ACH-000320,0.41473939178
ACH-000322,0.0111093044417
ACH-000323,-0.0178294757788
ACH-000324,0.22084258929900002
ACH-000329,-0.00128044015129
ACH-000330,0.033271750300099996
ACH-000331,0.00653645179669
ACH-000332,0.10412350370100001
ACH-000334,-0.11835043202500001
ACH-000335,-0.00804161832014
ACH-000336,0.227877511902
ACH-000337,-0.176755878983
ACH-000339,0.0238098314656
ACH-000341,0.185945494716
ACH-000348,0.00161416599416
ACH-000350,0.0998511912982
ACH-000352,0.0049060806122700005
ACH-000356,-0.013957859280799999
ACH-000361,-0.0782797068895
ACH-000362,0.290767432516
ACH-000363,-0.0820720726881
ACH-000364,0.0335529770486
ACH-000365,0.09109783995489999
ACH-000366,0.0420469799149
ACH-000368,0.021666822500999997
ACH-000374,0.348136909585
ACH-000375,0.0807716170759
ACH-000376,-0.18414853341600002
ACH-000381,0.21609485697900002
ACH-000383,0.197098248489
ACH-000387,0.207410829573
ACH-000389,-0.199441920319
ACH-000390,0.069736910003
ACH-000393,0.0722949310492
ACH-000395,0.45072411381099997
ACH-000397,0.0905043407415
ACH-000401,-0.128949868119
ACH-000402,0.412789961335
ACH-000403,-0.0248100965092
ACH-000404,0.145348189633
ACH-000406,0.161121707729
ACH-000407,0.13769499834899998
ACH-000408,0.0016869275284200002
ACH-000410,0.04504679562009999
ACH-000411,-0.0909985782149
ACH-000414,0.14050194525100002
ACH-000415,0.157251446524
ACH-000416,0.0870737417072
ACH-000420,0.009596415436049999
ACH-000421,-0.105394658323
ACH-000424,0.021962243462
ACH-000425,-0.0374373503005
ACH-000426,0.11836823238199999
ACH-000427,-0.00637292605867
ACH-000433,-0.045372119316600006
ACH-000436,0.0186293134635
ACH-000444,0.0655387092779
ACH-000445,-0.332837044507
ACH-000448,0.12032992558700001
ACH-000450,-0.0711120330305
ACH-000452,0.122308609
ACH-000454,-0.00691756435728
ACH-000458,0.0116644529724
ACH-000459,0.0396307736557
ACH-000460,0.095943131362
ACH-000461,-0.018666494730599996
ACH-000463,0.0051321224836599994
ACH-000464,0.167139969444
ACH-000466,0.08312325525
ACH-000467,0.10743504858200001
ACH-000468,0.145320114319
ACH-000469,-0.153064754355
ACH-000470,0.214031835859
ACH-000471,-0.0297983452625
ACH-000472,0.09481343416030001
ACH-000473,-0.0188858103394
ACH-000475,0.0654060542068
ACH-000476,0.029780477379
ACH-000477,0.28002222005
ACH-000480,-0.176367309573
ACH-000481,0.0189183731933
ACH-000483,-0.43692699941200003
ACH-000484,0.061277946183000004
ACH-000485,0.217120563355
ACH-000486,-0.015404873009799999
ACH-000487,-0.0452442789045
ACH-000488,0.0204132838944
ACH-000490,0.115728610005
ACH-000491,0.217656075975
ACH-000495,0.11097240127800001
ACH-000496,0.17173662712
ACH-000499,-0.026502359258500002
ACH-000500,0.24780106855700001
ACH-000502,-0.0013587958403599998
ACH-000503,0.254634285799
ACH-000505,0.226288585774
ACH-000507,0.160166082932
ACH-000510,0.006063661673
ACH-000511,-0.148881021602
ACH-000512,0.367206263724
ACH-000516,0.005360634090879999
ACH-000517,0.032140135918
ACH-000518,0.055504035584
ACH-000520,0.0530361687094
ACH-000521,0.27042427557
ACH-000522,0.26527458032699996
ACH-000524,0.0525774908201
ACH-000527,0.0207171720034
ACH-000528,0.171773717062
ACH-000537,0.0554585307104
ACH-000541,0.307906572872
ACH-000542,0.11606060134000001
ACH-000544,0.113218146699
ACH-000545,0.07779233929519999
ACH-000547,0.00024697042929099994
ACH-000548,0.11928122050100001
ACH-000549,0.103704081339
ACH-000550,0.132716079101
ACH-000552,0.0665059890607
ACH-000556,-0.029853497705999998
ACH-000557,0.215363167436
ACH-000570,0.00446834953509
ACH-000571,0.10548644578400002
ACH-000573,0.15639426463199999
ACH-000576,-0.00347519074912
ACH-000580,-0.221886023015
ACH-000584,0.131821395645
ACH-000585,0.27691838708
ACH-000588,0.09424707850610001
ACH-000589,0.0692991452932
ACH-000591,-0.0653553019956
ACH-000593,0.275359900741
ACH-000600,0.199128244304
ACH-000601,0.0415189753653
ACH-000604,0.174062857131
ACH-000605,-0.08442198892889999
ACH-000606,0.0643925689879
ACH-000608,-0.1860852539
ACH-000614,0.211336133829
ACH-000616,-0.0419546889911
ACH-000618,-0.0290527226108
ACH-000619,0.15916710908
ACH-000620,0.209395463899
ACH-000621,0.059230588876900005
ACH-000622,-0.0396499667118
ACH-000623,0.0600986165098
ACH-000624,0.00905594823687
ACH-000627,0.0863833545672
ACH-000630,0.103946108341
ACH-000632,0.113884469332
ACH-000633,-0.00865505574742
ACH-000637,0.21370816886500002
ACH-000638,0.0033322873047499997
ACH-000646,0.141801375706
ACH-000647,-0.0562641325705
ACH-000648,0.0378806044419
ACH-000649,0.11332951920600001
ACH-000651,0.061939204468400004
ACH-000652,0.0558426321583
ACH-000653,0.17529784315299998
ACH-000657,0.0864582894149
ACH-000658,0.15003377031
ACH-000661,0.123433746393
ACH-000662,0.0808794207488
ACH-000663,0.0421505767234
ACH-000665,-0.028500340460099995
ACH-000671,0.15807873249600002
ACH-000673,0.10340924017799999
ACH-000676,0.218684285742
ACH-000677,0.07795495963889999
ACH-000681,0.0416041513996
ACH-000682,0.165353784709
ACH-000683,0.21315835452799997
ACH-000684,-0.0051773210324099995
ACH-000688,0.301953276656
ACH-000693,0.142235780781
ACH-000694,0.226437048508
ACH-000695,-0.115877952255
ACH-000696,-0.0394569757099
ACH-000697,0.171906359314
ACH-000699,0.0798656794445
ACH-000701,0.098935194155
ACH-000706,0.005766594998
ACH-000711,-0.0638892503757
ACH-000713,0.104308690097
ACH-000714,-0.052934836037
ACH-000718,0.116266508839
ACH-000720,0.139751372443
ACH-000721,0.010317237804700001
ACH-000724,-0.18278039965
ACH-000725,-0.00173206105913
ACH-000732,-0.0878657145091
ACH-000734,0.139888942032
ACH-000735,0.136245334901
ACH-000736,-0.020721315775799998
ACH-000738,0.026153253796
ACH-000746,-0.021070994678799998
ACH-000747,0.11216400601
ACH-000748,-0.0142285728756
ACH-000753,0.15905679862400002
ACH-000756,-0.010756043567299998
ACH-000757,-0.0366541922435
ACH-000758,0.00266539417778
ACH-000760,-0.0147384896672
ACH-000763,-0.0260551943995
ACH-000764,-0.17173921375999998
ACH-000765,0.177846379212
ACH-000766,-0.044983239085599994
ACH-000767,0.110092541141
ACH-000768,0.016400666642200003
ACH-000769,-0.0217976267422
ACH-000770,0.104960900385
ACH-000771,-0.0352449923638
ACH-000773,0.154034071185
ACH-000776,0.044700635137999996
ACH-000777,0.142389457203
ACH-000778,-0.05168891585780001
ACH-000781,0.09082647712139999
ACH-000782,0.019232528289
ACH-000783,0.205090798456
ACH-000784,-0.00929487213679
ACH-000785,0.169267827643
ACH-000787,0.047530277136000006
ACH-000788,0.07286624946560001
ACH-000791,-0.013441097409399999
ACH-000792,0.20413794499600002
ACH-000794,0.169960565356
ACH-000796,0.169748463749
ACH-000799,-0.229709949216
ACH-000800,-0.21043335418499998
ACH-000802,0.149757274356
ACH-000804,0.292962716644
ACH-000805,-0.25605462328699996
ACH-000809,0.17077197576699998
ACH-000810,0.00102286265885
ACH-000811,0.113030104867
ACH-000817,0.0609451500926
ACH-000819,0.10730628714
ACH-000820,0.12771203754899998
ACH-000821,-0.328582827105
ACH-000822,0.028014336843500003
ACH-000823,0.010924015526199999
ACH-000824,0.18126364744000004
ACH-000827,0.0545749678522
ACH-000829,0.0712438857026
ACH-000831,0.023264949583799998
ACH-000832,-0.00321388842114
ACH-000833,0.183922670895
ACH-000834,-0.11878240211300001
ACH-000835,0.036109310941699994
ACH-000836,-0.041937411493
ACH-000837,0.193203940391
ACH-000838,0.12207417582699999
ACH-000839,-0.0802780754209
ACH-000840,-0.004958594351689999
ACH-000841,0.0541335889115
ACH-000843,-0.113594403386
ACH-000846,0.00523120792332
ACH-000847,0.173140827716
ACH-000848,0.172692564897
ACH-000849,0.094094241587
ACH-000851,0.159966278112
ACH-000855,0.256459294044
ACH-000856,0.0762529278526
ACH-000858,-0.035591139646999996
ACH-000859,-0.14303189406300001
ACH-000861,0.0518405327965
ACH-000862,-0.026876490304400005
ACH-000865,-0.0940493889622
ACH-000866,0.171019082839
ACH-000867,-0.030605313351
ACH-000869,0.165245012614
ACH-000872,-0.150973016553
ACH-000873,0.194794421611
ACH-000876,0.00931533963542
ACH-000878,-0.112342490461
ACH-000880,0.184532921714
ACH-000881,0.10716425600099999
ACH-000882,0.0717709195144
ACH-000884,-0.0027516643603099997
ACH-000885,0.212567634866
ACH-000887,-0.144189684016
ACH-000888,0.137584006965
ACH-000889,0.151103818269
ACH-000890,-0.115569004843
ACH-000896,0.111067574477
ACH-000898,0.0967125098258
ACH-000900,0.14379549772800002
ACH-000901,0.00764705473952
ACH-000905,0.12633910471100002
ACH-000906,0.0633818566645
ACH-000907,0.0998813840437
ACH-000910,0.09375889155719999
ACH-000911,0.13171827338300002
ACH-000912,0.0479523433751
ACH-000913,0.004578662380340001
ACH-000915,-0.0518713670089
ACH-000916,0.269983645844
ACH-000917,-0.0840254344286
ACH-000921,0.076303190426
ACH-000924,0.0028096293903200004
ACH-000926,0.021068268543500003
ACH-000928,0.0766313540181
ACH-000929,0.08371657427010001
ACH-000932,0.113842164431
ACH-000935,-0.101999151092
ACH-000936,-0.06637274193680001
ACH-000937,-0.0942546240785
ACH-000938,-0.0377188672583
ACH-000939,0.243080901354
ACH-000941,0.14923135144000002
ACH-000943,0.13667337252800002
ACH-000946,0.0546286429342
ACH-000947,0.0952352533694
ACH-000948,0.0722013794922
ACH-000950,-0.17969233703200002
ACH-000953,-0.13377102865999999
ACH-000957,-0.00550133342128
ACH-000958,0.23469283139199998
ACH-000960,0.00790140489367
ACH-000963,0.056213478553599996
ACH-000968,0.17811507693
ACH-000969,0.236606380744
ACH-000973,0.013828164756499998
ACH-000974,0.133569154209
ACH-000975,0.12673034815099998
ACH-000976,-0.0223827277847
ACH-000978,0.08839001224700001
ACH-000980,0.0349361301968
ACH-000984,0.272030731833
ACH-000986,0.09120084048510001
ACH-000988,0.0955396939935
ACH-000993,0.19457401931200002
ACH-000994,-0.033492782694700005
ACH-000996,-0.113062889835
ACH-001001,0.17635649121
ACH-001020,0.262870327889
ACH-001028,0.10781375035999999
ACH-001031,0.192972793732
ACH-001038,-0.00046517801986800005
ACH-001048,0.0650580668178
ACH-001050,0.028319366911
ACH-001053,0.353041096136
ACH-001054,0.0709050613811
ACH-001061,0.057772508915800005
ACH-001067,0.07166701165060001
ACH-001075,0.041089030046300004
ACH-001096,0.12497283347100001
ACH-001128,0.038815612387
ACH-001134,0.13568573635199999
ACH-001151,0.223844423483
ACH-001163,0.069676398995
ACH-001164,-0.0401072288517
ACH-001173,0.059618932263599995
ACH-001183,0.0918436031982
ACH-001184,0.246268643117
ACH-001190,0.169332679182
ACH-001192,-0.0670971296408
ACH-001193,0.552541465577
ACH-001196,-0.0462811640061
ACH-001197,-0.0375230328669
ACH-001205,0.0132520273862
ACH-001211,0.0522344628351
ACH-001212,0.161220958315
ACH-001228,0.247555120193
ACH-001232,-0.136269458066
ACH-001239,-0.034463090351199994
ACH-001274,0.26291592140500003
ACH-001275,0.19115559435499999
ACH-001277,0.00998519890226
ACH-001278,-0.0910088085234
ACH-001280,0.0611961181387
ACH-001283,0.025175215044200002
ACH-001289,0.0277782639475
ACH-001295,0.014104167410799999
ACH-001300,-0.09921639027560002
ACH-001301,0.135426127848
ACH-001302,-0.20265674332199998
ACH-001303,0.0319679437117
ACH-001306,0.0857529267857
ACH-001318,-0.119815461253
ACH-001322,0.16235998667999998
ACH-001328,0.0679442460402
ACH-001332,0.233496778988
ACH-001333,0.010728783532399998
ACH-001336,-0.0032237724818600004
ACH-001340,0.0113718463524
ACH-001346,0.0499490133153
ACH-001353,-0.011673955082200002
ACH-001354,-0.266570571111
ACH-001367,-0.10516551067600001
ACH-001368,0.138950870224
ACH-001374,0.265216893691
ACH-001375,0.15852377000499998
ACH-001377,0.18029501585700003
ACH-001380,0.273981964663
ACH-001391,0.313501545243
ACH-001407,0.0630013327471
ACH-001408,0.108430884869
ACH-001413,-0.0646410426927
ACH-001430,-0.238148002613
ACH-001431,0.00386542284494
ACH-001450,0.388687262641
ACH-001496,-0.00973468664174
ACH-001500,-0.00426519547433
ACH-001521,-0.342475501078
ACH-001523,0.276492805922
ACH-001532,0.156645996052
ACH-001536,0.173517435663
ACH-001550,0.250358785238
ACH-001552,-0.189537053716
ACH-001554,-0.130128318055
ACH-001645,0.152185567727
ACH-001654,0.0621289271758
ACH-001715,0.0023019142941799998
ACH-001735,0.179403510328
ACH-001736,-0.0983980113202
ACH-001737,-0.0587861729461
ACH-001740,-0.0560909805946
ACH-001745,0.0458669006359
ACH-001750,-0.05574434413869999
ACH-001765,0.0271370905881
ACH-001956,-0.046154447537199994
ACH-001957,0.0355211860293
