,MCUR1 (63933)
ACH-000004,-0.0034592139884000003
ACH-000007,0.0052252046092
ACH-000009,0.177833862934
ACH-000011,0.13899900554000003
ACH-000012,0.112866389097
ACH-000013,0.020291278137299997
ACH-000014,-0.0448994982194
ACH-000015,0.159188913347
ACH-000017,0.0300556598017
ACH-000018,0.181753321454
ACH-000019,0.00121625797009
ACH-000021,0.0396146604885
ACH-000022,0.038730987023699995
ACH-000025,0.125540373161
ACH-000028,-0.22658813805999997
ACH-000030,0.122784974659
ACH-000035,0.140032770809
ACH-000036,-0.18443756231300001
ACH-000037,-0.055218345996400006
ACH-000039,0.038880008085
ACH-000040,0.07456433836910001
ACH-000041,-0.025992269589
ACH-000042,0.04161817392969999
ACH-000045,0.062057649764199994
ACH-000047,0.08164882852250001
ACH-000052,0.128325229561
ACH-000053,-0.08311880444610001
ACH-000054,0.0614867641906
ACH-000055,0.15931047957
ACH-000060,-0.0673886734276
ACH-000067,0.037770032684
ACH-000070,0.161280763997
ACH-000075,0.18604871244
ACH-000078,-0.13291561260399998
ACH-000082,0.0614019814494
ACH-000085,0.0438674489321
ACH-000086,0.20953023659000003
ACH-000087,0.24703924349300002
ACH-000092,0.042516771097499996
ACH-000095,0.0586348593138
ACH-000097,0.041272908397499995
ACH-000098,0.063566107801
ACH-000099,-0.0108841780729
ACH-000108,-0.0346196645365
ACH-000113,0.19793042556600002
ACH-000115,-0.09454584876939999
ACH-000116,-0.049849685540100004
ACH-000118,0.0120138128285
ACH-000120,-0.0295350870352
ACH-000123,0.15492800191199999
ACH-000127,0.0339027243377
ACH-000128,-0.32042168698600004
ACH-000132,0.0315157419552
ACH-000133,0.0560770247908
ACH-000137,0.291218038949
ACH-000138,-0.116944131467
ACH-000142,-0.159007827199
ACH-000143,-0.0391496383093
ACH-000146,0.00811656326735
ACH-000148,0.154535884643
ACH-000150,0.19614231703600002
ACH-000152,0.062178237764499995
ACH-000153,-0.127076376667
ACH-000159,0.12675869325300002
ACH-000160,0.197771008142
ACH-000163,0.271848410012
ACH-000167,-0.159477506289
ACH-000168,0.211936347892
ACH-000169,0.032563511649700005
ACH-000178,0.0041540008978600005
ACH-000182,0.071137480281
ACH-000183,-0.0490026615996
ACH-000188,-0.10427210861500001
ACH-000189,0.336926805912
ACH-000190,0.04677068556340001
ACH-000198,0.0652738860073
ACH-000204,-0.053760000745599994
ACH-000206,0.176841699661
ACH-000207,-0.0035292753061600003
ACH-000211,0.0460408018644
ACH-000215,-0.149851375636
ACH-000221,0.161095453571
ACH-000222,0.07606378011289999
ACH-000223,-0.165681341152
ACH-000226,0.00688689590713
ACH-000227,0.178264921116
ACH-000228,0.00884932817341
ACH-000231,-0.09874880854250001
ACH-000232,0.0776741392932
ACH-000233,0.08566420338960001
ACH-000234,0.126771417891
ACH-000235,0.0777337231947
ACH-000237,0.286891177654
ACH-000238,-0.149464597146
ACH-000243,0.12275685013
ACH-000244,0.0400694288192
ACH-000246,0.12436389450200001
ACH-000248,-0.203306097225
ACH-000250,0.0770968748512
ACH-000251,-0.057042063210699996
ACH-000253,0.0326725819287
ACH-000255,-0.15435134769099998
ACH-000256,-0.0787849622277
ACH-000257,-0.0229687596954
ACH-000258,-0.0212287678847
ACH-000259,-0.0876240478173
ACH-000260,0.13468018816400001
ACH-000261,-0.040898869560500005
ACH-000262,0.227102220312
ACH-000263,0.43544209887199997
ACH-000264,-0.00202931796365
ACH-000265,0.018094164990599997
ACH-000266,0.0065031948541800005
ACH-000272,0.021212589284799997
ACH-000273,0.118875906743
ACH-000274,-0.120154273144
ACH-000277,-0.027839576398
ACH-000278,0.388852172514
ACH-000279,0.10802878337999999
ACH-000280,0.09880214693099999
ACH-000281,-0.162274932776
ACH-000288,0.154424029889
ACH-000291,0.0415916979452
ACH-000293,-0.22222110683600002
ACH-000294,0.39960692331299996
ACH-000295,-0.049182247050300006
ACH-000296,0.108556698705
ACH-000302,-0.0344613301806
ACH-000304,0.00336626358059
ACH-000307,0.150483309344
ACH-000308,0.0331237676823
ACH-000310,-0.0319748406177
ACH-000311,-0.0392058956794
ACH-000312,-0.0286966313733
ACH-000315,-0.11473880197799999
ACH-000316,0.0291363342284
ACH-000317,0.0291469623042
ACH-000318,-0.0445730737885
ACH-000319,0.160991141799
ACH-000320,0.08276780160960001
ACH-000322,0.11182212929000002
ACH-000323,0.12074650378599999
ACH-000324,0.254376489566
ACH-000329,0.0658171542222
ACH-000330,-0.26533205084100003
ACH-000331,-0.265733218318
ACH-000332,-0.0365936245394
ACH-000334,0.200388265566
ACH-000335,0.171724841934
ACH-000336,-0.0417511189676
ACH-000337,0.130864496009
ACH-000339,-0.048188288151099996
ACH-000341,0.134374794864
ACH-000348,0.16662218219900002
ACH-000350,0.0278270288479
ACH-000352,-0.011988924734200001
ACH-000356,0.123623640673
ACH-000361,-0.00403399263807
ACH-000362,0.11925984773199999
ACH-000363,-0.05901955739709999
ACH-000364,0.103833910965
ACH-000365,-0.192941207493
ACH-000366,0.0012211780231099999
ACH-000368,-0.224072986123
ACH-000374,-0.102148381502
ACH-000375,0.111633690101
ACH-000376,0.0669373156893
ACH-000381,0.0364635556407
ACH-000383,0.05661680929269999
ACH-000387,0.09619811429839999
ACH-000389,0.0266093572572
ACH-000390,-0.007280656131100001
ACH-000393,0.00626146222849
ACH-000395,0.11073905055
ACH-000397,0.07224438312810001
ACH-000401,0.116255578052
ACH-000402,0.586758284243
ACH-000403,0.0770049276613
ACH-000404,0.0572014653413
ACH-000406,0.0820704553455
ACH-000407,0.00846794057928
ACH-000408,0.11919080170499999
ACH-000410,0.07962503557789999
ACH-000411,0.18123741066100002
ACH-000414,-0.0648931422594
ACH-000415,0.050251840627
ACH-000416,0.0826995640981
ACH-000420,0.0302264783375
ACH-000421,0.048224286831199996
ACH-000424,-0.143946969
ACH-000425,0.26354857558600003
ACH-000426,0.0317415776023
ACH-000427,-0.0466384573339
ACH-000433,0.210800268596
ACH-000436,0.20409604294599998
ACH-000444,0.06979759321710001
ACH-000445,-0.199558216533
ACH-000448,0.0849703592822
ACH-000450,-0.170562458162
ACH-000452,0.023955996604299996
ACH-000454,-0.32417003189599997
ACH-000458,-0.00469571885612
ACH-000459,0.00219839672762
ACH-000460,-0.0251950477408
ACH-000461,0.19111596353100002
ACH-000463,0.09081567320879999
ACH-000464,-0.0645837467516
ACH-000466,0.049284709670900005
ACH-000467,0.0034181461575599997
ACH-000468,-0.0502041149644
ACH-000469,0.0650192989927
ACH-000470,-0.0376916388471
ACH-000471,0.0913056445896
ACH-000472,0.09809290461430001
ACH-000473,0.0668782609678
ACH-000475,0.10490065737500001
ACH-000476,-0.0984746741474
ACH-000477,-0.09256290571760001
ACH-000480,0.097045731986
ACH-000481,0.131143110654
ACH-000483,-0.100585214462
ACH-000484,-0.08618858635269999
ACH-000485,0.0529459265547
ACH-000486,0.0101122602633
ACH-000487,-0.112234362191
ACH-000488,-0.160624429444
ACH-000490,0.0151577619335
ACH-000491,-0.208009961078
ACH-000495,-0.0141808050743
ACH-000496,-0.0664711978161
ACH-000499,0.303972822445
ACH-000500,0.504926594974
ACH-000502,0.016452196526899998
ACH-000503,-0.0531096836812
ACH-000505,0.0874632077095
ACH-000507,-0.0390652547004
ACH-000510,0.0859469682893
ACH-000511,0.0283827620389
ACH-000512,0.134651562221
ACH-000516,-0.139197862753
ACH-000517,-0.05371658112319999
ACH-000518,0.08464620959730002
ACH-000520,0.292054701065
ACH-000521,-0.158550684989
ACH-000522,0.057495694265
ACH-000524,-0.215358292935
ACH-000527,0.0526046289075
ACH-000528,0.118312702481
ACH-000537,-0.004452413823680001
ACH-000541,-0.276843477362
ACH-000542,0.08291083150489999
ACH-000544,0.0029199782040900003
ACH-000545,-0.0672230586775
ACH-000547,-0.0949684856972
ACH-000548,0.106506895245
ACH-000549,-0.041453444096800005
ACH-000550,0.0829111202289
ACH-000552,0.11515919878799999
ACH-000556,0.08097258529019999
ACH-000557,0.103171879297
ACH-000570,-0.145075589663
ACH-000571,0.14766142741399998
