,FCGR2B (2213)
ACH-000004,-0.159448276445
ACH-000007,0.05049086619519999
ACH-000009,-0.165025881941
ACH-000011,-0.056281502472099995
ACH-000012,-0.0238762918015
ACH-000013,0.0636819675765
ACH-000014,-0.062247685617199996
ACH-000015,-0.117153564253
ACH-000017,0.192146604044
ACH-000018,-0.0062527172277200005
ACH-000019,-0.030782335040199997
ACH-000021,-0.0565906133086
ACH-000022,-0.100086238999
ACH-000025,-0.14344445142
ACH-000028,0.0238204369661
ACH-000030,-0.09337080028139999
ACH-000035,0.114064924848
ACH-000036,0.027459040723900003
ACH-000037,-0.022442528700599998
ACH-000039,-0.0767716092826
ACH-000040,-0.0285639224248
ACH-000041,0.18194914827300002
ACH-000042,0.27771683158599997
ACH-000045,-0.028384843240400002
ACH-000047,-0.0695819886934
ACH-000052,-0.0374936907101
ACH-000053,-0.0887580912458
ACH-000054,-0.08485476170939998
ACH-000055,0.0475634562755
ACH-000060,0.186820037113
ACH-000067,0.167539208167
ACH-000070,0.00182446442377
ACH-000075,-0.075433339831
ACH-000078,-0.25849045952599997
ACH-000082,0.0686539958866
ACH-000085,-0.241594188583
ACH-000086,-0.19679763016600002
ACH-000087,0.32459438732900003
ACH-000092,-0.053384648645099994
ACH-000095,-0.0630153480346
ACH-000097,-0.132022900167
ACH-000098,-0.144316284355
ACH-000099,-0.0805974208289
ACH-000108,0.076912634948
ACH-000113,-0.174642687625
ACH-000115,-0.00253324722916
ACH-000116,-0.0437645879053
ACH-000118,0.0861497535576
ACH-000120,0.218745828072
ACH-000123,0.00283164740019
ACH-000127,-0.11163283452600001
ACH-000128,-0.0280950988835
ACH-000132,-0.026688788303299998
ACH-000133,0.0813521472953
ACH-000137,0.12295365804500001
ACH-000138,-1.15533269583e-05
ACH-000142,-0.0669434294322
ACH-000143,0.172736116646
ACH-000146,-0.12049867201600001
ACH-000148,-0.273619098677
ACH-000150,0.0930898859093
ACH-000152,0.0628483156539
ACH-000153,-0.27481772165999996
ACH-000159,-0.14226700511
ACH-000160,0.0727630414531
ACH-000163,-0.17687710257199998
ACH-000167,0.019792769677400002
ACH-000168,-0.0400684600179
ACH-000169,-0.0785691345613
ACH-000178,0.032063967373200004
ACH-000182,0.05756053367319999
ACH-000183,0.210279627751
ACH-000188,0.1343325363
