,OR2AP1 (121129)
ACH-000004,-0.155018509796
ACH-000007,0.0396035634931
ACH-000009,-0.011976102802799999
ACH-000011,0.104642168641
ACH-000012,-0.020080404086
ACH-000013,-0.129387010197
ACH-000014,0.0298720560378
ACH-000015,-0.291491364107
ACH-000017,-0.10086234588300001
ACH-000018,-0.0251374031006
ACH-000019,-0.216698915597
ACH-000021,-0.0847866757492
ACH-000022,-0.0257353176467
ACH-000025,-0.12575473811
ACH-000028,-0.195582424089
ACH-000030,-0.042843662282400004
ACH-000035,-0.0523316703907
ACH-000036,-0.033888637756400004
ACH-000037,0.11662149962200001
ACH-000039,0.015548210180299999
ACH-000040,-0.0501403686333
ACH-000041,-0.262177181058
ACH-000042,-0.10575316707999999
ACH-000045,-0.08376642082539999
ACH-000047,-0.0309117905054
ACH-000052,-0.136715153345
ACH-000053,-0.047280747195100004
ACH-000054,0.0038537772998400006
ACH-000055,0.0718304702869
ACH-000060,0.019815253594400003
ACH-000067,-0.32716069448699997
ACH-000070,-0.24333775066799998
ACH-000075,-0.268153134228
ACH-000078,0.123188838772
ACH-000082,-0.10469724556900001
ACH-000085,-0.12342044298699999
ACH-000086,-0.136565803818
ACH-000087,-0.22337061736299998
ACH-000092,0.0194045118984
ACH-000095,-0.0592386380541
ACH-000097,-0.09337559666919999
ACH-000098,-5.06880377927e-05
ACH-000099,0.0042378848384
ACH-000108,0.032014146752999996
ACH-000113,-0.147182488626
ACH-000115,-0.0910266448208
ACH-000116,-0.127074608521
ACH-000118,-0.16583498213099998
ACH-000120,0.0946576522126
ACH-000123,-0.100659359505
ACH-000127,-0.102298944054
ACH-000128,-0.166500997976
ACH-000132,-0.016857363918899998
ACH-000133,-0.117662542787
ACH-000137,-0.35352270779899997
ACH-000138,-0.10226111736
ACH-000142,0.0694447654569
ACH-000143,-0.170472657403
ACH-000146,-0.08488438889910001
ACH-000148,-0.10816168127
ACH-000150,-0.0859133309949
ACH-000152,-0.0736977981871
ACH-000153,-0.38486449803499995
ACH-000159,-0.13067637232999998
ACH-000160,-0.165585196785
ACH-000163,-0.005207059859640001
ACH-000167,-0.19018116461800003
ACH-000168,0.0344975896868
ACH-000169,-0.14354893717
ACH-000178,-0.17036962535
ACH-000182,-0.16148014785999998
ACH-000183,0.034054249246400006
ACH-000188,-0.08803927412389999
ACH-000189,-0.148976607039
ACH-000190,-0.133292318465
ACH-000198,-0.142842696853
ACH-000204,0.0644483828148
ACH-000206,-0.193431422969
ACH-000207,-0.18008732852200002
ACH-000211,-0.13469252836200002
ACH-000215,-0.14683485157
ACH-000221,-0.0282040715141
ACH-000222,0.0285316138991
ACH-000223,-0.20507170494899998
ACH-000226,-0.149716837161
ACH-000227,-0.0981427130126
ACH-000228,-0.273089546299
ACH-000231,0.0119203553501
ACH-000232,-0.0705463222827
ACH-000233,0.0280039718037
ACH-000234,-0.0656850587323
ACH-000235,-0.12510648487
ACH-000237,0.012591450483500001
ACH-000238,0.0754447028513
ACH-000243,-0.17107707665999997
ACH-000244,0.011235082069099999
ACH-000246,-0.205428923171
ACH-000248,-0.24169046871
ACH-000250,-4.94115632027e-05
ACH-000251,-0.09086816806739999
ACH-000253,0.0197450523533
ACH-000255,-0.129027078346
ACH-000256,-0.123109112214
ACH-000257,-0.05090025861169999
ACH-000258,-0.106718127364
ACH-000259,-0.0452734389262
ACH-000260,-0.028261432071099997
ACH-000261,-0.223876678789
ACH-000262,-0.0942726595961
ACH-000263,-0.308594858568
ACH-000264,-0.04287018353069999
ACH-000265,-0.027050126026599997
ACH-000266,-0.0652623965163
ACH-000272,-0.11818793842599999
ACH-000273,-0.0572662201787
ACH-000274,-0.125518562631
ACH-000277,-0.24543417005999998
ACH-000278,-0.192066563122
ACH-000279,-0.100387754743
ACH-000280,-0.0337258150439
ACH-000281,-0.450669260384
ACH-000288,-0.0965609525845
ACH-000291,-0.126891680019
ACH-000293,0.050819716529999996
ACH-000294,-0.069992278415
ACH-000295,0.0543016441462
ACH-000296,-0.00197399196443
ACH-000302,-0.184557013718
ACH-000304,-0.0613786308418
ACH-000307,-0.00222793510163
ACH-000308,-0.16258512138800002
ACH-000310,0.0646956595381
ACH-000311,0.0432182552283
ACH-000312,-0.07043449216419999
ACH-000315,-0.114372296754
ACH-000316,-0.10741159479699999
ACH-000317,-0.046929578411099994
ACH-000318,-0.239068413622
ACH-000319,-0.146629123921
ACH-000320,-0.0659170136647
ACH-000322,0.11873850436200001
ACH-000323,0.20804290108399998
ACH-000324,-0.11883683350400001
ACH-000329,-0.0117820167827
ACH-000330,-0.0886573518128
ACH-000331,-0.19750857788400003
ACH-000332,-0.114496564558
ACH-000334,-0.159435635278
ACH-000335,-0.08209772430710001
ACH-000336,-0.18265021139499998
ACH-000337,-0.251156634293
ACH-000339,-0.09199518851960002
ACH-000341,-0.147011563825
ACH-000348,-0.213461580148
ACH-000350,-0.238298836005
ACH-000352,-0.117332667425
ACH-000356,-0.224537648948
ACH-000361,-0.065272873457
ACH-000362,0.057203035234400006
ACH-000363,-0.06319300590640001
ACH-000364,-0.19724693155200002
ACH-000365,-0.058452962042
ACH-000366,-0.0653939242927
ACH-000368,-0.255690858043
ACH-000374,-0.16561862513800002
ACH-000375,0.0293367019404
ACH-000376,-0.0479407165883
ACH-000381,-0.0140243178745
ACH-000383,0.0645702011851
ACH-000387,-0.0756999872155
ACH-000389,-0.0011793547868099998
ACH-000390,-0.025909769637599996
ACH-000393,-0.06910438659260001
ACH-000395,-0.278964231686
ACH-000397,-0.0381900644675
ACH-000401,0.0231166565682
ACH-000402,0.0130567266205
ACH-000403,-0.09499650220239998
ACH-000404,-0.235060309227
ACH-000406,-0.0121672484351
ACH-000407,-0.031116893654200003
ACH-000408,-0.10875747820000001
ACH-000410,-0.0789545440988
ACH-000411,-0.0303416151866
ACH-000414,-0.12621458725600002
ACH-000415,0.0016514255887899998
ACH-000416,-0.0399657688284
ACH-000420,-0.15096411647
ACH-000421,-0.14585641490499998
ACH-000424,-0.296789010947
ACH-000425,-0.0450674305284
ACH-000426,0.0497545937905
ACH-000427,-0.195823469158
ACH-000433,-0.0233954260218
ACH-000436,-0.0635108177533
ACH-000444,0.040809327574
ACH-000445,-0.291858310862
ACH-000448,-0.269269655104
ACH-000450,0.10698978034399999
ACH-000452,-0.246368664656
ACH-000454,-0.19413313955400002
ACH-000458,-0.138380957517
ACH-000459,0.267978369599
ACH-000460,-0.137131156793
ACH-000461,0.052264374552999995
ACH-000463,-0.0572842809078
ACH-000464,0.0203542204318
ACH-000466,-0.17694012151900002
ACH-000467,0.07227274202169999
ACH-000468,-0.19865724656
ACH-000469,-0.0175511822809
ACH-000470,-0.030834941364700004
ACH-000471,0.035795335772599995
ACH-000472,-0.200088149192
ACH-000473,-0.014377278931100001
ACH-000475,-0.0820956164238
ACH-000476,-0.0190799032926
ACH-000477,-0.170613217886
ACH-000480,-0.134219156339
ACH-000481,-0.23479139861099999
ACH-000483,-0.223954930145
ACH-000484,-0.0902934815828
ACH-000485,-0.18548061528499998
