,PXK (54899)
ACH-000657,0.234842350487
ACH-000658,0.247552860308
ACH-000661,0.306559293733
ACH-000662,0.19571905762400002
ACH-000663,0.240750587056
ACH-000665,0.15255967214500002
ACH-000671,0.248165425588
ACH-000673,0.150632787143
ACH-000676,0.221756631611
ACH-000677,0.360303960109
ACH-000681,0.270255660578
ACH-000682,0.08950690810689999
ACH-000683,0.26127893999400004
ACH-000684,0.200737168686
ACH-000688,0.215767621426
ACH-000693,0.130010336492
ACH-000694,0.15405417315
ACH-000695,0.133285598835
ACH-000696,0.209395235714
ACH-000697,0.196584874109
ACH-000699,0.161417901863
ACH-000701,0.0115310497531
ACH-000706,0.0005769911173099999
ACH-000711,0.169875911705
ACH-000713,0.304183532307
ACH-000714,0.193963259415
ACH-000718,0.119732317543
ACH-000720,0.23782030376899999
ACH-000721,0.214229571718
ACH-000724,0.0412825082527
ACH-000725,-0.0389491356294
ACH-000732,0.393590279468
ACH-000734,0.286568633711
ACH-000735,0.145857214361
ACH-000736,0.239311383018
ACH-000738,0.0437399662247
ACH-000746,0.400159438259
ACH-000747,0.22795844193300002
ACH-000748,0.227336776026
ACH-000753,0.33219397402199996
ACH-000756,0.252263534736
ACH-000757,0.320175604456
ACH-000758,0.15843818924
ACH-000760,0.321713772459
ACH-000763,0.29107142148299997
ACH-000764,0.20993594698399998
ACH-000765,0.267433504768
ACH-000766,0.059509686946
ACH-000767,0.177361941376
ACH-000768,0.18234842055599998
ACH-000769,0.17875261386
ACH-000770,0.085204439309
ACH-000771,0.258157058534
ACH-000773,0.34564247597099995
ACH-000776,0.0333434984652
ACH-000777,0.151870424741
ACH-000778,-0.0439009570554
ACH-000781,0.348735328509
ACH-000782,0.20720751525699999
ACH-000783,0.069675764583
ACH-000784,0.206993974142
ACH-000785,0.224519303115
ACH-000787,0.261223757157
ACH-000788,0.206011318336
ACH-000791,0.10682517309499999
ACH-000792,0.22985653595400002
ACH-000794,0.184263411999
ACH-000796,0.318918646121
ACH-000799,0.126003583443
ACH-000800,0.0512824130298
ACH-000802,0.18724259811900001
ACH-000804,0.237101300353
ACH-000805,0.0847339840276
ACH-000809,0.117047316973
ACH-000810,-0.0905512514881
ACH-000811,0.0708795203571
ACH-000817,0.193571692519
ACH-000819,0.292397146419
ACH-000820,0.12283020630699999
ACH-000821,0.160357487923
ACH-000822,0.24774308968800002
ACH-000823,0.288219489502
ACH-000824,0.410011744415
ACH-000827,0.254291803755
ACH-000829,0.0947105987678
ACH-000831,0.173112501241
ACH-000832,0.108869816064
ACH-000833,0.33195439050299996
ACH-000834,0.216406151292
ACH-000835,0.27813344412200003
ACH-000836,0.16478799035
ACH-000837,0.287293561302
ACH-000838,0.462778748628
ACH-000839,0.0674148938513
ACH-000840,0.155980056171
ACH-000841,0.324601544716
ACH-000843,0.194051132758
ACH-000846,0.302073106869
ACH-000847,0.354066912768
ACH-000848,0.304708677516
ACH-000849,0.127772808559
ACH-000851,0.03628375123
ACH-000855,0.252308683318
ACH-000856,0.121505236406
ACH-000858,0.324239549932
ACH-000859,0.318857612003
ACH-000861,0.110029465833
ACH-000862,0.284742799161
ACH-000865,0.329532486654
ACH-000866,0.339960917099
ACH-000867,0.283789239406
ACH-000869,0.324661218714
ACH-000872,0.131273549551
ACH-000873,0.223091785051
ACH-000876,0.220652334639
ACH-000878,0.343593388314
ACH-000880,0.20444968494000001
ACH-000881,0.252350752226
ACH-000882,0.239857624339
ACH-000884,-0.0412132450048
ACH-000885,0.155474975418
ACH-000887,0.09385162185219999
ACH-000888,0.2637662237
ACH-000889,0.0992825955536
ACH-000890,0.22172417645599998
ACH-000896,0.190348847707
ACH-000898,0.145952239662
ACH-000900,0.214269574168
ACH-000901,0.20509414952
ACH-000905,0.174816454348
ACH-000906,0.265438830955
ACH-000907,0.37696605585799997
ACH-000910,0.24179607841200002
ACH-000911,0.108777498238
ACH-000912,0.203999366426
ACH-000913,0.19847191115200002
ACH-000915,0.192031766693
ACH-000916,0.763224676832
ACH-000917,0.08660288261150001
ACH-000921,0.288874222518
ACH-000924,0.290981983935
ACH-000926,0.09314092695149999
ACH-000928,0.198751497343
ACH-000929,0.273308008601
ACH-000932,0.23292104636
ACH-000935,0.42892610651
ACH-000936,0.21383628994800002
ACH-000937,0.121019596689
ACH-000938,0.237625124656
ACH-000939,0.031100099640700003
ACH-000941,0.19262853432100002
ACH-000943,0.154743944034
ACH-000946,0.150462418204
ACH-000947,0.172932000854
ACH-000948,0.0995730405069
ACH-000950,0.471106823384
ACH-000953,0.227522917627
ACH-000957,0.129195553666
ACH-000958,0.458356441967
ACH-000960,0.154232485909
ACH-000963,0.29359282385
ACH-000968,0.111247813784
ACH-000969,0.246023425636
ACH-000973,0.362989303547
ACH-000974,0.167374518583
ACH-000975,0.20244512701099998
ACH-000976,0.21977832586999999
ACH-000978,0.290762503279
ACH-000980,0.121497752345
ACH-000984,0.23859844116099999
ACH-000986,0.209332088917
ACH-000988,0.335038869814
ACH-000993,0.346905081647
ACH-000994,0.381362225556
ACH-000996,0.0929921768775
ACH-001001,0.12300094215
ACH-001020,0.111526408498
ACH-001028,0.20614843971799998
ACH-001031,0.204187066403
ACH-001038,0.195746970207
ACH-001048,0.224434001996
ACH-001050,0.136366983872
ACH-001053,-0.104670051204
ACH-001054,0.298133365039
ACH-001061,0.24119713542500001
ACH-001067,0.181064321316
ACH-001075,0.258770081538
ACH-001096,0.315877551863
ACH-001128,0.36570329711800004
ACH-001134,0.367775379758
ACH-001151,0.287571004139
ACH-001163,0.105592221068
ACH-001164,-0.0216251440687
ACH-001173,0.32722081124200003
ACH-001183,0.21371645353799998
ACH-001184,0.31754827586199996
ACH-001190,0.0710667878358
ACH-001192,0.29169745318100004
ACH-001193,0.485256281964
ACH-001196,0.19985228407800001
ACH-001197,0.422612085392
ACH-001205,0.128293822561
ACH-001211,0.0396938260377
ACH-001212,0.0312813210437
ACH-001228,0.09745248425110001
ACH-001232,0.11431575021700001
ACH-001239,0.33056115006
ACH-001274,0.491442619864
ACH-001275,0.0554606771999
ACH-001277,0.47526692848700003
ACH-001278,0.0753638619893
ACH-001280,0.05643575071
ACH-001283,0.09631921175939999
ACH-001289,0.284237423851
ACH-001295,0.22013608466999995
ACH-001300,0.154926886703
ACH-001301,0.367430375224
ACH-001302,0.244396455253
ACH-001303,0.197089748453
ACH-001306,0.0819361020947
ACH-001318,0.237584771212
ACH-001322,0.34404256507299996
ACH-001328,0.138041750286
ACH-001332,0.347333538082
ACH-001333,0.17837236851399998
ACH-001336,0.0934519378234
ACH-001340,0.161734295623
ACH-001346,0.121830706254
ACH-001353,0.0681942396067
ACH-001354,-0.08531240165069999
ACH-001367,0.220488885149
ACH-001368,0.30965301908799997
ACH-001374,0.441176902079
ACH-001375,0.117203225646
ACH-001377,0.23624206425
ACH-001380,0.125893594429
ACH-001391,0.133100746531
ACH-001407,0.232715670718
ACH-001408,0.17198286056899997
ACH-001413,0.162116311013
ACH-001430,0.217482364597
ACH-001431,0.278380660493
ACH-001450,0.445681999649
ACH-001496,0.220823278924
ACH-001500,0.21133533401000001
ACH-001521,0.42167808614299995
ACH-001523,0.253676123819
ACH-001532,0.24244069501899998
ACH-001536,-0.025821795660099997
ACH-001550,0.136639211259
ACH-001552,0.22176605815699998
ACH-001554,0.143426784867
ACH-001645,0.339046558155
ACH-001654,0.08144894879089999
ACH-001715,0.12834643902999998
ACH-001735,0.21810302963300002
ACH-001736,0.354431144152
ACH-001737,-0.00928151830397
ACH-001740,0.0179390719741
ACH-001745,0.279249583054
ACH-001750,0.19203314114599998
ACH-001765,0.103984307261
ACH-001956,0.158530267733
ACH-001957,0.196125955342
