,CGB7 (94027)
ACH-000004,0.303974268644
ACH-000007,0.40094241960999993
ACH-000009,0.25563458508000003
ACH-000011,0.20775122042599997
ACH-000012,0.16584664328
ACH-000013,0.223216827894
ACH-000014,0.0173159123182
ACH-000015,-0.0204717995691
ACH-000017,0.383057211673
ACH-000018,-0.16545280610899998
ACH-000019,-0.049798247924600005
ACH-000021,0.110736671756
ACH-000022,0.0374563337975
ACH-000025,0.27641598136100004
ACH-000028,0.0187766069789
ACH-000030,0.0408902939973
ACH-000035,0.186935420425
ACH-000036,0.17343661961100001
ACH-000037,0.332902973965
ACH-000039,0.315946544316
ACH-000040,0.259005527522
ACH-000041,0.08932216378239999
ACH-000042,0.16484938960599999
ACH-000045,0.0975449290145
ACH-000047,0.17955277265099998
ACH-000052,0.11362646991599999
ACH-000053,0.25038655668000004
ACH-000054,0.123692068109
ACH-000055,0.480876651733
ACH-000060,0.119107184135
ACH-000067,0.254487626123
ACH-000070,0.424804577251
ACH-000075,0.021382663322799998
ACH-000078,0.439837345863
ACH-000082,0.158662336879
ACH-000085,0.250039011466
ACH-000086,0.156293567368
ACH-000087,0.39086081161799996
ACH-000092,0.169378420232
ACH-000095,0.25941046128899997
ACH-000097,0.168069168262
ACH-000098,0.0969231988662
ACH-000099,0.0429821409054
ACH-000108,0.056382791131400004
ACH-000113,0.24042814542100002
ACH-000115,0.0255776033934
ACH-000116,0.253395862704
ACH-000118,0.21352908927499997
ACH-000120,0.310819399845
ACH-000123,0.345615622276
ACH-000127,0.27698277812600003
ACH-000128,0.345202340582
ACH-000132,0.18365642616099997
ACH-000133,0.165541739265
ACH-000137,0.299174612524
ACH-000138,0.138096426418
ACH-000142,-0.0437741651536
ACH-000143,0.273439918629
ACH-000146,0.24155563855700002
ACH-000148,0.28116579557599997
ACH-000150,0.06511568461930001
ACH-000152,-0.12503903997500002
ACH-000153,0.221806016303
ACH-000159,0.176071737977
ACH-000160,0.31644470526
ACH-000163,0.136016939413
ACH-000167,0.160091372686
ACH-000168,0.245610594868
ACH-000169,0.218804573422
ACH-000178,0.21048940263399998
ACH-000182,0.369554118045
ACH-000183,0.221222980178
ACH-000188,0.185994206594
ACH-000189,0.0159284337693
ACH-000190,0.0442959501142
ACH-000198,0.306737760853
ACH-000204,0.0586786713458
ACH-000206,0.339601930679
ACH-000207,0.14059306241800001
ACH-000211,0.166163269192
ACH-000215,0.34195956253
ACH-000221,0.12160026851299999
ACH-000222,0.296496348483
ACH-000223,0.308023236693
ACH-000226,0.17140785664500002
ACH-000227,0.404751204167
ACH-000228,0.10112391838899999
ACH-000231,0.26788628211800003
ACH-000232,0.122422209953
ACH-000233,0.0638811798796
ACH-000234,0.14437010145600002
ACH-000235,0.10791387648600001
ACH-000237,0.344666534169
ACH-000238,0.381284809726
ACH-000243,0.16408800939
ACH-000244,0.316794901109
ACH-000246,0.0839152901154
ACH-000248,0.180159226468
ACH-000250,0.0942950347019
ACH-000251,0.0150594893677
ACH-000253,0.080598139825
ACH-000255,0.16783358366300002
ACH-000256,0.186329583401
ACH-000257,0.5019238653620001
ACH-000258,0.009808381776370001
ACH-000259,0.129152606284
ACH-000260,0.162563584186
ACH-000261,0.189150806568
ACH-000262,-0.2985009877
ACH-000263,0.05007331005340001
ACH-000264,0.20951742172600002
ACH-000265,0.201611021457
ACH-000266,0.170648738611
ACH-000272,0.256306716351
ACH-000273,0.221459433342
ACH-000274,0.300394477234
ACH-000277,0.35525200051399997
ACH-000278,0.0029737737976700002
ACH-000279,0.22571085039500002
ACH-000280,0.105246146264
ACH-000281,0.266859280358
ACH-000288,0.33045094101100003
ACH-000291,0.162510163506
ACH-000293,0.060998158724300006
ACH-000294,0.136747910301
ACH-000295,0.275590775498
ACH-000296,-0.019476998838099998
ACH-000302,-0.0267470826016
ACH-000304,0.039577247785400005
ACH-000307,0.24701632719900002
ACH-000308,0.22248648999200002
ACH-000310,0.628894243619
ACH-000311,0.11381672295
ACH-000312,0.252619194001
ACH-000315,0.145025012098
ACH-000316,0.154027570008
ACH-000317,0.422658793081
ACH-000318,0.08163180280289999
ACH-000319,0.107766628946
ACH-000320,0.35270462800999997
ACH-000322,0.209316664608
ACH-000323,0.0930411769939
ACH-000324,0.204541121681
ACH-000329,0.201040713609
ACH-000330,0.0604685878269
ACH-000331,0.310764092423
ACH-000332,0.22937439782699998
