,MX1 (4599)
ACH-000004,-0.108212079036
ACH-000007,-0.050569452936899996
ACH-000009,0.0656753958636
ACH-000011,0.0250386556827
ACH-000012,0.0578329744724
ACH-000013,0.04293552214819999
ACH-000014,-0.021770076824400002
ACH-000015,-0.026627766102700002
ACH-000017,-0.044540494462
ACH-000018,-0.058813768837
ACH-000019,0.0058729219232000005
ACH-000021,0.0771599111353
ACH-000022,0.0248883446072
ACH-000025,-0.0458852483342
ACH-000028,0.110240364363
ACH-000030,-0.09363385050669999
ACH-000035,-0.0677964380291
ACH-000036,-0.0412767419969
ACH-000037,0.027166884819
ACH-000039,-0.052404452051800006
ACH-000040,-0.0991162301555
ACH-000041,-0.09210476500289999
ACH-000042,-0.09035844536149999
ACH-000045,-0.121180021966
ACH-000047,-0.0099729335465
ACH-000052,-0.205712693869
ACH-000053,0.0490491161197
ACH-000054,-0.167695130934
ACH-000055,0.0852766564704
ACH-000060,-0.0781089301029
ACH-000067,-0.142441532729
ACH-000070,-0.0803385909298
ACH-000075,0.226352112863
ACH-000078,0.040844940291
ACH-000082,0.006919583592930001
ACH-000085,-0.0675263960893
ACH-000086,0.055109694723899996
ACH-000087,0.0321441594905
ACH-000092,0.0180647117243
ACH-000095,-0.171054799872
ACH-000097,-0.20015900029300002
ACH-000098,-0.0840467217111
ACH-000099,-0.0373488975298
ACH-000108,-0.049714941057
ACH-000113,-0.164895807328
ACH-000115,-0.12910867875600002
ACH-000116,-0.118064661328
ACH-000118,0.08727789431010001
ACH-000120,-0.038600900051300006
ACH-000123,-0.07271090312530001
ACH-000127,-0.0452791154605
ACH-000128,-0.04300753086209999
ACH-000132,-0.015637381356799998
ACH-000133,-0.00565735227788
ACH-000137,0.0291431160108
ACH-000138,0.086049404122
ACH-000142,0.0484984116677
ACH-000143,-0.15296674659600001
ACH-000146,-0.00468024570927
ACH-000148,-0.026366568075000003
ACH-000150,0.0283800078132
ACH-000152,-0.00630690035333
ACH-000153,0.0367156285715
ACH-000159,-0.0626970858739
ACH-000160,-0.06563824658919999
ACH-000163,0.0200764488337
ACH-000167,-0.164045797174
ACH-000168,0.152693089005
ACH-000169,-0.0542948678666
ACH-000178,-0.0441655012177
ACH-000182,-0.165896776372
ACH-000183,0.0391020447855
ACH-000188,-0.0872109349504
ACH-000189,0.39198196691299997
ACH-000190,0.08385265899210001
ACH-000198,-0.0386838656038
ACH-000204,0.030179004917000003
ACH-000206,0.0406003384633
ACH-000207,-0.171046913018
ACH-000211,0.0560640315659
ACH-000215,-0.07983403657860001
ACH-000221,-0.08124010327480001
ACH-000222,0.10949174972799999
ACH-000223,-0.09388429701880001
ACH-000226,-0.026965964451
ACH-000227,-0.122109340473
ACH-000228,0.0429435531486
ACH-000231,-0.15495843641899998
ACH-000232,-0.033462454457799995
ACH-000233,0.0131646284714
ACH-000234,-0.0384700943847
ACH-000235,-0.110657193695
ACH-000237,0.035023823284400006
ACH-000238,-0.20182391222600002
ACH-000243,-0.042656122853100005
ACH-000244,-0.00522687347334
ACH-000246,-0.034447551117
ACH-000248,0.18407512860300002
ACH-000250,-0.11742735152999999
ACH-000251,0.101449077654
ACH-000253,0.0449391336383
ACH-000255,0.0570696027514
ACH-000256,0.07793064705819999
ACH-000257,-0.0820021592458
ACH-000258,-0.339790265176
ACH-000259,0.0718181465023
ACH-000260,0.0313461564597
ACH-000261,-0.0546035774564
ACH-000262,-0.0811982724877
ACH-000263,-0.12570961420399998
ACH-000264,-0.139607998354
ACH-000265,-0.13260921659000002
ACH-000266,-0.0581365471655
ACH-000272,-0.100658247274
ACH-000273,-0.056661045336
ACH-000274,-0.06899088415030001
ACH-000277,0.0716933189762
ACH-000278,-0.06493425723280001
ACH-000279,-0.04179337586
ACH-000280,-0.17594586592999997
ACH-000281,-0.153750573316
ACH-000288,-0.201345997175
ACH-000291,0.07310608917860001
ACH-000293,0.00735138922164
ACH-000294,-0.0369242858225
ACH-000295,0.007565038791560001
ACH-000296,0.0626584524364
ACH-000302,0.0118178430281
ACH-000304,0.13871535786699998
ACH-000307,-0.18601321617400002
ACH-000308,-0.00596315909114
ACH-000310,-0.16735246939099999
ACH-000311,-0.05553500997190001
ACH-000312,0.110867031403
ACH-000315,0.106037389027
ACH-000316,0.0330105646461
ACH-000317,-0.025075989631300002
ACH-000318,-0.106665604289
ACH-000319,0.116900846379
ACH-000320,0.0805965092183
ACH-000322,-0.050290284580000004
ACH-000323,0.10008682557
ACH-000324,-0.13537355108899998
ACH-000329,-0.06493451464290001
ACH-000330,0.026450371084099998
ACH-000331,-0.00230883031668
ACH-000332,-0.156859492414
ACH-000334,-0.0613775898063
ACH-000335,0.122107098395
ACH-000336,-0.21561514686799998
ACH-000337,0.08134369603839998
ACH-000339,-0.0234608508032
ACH-000341,-0.0552010757589
ACH-000348,-0.042750813713
ACH-000350,-0.0497132416814
ACH-000352,-0.0733432832565
ACH-000356,0.22958748526
ACH-000361,-0.132026835979
ACH-000362,0.0146206179813
ACH-000363,0.09431586617189999
ACH-000364,-0.123059126836
ACH-000365,-0.050727022303599996
ACH-000366,0.09087662118619999
ACH-000368,0.028466479597900003
ACH-000374,-0.0559224014948
ACH-000375,0.0709565847008
ACH-000376,-0.0609820949326
ACH-000381,-0.153780323554
ACH-000383,-0.0667294542741
ACH-000387,-0.0671626766847
ACH-000389,-0.0912582909388
ACH-000390,-0.040806344537199994
ACH-000393,0.11957640572599999
ACH-000395,-0.19360209886
ACH-000397,-0.186563528638
ACH-000401,0.0647794543625
ACH-000402,-0.0333809014802
ACH-000403,-0.0732567992116
ACH-000404,0.0838630927003
ACH-000406,-0.0704237708128
ACH-000407,0.10130496950300001
ACH-000408,-0.0531375068114
ACH-000410,-0.0232786062193
ACH-000411,-0.015447299019799998
ACH-000414,-0.205041739106
ACH-000415,-0.218103384512
ACH-000416,-0.020681823603799998
ACH-000420,0.0394715399561
ACH-000421,0.0742745230326
ACH-000424,-0.238569314153
ACH-000425,0.0608912595795
ACH-000426,0.0343694910364
ACH-000427,-0.198578506586
ACH-000433,-0.07047289783869999
ACH-000436,-0.07188759739239999
ACH-000444,0.015285083289700001
ACH-000445,0.182212607153
ACH-000448,-0.129684339308
ACH-000450,0.315276019119
ACH-000452,-0.129738859124
ACH-000454,-0.0435736726431
ACH-000458,-0.133539667095
ACH-000459,0.0556010654949
ACH-000460,-0.0101803115354
ACH-000461,-0.0500096624103
ACH-000463,-0.149101340379
ACH-000464,-0.08337141315119999
ACH-000466,-0.27815906043099997
ACH-000467,0.0641735786343
ACH-000468,0.198511932996
ACH-000469,0.07693126938400001
ACH-000470,-0.0470231581202
ACH-000471,-0.12131254638800001
ACH-000472,0.0022634293071599997
ACH-000473,0.027040293146599996
ACH-000475,-0.0696026752742
ACH-000476,-0.120719159963
ACH-000477,-0.103538906835
ACH-000480,0.0867708181919
ACH-000481,-0.140959878114
ACH-000483,0.0440950015704
ACH-000484,0.111650008766
ACH-000485,0.123218205035
ACH-000486,-0.0193889533054
ACH-000487,0.12270740580499999
ACH-000488,-0.108950071381
ACH-000490,0.0296623699505
ACH-000491,0.019042238468
ACH-000495,0.05624608883380001
ACH-000496,-0.154028304669
ACH-000499,0.254968605187
ACH-000500,-0.39312151902500003
ACH-000502,-0.06668873071169999
ACH-000503,1.43161197556e-05
ACH-000505,0.021352995106099996
ACH-000507,-0.0509959487876
ACH-000510,0.044472681778600004
ACH-000511,-0.05415684048719999
ACH-000512,0.181032275902
ACH-000516,0.0969981708498
ACH-000517,-0.132175507548
ACH-000518,-0.194240705606
ACH-000520,-0.040084767952
ACH-000521,-0.180724554983
ACH-000522,-0.0602668721481
ACH-000524,-0.112596833195
ACH-000527,-0.015966367773
ACH-000528,0.0783659971689
ACH-000537,-0.18282097311599999
ACH-000541,0.31590593559700003
ACH-000542,-0.137403732403
ACH-000544,0.0697487951325
ACH-000545,-0.124582072081
ACH-000547,-0.146114122122
ACH-000548,0.143410140635
ACH-000549,-0.0915115369574
ACH-000550,-0.056616890684400005
ACH-000552,0.23612635780699998
ACH-000556,-0.125286882082
ACH-000557,-0.17584608592
ACH-000570,-0.13784412724700001
ACH-000571,0.036868356566
ACH-000573,0.028772008696300002
ACH-000576,-0.010695517582600001
ACH-000580,-0.07477710069
ACH-000584,0.0833140410195
ACH-000585,-0.0383360407373
ACH-000588,0.244251131076
ACH-000589,-0.125149789717
ACH-000591,0.0186723171485
ACH-000593,0.012605553564200001
ACH-000600,0.0310013156992
ACH-000601,0.09804086323939999
ACH-000604,0.19445021676
ACH-000605,-0.0419639393744
ACH-000606,-0.0377273180023
ACH-000608,-0.181735106794
ACH-000614,0.13037129022500002
ACH-000616,0.058691418618
ACH-000618,-0.0604419475256
ACH-000619,-0.160912309796
ACH-000620,-0.017138362733499998
ACH-000621,0.0739827128917
ACH-000622,0.0261919788231
ACH-000623,-0.128518693169
ACH-000624,-0.133609949969
ACH-000627,-0.05044658586069999
ACH-000630,-0.023403661581099997
ACH-000632,-0.060986565129000005
ACH-000633,-0.058663271852199994
ACH-000637,-0.27201134828
