,KCNE3 (10008)
ACH-000004,-0.0809182532741
ACH-000007,0.227821649201
ACH-000009,0.0966853996472
ACH-000011,0.0447290646478
ACH-000012,-0.0293884367865
ACH-000013,-0.05401952000659999
ACH-000014,0.00540033629989
ACH-000015,0.163484097548
ACH-000017,0.127096375357
ACH-000018,0.164285087294
ACH-000019,0.0636123744716
ACH-000021,0.012924700826299998
ACH-000022,0.041549804242
ACH-000025,0.13963789207
ACH-000028,-0.0491406032119
ACH-000030,0.009909659978799999
ACH-000035,0.0640619538607
ACH-000036,-0.0417351051475
ACH-000037,-0.052435394048300006
ACH-000039,0.137954716961
ACH-000040,0.04997786222159999
ACH-000041,-0.013421490511700001
ACH-000042,-0.0153426625711
ACH-000045,0.180162771708
ACH-000047,-0.0053606771249900004
ACH-000052,-0.0289557673504
ACH-000053,0.03973751017669999
ACH-000054,-0.0024985985951500003
ACH-000055,0.0978528951946
ACH-000060,0.0180705432822
ACH-000067,0.227822947803
ACH-000070,-0.000306147432303
ACH-000075,0.0581403208298
ACH-000078,0.138396697779
ACH-000082,0.044419444134300004
ACH-000085,0.0980878060806
ACH-000086,-0.054676475481099995
ACH-000087,-0.0249676052319
ACH-000092,0.0603322031711
ACH-000095,-0.06397683898869999
ACH-000097,0.045143006919300004
ACH-000098,0.027805689871799998
ACH-000099,0.129941275943
ACH-000108,0.10972364387
ACH-000113,0.0634794913753
ACH-000115,-0.10443506585699999
ACH-000116,0.06480408011519999
ACH-000118,-0.031833407213499997
ACH-000120,-0.0386934464437
ACH-000123,0.094821638104
ACH-000127,0.0323091620243
ACH-000128,0.22318215597600002
ACH-000132,-0.07955049376680001
ACH-000133,-0.021214474075000003
ACH-000137,-0.186369231407
ACH-000138,0.0639328918034
ACH-000142,-0.153171995759
ACH-000143,0.0132410794909
ACH-000146,0.08496979911489999
ACH-000148,0.011228418616400001
ACH-000150,-0.0367178677805
ACH-000152,-0.04399672581399999
ACH-000153,0.044576370268900004
ACH-000159,0.14015679732300002
ACH-000160,0.042749241915
ACH-000163,-0.00245736515758
ACH-000167,0.116385054592
ACH-000168,-0.027844230574099998
ACH-000169,0.0463546280833
ACH-000178,0.022861977551199997
ACH-000182,0.00426130977602
ACH-000183,-0.00463021265492
ACH-000188,-0.057001765218900005
ACH-000189,-0.146360676099
ACH-000190,0.167430707226
ACH-000198,0.20906869734499997
ACH-000204,0.336897641337
ACH-000206,-0.116450801765
ACH-000207,0.0712828705622
ACH-000211,0.08578304341019999
ACH-000215,0.12238155117900001
ACH-000221,-0.0748931753903
ACH-000222,0.184673171087
ACH-000223,0.165010761386
ACH-000226,0.049146546510899995
ACH-000227,-0.200312034289
ACH-000228,-0.127931299847
ACH-000231,-0.119661457525
ACH-000232,0.0932692602098
ACH-000233,-0.05027140511559999
ACH-000234,-0.0315147582327
ACH-000235,0.0889415228641
ACH-000237,-0.0712704116445
ACH-000238,0.07557143258639999
ACH-000243,0.166821600775
ACH-000244,-0.0339077770591
ACH-000246,0.058229029021199995
ACH-000248,-0.0464594870439
ACH-000250,-0.024506186189200002
ACH-000251,0.0127696804274
ACH-000253,0.017113349806500002
ACH-000255,0.0140996770001
ACH-000256,-0.339482869642
ACH-000257,0.14302525364
ACH-000258,0.08738809847920001
ACH-000259,-0.026653889585500003
ACH-000260,0.19021278644200001
ACH-000261,0.07080259141180001
ACH-000262,-0.00989016953382
ACH-000263,0.176542152588
ACH-000264,-0.014138182130499999
ACH-000265,0.0759580798042
ACH-000266,0.0648395247406
ACH-000272,0.07734169282160001
ACH-000273,0.028249926058
ACH-000274,0.180407915634
ACH-000277,-0.0816432346219
ACH-000278,-0.0900422035424
ACH-000279,0.0475479799857
ACH-000280,0.139223837942
ACH-000281,0.027650788444
ACH-000288,-0.0224785765044
ACH-000291,0.131440811244
ACH-000293,-0.11637014168099999
ACH-000294,0.15124972285
ACH-000295,-0.034796700674
ACH-000296,-0.0401513990159
ACH-000302,0.0692171150569
ACH-000304,0.0265882674945
ACH-000307,0.136480088535
ACH-000308,0.016406800394
ACH-000310,0.182209639773
ACH-000311,-0.0339831091431
ACH-000312,-0.06116480012630001
ACH-000315,-0.09915039768930001
ACH-000316,-0.11176635777999999
ACH-000317,0.0168436281188
ACH-000318,0.055383156455
ACH-000319,-0.108683618136
ACH-000320,0.226386640799
ACH-000322,-0.24279367041400002
ACH-000323,0.0554062296332
ACH-000324,0.0959534419152
ACH-000329,0.05900232286780001
ACH-000330,0.010597138495
ACH-000331,0.14450699357799998
ACH-000332,0.044939523712599995
ACH-000334,-0.119228548981
ACH-000335,-0.020356015475000003
ACH-000336,-0.066094895491
ACH-000337,-0.134273731949
ACH-000339,0.14968514305199998
ACH-000341,-0.030919193908000003
ACH-000348,0.014553841954999999
ACH-000350,0.0175671491903
ACH-000352,0.10186312983899999
ACH-000356,-0.124321757616
ACH-000361,0.102571071422
ACH-000362,0.0455612850041
ACH-000363,0.16511855294000002
ACH-000364,0.126167670924
ACH-000365,-0.0306661251714
ACH-000366,-0.0662712752222
ACH-000368,-0.127427684112
ACH-000374,0.0284890676145
ACH-000375,-0.0380744890265
ACH-000376,0.0743986481236
ACH-000381,0.0093640820298
ACH-000383,-0.023351564302
ACH-000387,0.135582358681
ACH-000389,0.105623634449
ACH-000390,0.014986273102799999
ACH-000393,0.20184956278400001
ACH-000395,-0.130978843792
ACH-000397,0.144409116019
ACH-000401,0.188722553675
ACH-000402,-0.106769020556
ACH-000403,0.0572265682723
ACH-000404,0.265600660946
ACH-000406,0.106246494321
ACH-000407,-0.0032047541753500003
ACH-000408,-0.00976203500848
ACH-000410,0.0949206120991
ACH-000411,0.0913057292942
ACH-000414,-0.0355518785735
ACH-000415,-0.0136158803706
ACH-000416,0.0477888674989
ACH-000420,-0.0687516285353
ACH-000421,0.0812306860084
ACH-000424,0.184481498799
ACH-000425,0.083217899945
ACH-000426,-0.0239185830675
