,EIF2B2 (8892)
ACH-000004,-1.5348790396399998
ACH-000007,-1.25648799733
ACH-000009,-1.27406358351
ACH-000011,-1.09381900189
ACH-000012,-1.21808456127
ACH-000013,-1.14703782741
ACH-000014,-1.23808396927
ACH-000015,-1.17525381987
ACH-000017,-1.377142109
ACH-000018,-1.15971212948
ACH-000019,-1.19503862336
ACH-000021,-1.0291489150700002
ACH-000022,-1.15588677614
ACH-000025,-1.0706824622700002
ACH-000028,-1.07527460352
ACH-000030,-1.05700224829
ACH-000035,-1.12137968449
ACH-000036,-1.48433347584
ACH-000037,-1.8335673643200001
ACH-000039,-1.00185976752
ACH-000040,-1.17887991047
ACH-000041,-1.59291388434
ACH-000042,-1.03555652747
ACH-000045,-1.30437081955
ACH-000047,-1.16322041531
ACH-000052,-1.40516988748
ACH-000053,-1.29787372094
ACH-000054,-1.0644174888200002
ACH-000055,-1.3568352033000002
ACH-000060,-1.09737426411
ACH-000067,-1.06360710254
ACH-000070,-1.1353998664
ACH-000075,-1.2731192062899999
ACH-000078,-1.66584545774
ACH-000082,-1.25502559559
ACH-000085,-1.4507097288100002
ACH-000086,-1.28610975233
ACH-000087,-1.30306505452
ACH-000092,-1.3260553621
ACH-000095,-1.12803599186
ACH-000097,-1.31269241669
ACH-000098,-1.17064773767
ACH-000099,-1.1510077341
ACH-000108,-0.9514547055589999
ACH-000113,-1.3836805028799999
ACH-000115,-1.6768724192
ACH-000116,-1.12845701311
ACH-000118,-0.9861810621539999
ACH-000120,-1.07194594458
ACH-000123,-1.34122813299
ACH-000127,-1.26646168727
ACH-000128,-0.985549758201
ACH-000132,-1.16038557507
ACH-000133,-1.15259116021
ACH-000137,-1.30106796916
ACH-000138,-0.9062731456450001
ACH-000142,-1.3269774981
ACH-000143,-1.22326705006
ACH-000146,-1.42087178389
ACH-000148,-1.31839452125
ACH-000150,-0.929644730839
ACH-000152,-1.38714305995
ACH-000153,-1.6385429923500001
ACH-000159,-1.40885531539
ACH-000160,-1.27659926968
ACH-000163,-1.31867891244
ACH-000167,-1.5288346768399999
ACH-000168,-0.781593740793
ACH-000169,-1.38391666019
ACH-000178,-1.21420745773
ACH-000182,-1.024131379
ACH-000183,-1.07151244986
ACH-000188,-1.14181293551
ACH-000189,-0.891455418735
ACH-000190,-1.2483878823
ACH-000198,-1.1824033032999999
ACH-000204,-1.3706876743599998
ACH-000206,-0.687539215208
ACH-000207,-0.7380337252079999
ACH-000211,-1.22800476285
ACH-000215,-1.2174663135500001
ACH-000221,-1.2890421617799999
ACH-000222,-0.768854009983
ACH-000223,-1.27062244589
ACH-000226,-1.24715499943
ACH-000227,-1.15723885052
ACH-000228,-1.07962467156
ACH-000231,-1.10588954722
ACH-000232,-1.32330902932
ACH-000233,-0.928729128779
ACH-000234,-1.27701098489
ACH-000235,-1.1292972192200001
ACH-000237,-0.852305848508
ACH-000238,-1.3265050424
ACH-000243,-0.957673260501
ACH-000244,-1.0663197039399999
ACH-000246,-1.27836970794
ACH-000248,-1.2299681335600001
ACH-000250,-1.21947474211
ACH-000251,-0.97172575134
ACH-000253,-1.4523103191799998
ACH-000255,-0.914554438197
ACH-000256,-1.33856571402
ACH-000257,-1.4343163325
ACH-000258,-1.07570004134
ACH-000259,-1.24688781802
ACH-000260,-1.09442401213
ACH-000261,-1.3450830133000002
ACH-000262,-1.08399544972
ACH-000263,-1.5280435119100002
ACH-000264,-1.48286455645
ACH-000265,-1.0943283535100001
ACH-000266,-0.936686822879
ACH-000272,-1.40372986759
ACH-000273,-0.908278640209
ACH-000274,-1.29350474886
ACH-000277,-1.76401218368
ACH-000278,-1.01079195439
ACH-000279,-1.50631830706
ACH-000280,-0.9485167999140001
ACH-000281,-1.0526682034600001
ACH-000288,-1.27120699463
ACH-000291,-1.15251978791
ACH-000293,-0.998462301237
ACH-000294,-1.12925397154
ACH-000295,-1.19445770658
ACH-000296,-1.21171101752
ACH-000302,-1.20807106552
ACH-000304,-0.931197021303
ACH-000307,-1.27342883659
ACH-000308,-1.40494669465
ACH-000310,-1.38845268794
ACH-000311,-0.952751803435
ACH-000312,-1.2599900045
ACH-000315,-0.8853206669429999
ACH-000316,-1.2594121973799999
ACH-000317,-1.5939019184099998
ACH-000318,-0.8920130288079999
ACH-000319,-1.00500086531
ACH-000320,-0.969880254156
ACH-000322,-1.02281320127
ACH-000323,-1.06019011214
ACH-000324,-0.781293069416
ACH-000329,-1.48900652342
ACH-000330,-1.1866018585100002
ACH-000331,-1.13405346154
ACH-000332,-1.06512544835
ACH-000334,-1.67107512505
ACH-000335,-1.0370133689799998
ACH-000336,-1.37693078607
ACH-000337,-1.0375321839799998
ACH-000339,-0.9693658131910001
ACH-000341,-2.21077803904
ACH-000348,-1.32015801165
ACH-000350,-1.5181799308300001
ACH-000352,-1.11490393944
ACH-000356,-1.0
ACH-000361,-1.0168816780399998
ACH-000362,-1.06328584177
ACH-000363,-1.22456352516
ACH-000364,-0.9988205059190001
ACH-000365,-1.30039283326
ACH-000366,-1.29891470054
ACH-000368,-1.4276931559700001
ACH-000374,-1.1129165373999999
ACH-000375,-1.44899463722
ACH-000376,-1.36453373884
ACH-000381,-1.32072330664
ACH-000383,-1.37910808971
ACH-000387,-1.12884193864
ACH-000389,-1.08601074822
ACH-000390,-1.27321787987
ACH-000393,-1.1604017313500001
ACH-000395,-1.22831422198
ACH-000397,-1.0744305657
ACH-000401,-1.2987248942
ACH-000402,-1.3918536365799998
ACH-000403,-1.5733426909600001
ACH-000404,-1.59592465171
ACH-000406,-1.5434165496599999
ACH-000407,-1.27844895705
ACH-000408,-1.01594061454
ACH-000410,-1.28462471451
ACH-000411,-1.33578895946
ACH-000414,-0.9191672152299999
ACH-000415,-1.2514452060299999
ACH-000416,-1.08788914869
ACH-000420,-1.27053965066
ACH-000421,-1.2332635582
ACH-000424,-1.2798029914
ACH-000425,-1.0852998636700002
ACH-000426,-1.61613422926
ACH-000427,-1.0116520958700002
ACH-000433,-1.10209816213
ACH-000436,-1.18286292118
ACH-000444,-1.1336301646100002
ACH-000445,-1.221853715
ACH-000448,-1.30127858427
ACH-000450,-1.2629765612200001
ACH-000452,-1.18864640805
ACH-000454,-1.12275480388
ACH-000458,-1.07444032151
ACH-000459,-1.15636782325
ACH-000460,-0.918835684467
ACH-000461,-1.1318393761299999
ACH-000463,-1.13281861234
ACH-000464,-1.16543154059
ACH-000466,-1.09484000046
ACH-000467,-1.2466083186499999
ACH-000468,-1.34955173333
ACH-000469,-1.172489073
ACH-000470,-1.1063427129999999
ACH-000471,-1.19940551199
ACH-000472,-1.16291671683
ACH-000473,-1.31718896316
ACH-000475,-1.31995912981
ACH-000476,-1.21540593044
ACH-000477,-1.26757839403
ACH-000480,-1.185252348
ACH-000481,-1.40447849285
ACH-000483,-1.4424715541600002
ACH-000484,-1.6275413658700002
ACH-000485,-1.14058852303
ACH-000486,-1.08690538658
ACH-000487,-1.35789913436
ACH-000488,-1.1545918522
ACH-000490,-1.01305962169
ACH-000491,-1.68070818791
ACH-000495,-1.43865708505
ACH-000496,-1.2123480593
ACH-000499,-1.61525082648
ACH-000500,-1.41858783959
ACH-000502,-0.83771687565
ACH-000503,-1.4898093128999998
ACH-000505,-0.8811800668369999
ACH-000507,-1.20810927503
ACH-000510,-1.02529338997
ACH-000511,-1.1392283054899999
ACH-000512,-1.3844118562999999
ACH-000516,-0.8920339014040001
ACH-000517,-1.3473493301800001
ACH-000518,-1.24747932797
ACH-000520,-1.3522855034299999
ACH-000521,-1.02828018875
ACH-000522,-1.2627905073
ACH-000524,-1.33883008726
ACH-000527,-1.18975066722
ACH-000528,-1.0779619759399999
ACH-000537,-1.4343542457
ACH-000541,-1.35789817602
ACH-000542,-1.06765348283
ACH-000544,-1.11775774649
ACH-000545,-1.30326198036
ACH-000547,-0.9329319653839999
ACH-000548,-0.9305535149230001
ACH-000549,-1.3099543516299998
ACH-000550,-1.27890560314
ACH-000552,-1.2292704509999999
ACH-000556,-1.27305900005
ACH-000557,-1.48193488864
ACH-000570,-1.29884852185
ACH-000571,-1.4699191302399999
ACH-000573,-1.4108656154700001
ACH-000576,-1.1137669183499999
ACH-000580,-0.999181106151
ACH-000584,-1.33999483926
ACH-000585,-1.3119938628399999
ACH-000588,-1.4468184988100001
ACH-000589,-0.9528017185079999
ACH-000591,-1.35169770049
ACH-000593,-1.29786233879
ACH-000600,-1.2720565265100001
ACH-000601,-1.0999936432600002
ACH-000604,-1.19056457535
ACH-000605,-1.09263031661
ACH-000606,-1.0528349233499998
ACH-000608,-1.5110291786399999
ACH-000614,-1.08936117791
ACH-000616,-0.887064875625
ACH-000618,-1.05968360263
ACH-000619,-1.0496185056
ACH-000620,-1.1340776483700001
ACH-000621,-1.1806032930099999
ACH-000622,-1.15173170075
ACH-000623,-1.49916753108
ACH-000624,-1.27031570185
ACH-000627,-1.1197761126999999
ACH-000630,-1.10540470737
ACH-000632,-0.944626163506
ACH-000633,-1.61751030127
ACH-000637,-1.25248064895
ACH-000638,-0.960800760424
ACH-000646,-0.9900490093719999
ACH-000647,-1.37674498551
ACH-000648,-1.48156720482
ACH-000649,-1.32360755377
ACH-000651,-1.21881584535
ACH-000652,-1.20704740573
ACH-000653,-1.54893913757
ACH-000657,-1.22272415927
ACH-000658,-1.5546742788699999
ACH-000661,-1.4985687959099998
ACH-000662,-0.903193387414
ACH-000663,-1.0534993886200001
ACH-000665,-1.03734649014
ACH-000671,-1.40040982932
ACH-000673,-1.0384651029799998
ACH-000676,-1.06328421155
ACH-000677,-1.2977004300900001
ACH-000681,-1.03987425821
ACH-000682,-1.25505506794
ACH-000683,-1.4411158077700001
ACH-000684,-0.7604734070270001
ACH-000688,-1.1847481956700001
ACH-000693,-1.15311849338
ACH-000694,-1.19323866838
ACH-000695,-1.26227925051
ACH-000696,-1.1478377635500001
ACH-000697,-1.38238037735
ACH-000699,-1.0261084441
ACH-000701,-1.05594483633
ACH-000706,-1.10803905637
ACH-000711,-1.1851590609
ACH-000713,-1.02324040947
ACH-000714,-1.48654899583
ACH-000718,-1.1308210455299998
ACH-000720,-1.20788440252
ACH-000721,-1.1338443148100001
ACH-000724,-1.53010333824
ACH-000725,-1.70700868731
ACH-000732,-0.7756709150229999
ACH-000734,-1.12385775593
ACH-000735,-1.1856132766
ACH-000736,-1.19536238864
ACH-000738,-1.26995780219
ACH-000746,-1.40862929455
ACH-000747,-1.25387406301
ACH-000748,-1.17756749918
ACH-000753,-1.09935524009
ACH-000756,-1.1413612365999999
ACH-000757,-1.29225155909
ACH-000758,-0.9948490390970001
ACH-000760,-1.3980599725100002
ACH-000763,-1.3086455466299998
ACH-000764,-1.0863980322
ACH-000765,-1.1669392006700001
ACH-000766,-1.2258281584000001
ACH-000767,-1.4467873888
ACH-000768,-1.0053671864700002
ACH-000769,-1.0910009079
ACH-000770,-1.48358547432
ACH-000771,-1.17535697738
ACH-000773,-1.36247985598
ACH-000776,-1.10308693123
ACH-000777,-1.12298667788
ACH-000778,-0.879637630167
ACH-000781,-1.1033803851000001
ACH-000782,-1.42461281322
ACH-000783,-1.4251654665399998
ACH-000784,-1.28836557384
ACH-000785,-0.9737405905650001
ACH-000787,-1.17642189497
ACH-000788,-1.0720697947700002
ACH-000791,-1.1977213101200002
ACH-000792,-1.26572185216
ACH-000794,-0.876646690811
ACH-000796,-1.0409642162000001
ACH-000799,-1.2099232983600001
ACH-000800,-1.27638023488
ACH-000802,-1.11344698295
ACH-000804,-1.12289626099
ACH-000805,-1.2804581880500001
ACH-000809,-1.0897782176200002
ACH-000810,-0.737780721242
ACH-000811,-1.36523831814
ACH-000817,-1.2339713583399998
ACH-000819,-1.0491551991399999
ACH-000820,-0.551273672518
ACH-000821,-1.50548548643
ACH-000822,-1.34549402688
ACH-000823,-1.1944616328
ACH-000824,-1.13972915058
ACH-000827,-1.10244111371
ACH-000829,-1.23202946463
ACH-000831,-1.3638567466
ACH-000832,-0.896971894222
ACH-000833,-1.62740011259
ACH-000834,-1.34188233758
ACH-000835,-1.35947710843
ACH-000836,-1.25940816434
ACH-000837,-1.01407655074
ACH-000838,-1.5466869408500001
ACH-000839,-1.32918534954
ACH-000840,-1.22543992964
ACH-000841,-1.2544051238299998
ACH-000843,-1.25620795331
ACH-000846,-0.780810375162
ACH-000847,-1.01552758945
ACH-000848,-1.2081010522
ACH-000849,-1.1642611929200002
ACH-000851,-1.0092597440200002
ACH-000855,-1.12293331918
ACH-000856,-1.44285980508
ACH-000858,-1.18075100981
ACH-000859,-1.09402480997
ACH-000861,-1.21886919197
ACH-000862,-0.8880357970559999
ACH-000865,-1.21646232576
ACH-000866,-1.27667832517
ACH-000867,-1.22027623177
ACH-000869,-1.30107441484
ACH-000872,-0.7986533323970001
ACH-000873,-0.7952788350069999
ACH-000876,-1.40650998632
ACH-000878,-1.5010556074899999
ACH-000880,-1.0065891344600002
ACH-000881,-1.1624132077399998
ACH-000882,-1.30514550203
ACH-000884,-1.15181015036
ACH-000885,-1.2674102471700002
ACH-000887,-1.0847045309
ACH-000888,-1.2367809921600001
ACH-000889,-1.3370844444399999
ACH-000890,-1.16055064893
ACH-000896,-1.11804954269
ACH-000898,-1.26268717505
ACH-000900,-1.10281219419
ACH-000901,-1.1731556149
ACH-000905,-1.00428950246
ACH-000906,-1.11640624123
ACH-000907,-1.0758628803
ACH-000910,-1.16622542702
ACH-000911,-1.10540840889
ACH-000912,-1.05953453654
ACH-000913,-1.13545963599
ACH-000915,-1.4347363453400002
ACH-000916,-1.1652728751
ACH-000917,-1.2939179060700001
ACH-000921,-1.15013898783
ACH-000924,-1.0168781282500001
ACH-000926,-1.45972671449
ACH-000928,-1.22860220969
ACH-000929,-0.9063151629739999
ACH-000932,-1.25567769405
ACH-000935,-1.3084530936
ACH-000936,-1.51584731607
ACH-000937,-1.25463257649
ACH-000938,-1.3402717980399999
ACH-000939,-1.01100946455
ACH-000941,-1.33993797871
ACH-000943,-1.03657319181
ACH-000946,-1.2039910774200002
ACH-000947,-1.1356983143100001
ACH-000948,-1.26252703491
ACH-000950,-1.03190332689
ACH-000953,-1.2510452784700001
ACH-000957,-1.28173911253
ACH-000958,-0.903202075093
ACH-000960,-1.21065254666
ACH-000963,-1.27855404641
ACH-000968,-1.19213053766
ACH-000969,-1.0348401052200003
ACH-000973,-1.00837322303
ACH-000974,-1.28704822328
ACH-000975,-1.0581677101
ACH-000976,-1.07484051233
ACH-000978,-0.7902076504790001
ACH-000980,-1.25359455248
ACH-000984,-1.33425261218
ACH-000986,-1.36331230782
ACH-000988,-1.16897175471
ACH-000993,-1.08626834475
ACH-000994,-1.37627591607
ACH-000996,-1.28984958703
ACH-001001,-1.0704834240899999
ACH-001020,-1.19293229129
ACH-001028,-1.29035549648
ACH-001031,-1.03553636175
ACH-001038,-1.3537489144200001
ACH-001048,-1.42624931243
ACH-001050,-1.52651901598
ACH-001053,-1.60915506368
ACH-001054,-1.24547059471
ACH-001061,-1.0980416578299999
ACH-001067,-1.0139724152299998
ACH-001075,-1.20382526418
ACH-001096,-1.2726776740299999
ACH-001128,-1.4227587597799998
ACH-001134,-1.27793014739
ACH-001151,-0.9234751731399999
ACH-001163,-1.2888874178899998
ACH-001164,-1.56134874942
ACH-001173,-1.21029859257
ACH-001183,-0.9958608079250001
ACH-001184,-0.882658791408
ACH-001190,-1.33376630803
ACH-001192,-1.31833984451
ACH-001193,-0.797098543151
ACH-001196,-1.32087049916
ACH-001197,-1.29565817519
ACH-001205,-0.7707607752519999
ACH-001211,-1.3464073466100002
ACH-001212,-1.14174477129
ACH-001228,-1.23213233885
ACH-001232,-1.31459273791
ACH-001239,-1.11668289035
ACH-001274,-1.05856755514
ACH-001275,-1.08239909949
ACH-001277,-1.4506858347
ACH-001278,-0.95207866877
ACH-001280,-1.27289048543
ACH-001283,-1.21057770833
ACH-001289,-1.30705664514
ACH-001295,-1.17923552818
ACH-001300,-1.3648343381299999
ACH-001301,-1.41063696398
ACH-001302,-1.5366139329
ACH-001303,-1.4742312882700002
ACH-001306,-1.23988017049
ACH-001318,-1.3078862999
ACH-001322,-1.54152444637
ACH-001328,-1.14406624461
ACH-001332,-1.0863502763500001
ACH-001333,-0.931299176874
ACH-001336,-1.35095684933
ACH-001340,-1.2010193306999999
ACH-001346,-1.0834572416700001
ACH-001353,-1.15672506376
ACH-001354,-1.0597988906
ACH-001367,-1.72505397748
ACH-001368,-1.19751209314
ACH-001374,-1.5353182684399997
ACH-001375,-1.1333858912700001
ACH-001377,-1.1114504058499999
ACH-001380,-1.32487376949
ACH-001391,-1.6569089641899999
ACH-001407,-0.9810776508910001
ACH-001408,-1.28153305345
