,GAL3ST1 (9514)
ACH-000004,-0.168741032399
ACH-000007,-0.261814248352
ACH-000009,0.0436731076651
ACH-000011,-0.17017484892499998
ACH-000012,0.0186456389537
ACH-000013,-0.212673702365
ACH-000014,0.065681786913
ACH-000015,-0.0338335398489
ACH-000017,-0.14479468345899998
ACH-000018,0.0966369797776
ACH-000019,-0.12172253447100001
ACH-000021,-0.08364499632639999
ACH-000022,-0.222045663883
ACH-000025,-0.178870425497
ACH-000028,-0.0268052289719
ACH-000030,-0.178889878557
ACH-000035,-0.15037913864299998
ACH-000036,-0.110936598828
ACH-000037,-0.047703928380399996
ACH-000039,0.0295543780889
ACH-000040,0.0962843526333
ACH-000041,-0.125393174622
ACH-000042,-0.36145390801700006
ACH-000045,0.0326690201787
ACH-000047,-0.0551603095032
ACH-000052,-0.133797720315
ACH-000053,-0.103351508963
ACH-000054,-0.0208973589389
ACH-000055,0.049925237627600004
ACH-000060,-0.131853271279
ACH-000067,-0.013964750812600001
ACH-000070,-0.108734063994
ACH-000075,-0.00437521104379
ACH-000078,-0.07209977256030001
ACH-000082,0.062256280912300004
ACH-000085,-0.0776249921896
ACH-000086,0.16455989448
ACH-000087,0.0209859431116
ACH-000092,-0.0791056895111
ACH-000095,0.0487744727936
ACH-000097,-0.0390355107515
ACH-000098,-0.23251661648000002
ACH-000099,0.00128739594877
ACH-000108,-0.0450527210296
ACH-000113,0.04145858275269999
ACH-000115,-0.08832372731839999
ACH-000116,0.129878562752
ACH-000118,-0.0663750783515
ACH-000120,0.15265036856699998
ACH-000123,-0.120437932599
ACH-000127,0.0747869515604
ACH-000128,0.0712331538793
ACH-000132,-0.022147532671500002
ACH-000133,-0.194662475986
ACH-000137,-0.35861718939099996
ACH-000138,0.24554960673300003
ACH-000142,-0.031211274838700002
ACH-000143,-0.0244791444218
ACH-000146,-0.11318174148099999
ACH-000148,0.0758597005269
ACH-000150,0.0930443912951
ACH-000152,-0.020612833474900002
ACH-000153,-0.09153380435419999
ACH-000159,0.102727619388
ACH-000160,0.08700752751560001
ACH-000163,0.129200493212
ACH-000167,-0.20477090972800002
ACH-000168,0.0114611662499
ACH-000169,0.00672211968922
ACH-000178,-0.031273229332599996
ACH-000182,0.207022131228
ACH-000183,-0.08866836405589999
ACH-000188,-0.06078810529130001
ACH-000189,-0.17210609487599998
ACH-000190,0.0334726530682
ACH-000198,-0.0707705574508
ACH-000204,0.0415291171954
ACH-000206,0.0433983573943
ACH-000207,0.158805986661
ACH-000211,-0.10707072716600001
ACH-000215,0.0826836207956
ACH-000221,-0.036574528116199996
ACH-000222,-0.00956951882088
ACH-000223,0.061212712541
ACH-000226,0.0900308240822
ACH-000227,-0.176123144468
ACH-000228,0.0708996765233
ACH-000231,0.0017703850784500002
ACH-000232,-0.0390304997888
ACH-000233,-0.109309255405
ACH-000234,0.154364586827
ACH-000235,0.0334954178718
ACH-000237,-0.0839325640402
ACH-000238,-0.182822013244
ACH-000243,-0.0160369569557
ACH-000244,-0.277769762757
ACH-000246,-0.118237727154
ACH-000248,-0.20896491417399998
ACH-000250,0.218891089043
ACH-000251,-0.0619944956021
ACH-000253,0.0810961924622
ACH-000255,-0.114920484265
ACH-000256,-0.23203642459600002
ACH-000257,-0.119710952357
ACH-000258,0.288900418353
ACH-000259,-0.050855489803599996
ACH-000260,-0.0468936971852
ACH-000261,0.0238837997583
ACH-000262,0.114294307685
ACH-000263,-0.10258109011199999
ACH-000264,-0.171498295828
ACH-000265,-0.163815461833
ACH-000266,-0.0470343028906
ACH-000272,0.240255022733
ACH-000273,-0.1070082252
ACH-000274,-0.131919248971
ACH-000277,-0.0468678079701
ACH-000278,-0.0520643643909
ACH-000279,0.0850526293444
ACH-000280,0.0565354855516
ACH-000281,-0.0780260510677
ACH-000288,-0.105384592414
ACH-000291,0.00389549064088
ACH-000293,0.0958698778135
ACH-000294,0.0755819722715
ACH-000295,-0.00829871375128
ACH-000296,0.0855971268742
ACH-000302,-0.178453093047
ACH-000304,-0.0993746135547
ACH-000307,0.013448027405799999
ACH-000308,0.00633269913959
ACH-000310,0.12125380090999999
ACH-000311,0.230681734228
ACH-000312,0.059357798057699994
