,FAM32A (26017)
ACH-000004,-0.462427016127
ACH-000007,-0.679909295439
ACH-000009,-0.653947314645
ACH-000011,-0.490110775049
ACH-000012,-0.800447278394
ACH-000013,-0.792535795381
ACH-000014,-0.385853713729
ACH-000015,-0.667380570872
ACH-000017,-0.846509789873
ACH-000018,-0.807776442115
ACH-000019,-0.8095470354719999
ACH-000021,-0.852215422359
ACH-000022,-0.8196782784540001
ACH-000025,-0.41234488261600005
ACH-000028,-0.553583253974
ACH-000030,-0.744317932426
ACH-000035,-0.79468724455
ACH-000036,-0.9207026095949999
ACH-000037,-0.611638201504
ACH-000039,-0.665339728462
ACH-000040,-0.6658815904640001
ACH-000041,-0.814591228962
ACH-000042,-0.646078803242
ACH-000045,-0.410417239123
ACH-000047,-0.706853860173
ACH-000052,-0.8162192372
ACH-000053,-0.739680455474
ACH-000054,-0.6848654032189999
ACH-000055,-0.48977504213999995
ACH-000060,-0.600830262998
ACH-000067,-0.533901795243
ACH-000070,-0.9334502387870001
ACH-000075,-0.8466085624070001
ACH-000078,-0.5734100442769999
ACH-000082,-0.544422952844
ACH-000085,-0.889316011543
ACH-000086,-0.689079918143
ACH-000087,-0.7494828935500001
ACH-000092,-0.6797803610259999
ACH-000095,-0.68929416837
ACH-000097,-0.8569456592649999
ACH-000098,-0.553540841553
ACH-000099,-0.675179252279
ACH-000108,-0.776115556558
ACH-000113,-0.753470659488
ACH-000115,-0.774506072255
ACH-000116,-0.799750362149
ACH-000118,-0.6435655519969999
ACH-000120,-0.59829313931
ACH-000123,-0.812890644956
ACH-000127,-0.467228193172
ACH-000128,-0.627145307703
ACH-000132,-0.7883043808269999
ACH-000133,-0.691748767579
ACH-000137,-0.7511747853
ACH-000138,-0.5636030685019999
ACH-000142,-0.8102268270630001
ACH-000143,-0.752514682439
ACH-000146,-0.6965578985680001
ACH-000148,-0.611195914786
ACH-000150,-0.617736785814
ACH-000152,-0.740481736059
ACH-000153,-0.38612514921700003
ACH-000159,-0.858409970209
ACH-000160,-0.602848731242
ACH-000163,-0.657180372399
ACH-000167,-0.7130381610050001
ACH-000168,-0.410254356421
ACH-000169,-0.718853002007
ACH-000178,-0.822320101983
ACH-000182,-0.7854645756380001
ACH-000183,-0.558807101359
ACH-000188,-0.810832922562
ACH-000189,-0.8991927210899999
ACH-000190,-1.01703532404
ACH-000198,-0.439400699464
ACH-000204,-1.1129017158499999
ACH-000206,-0.126521395649
ACH-000207,-0.701661792377
ACH-000211,-0.6054444286289999
ACH-000215,-0.725536746225
ACH-000221,-0.653744222393
ACH-000222,-0.538187372608
ACH-000223,-0.8790136960100001
ACH-000226,-0.816697757792
ACH-000227,-0.63858255603
ACH-000228,-1.02809530578
ACH-000231,-0.579749233976
ACH-000232,-0.664064407371
ACH-000233,-0.7300337991820001
ACH-000234,-0.753839503797
ACH-000235,-0.6814760691680001
ACH-000237,-0.639329378637
ACH-000238,-0.584965770108
ACH-000243,-0.745993111673
ACH-000244,-0.510080239998
ACH-000246,-0.7197847492300001
ACH-000248,-0.579908863851
ACH-000250,-0.762340705779
ACH-000251,-0.8737975685860001
ACH-000253,-0.709230237172
ACH-000255,-0.717588080427
ACH-000256,-0.6792566761550001
ACH-000257,-0.6608714920090001
ACH-000258,-0.48464848093199997
ACH-000259,-0.667089628377
ACH-000260,-0.663879398515
ACH-000261,-0.591866976329
ACH-000262,-0.640423827807
ACH-000263,-0.33747046309199996
ACH-000264,-0.633697157207
ACH-000265,-0.491092304167
ACH-000266,-0.7287414715180001
ACH-000272,-0.542952454409
ACH-000273,-0.633934548278
ACH-000274,-0.588036636658
ACH-000277,-0.782280273587
ACH-000278,-0.7612861542389999
ACH-000279,-0.402979301166
ACH-000280,-0.731391051769
