,CRHBP (1393)
ACH-000415,-0.0230336700855
ACH-000416,-0.09345097299889998
ACH-000420,-0.0852717699007
ACH-000421,-0.111176838419
ACH-000424,-0.0106001116791
ACH-000425,-0.06632009696669999
ACH-000426,-0.0497639245768
ACH-000427,-0.0986221511654
ACH-000433,0.0497266461515
ACH-000436,-0.012756205908899998
ACH-000444,-0.134781159553
ACH-000445,-0.0462898752958
ACH-000448,0.010902783957799998
ACH-000450,-0.169435446729
ACH-000452,-0.0069339709516
ACH-000454,-0.150107419721
ACH-000458,-0.121455574319
ACH-000459,-0.163223217295
ACH-000460,-0.112184648343
ACH-000461,-0.10101679162
ACH-000463,-0.201834211801
ACH-000464,0.028904741910900002
ACH-000466,-0.168653710212
ACH-000467,-0.0779725643328
ACH-000468,-0.0913959729476
ACH-000469,-0.0197062527043
ACH-000470,0.00538151910038
ACH-000471,-0.042133112874400004
ACH-000472,-0.0833871687365
ACH-000473,-0.12287775141200001
ACH-000475,-0.07013019557460001
ACH-000476,-0.0597642162564
ACH-000477,0.0121677135995
ACH-000480,-0.050197507174000004
ACH-000481,-0.0690035143074
ACH-000483,-0.12700751926599999
ACH-000484,-0.314166022823
ACH-000485,-0.0844487350839
ACH-000486,-0.11660171873
ACH-000487,-0.152504348607
ACH-000488,-0.16378264408600002
ACH-000490,-0.049456397142
ACH-000491,-0.00537178107511
ACH-000495,0.032250977880000004
ACH-000496,-0.10766699624600001
ACH-000499,0.0353623764428
ACH-000500,-0.650537018867
ACH-000502,-0.0358650829355
ACH-000503,0.048193934291900005
ACH-000505,-0.19868470345199998
ACH-000507,-0.10026001238900001
ACH-000510,-0.07518525174889999
ACH-000511,-0.30596562848000003
ACH-000512,-0.062983224137
ACH-000516,-0.058365683508000005
ACH-000517,-0.044035683400400004
ACH-000518,-0.050968512026500004
ACH-000520,-0.24838218603
ACH-000521,-0.20196715511100002
ACH-000522,-0.126422166114
ACH-000524,-0.0772522519953
ACH-000527,-0.14541880514
ACH-000528,-0.10457884424000001
ACH-000537,0.0569684077288
ACH-000541,0.061988894452
ACH-000542,-0.0551707259788
ACH-000544,-0.13353743412799998
ACH-000545,-0.260154931232
ACH-000547,-0.0299344402018
ACH-000548,0.0485463012318
ACH-000549,-0.102764621755
ACH-000550,-0.30454482166700003
ACH-000552,-0.173933827326
ACH-000556,-0.155384799991
ACH-000557,-0.0593777021141
ACH-000570,-0.213148782819
ACH-000571,-0.06740625456930001
ACH-000573,-0.10217861459699999
ACH-000576,-0.124533709158
ACH-000580,-0.0454375760943
ACH-000584,-0.05165618019380001
ACH-000585,-0.0686844804823
ACH-000588,-0.0533486287424
ACH-000589,-0.0454652075419
ACH-000591,-0.00456862843433
ACH-000593,-0.17976502068599998
ACH-000600,-0.00233574060849
ACH-000601,-0.171993784567
ACH-000604,-0.009223044632989999
ACH-000605,-0.0349699229505
ACH-000606,-0.301509487091
ACH-000608,0.104269754299
ACH-000614,-0.175102420215
ACH-000616,-0.17253427895999998
ACH-000618,-0.038857012486
ACH-000619,-0.0805606137483
ACH-000620,-0.0769899783249
ACH-000621,0.007298506966949999
ACH-000622,-0.0934435984384
ACH-000623,0.0120092973665
ACH-000624,-0.044318402553699995
ACH-000627,0.0320251835293
ACH-000630,-0.200916131426
ACH-000632,0.0696251603515
ACH-000633,0.059929874676099996
ACH-000637,-0.011612119729500001
ACH-000638,-0.287196450404
ACH-000646,-0.40472286378100003
ACH-000647,-0.00541223807155
ACH-000648,-0.07290729475930001
ACH-000649,-0.10429008579099999
ACH-000651,-0.12166551633099999
ACH-000652,-0.144806984035
ACH-000653,-0.107472120376
ACH-000657,-0.0728290722096
ACH-000658,-0.0686322097272
ACH-000661,-0.150442173243
ACH-000662,0.046519505417099996
ACH-000663,-0.0922280732347
ACH-000665,-0.14175214979800002
ACH-000671,-0.205090340689
ACH-000673,-0.0651505428448
ACH-000676,-0.09433357113679999
ACH-000677,-0.029665123875
ACH-000681,-0.08964354648
ACH-000682,-0.0663368647583
ACH-000683,0.0042559769816199996
ACH-000684,-0.17022197963100003
ACH-000688,-0.12848849994699998
ACH-000693,-0.0814486237785
ACH-000694,-0.0557960434504
ACH-000695,-0.09625361372230001
ACH-000696,-0.06935790712510001
ACH-000697,0.08114181441660001
ACH-000699,-0.228238765041
ACH-000701,0.0185975353
ACH-000706,-0.0712321341482
ACH-000711,-0.06884095033960001
ACH-000713,0.044443751545099996
ACH-000714,-0.20576900897599998
ACH-000718,-0.16863427595
ACH-000720,-0.12208853336400001
ACH-000721,-0.196137025362
ACH-000724,-0.10460911838400001
ACH-000725,-0.158345344398
ACH-000732,0.042129669915199994
ACH-000734,-0.0890033281049
ACH-000735,-0.19190052435899999
ACH-000736,0.0238034584037
ACH-000738,-0.110087014634
ACH-000746,-0.202048503526
ACH-000747,-0.0643660121186
ACH-000748,-0.0206777274783
ACH-000753,-0.112410660897
ACH-000756,-0.033555937801799995
ACH-000757,0.0223801923912
ACH-000758,-0.037348926661
ACH-000760,-0.119108822697
ACH-000763,-0.130944044783
ACH-000764,-0.12553511766699998
ACH-000765,0.06513782287240001
ACH-000766,-0.104243663495
ACH-000767,0.00794851512114
ACH-000768,-0.10730157538599999
ACH-000769,-0.0109449775141
ACH-000770,-0.0660498153422
ACH-000771,-0.116090964275
ACH-000773,-0.116034156402
ACH-000776,-0.0412091864717
ACH-000777,0.0146132998555
ACH-000778,-0.0154317954204
ACH-000781,-0.148770504824
ACH-000782,-0.07806343912560001
ACH-000783,-0.143150521916
ACH-000784,-0.0296446454943
ACH-000785,-0.14141206101700002
ACH-000787,-0.158487834493
ACH-000788,-0.0860510797014
ACH-000791,-0.175290014299
ACH-000792,0.042974428101
ACH-000794,-0.33076387851100003
ACH-000796,-0.100569450053
ACH-000799,-0.0994785098216
ACH-000800,-0.11895732560599999
ACH-000802,-0.110947594731
ACH-000804,-0.027880176370200002
ACH-000805,-0.239373231209
ACH-000809,-0.028516793237099998
ACH-000810,-0.23208912949299998
ACH-000811,-0.108160437215
ACH-000817,-0.35238784004900003
ACH-000819,-0.150544193871
ACH-000820,-0.12025094699899999
ACH-000821,-0.186690141847
ACH-000822,-0.153958521678
ACH-000823,0.0501311260191
ACH-000824,0.0036665106777
ACH-000827,-0.0185542699968
ACH-000829,-0.048948823685599996
ACH-000831,-0.05225963445
ACH-000832,-0.21038692369800002
ACH-000833,-0.19893887530499998
ACH-000834,-0.118784698603
ACH-000835,-0.0192232320625
ACH-000836,-0.12275582257300001
ACH-000837,-0.24627394410700001
ACH-000838,-0.206526095902
ACH-000839,0.09041369254689999
ACH-000840,0.0353316874575
ACH-000841,-0.0844784119947
ACH-000843,-0.21293428899099998
ACH-000846,0.00265433469093
ACH-000847,-0.0758760974118
ACH-000848,-0.37452066141999996
ACH-000849,-0.18576011158300001
ACH-000851,-0.318258009656
ACH-000855,0.051807435352400004
ACH-000856,-0.11867089207800001
ACH-000858,-0.156100848474
ACH-000859,0.127258857965
ACH-000861,-0.056749858658300005
ACH-000862,0.0464726650124
ACH-000865,-0.0811838919428
ACH-000866,-0.0548889340792
ACH-000867,-0.0338605928461
ACH-000869,-0.16828354174899998
ACH-000872,-0.0838965434473
ACH-000873,-0.238344021375
ACH-000876,-0.046862860673199995
ACH-000878,-0.011070007050900001
ACH-000880,0.0644684621057
ACH-000881,-0.0529072394351
ACH-000882,-0.046515069024300006
ACH-000884,-0.11728525683299999
ACH-000885,-0.169313900368
ACH-000887,-0.114131844196
ACH-000888,-0.0856936770739
ACH-000889,-0.0783951586708
ACH-000890,-0.23031246889499998
ACH-000896,-0.0337657534646
ACH-000898,-0.148348323275
ACH-000900,-0.225579973698
ACH-000901,-0.055053467348499995
ACH-000905,-0.16113306979699998
ACH-000906,-0.130368444148
ACH-000907,-0.0076419411553000005
ACH-000910,-0.06473871542309999
ACH-000911,-0.0205090215465
ACH-000912,0.0580153471959
ACH-000913,-0.181923218139
ACH-000915,-0.071940351989
ACH-000916,-0.301108926728
ACH-000917,-0.127589868135
ACH-000921,0.0349787312425
ACH-000924,-0.10073633150800002
ACH-000926,-0.0028614973591599997
ACH-000928,-0.173392426307
ACH-000929,0.0383050504891
ACH-000932,-0.13981508820900002
ACH-000935,-0.107866532609
ACH-000936,-0.061238480082300005
ACH-000937,-0.09588661666439999
ACH-000938,-0.0644410641412
ACH-000939,-0.0684758496827
ACH-000941,-0.08701510068900001
ACH-000943,-0.025953103987099997
ACH-000946,-0.17517833937399999
ACH-000947,-0.0837258539388
ACH-000948,-0.11059613247300001
ACH-000950,-0.156870034264
ACH-000953,-0.10854216840999999
ACH-000957,-0.124560322812
ACH-000958,-0.0063548780088800005
ACH-000960,-0.0264165221141
ACH-000963,-0.12389692709899999
ACH-000968,-0.19297211769499997
ACH-000969,-0.242255905233
ACH-000973,-0.112545134816
ACH-000974,-0.0590482808901
ACH-000975,-0.15219364391100001
ACH-000976,-0.09047846708440001
ACH-000978,0.0157197704028
ACH-000980,-0.08222640631860001
ACH-000984,-0.321651349308
ACH-000986,-0.129141334738
ACH-000988,-0.037066992269300006
ACH-000993,-0.0710567802717
ACH-000994,-0.156177779784
ACH-000996,-0.128315247852
ACH-001001,-0.12179911741900001
ACH-001020,-0.138896300024
ACH-001028,-0.160439840153
ACH-001031,-0.0959863838417
ACH-001038,-0.13735162460300002
ACH-001048,0.0117712369208
ACH-001050,-0.0697612167767
ACH-001053,-0.23458108010099998
ACH-001054,-0.11761333904400001
ACH-001061,-0.048823909092
ACH-001067,-0.166259342287
ACH-001075,-0.11025875558800001
ACH-001096,0.0414159683307
ACH-001128,-0.21048561357999998
ACH-001134,-0.077031790914
ACH-001151,-0.021145211959599997
ACH-001163,-0.125791250018
ACH-001164,-0.330567421551
ACH-001173,-0.24789214857099998
ACH-001183,-0.10557422406400001
ACH-001184,-0.09290105001710001
ACH-001190,-0.15295757321200001
ACH-001192,0.0583792451389
ACH-001193,-0.275224875958
ACH-001196,-0.0693599755888
ACH-001197,0.0417717196364
ACH-001205,-0.164464335493
ACH-001211,-0.184642210494
ACH-001212,-0.197823368877
ACH-001228,0.249040135504
ACH-001232,0.024253535409
ACH-001239,-0.0892315368059
ACH-001274,-0.09616464490450001
ACH-001275,-0.0327614960848
ACH-001277,0.09084216097339999
ACH-001278,-0.0113225247896
ACH-001280,-0.188394796468
ACH-001283,-0.20551287617300001
ACH-001289,0.10000249455299999
ACH-001295,-0.0561121435325
ACH-001300,-0.008965669908889999
ACH-001301,-0.0030152415614799997
ACH-001302,-0.189745342914
ACH-001303,-0.0370520003542
ACH-001306,-0.0464760662357
ACH-001318,-0.013361216703600002
ACH-001322,0.004858564447949999
ACH-001328,-0.231644878839
ACH-001332,-0.026021430833400003
ACH-001333,-0.15118460367699998
ACH-001336,-0.18013979619000003
ACH-001340,-0.11929568459100001
ACH-001346,-0.0309586500753
ACH-001353,-0.045102372811699994
ACH-001354,-0.0384274248981
ACH-001367,0.167119468986
ACH-001368,-0.07411229754139999
ACH-001374,-0.16797184532099999
ACH-001375,-0.030969698515599997
ACH-001377,-0.13175016408
ACH-001380,-0.0948905691484
ACH-001391,-0.0280994729714
ACH-001407,-0.19999145390700002
ACH-001408,-0.139419559967
ACH-001413,-0.0765980790451
ACH-001430,0.0305776042484
ACH-001431,0.278413854514
ACH-001450,0.0543083180609
ACH-001496,-0.052965840465799996
ACH-001500,-0.214559670213
ACH-001521,0.0036138373206999995
ACH-001523,0.0017168417123199998
ACH-001532,-0.116173022476
ACH-001536,-0.08384734909630001
ACH-001550,0.00985638134007
ACH-001552,-0.00480259611096
ACH-001554,-0.08089896581
ACH-001645,-0.27645212645
ACH-001654,-0.11177459511
ACH-001715,0.00635735373541
ACH-001735,0.0206070532258
ACH-001736,0.0209240442357
ACH-001737,0.126469263307
ACH-001740,-0.05597776767030001
ACH-001745,-0.23045988485
ACH-001750,-0.12141106645
ACH-001765,-0.0376133652175
ACH-001956,-0.0666953047322
ACH-001957,-0.0725267248231
