,MND1 (84057)
ACH-000004,0.0419657517736
ACH-000007,-0.05357560926319999
ACH-000009,-0.0284149454636
ACH-000011,-0.08548211486710001
ACH-000012,0.106242411471
ACH-000013,0.0121523587937
ACH-000014,-0.0464583279247
ACH-000015,-0.288354120582
ACH-000017,0.125574529914
ACH-000018,0.375998154874
ACH-000019,-0.13501686454700002
ACH-000021,0.00336455248702
ACH-000022,0.0109729900921
ACH-000025,-0.180162324344
ACH-000028,-0.314279845091
ACH-000030,0.132119495581
ACH-000035,-0.0483139928185
ACH-000036,0.0157709233959
ACH-000037,-0.0200455052973
ACH-000039,-0.112304342721
ACH-000040,-0.04801586335659999
ACH-000041,0.166227121333
ACH-000042,0.0770394102713
ACH-000045,0.261220029914
ACH-000047,0.244569089949
ACH-000052,-0.185939648447
ACH-000053,0.0567204961053
ACH-000054,-0.163133916171
ACH-000055,0.10912479280899999
ACH-000060,0.183732356796
ACH-000067,-0.02486029705
ACH-000070,0.135661803567
ACH-000075,-0.213035826156
ACH-000078,-0.101889177027
ACH-000082,0.06573964838959999
ACH-000085,0.210408493843
ACH-000086,0.209685061316
ACH-000087,0.012816964015200001
ACH-000092,0.097500328947
ACH-000095,0.0943281598077
ACH-000097,0.0884134296179
ACH-000098,0.132638158483
ACH-000099,-0.0238512803522
ACH-000108,0.206855848692
ACH-000113,0.0194438523418
ACH-000115,0.162486007094
ACH-000116,0.119230391134
ACH-000118,0.07813145501110001
ACH-000120,-0.594502797834
ACH-000123,0.125336825738
ACH-000127,-0.035810987857900003
ACH-000128,0.139860973414
ACH-000132,0.052021648020099995
ACH-000133,-0.100899673555
ACH-000137,0.108024001505
ACH-000138,0.175607726335
ACH-000142,-0.0435239355748
ACH-000143,-0.024584975902
ACH-000146,0.0768939110236
ACH-000148,0.048101610740199995
ACH-000150,0.055703293058599994
ACH-000152,0.0753181025727
ACH-000153,-0.028482686226400003
ACH-000159,0.139962200548
ACH-000160,-0.09094518850860002
ACH-000163,0.18697413493700002
ACH-000167,0.275999801061
ACH-000168,-0.07291634765810001
ACH-000169,0.193049759575
ACH-000178,0.0506119426617
ACH-000182,0.0459874763879
ACH-000183,-0.00475275562621
ACH-000188,-0.0593322303945
ACH-000189,0.133300903439
ACH-000190,0.100567323518
ACH-000198,0.166414888527
ACH-000204,-0.147128534423
ACH-000206,-0.39584861004
ACH-000207,0.0417148092404
ACH-000211,-0.103934451776
ACH-000215,0.0191817326243
ACH-000221,0.07130715002169999
ACH-000222,-0.11728372882200001
ACH-000223,-0.104317482861
ACH-000226,0.0917209684648
ACH-000227,-0.121344561578
ACH-000228,0.05863751388169999
ACH-000231,0.048766359448
ACH-000232,-0.154403000969
ACH-000233,-0.210100066046
ACH-000234,-0.021319806019
ACH-000235,0.0227298407082
ACH-000237,0.06049897579530001
ACH-000238,-0.022316441952400002
ACH-000243,-0.0226321084142
ACH-000244,0.120090226756
ACH-000246,0.060429677374800005
ACH-000248,0.26021601064800004
ACH-000250,0.15398572633
ACH-000251,0.0143653766461
ACH-000253,-0.0807970948031
ACH-000255,0.127803664852
ACH-000256,0.178214379397
ACH-000257,-0.244194119874
ACH-000258,0.0972003687085
ACH-000259,0.0887884562528
ACH-000260,0.133101232767
ACH-000261,0.0689383994516
ACH-000262,0.273787652803
ACH-000263,0.114193262558
ACH-000264,-0.0240144623117
ACH-000265,0.023814792721099997
ACH-000266,0.0710611348392
ACH-000272,-0.102222074733
ACH-000273,0.0102685387973
ACH-000274,-0.05604755421680001
ACH-000277,0.0724102664712
ACH-000278,0.267383415829
ACH-000279,-0.030355060575799998
ACH-000280,0.12065302648800001
ACH-000281,-0.133232928834
ACH-000288,0.018588459098
ACH-000291,0.167966320227
ACH-000293,-0.0438625855352
ACH-000294,-0.039313792904800006
ACH-000295,0.464651500855
ACH-000296,-0.032940793451799996
ACH-000302,0.035937864418300006
ACH-000304,0.354740451273
ACH-000307,0.07362839344239999
ACH-000308,0.0538241434734
ACH-000310,-0.28373075202
ACH-000311,-0.13207800628900002
ACH-000312,0.016139640919
ACH-000315,-0.0025983209787800005
ACH-000316,0.417156921502
ACH-000317,0.150528125836
ACH-000318,0.0340609102054
ACH-000319,0.12374516604000001
ACH-000320,-0.035073248296
ACH-000322,-0.19882634847
ACH-000323,0.143553091002
ACH-000324,0.0217890307228
ACH-000329,-0.0875042247756
ACH-000330,0.21305721815200002
ACH-000331,0.11155506194499999
ACH-000332,0.00964227399121
ACH-000334,0.196906103602
ACH-000335,0.16465729449799998
ACH-000336,0.280066840795
ACH-000337,-0.00834950153109
ACH-000339,0.133522732207
ACH-000341,-0.00157616002599
ACH-000348,-0.0727949570286
ACH-000350,0.09745617021739998
ACH-000352,0.12736869710100002
ACH-000356,-0.0273431378193
ACH-000361,0.11842051855499999
ACH-000362,0.166053166528
ACH-000363,0.145795096871
ACH-000364,-0.045158547350399994
ACH-000365,0.150957321525
ACH-000366,0.167203661198
ACH-000368,0.104672072773
ACH-000374,-0.0219554239972
ACH-000375,0.0826959459433
ACH-000376,-0.028522210786099997
ACH-000381,0.17194691674899998
ACH-000383,0.10891031453500001
ACH-000387,-0.131675687264
ACH-000389,-0.237075583178
ACH-000390,0.0725403016175
ACH-000393,0.00866802241427
ACH-000395,0.0687188891038
ACH-000397,-0.106818752841
ACH-000401,-0.177351511387
ACH-000402,0.08057953047210001
ACH-000403,-0.00353773272588
ACH-000404,0.278784280726
ACH-000406,0.0993787206642
ACH-000407,-0.0323580485558
ACH-000408,-0.00408128508494
ACH-000410,0.06108669103159999
ACH-000411,0.177274588413
ACH-000414,0.05262413864709999
ACH-000415,-0.00987808594339
ACH-000416,-0.0482247953971
ACH-000420,-0.29747769754299996
ACH-000421,0.143757740076
ACH-000424,-0.129362923022
ACH-000425,-0.143823321313
ACH-000426,0.0014969637892300002
ACH-000427,-0.186216356655
ACH-000433,0.0112081335488
ACH-000436,-0.237029033814
ACH-000444,0.043851354282900004
ACH-000445,-0.0316657575948
ACH-000448,-0.147975285045
ACH-000450,-0.043264422318000005
ACH-000452,0.0943915773367
ACH-000454,0.12211898078500001
ACH-000458,0.245893796198
ACH-000459,-0.12023496727399999
ACH-000460,-0.231217014952
ACH-000461,-0.0964493259386
ACH-000463,0.0102183694569
ACH-000464,-0.0180635275001
ACH-000466,0.12737121200999998
ACH-000467,0.0669109032109
ACH-000468,0.173226045704
ACH-000469,0.0734052879041
ACH-000470,-0.106319033545
ACH-000471,0.10505744565899999
ACH-000472,-0.0462853725464
ACH-000473,0.012633363284200002
ACH-000475,0.026297928815599995
ACH-000476,0.0821051080977
ACH-000477,0.07239458314210001
ACH-000480,-0.161416287872
ACH-000481,0.0671445459232
ACH-000483,0.0489031331604
ACH-000484,0.026531606839
ACH-000485,-0.119163290423
ACH-000486,0.0679739449247
ACH-000487,0.103717135791
ACH-000488,0.0485517087418
ACH-000490,0.0172329105243
ACH-000491,0.00139131369201
ACH-000495,-0.16593899502
ACH-000496,-0.0146144390151
ACH-000499,0.0765601097285
ACH-000500,0.47735182633900003
ACH-000502,0.12494780468800001
ACH-000503,-0.10960593121300001
ACH-000505,0.0936371445654
ACH-000507,0.045669605561800004
ACH-000510,0.09968114242489999
ACH-000511,-0.150092395544
ACH-000512,0.289938617392
ACH-000516,0.10265905679300001
ACH-000517,-0.012490590350799998
ACH-000518,-0.0329940857751
ACH-000520,-0.098054913072
ACH-000521,-0.0356724097817
ACH-000522,0.176814463521
ACH-000524,0.156862120311
ACH-000527,-0.13062889411599998
ACH-000528,-0.0849297019877
