,ZSWIM1 (90204)
ACH-000004,-0.442384256322
ACH-000007,-0.22364616968000003
ACH-000009,-0.061828019568600005
ACH-000011,-0.0865102454885
ACH-000012,-0.054289980700900006
ACH-000013,0.0051151216183699996
ACH-000014,-0.108452574067
ACH-000015,-0.15115229332900001
ACH-000017,-0.225090997851
ACH-000018,-0.182052813234
ACH-000019,-0.163036272968
ACH-000021,-0.132903390039
ACH-000022,-0.025054090897800002
ACH-000025,-0.042113513371800006
ACH-000028,-0.104283473118
ACH-000030,-0.0478478513626
ACH-000035,-0.109945091318
ACH-000036,0.0835787469547
ACH-000037,0.134874203098
ACH-000039,-0.186186972561
ACH-000040,-0.0855232363632
ACH-000041,0.0174152806987
ACH-000042,-0.0832343628394
ACH-000045,-0.0632385187766
ACH-000047,-0.07936390770660001
ACH-000052,-0.259459469795
ACH-000053,-0.134582450344
ACH-000054,-0.08298195023239999
ACH-000055,-0.056400732778400006
ACH-000060,-0.0856444614003
ACH-000067,-0.0227465329578
ACH-000070,0.0470122079019
ACH-000075,-0.20893142907200002
ACH-000078,-0.0815192078932
ACH-000082,-0.10499828590600001
ACH-000085,-0.215627824978
ACH-000086,-0.20902635303
ACH-000087,-0.28120848412
ACH-000092,-0.0903092386788
ACH-000095,0.00996109823655
ACH-000097,-0.15095298920800002
ACH-000098,-0.078363185553
ACH-000099,-0.134300620235
ACH-000108,-0.24485591250799998
ACH-000113,-0.0870025834034
ACH-000115,-0.24737216803000003
ACH-000116,-0.0722106978953
ACH-000118,-0.046292684033000006
ACH-000120,0.15222504005999998
ACH-000123,-0.0540274978859
ACH-000127,0.00102153963151
ACH-000128,-0.035058685501999996
ACH-000132,-0.015475248001899998
ACH-000133,-0.131858893453
ACH-000137,-0.062066289424
ACH-000138,-0.15099419774199999
ACH-000142,0.0648973525912
ACH-000143,0.110560441242
ACH-000146,-0.17327578932
ACH-000148,-0.107542023405
ACH-000150,0.08299615470319999
ACH-000152,0.029659211111499998
ACH-000153,-0.12730549123600002
ACH-000159,-0.0350934602866
ACH-000160,-0.0269992720416
ACH-000163,-0.318240604551
ACH-000167,0.0125217903615
ACH-000168,-0.0761425108643
ACH-000169,-0.134975894539
ACH-000178,-0.041608061016
ACH-000182,-0.112726859447
ACH-000183,-0.28091226631
ACH-000188,0.00623242165207
ACH-000189,-0.144974098105
ACH-000190,-0.197333256147
ACH-000198,-0.10754529125800001
ACH-000204,-0.589530262808
ACH-000206,-0.210060492121
ACH-000207,0.0051243568969999995
ACH-000211,-0.151215386865
ACH-000215,0.0124276051931
ACH-000221,-0.102428503304
ACH-000222,-0.145856236985
ACH-000223,-0.0163510657357
ACH-000226,-0.037112190018300004
ACH-000227,-0.20532615458700001
ACH-000228,-0.138433730747
ACH-000231,-0.18916783431200002
ACH-000232,-0.07781354175189999
ACH-000233,-0.0030111953318200002
ACH-000234,0.00942416100867
ACH-000235,-0.22175294874600002
ACH-000237,0.022662687455099997
ACH-000238,-0.27752203826
ACH-000243,-0.109313959364
ACH-000244,-0.205043995328
ACH-000246,-0.073030790705
ACH-000248,-0.125237807531
ACH-000250,-0.12398733675200001
ACH-000251,-0.125429392529
ACH-000253,-0.006097250994270001
ACH-000255,-0.18379476728100003
ACH-000256,-0.178595895393
ACH-000257,-0.137951131246
ACH-000258,-0.22381924612799997
ACH-000259,-0.09743453388790001
ACH-000260,-0.175507133065
ACH-000261,-0.186247489164
ACH-000262,-0.12697155078
ACH-000263,0.189332757533
ACH-000264,-0.13204660611
ACH-000265,-0.07264320036260001
ACH-000266,-0.091039447149
ACH-000272,-0.20871034203299998
ACH-000273,-0.21657629646499998
ACH-000274,-0.199615115823
ACH-000277,-0.444412488416
ACH-000278,-0.00945611541731
ACH-000279,-0.04479424281219999
ACH-000280,-0.21553483782699998
ACH-000281,-0.14944524209100002
ACH-000288,-0.00719292634877
ACH-000291,-0.168585390983
ACH-000293,0.0776925959462
ACH-000294,-0.494916426951
ACH-000295,-0.303507146155
ACH-000296,-0.315347070801
ACH-000302,0.0112811138536
ACH-000304,-0.036344897392599995
ACH-000307,-0.15039230180299998
ACH-000308,-0.19129938583
ACH-000310,-0.299577191874
ACH-000311,-0.196884558323
ACH-000312,-0.138874408172
ACH-000315,0.17320795453600002
ACH-000316,0.0304507721569
ACH-000317,-0.47270117132399997
ACH-000318,-0.130301705703
ACH-000319,-0.06511558688159999
ACH-000320,-0.116958758295
ACH-000322,-0.172489952267
ACH-000323,-0.05404918603159999
ACH-000324,-0.110312780053
ACH-000329,-0.0575885809889
ACH-000330,-0.26053072003600003
ACH-000331,-0.0584069361545
ACH-000332,-0.159538788786
ACH-000334,-0.216926479321
ACH-000335,0.18965737427499998
ACH-000336,-0.00520799275618
ACH-000337,0.127851010011
ACH-000339,-0.035913018289199995
ACH-000341,-0.137135592429
ACH-000348,-0.104489414841
ACH-000350,-0.023404862542699998
ACH-000352,-0.012978655878299999
ACH-000356,-0.0540811814971
ACH-000361,-0.08438084918
ACH-000362,-0.0597331920435
ACH-000363,-0.254430510404
ACH-000364,0.029251457274599997
ACH-000365,-0.07268401661139999
ACH-000366,-0.171070853606
ACH-000368,-0.07648188062589999
ACH-000374,0.005468763219600001
ACH-000375,-0.030903611270400002
ACH-000376,-0.190346947501
ACH-000381,-0.0740054394603
ACH-000383,-0.145366156473
ACH-000387,-0.17283748695700002
ACH-000389,-0.283184170195
ACH-000390,-0.0425621260982
ACH-000393,-0.0424260898698
ACH-000395,-0.17997021853599998
ACH-000397,0.006536981683350001
ACH-000401,-0.354927711431
ACH-000402,-0.000458015817986
ACH-000403,-0.0619089192851
ACH-000404,0.025779640452700002
ACH-000406,-0.11029393682
ACH-000407,-0.239057338471
ACH-000408,-0.270353406646
ACH-000410,-0.248198414622
ACH-000411,-0.26012201597600004
ACH-000414,-0.155652070292
ACH-000415,0.012156647759200001
ACH-000416,-0.078656237123
ACH-000420,-0.158782524461
ACH-000421,-0.037705721814000004
ACH-000424,-0.353519632087
ACH-000425,-0.240585464519
ACH-000426,-0.369274252778
ACH-000427,-0.346330986427
ACH-000433,0.0908513162061
ACH-000436,0.0130662940939
ACH-000444,-0.09594760486300001
ACH-000445,0.0765619301919
ACH-000448,-0.0903792236248
ACH-000450,-0.346783829689
ACH-000452,-0.11182014828299999
ACH-000454,0.19094683631099998
ACH-000458,-0.0867436141579
ACH-000459,-0.128471028103
ACH-000460,-0.17516415416099998
ACH-000461,-0.199846672425
ACH-000463,-0.293293881154
ACH-000464,-0.17785535292500002
ACH-000466,-0.15130183157500002
ACH-000467,-0.123225828596
ACH-000468,-0.148376351165
ACH-000469,-0.132548092543
ACH-000470,-0.025911258297
ACH-000471,-0.122628896758
ACH-000472,-0.142992719436
ACH-000473,0.030767506958599998
ACH-000475,-0.10479919086100001
ACH-000476,-0.161644944048
ACH-000477,0.111946188881
ACH-000480,-0.015482992790299998
ACH-000481,0.0156574308086
ACH-000483,-0.0918421962232
ACH-000484,0.0342822358148
ACH-000485,-0.081215782862
ACH-000486,-0.258080947166
ACH-000487,-0.293349778115
ACH-000488,-0.109799120535
ACH-000490,-0.0648169233235
ACH-000491,-0.0654075805909
ACH-000495,-0.215674751922
ACH-000496,-0.350518946536
ACH-000499,-0.188729081237
ACH-000500,0.8636190445149999
ACH-000502,-0.0534021794444
ACH-000503,-0.0620302297679
ACH-000505,0.0921720088025
ACH-000507,-0.139219042708
ACH-000510,-0.23691686153299998
ACH-000511,-0.255324679197
ACH-000512,0.115577661014
ACH-000516,-0.057894629222099994
ACH-000517,-0.152419282791
ACH-000518,-0.274448563191
ACH-000520,-0.148280061484
ACH-000521,-0.160252323564
ACH-000522,0.000851009685798
ACH-000524,0.0204839627086
ACH-000527,-0.09364317431949999
ACH-000528,-0.08686521435000001
ACH-000537,-0.263442257232
ACH-000541,-0.324797172013
ACH-000542,-0.014334924072700001
ACH-000544,-0.11677947181399999
ACH-000545,-0.00660766234315
ACH-000547,-0.00954571565081
ACH-000548,0.0265021124624
ACH-000549,-0.103120558001
ACH-000550,-0.0818628455195
ACH-000552,-0.166688845124
ACH-000556,-0.046216732388000004
ACH-000557,-0.326183256395
ACH-000570,-0.13520308037999998
ACH-000571,0.0167459379902
ACH-000573,-0.204054134347
ACH-000576,-0.239399835419
ACH-000580,0.018702047125500002
ACH-000584,0.00725999828276
ACH-000585,0.016018823656
ACH-000588,-0.0107055379111
ACH-000589,-0.22187009796799997
ACH-000591,-0.171101433857
ACH-000593,-0.050710122589400004
ACH-000600,-0.0156395913093
ACH-000601,-0.11129382697899999
ACH-000604,0.011440861997400001
ACH-000605,-0.282429071676
ACH-000606,-0.0441440355329
ACH-000608,-0.0221018032469
ACH-000614,-0.034634781961800004
ACH-000616,-0.0739616032325
ACH-000618,-0.024643782790000002
ACH-000619,0.206457402449
ACH-000620,-0.00819963950451
ACH-000621,0.022702265393500003
ACH-000622,0.0231086260622
ACH-000623,0.0017388997470299998
ACH-000624,-0.048041333473
ACH-000627,-0.21210331299199997
ACH-000630,0.0661368998003
ACH-000632,-0.0645241587856
ACH-000633,-0.0150473326293
ACH-000637,0.029221856468
ACH-000638,0.139793912298
ACH-000646,0.0164223330667
ACH-000647,0.0751870913145
ACH-000648,0.136887146984
ACH-000649,-0.11045060209799999
ACH-000651,-0.11817554306299999
ACH-000652,0.007516193434359999
ACH-000653,0.024442442550200002
ACH-000657,-0.178348826498
ACH-000658,-0.290816980808
ACH-000661,-0.043153030033300004
ACH-000662,-0.26472964719500003
ACH-000663,0.102673368842
ACH-000665,-0.26247873147100004
ACH-000671,0.0055295395517600005
ACH-000673,-0.0369257404284
ACH-000676,-0.029328231360999997
ACH-000677,-0.047984219953699996
ACH-000681,-0.22114297988499998
ACH-000682,-0.0918261446563
ACH-000683,-0.106269481987
ACH-000684,-0.210712800851
ACH-000688,-0.168904275524
ACH-000693,0.0207259414988
ACH-000694,-0.023419386986599997
ACH-000695,0.135478697998
ACH-000696,-0.12270829283399999
ACH-000697,-0.173655834827
ACH-000699,-0.17267774023
ACH-000701,0.10869912910900001
ACH-000706,0.00035677453322
ACH-000711,-0.06053133438680001
ACH-000713,-0.262391513569
ACH-000714,0.0329371806167
ACH-000718,-0.116550287425
ACH-000720,-0.34337685670199997
ACH-000721,-0.313172015653
ACH-000724,-0.228185396054
ACH-000725,-0.13686499365
ACH-000732,0.12022228631100002
ACH-000734,0.0641087590153
ACH-000735,-0.015527674761
ACH-000736,-0.0534357096151
ACH-000738,-0.192479152771
ACH-000746,-0.218782291554
ACH-000747,-0.257741451232
ACH-000748,-0.156508067074
ACH-000753,-0.05982087656909999
ACH-000756,-0.137425784311
ACH-000757,0.042621224721300005
ACH-000758,-0.314395272713
ACH-000760,-0.118684529598
ACH-000763,-0.0363427097588
ACH-000764,-0.206096490464
ACH-000765,0.12483330000999998
ACH-000766,-0.113553949101
ACH-000767,-0.125685087512
ACH-000768,-0.118638597236
ACH-000769,-0.10765957504899999
ACH-000770,-0.16892299562399998
ACH-000771,-0.0575370576408
ACH-000773,-0.10736216301000001
ACH-000776,0.0122304569086
ACH-000777,0.036481026105300005
ACH-000778,-0.226070343975
ACH-000781,-0.131228101559
ACH-000782,0.08895267186789999
ACH-000783,0.0369561238471
ACH-000784,-0.11682716527999999
ACH-000785,0.014153298474900001
ACH-000787,0.0224603208171
ACH-000788,-0.13648393202700002
ACH-000791,-0.0681886455485
ACH-000792,0.00662273833193
ACH-000794,0.122422989983
ACH-000796,-0.17505674867499998
ACH-000799,-0.17331605836800001
ACH-000800,-0.142099352649
ACH-000802,-0.144210536694
ACH-000804,-0.00597863334697
ACH-000805,-0.014303908740399999
ACH-000809,-0.037044155052
ACH-000810,0.24494954043699999
ACH-000811,-0.0188904372052
ACH-000817,-0.0030005751584499998
ACH-000819,0.047445827152699994
ACH-000820,-0.43037286801799995
ACH-000821,-0.197526786012
ACH-000822,-0.285955153338
ACH-000823,-0.0938151483275
ACH-000824,-0.05336243880199999
ACH-000827,0.06781052290350001
ACH-000829,-0.06677782545
ACH-000831,-0.0564697023577
ACH-000832,0.048280525051899996
ACH-000833,0.0317555863016
ACH-000834,-0.11477661598899999
ACH-000835,-0.0766742041679
ACH-000836,0.128334765542
ACH-000837,-0.116364225563
ACH-000838,-0.329622417941
ACH-000839,-0.035771610974
ACH-000840,-0.102606679147
ACH-000841,-0.24858652532699999
ACH-000843,0.104170681208
ACH-000846,-0.137997701065
ACH-000847,-0.251273528629
ACH-000848,-0.0663212844209
ACH-000849,-0.12088537840999998
ACH-000851,-0.245402645526
ACH-000855,-0.08155513781410001
ACH-000856,-0.045421190342600004
ACH-000858,-0.257365505637
ACH-000859,-0.011132833508
ACH-000861,-0.0269464959369
ACH-000862,-0.120298478702
ACH-000865,-0.107158657429
ACH-000866,-0.024794238352099998
ACH-000867,-0.181955000576
ACH-000869,-0.137208262254
ACH-000872,-0.168352549402
ACH-000873,-0.153698209478
ACH-000876,-0.0566755860207
ACH-000878,-0.0344149999802
ACH-000880,0.00977733605922
ACH-000881,-0.24791089723999998
ACH-000882,-0.101585485481
ACH-000884,-0.061994824134599995
ACH-000885,-0.0554381710403
ACH-000887,0.016563737290399998
ACH-000888,-0.011753207348700001
ACH-000889,-0.0520285810826
ACH-000890,-0.205130910446
ACH-000896,0.0239592074404
ACH-000898,0.023945791108499998
ACH-000900,-0.144057899614
ACH-000901,-0.148515758366
ACH-000905,-0.242742194455
ACH-000906,-0.0481295555175
ACH-000907,-0.283213854929
ACH-000910,0.00282830999699
ACH-000911,-0.05258379501280001
ACH-000912,-0.0326253817287
ACH-000913,-0.181956341066
ACH-000915,-0.18269610560199998
ACH-000916,-0.12488198835799999
ACH-000917,-0.16490600220899998
ACH-000921,-0.163304441309
ACH-000924,0.048771708949699996
ACH-000926,-0.10758424869699999
ACH-000928,-0.259577478787
ACH-000929,-0.0565485377541
ACH-000932,0.0987782632364
ACH-000935,-0.0995611588334
ACH-000936,-0.100140067044
ACH-000937,-0.013654959933100001
ACH-000938,0.011557335867899999
ACH-000939,-0.279060873672
ACH-000941,-0.113308315864
ACH-000943,0.0183673756052
ACH-000946,-0.0880246865546
ACH-000947,-0.0472650649357
ACH-000948,-0.26555810047600004
ACH-000950,-0.0645321150884
ACH-000953,-0.277122946769
ACH-000957,-0.115671374713
ACH-000958,-0.154986477421
ACH-000960,-0.134719838915
ACH-000963,0.0352910768989
ACH-000968,-0.16372270756500001
ACH-000969,-0.259009185957
ACH-000973,-0.0164569583072
ACH-000974,-0.19352489420699998
ACH-000975,-0.1638911315
ACH-000976,-0.0387561006569
ACH-000978,0.15085191330800002
ACH-000980,-0.187694528268
ACH-000984,-0.151215835599
ACH-000986,0.07693235744919999
ACH-000988,-0.22555912225000002
ACH-000993,-0.225359050052
ACH-000994,-0.0980893454157
ACH-000996,-0.12062510129899999
ACH-001001,0.0330547920212
ACH-001020,-0.584703509015
ACH-001028,-0.325946485278
ACH-001031,-0.297675610248
ACH-001038,-0.192689364879
ACH-001048,-0.0377685327152
ACH-001050,-0.23738364394900002
ACH-001053,0.00855500167034
ACH-001054,-0.10043369072999998
ACH-001061,-0.24130329713799997
ACH-001067,-0.275742868107
ACH-001075,-0.281030055482
ACH-001096,-0.281528826035
ACH-001128,-0.30514480520599996
ACH-001134,-0.22783088626400003
ACH-001151,-0.061565915253900004
ACH-001163,0.0420650090403
ACH-001164,0.00483161884082
ACH-001173,-0.0013400955709000001
ACH-001183,-0.361704585641
ACH-001184,0.188054970792
ACH-001190,-0.37190417777199997
ACH-001192,-0.302171558834
ACH-001193,0.0701293166386
ACH-001196,-0.121958050123
ACH-001197,-0.16655603280099998
ACH-001205,0.0487335796638
ACH-001211,0.016952773754799998
ACH-001212,0.245132308704
ACH-001228,-0.38601280907700003
ACH-001232,-0.11104097091199999
ACH-001239,-0.135229902944
ACH-001274,-0.18927919997900003
ACH-001275,-0.180719193374
ACH-001277,-0.384591752632
ACH-001278,0.0310827335294
ACH-001280,-0.358647923534
ACH-001283,-0.119527138318
ACH-001289,-0.0509385147079
ACH-001295,-0.10098516426000001
ACH-001300,-0.199074910469
ACH-001301,-0.126991881444
ACH-001302,-0.125615053778
ACH-001303,-0.17074690237999998
ACH-001306,0.012395084940200002
ACH-001318,-0.248806671156
ACH-001322,-0.145237648434
ACH-001328,-0.11713501920700001
ACH-001332,-0.09914399308
ACH-001333,-0.195079245491
ACH-001336,-0.046200805491300005
ACH-001340,-0.0686904928356
ACH-001346,-0.068854150088
ACH-001353,-0.052929921399400004
ACH-001354,-0.0353516935762
ACH-001367,0.14545714297
ACH-001368,-0.21432040288100002
ACH-001374,0.063552399383
ACH-001375,-0.0067808731033800005
ACH-001377,-0.0795567495142
ACH-001380,-0.0621677019254
ACH-001391,-0.11177152049599999
ACH-001407,-0.14838692734699999
ACH-001408,0.16951143153
ACH-001413,-0.017312419712
ACH-001430,0.0782528487277
ACH-001431,-0.13569290458799999
ACH-001450,0.0395307851343
ACH-001496,-0.147232282809
ACH-001500,-0.455984540909
ACH-001521,-0.0510768275615
ACH-001523,0.105839766763
ACH-001532,0.0149029188312
ACH-001536,-0.474309244311
ACH-001550,-0.0997131323797
ACH-001552,-0.0355446537508
ACH-001554,-0.06404837442599999
ACH-001645,-0.041019267301199994
ACH-001654,-0.0571422630288
ACH-001715,-0.48381250945500004
ACH-001735,-0.18833116207400002
ACH-001736,0.130754831499
ACH-001737,0.651601247219
ACH-001740,-0.238178878519
ACH-001745,-0.0822554701858
ACH-001750,-0.217130934645
ACH-001765,-0.0621658884738
ACH-001956,-0.0723553953302
ACH-001957,-0.061554949383
