,UGGT2 (55757)
ACH-000277,-0.26042172092599997
ACH-000278,-0.0347247330155
ACH-000279,-0.157979326302
ACH-000280,-0.15503973657700001
ACH-000281,-0.304982281293
ACH-000288,-0.24136261157900002
ACH-000291,-0.00315264158518
ACH-000293,-0.131611871461
ACH-000294,-0.210400966379
ACH-000295,0.157545745323
ACH-000296,-0.21063644395999997
ACH-000302,-0.100292414649
ACH-000304,0.25383933274
ACH-000307,-0.251047987104
ACH-000308,-0.132508034211
ACH-000310,-0.180982882153
ACH-000311,-0.191529810206
ACH-000312,-0.14965275228
ACH-000315,0.00948655747086
ACH-000316,-0.07983606216910001
ACH-000317,0.145872783886
ACH-000318,0.0034732780922300003
ACH-000319,-0.169769255907
ACH-000320,-0.18497171791099998
ACH-000322,-0.06869819117909999
ACH-000323,-0.149260701086
ACH-000324,-0.10664906961899999
ACH-000329,-0.07704252083289999
ACH-000330,0.0293320200408
ACH-000331,-0.15946812493100002
ACH-000332,-0.0929852407174
ACH-000334,-0.19569721866099998
ACH-000335,0.013687689056
ACH-000336,-0.101684446427
ACH-000337,-0.21182526573600002
ACH-000339,-0.0444330951181
ACH-000341,-0.350354594453
ACH-000348,0.0014830003678199999
ACH-000350,-0.057643527218899995
ACH-000352,-0.124042402949
ACH-000356,-0.321711704201
ACH-000361,-0.35070034759700003
ACH-000362,-0.19936819746800002
ACH-000363,-0.10868273754300001
ACH-000364,0.0175597724642
ACH-000365,-0.151677933846
ACH-000366,-0.184830997198
ACH-000368,-0.287315992054
ACH-000374,-0.27112956217399997
ACH-000375,0.0354287456088
ACH-000376,-0.0278103426434
ACH-000381,-0.275001121017
ACH-000383,-0.143949075691
ACH-000387,-0.15097122762
ACH-000389,0.0673932482448
ACH-000390,-0.152739324763
ACH-000393,-0.291380697098
ACH-000395,-0.132449039947
ACH-000397,-0.18825943482700003
ACH-000401,-0.378742511623
ACH-000402,-0.142608212605
ACH-000403,-0.155178812251
ACH-000404,0.08202300319360001
ACH-000406,-0.0260880277012
ACH-000407,-0.015925102506899998
ACH-000408,-0.316138661818
ACH-000410,-0.09661958438169999
ACH-000411,0.0495824802772
ACH-000414,-0.173118300159
ACH-000415,-0.174467451523
ACH-000416,-0.228787508771
ACH-000420,0.0280584525617
ACH-000421,-0.09336131906850001
ACH-000424,0.107400691536
ACH-000425,-0.043387804399300005
ACH-000426,0.0238951734883
ACH-000427,0.10306996766000001
ACH-000433,-0.134850201162
ACH-000436,0.044903885022599996
ACH-000444,-0.18479065359000002
ACH-000445,-0.399784079431
ACH-000448,-0.247271623982
ACH-000450,-0.121457656995
ACH-000452,-0.1343022685
ACH-000454,-0.12242683018100001
ACH-000458,-0.16880394401
ACH-000459,-0.239841761045
ACH-000460,-0.16977212972300001
ACH-000461,0.0171366617323
ACH-000463,-0.193755501433
ACH-000464,-0.00571792192272
ACH-000466,-0.239705004438
ACH-000467,-0.201509594157
ACH-000468,-0.0726391971342
ACH-000469,-0.129034146333
ACH-000470,-0.27039665402699997
ACH-000471,-0.19582937402
ACH-000472,-0.16162325974199998
ACH-000473,-0.346324803125
ACH-000475,-0.152968825887
ACH-000476,-0.24964982647599998
ACH-000477,-0.023867257799
ACH-000480,-0.168490629053
ACH-000481,-0.314057689254
ACH-000483,-0.20432424574799998
ACH-000484,0.013058261765299999
ACH-000485,-0.140972332133
ACH-000486,-0.0709885225374
ACH-000487,-0.0664460996581
ACH-000488,-0.09420943242869999
ACH-000490,0.00594861363086
ACH-000491,0.028017397282
ACH-000495,-0.23507622763900002
ACH-000496,-0.34399932590899995
ACH-000499,-0.107161497996
ACH-000500,-0.525523439025
ACH-000502,-0.101203596729
ACH-000503,-0.357250938485
ACH-000505,-0.061537623110100005
ACH-000507,-0.0486292915338
ACH-000510,-0.18235384879799998
ACH-000511,-0.11097049068
ACH-000512,-0.274413046473
ACH-000516,-0.035881125606499996
ACH-000517,-0.116795504749
ACH-000518,-0.197856803895
ACH-000520,-0.207476247819
ACH-000521,-0.0903787183382
ACH-000522,-0.24005337939
ACH-000524,-0.244753287273
ACH-000527,-0.194143104712
ACH-000528,-0.0815375174196
ACH-000537,-0.141887988973
ACH-000541,-0.218733874415
ACH-000542,-0.112380133607
ACH-000544,-0.020955189552900003
ACH-000545,-0.17929314735
ACH-000547,-0.48830955431699996
ACH-000548,-0.018743675814
ACH-000549,0.0579938370515
ACH-000550,-0.009221358666440001
ACH-000552,-0.11934316557399999
ACH-000556,-0.0556131185486
ACH-000557,-0.41431579393600004
ACH-000570,-0.223158630637
ACH-000571,-0.147855290932
ACH-000573,-0.0546734910519
ACH-000576,0.0181352478001
ACH-000580,-0.11839596817199999
ACH-000584,-0.191721446952
ACH-000585,-0.07076279269960001
ACH-000588,-0.022985553064599998
ACH-000589,-0.129229388351
ACH-000591,-0.070633603771
ACH-000593,0.0387313089536
ACH-000600,-0.0253022909713
ACH-000601,-0.0530387499537
ACH-000604,-0.11729023498800001
ACH-000605,-0.09887879197660002
ACH-000606,-0.0460872603477
ACH-000608,-0.174926230403
ACH-000614,-0.123348804136
ACH-000616,-0.285767744936
ACH-000618,-0.033036888346
ACH-000619,-0.279614303111
ACH-000620,-0.0169839749888
ACH-000621,-0.0368875348132
ACH-000622,-0.08283279515539999
ACH-000623,-0.18502813427099998
ACH-000624,-0.19944405193700002
ACH-000627,-0.0912487147883
ACH-000630,-0.0197875283062
ACH-000632,-0.039820123361699995
ACH-000633,-0.0868197454267
ACH-000637,0.00865651910699
ACH-000638,-0.0820269452309
ACH-000646,0.005795884468970001
ACH-000647,-0.0006015724701109999
ACH-000648,-0.016859639059399998
ACH-000649,-0.0889871284508
ACH-000651,-0.211653160916
ACH-000652,-0.204005433
ACH-000653,0.0021910321685999997
ACH-000657,-0.122338679832
ACH-000658,-0.0701459466993
ACH-000661,-0.20555794712
ACH-000662,-0.13423454595
ACH-000663,-0.166716518037
ACH-000665,-0.029526733005
ACH-000671,-0.275260311041
ACH-000673,-0.04134551449
ACH-000676,-0.0746391377605
ACH-000677,-0.0651980973617
ACH-000681,-0.0568920155305
ACH-000682,-0.123996201143
ACH-000683,-0.0608824481767
ACH-000684,-0.0553188254737
ACH-000688,0.049931469461500004
ACH-000693,-0.376400393805
ACH-000694,-0.0026205280532
ACH-000695,-0.463038644235
ACH-000696,-0.0403088369297
ACH-000697,-0.07391226535710001
ACH-000699,-0.196721581683
ACH-000701,0.022591318029800002
ACH-000706,-0.017154772779200002
ACH-000711,-0.0940297370825
ACH-000713,0.0016777781457799998
ACH-000714,0.00643422374494
ACH-000718,-0.039486884338599995
ACH-000720,-0.165780209466
ACH-000721,-0.011401941788299999
ACH-000724,-0.28404717838599997
ACH-000725,-0.17407550315099998
ACH-000732,0.0902532373405
ACH-000734,-0.09462884498960002
ACH-000735,-0.11137934086
ACH-000736,-0.070067818948
ACH-000738,-0.0641919346453
ACH-000746,-0.194334194593
ACH-000747,0.0359375311377
ACH-000748,-0.0355326998623
ACH-000753,-0.143357109841
ACH-000756,-0.056700764125
ACH-000757,0.050257827626099996
ACH-000758,-0.024284651544599998
ACH-000760,-0.0784754705485
ACH-000763,-0.191324774818
ACH-000764,-0.118137679948
ACH-000765,0.020284582922400003
ACH-000766,-0.19334420822700002
ACH-000767,-0.316548165026
ACH-000768,-0.0233614981084
ACH-000769,-0.115293468388
ACH-000770,-0.153876076837
ACH-000771,-0.21299149327999997
ACH-000773,-0.34884146539300004
ACH-000776,0.080735828073
ACH-000777,-0.14920910176899999
ACH-000778,-0.159817467938
ACH-000781,-0.143603780991
ACH-000782,-0.11163659550100001
ACH-000783,-0.09212431378620001
ACH-000784,-0.0401050415587
ACH-000785,-0.19962898307500002
ACH-000787,-0.0832012779869
ACH-000788,-0.0131148864354
ACH-000791,-0.17665921878899998
ACH-000792,-0.188651806142
ACH-000794,-0.0892513847889
ACH-000796,-0.264846554425
ACH-000799,-0.0149111636968
ACH-000800,0.0457112308538
ACH-000802,-0.06493678421730001
ACH-000804,-0.0293849259143
ACH-000805,0.0395597619729
ACH-000809,-0.0153399010991
ACH-000810,-0.38886699535400004
ACH-000811,-0.04984876137159999
ACH-000817,0.017724511302700002
ACH-000819,0.06638008076190001
ACH-000820,0.0566467648229
ACH-000821,-0.0160104941553
ACH-000822,-0.139521789246
ACH-000823,-0.109668564789
ACH-000824,-0.0945871574225
ACH-000827,-0.13158657216800002
ACH-000829,0.030271697217
ACH-000831,-0.11082513294099999
ACH-000832,-0.12740507904
ACH-000833,0.185732747337
ACH-000834,-0.035757160646099996
ACH-000835,-0.178707307218
ACH-000836,-0.128451029938
ACH-000837,-0.144107938512
ACH-000838,-0.20791513159000002
ACH-000839,0.00103790003172
ACH-000840,-0.162171461125
ACH-000841,-0.145095548072
ACH-000843,-0.23514348510400002
ACH-000846,-0.10172449550899999
ACH-000847,-0.021964716161500003
ACH-000848,0.103203077875
ACH-000849,-0.166519553772
ACH-000851,-0.18503707030000002
ACH-000855,0.0565249617965
ACH-000856,-0.259755507331
ACH-000858,-0.0153068100285
ACH-000859,-0.228901958687
ACH-000861,-0.17395460051
ACH-000862,-0.143358745937
ACH-000865,-0.111898934927
ACH-000866,-0.09991363174170001
ACH-000867,-0.0278161367043
ACH-000869,-0.3003740538
ACH-000872,0.0382328569278
ACH-000873,0.038720818437300006
ACH-000876,-0.05855941740040001
ACH-000878,0.0943377711132
ACH-000880,-0.139974253737
ACH-000881,-0.08910462440410001
ACH-000882,-0.158984742304
ACH-000884,-0.19447447682100003
ACH-000885,-0.268657504021
ACH-000887,-0.15913979169700002
ACH-000888,-0.158047678047
ACH-000889,-0.173987573499
ACH-000890,-0.369332811646
ACH-000896,-0.085528733277
ACH-000898,-0.09001366326169999
ACH-000900,-0.0382315675094
ACH-000901,-0.124353027866
ACH-000905,-0.324043853677
ACH-000906,-0.20526505582600002
ACH-000907,0.163516408454
ACH-000910,-0.187964956292
ACH-000911,0.0926384490701
ACH-000912,-0.107053915579
ACH-000913,-0.228165610918
ACH-000915,-0.0458077508182
ACH-000916,0.060984969697099996
ACH-000917,-0.05293261524349999
ACH-000921,-0.11748470609799999
ACH-000924,-0.121131458543
ACH-000926,-0.251625918431
ACH-000928,-0.293071359531
ACH-000929,-0.09261498475010001
ACH-000932,0.00975373173059
ACH-000935,-0.28249441795200003
ACH-000936,-0.041199705500599995
ACH-000937,-0.18192188841899998
ACH-000938,-0.237395495571
ACH-000939,-0.114935167795
ACH-000941,-0.07867908332739999
ACH-000943,-0.161640739954
ACH-000946,-0.0837555490549
ACH-000947,-0.0490499487863
ACH-000948,-0.139609521741
ACH-000950,0.0176881060292
ACH-000953,-0.18400829481199998
ACH-000957,-0.0601726634958
ACH-000958,-0.20314429817200003
ACH-000960,-0.0320018707341
ACH-000963,-0.278899601943
ACH-000968,-0.10620134564099999
ACH-000969,-0.184119508939
ACH-000973,-0.193400776039
ACH-000974,-0.175658203268
ACH-000975,-0.047384009213600004
ACH-000976,-0.04504572411880001
ACH-000978,0.114031620992
ACH-000980,-0.10956380120999999
ACH-000984,-0.0788541270851
ACH-000986,-0.09906847859689999
ACH-000988,-0.141395003215
ACH-000993,0.00976449722444
ACH-000994,-0.270038601735
ACH-000996,0.0105006643852
ACH-001001,-0.030722861833700002
ACH-001020,-0.24594576217300002
ACH-001028,-0.0728931877176
ACH-001031,-0.2510203595
ACH-001038,-0.129402797499
ACH-001048,-0.139083719221
ACH-001050,-0.22639433724
ACH-001053,-0.23289917068799998
ACH-001054,-0.24135531188700002
ACH-001061,-0.16631159972200002
ACH-001067,-0.14460168261
ACH-001075,-0.12720435686599998
ACH-001096,-0.10229658862800001
ACH-001128,-0.350106184887
ACH-001134,-0.0518378336876
ACH-001151,-0.12713431516100002
ACH-001163,0.00037970988656199997
ACH-001164,-0.37878588518
ACH-001173,-0.0978880431876
ACH-001183,-0.189666107844
ACH-001184,-0.121645489025
ACH-001190,-0.0709211787497
ACH-001192,-0.071967951657
ACH-001193,-0.0226454942392
ACH-001196,-0.0632047990972
ACH-001197,-0.0630950145013
ACH-001205,-0.198909930694
ACH-001211,-0.09852135000980002
ACH-001212,0.029206032836799997
ACH-001228,-0.23040262706999998
ACH-001232,-0.295278620858
ACH-001239,-0.048723560932999996
ACH-001274,-0.142674212908
ACH-001275,-0.144779897784
ACH-001277,-0.0553764881713
ACH-001278,-0.159455833947
ACH-001280,-0.208583916906
ACH-001283,-0.128729629008
ACH-001289,-0.09213319951919999
ACH-001295,-0.125828813493
ACH-001300,-0.231832547323
ACH-001301,-0.208749423269
ACH-001302,-0.0966386957635
ACH-001303,-0.329791878802
ACH-001306,-0.300727925739
ACH-001318,-0.136955045901
ACH-001322,-0.293589381203
ACH-001328,-0.180077660101
ACH-001332,0.207713119527
ACH-001333,0.203271879108
ACH-001336,-0.349635648401
ACH-001340,-0.0822025075054
ACH-001346,-0.09958498623430001
ACH-001353,-0.05571899818530001
ACH-001354,-0.0605812924544
ACH-001367,-0.326999937831
ACH-001368,-0.00694284306324
ACH-001374,0.0187963877765
ACH-001375,-0.112933706184
ACH-001377,-0.21361994389800001
ACH-001380,-0.16609780852199998
ACH-001391,-0.103473902157
ACH-001407,-0.128910138727
ACH-001408,-0.0602605921363
ACH-001413,-0.100494662719
ACH-001430,-0.108893605311
ACH-001431,0.227827065125
ACH-001450,-0.159920534388
ACH-001496,-0.135962392767
ACH-001500,-0.064120033086
ACH-001521,-0.337987715218
ACH-001523,0.00179379239264
ACH-001532,-0.08326662007619999
ACH-001536,-0.224954980261
ACH-001550,-0.09357358118869999
ACH-001552,-0.11809642811599999
ACH-001554,-0.134941680456
ACH-001645,0.035123334195300004
ACH-001654,-0.127425775529
ACH-001715,0.027371324180099996
ACH-001735,-0.08242057602780001
ACH-001736,-0.209500900365
ACH-001737,0.07510897288210001
ACH-001740,-0.17621661243
ACH-001745,-0.030707357095499998
ACH-001750,-0.23849476183200002
ACH-001765,-0.012683448327200001
ACH-001956,-0.06319195599550001
ACH-001957,-0.11788707075200001
