,LRCH3 (84859)
ACH-000004,-0.119548381959
ACH-000007,0.046375158042699996
ACH-000009,-0.0210072661937
ACH-000011,-0.216988707931
ACH-000012,-0.0651817717941
ACH-000013,-0.0303286626848
ACH-000014,-0.26637328234200003
ACH-000015,-0.0832386017551
ACH-000017,-0.287324990981
ACH-000018,-0.37705824621600004
ACH-000019,-0.35337613744999996
ACH-000021,-0.0456118187246
ACH-000022,0.106939662133
ACH-000025,-0.049988197111800005
ACH-000028,-0.0809125897676
ACH-000030,-0.19356207602000003
ACH-000035,-0.0352996899665
ACH-000036,0.03479854013769999
ACH-000037,0.15407478927100002
ACH-000039,-0.017549197155799997
ACH-000040,-0.551142598432
ACH-000041,-0.086350265952
ACH-000042,-0.129922311898
ACH-000045,-0.0516012516433
ACH-000047,-0.24418271807599998
ACH-000052,-0.17713567633900001
ACH-000053,0.011065836407700001
ACH-000054,-0.272334902163
ACH-000055,-0.153849687401
ACH-000060,-0.37197480541
ACH-000067,0.013979696778299999
ACH-000070,-0.0171027473911
ACH-000075,-0.09531908101299999
ACH-000078,0.107921716082
ACH-000082,-0.27421736666700003
ACH-000085,-0.010207716458200001
ACH-000086,-0.026610384404199997
ACH-000087,-0.024970847220900004
ACH-000092,-0.17108072785300002
ACH-000095,0.00990542371608
ACH-000097,-0.08843338747889999
ACH-000098,-0.21738294876699998
ACH-000099,-0.0584246189683
ACH-000108,-0.296568410574
ACH-000113,-0.113828661428
ACH-000115,-0.0904294376932
ACH-000116,-0.13893027060000002
ACH-000118,-0.150534754027
ACH-000120,-0.0878444220658
ACH-000123,-0.05202959821000001
ACH-000127,-0.19348922448
ACH-000128,-0.178585706485
ACH-000132,-0.052673709506699994
ACH-000133,-0.07771297070010001
ACH-000137,0.041767146892499996
ACH-000138,-0.0580244532957
ACH-000142,-0.116049991275
ACH-000143,-0.20210792953099999
ACH-000146,-0.11161598521800001
ACH-000148,-0.0345548789243
ACH-000150,-0.146135846519
ACH-000152,0.00608461778255
ACH-000153,0.0944298192804
ACH-000159,-0.0554272078051
ACH-000160,0.0195306793075
ACH-000163,-0.5936936061320001
ACH-000167,-0.101863262147
ACH-000168,-0.43007093247
ACH-000169,-0.0850879893319
