,AKT3 (10000)
ACH-000004,0.250082405682
ACH-000007,0.309019266701
ACH-000009,-0.0557786857471
ACH-000011,0.08350246109899999
ACH-000012,0.08574965270500001
ACH-000013,0.198155440321
ACH-000014,-0.29355993861699997
ACH-000015,0.074463067955
ACH-000017,0.10322246669299999
ACH-000018,-0.094137421678
ACH-000019,-0.0300449491113
ACH-000021,0.08539386069839999
ACH-000022,0.0569279523845
ACH-000025,0.209878461384
ACH-000028,0.166636040885
ACH-000030,0.0951490064648
ACH-000035,0.17600946188000002
ACH-000036,-0.117693371053
ACH-000037,0.112054329351
ACH-000039,0.156888809267
ACH-000040,0.232760390752
ACH-000041,0.16815009290999997
ACH-000042,0.0180117312413
ACH-000045,0.105523743178
ACH-000047,0.247331615763
ACH-000052,0.0871312125577
ACH-000053,0.11351220593599999
ACH-000054,-0.0838426416597
ACH-000055,0.102392739291
ACH-000060,0.169753145878
ACH-000067,0.235313862771
ACH-000070,0.206982244111
ACH-000075,0.047759350352600004
ACH-000078,-0.034751517176300005
ACH-000082,-0.00641193606327
ACH-000085,0.23651574964000002
ACH-000086,-0.103263687794
ACH-000087,0.299415767504
ACH-000092,0.183086730175
ACH-000095,-0.156887483201
ACH-000097,0.151662341359
ACH-000098,-0.0568962564123
ACH-000099,-0.148523738519
ACH-000108,0.0378937739801
ACH-000113,0.25102826408100004
ACH-000115,-0.10691281662
ACH-000116,0.10697473409199999
ACH-000118,-0.0871077625032
ACH-000120,-0.104604930888
ACH-000123,-0.021116693683000003
ACH-000127,0.204471839415
ACH-000128,0.0961042021325
ACH-000132,0.0169017320262
ACH-000133,0.12733079662900001
ACH-000137,0.268784041777
ACH-000138,0.07626484923139999
ACH-000142,0.220199591575
ACH-000143,0.0562523448589
ACH-000146,0.035500190979499996
ACH-000148,0.0706724633425
ACH-000150,0.13205549845200001
ACH-000152,0.19124788392499997
ACH-000153,0.166447575948
ACH-000159,0.040692755019099996
ACH-000160,0.184313477649
ACH-000163,0.250748682502
ACH-000167,0.0671504282184
ACH-000168,0.154848021669
ACH-000169,0.25830271848499997
ACH-000178,0.0696190941591
ACH-000182,0.103118531694
ACH-000183,0.208234322881
ACH-000188,0.28632605224700003
ACH-000189,0.40870535841
ACH-000190,0.14445375831499999
ACH-000198,0.222368085537
ACH-000204,0.30429620524
ACH-000206,0.102129937004
ACH-000207,0.123832718888
ACH-000211,0.20960829556899999
ACH-000215,0.147168328549
ACH-000221,0.24301857086800002
ACH-000222,0.072149047428
ACH-000223,0.07767615707339999
ACH-000226,-0.138254858212
ACH-000227,-0.23426003025800002
ACH-000228,0.07375206596429999
ACH-000231,0.11729560172
ACH-000232,0.0392769997433
ACH-000233,0.153187202938
ACH-000234,0.08950725298869999
ACH-000235,-0.023696725640000003
ACH-000237,0.16804869165300002
ACH-000238,0.170834440101
ACH-000243,0.0839866651272
ACH-000244,0.29801115848799997
ACH-000246,0.0737601956537
ACH-000248,0.0764712340807
ACH-000250,0.21076847753699998
ACH-000251,0.251579758783
ACH-000253,0.223649860198
ACH-000255,0.193251565714
ACH-000256,0.247142105678
ACH-000257,0.13499295242999998
ACH-000258,-0.17301517158
ACH-000259,-0.0847306124072
ACH-000260,0.019726000711599998
ACH-000261,0.038774329563000004
ACH-000262,-0.0408995087623
ACH-000263,-0.036938427380699995
ACH-000264,0.057428744089
ACH-000265,0.109684174188
ACH-000266,-0.0361050511285
ACH-000272,-0.19204309425799998
ACH-000273,-0.006957162538310001
ACH-000274,0.0325557924357
ACH-000277,-0.0640939410249
ACH-000278,0.338369825259
ACH-000279,0.140793689573
ACH-000280,0.0999713585492
ACH-000281,-0.0490040892088
ACH-000288,-0.00573824694595
ACH-000291,0.161210414811
ACH-000293,0.44282856713200003
ACH-000294,-0.034617873323900004
ACH-000295,-0.295005998489
ACH-000296,0.0380148797849
ACH-000302,0.11187988319299999
ACH-000304,-0.020780530777599997
ACH-000307,0.0514685835978
ACH-000308,0.0812217012053
ACH-000310,-0.35078021071800003
ACH-000311,-0.056290737314
ACH-000312,-0.09733392678339998
ACH-000315,0.22091928334600003
ACH-000316,0.0746273904504
ACH-000317,0.014020827122899999
ACH-000318,0.288230818947
ACH-000319,0.19031133361699998
ACH-000320,-0.248864369967
ACH-000322,0.0742774075508
ACH-000323,0.19534898421799998
ACH-000324,-0.065319673116
ACH-000329,0.321793598167
ACH-000330,0.025256192775699998
ACH-000331,0.128768128151
ACH-000332,0.00157440472595
ACH-000334,0.18760957765
ACH-000335,0.0113267859125
ACH-000336,0.30976906900400003
ACH-000337,0.130361848991
ACH-000339,0.0255580286653
ACH-000341,0.19811967711800002
ACH-000348,0.169484167375
ACH-000350,0.012522229400799998
ACH-000352,0.15523006920399998
ACH-000356,0.34764303978600003
ACH-000361,0.06911562439260001
ACH-000362,0.219914750832
ACH-000363,0.10313167957800001
ACH-000364,0.0391594852666
ACH-000365,0.09381958834660001
ACH-000366,-0.0733399150636
ACH-000368,0.12614778515699998
ACH-000374,0.230230307045
ACH-000375,0.40608146045500004
ACH-000376,0.09723009461950001
ACH-000381,-0.00190415034679
ACH-000383,0.0804336692925
ACH-000387,-0.0769669417646
ACH-000389,0.0299642796121
