,SH3BP2 (6452)
ACH-000488,0.0670297444507
ACH-000490,0.135342664439
ACH-000491,0.123687680343
ACH-000495,0.08394443935010001
ACH-000496,0.042828491596999994
ACH-000499,0.216669079908
ACH-000500,-0.12026605209699999
ACH-000502,-0.0034614726561300003
ACH-000503,0.00801283746441
ACH-000505,-0.09868966292050001
ACH-000507,0.056707957837100004
ACH-000510,0.050401172969699995
ACH-000511,0.049146465359
ACH-000512,-0.217913613704
ACH-000516,0.0722418717862
ACH-000517,0.0334595547075
ACH-000518,0.059809923888300004
ACH-000520,0.0297566154354
ACH-000521,0.018426848843599998
ACH-000522,0.129572770878
ACH-000524,0.024480406919900003
ACH-000527,0.0274641915698
ACH-000528,0.0396365776269
ACH-000537,0.0620109554299
ACH-000541,0.16938761653499998
ACH-000542,0.0203334578637
ACH-000544,-0.139305717837
ACH-000545,0.10005446997600001
ACH-000547,0.0028692178634299997
ACH-000548,0.0259386431878
ACH-000549,0.111337136665
ACH-000550,0.0917617592519
ACH-000552,0.122418761195
ACH-000556,0.0814490462137
ACH-000557,0.043121867335
ACH-000570,-0.059606147964199996
ACH-000571,0.113990345988
ACH-000573,0.09505117637869999
ACH-000576,0.189277784747
ACH-000580,0.23214845196800002
ACH-000584,0.017487558555
ACH-000585,0.0794457008268
ACH-000588,0.0655086869454
ACH-000589,0.139607308826
ACH-000591,0.11128276330299999
ACH-000593,-0.00639669127772
ACH-000600,-0.08517247744920001
ACH-000601,-0.0280212240843
ACH-000604,-0.030815104421299998
ACH-000605,0.128647722431
ACH-000606,-0.00797374257962
ACH-000608,-0.0411232514828
ACH-000614,0.023395555328
ACH-000616,0.10799308079600001
ACH-000618,0.0461589948321
ACH-000619,0.16425180000700002
ACH-000620,0.0969027933355
ACH-000621,0.0518444462103
ACH-000622,-0.118655331204
ACH-000623,-0.0329226519794
ACH-000624,-0.049245691103600005
ACH-000627,-0.031523565093299996
ACH-000630,0.158673827512
ACH-000632,0.110492148395
ACH-000633,0.112595581192
ACH-000637,0.0612940705256
ACH-000638,0.10121150747400001
ACH-000646,0.00819672886219
ACH-000647,0.06930336260530001
ACH-000648,0.147420314972
ACH-000649,0.09328492031209999
ACH-000651,0.104077131184
ACH-000652,0.17215047682
ACH-000653,0.118810258879
ACH-000657,0.020978719685999996
ACH-000658,0.0118801914687
ACH-000661,0.18311993091200002
ACH-000662,-0.405214024507
ACH-000663,-0.046827862226900004
ACH-000665,0.0375870482245
ACH-000671,0.162460106292
ACH-000673,-0.029807652881200002
ACH-000676,0.154086520212
ACH-000677,0.142429365551
ACH-000681,0.09955354408910001
ACH-000682,0.0338406654312
ACH-000683,-0.0815251923205
ACH-000684,0.0617051388569
ACH-000688,0.0912937366065
ACH-000693,0.0777689892777
ACH-000694,0.0733187173705
ACH-000695,0.11201782444599999
ACH-000696,0.0789129827875
ACH-000697,0.154158878655
ACH-000699,0.117287740364
ACH-000701,0.0234941280999
ACH-000706,0.179453928107
ACH-000711,0.0170048098178
ACH-000713,-0.108665855381
ACH-000714,0.08394675143750001
ACH-000718,-0.0419931644272
ACH-000720,-0.0489604325385
ACH-000721,0.13193265038899998
ACH-000724,0.0199685559347
ACH-000725,0.0925077041722
ACH-000732,0.201022018228
ACH-000734,0.007018798204
ACH-000735,0.020260872819999998
ACH-000736,0.255535570284
ACH-000738,-0.00606139139049
ACH-000746,-0.142946509381
ACH-000747,0.0715907312136
ACH-000748,-0.104384576822
ACH-000753,0.0670002939023
ACH-000756,0.007419946317369999
ACH-000757,0.12104302554199999
ACH-000758,0.160949060623
ACH-000760,0.0297608386453
ACH-000763,0.101517942594
ACH-000764,0.0963053132443
ACH-000765,0.07214560333549999
ACH-000766,0.199995679983
ACH-000767,0.17621357092999998
ACH-000768,0.124006512114
ACH-000769,0.10698913727499999
ACH-000770,0.0271952476604
ACH-000771,0.07912627455580001
ACH-000773,0.046684852619599995
ACH-000776,0.200115025179
ACH-000777,0.18176110772100001
ACH-000778,0.185726385822
ACH-000781,0.0016715244790199999
ACH-000782,0.0188471454972
ACH-000783,-0.0656474751331
ACH-000784,0.11014371669600001
ACH-000785,-0.0192338921665
ACH-000787,0.07701131817649999
ACH-000788,0.11466406911299999
ACH-000791,-0.0776306181311
ACH-000792,-0.0818538040263
ACH-000794,-0.014760434402700001
ACH-000796,0.076432610013
ACH-000799,0.10631925467700001
ACH-000800,-0.0943999529222
ACH-000802,0.0382053470475
ACH-000804,-0.10830543628799999
ACH-000805,0.028825542479
ACH-000809,0.09793442395199999
ACH-000810,0.10534940055299999
ACH-000811,-0.0785232349415
ACH-000817,0.244348717366
ACH-000819,0.0473196968549
ACH-000820,0.339724948069
ACH-000821,-0.13424127017
ACH-000822,0.03437659000980001
ACH-000823,0.0360599343542
ACH-000824,0.057235706886
ACH-000827,0.0286152351805
ACH-000829,0.0428485400358
ACH-000831,0.0928753401548
ACH-000832,0.0744576473768
ACH-000833,0.021398170233200002
ACH-000834,-0.0350315747019
ACH-000835,0.04647263579080001
ACH-000836,0.158289596517
ACH-000837,0.06897653165569999
ACH-000838,0.210161785415
ACH-000839,-0.000314576995496
ACH-000840,0.0937118831397
ACH-000841,0.0670659903479
ACH-000843,0.035204426847199995
ACH-000846,-0.087055805139
ACH-000847,0.16790796777699998
ACH-000848,0.0813979189875
ACH-000849,0.119684815581
ACH-000851,0.06867126160159999
ACH-000855,0.10759576964800001
ACH-000856,-0.060424254821300004
ACH-000858,-0.016978881278799998
ACH-000859,0.147797759423
ACH-000861,0.144859402325
ACH-000862,0.0877608822792
ACH-000865,0.0383922062418
ACH-000866,0.012187668180400001
ACH-000867,0.11311892646600001
ACH-000869,0.0181533543164
ACH-000872,0.11080097859600001
ACH-000873,0.156990159123
ACH-000876,0.0416678341854
ACH-000878,0.25094449038100003
ACH-000880,0.102846868541
ACH-000881,0.0602420960291
ACH-000882,-0.013908650453600001
ACH-000884,0.075758791634
ACH-000885,-0.09590867013160001
ACH-000887,0.026868196962599997
ACH-000888,-0.018584389782799998
ACH-000889,0.095950384344
ACH-000890,0.245043824474
ACH-000896,0.0140007728409
ACH-000898,0.0935851055353
ACH-000900,0.209627250711
ACH-000901,0.0848607477864
ACH-000905,0.00894432970715
ACH-000906,-0.172577207897
ACH-000907,0.04226708410709999
ACH-000910,0.08500593071410001
ACH-000911,0.0613819133342
ACH-000912,-0.0843404856433
ACH-000913,0.140510277908
ACH-000915,0.107780015337
ACH-000916,0.276553677472
ACH-000917,0.23287203135499998
ACH-000921,0.0636080424724
ACH-000924,0.103301876281
ACH-000926,0.117144063481
ACH-000928,0.056778379233400005
ACH-000929,-0.0343054734685
ACH-000932,0.060085084682300005
ACH-000935,-0.0685184962035
ACH-000936,0.0664376836242
ACH-000937,0.0760608258562
ACH-000938,0.14503210126
ACH-000939,0.140479798718
ACH-000941,-0.0612226990479
ACH-000943,0.08429273197519999
ACH-000946,0.15520081455
ACH-000947,0.0370881040834
ACH-000948,0.267735551298
ACH-000950,0.040951806289800004
ACH-000953,0.0620435308053
ACH-000957,0.208542931199
ACH-000958,-0.11963883630000001
ACH-000960,0.108861006077
ACH-000963,0.163730294927
ACH-000968,0.274196540225
ACH-000969,-0.0034695354719099995
ACH-000973,0.139174979813
ACH-000974,0.040489578384199996
ACH-000975,0.082544446842
ACH-000976,-0.07144211788970001
ACH-000978,0.474038621559
ACH-000980,-0.0107637183107
ACH-000984,-0.115553226558
ACH-000986,0.019938410670200003
ACH-000988,0.172965392439
ACH-000993,0.07421116854019999
ACH-000994,-0.0548982542593
ACH-000996,-0.000128898560483
ACH-001001,0.0235297144276
ACH-001020,0.029128831787400004
ACH-001028,0.0629699989052
ACH-001031,0.0671853591494
ACH-001038,0.08223304898889999
ACH-001048,-0.0008361615180560001
ACH-001050,0.231641656974
ACH-001053,-0.190262027449
ACH-001054,0.141776650351
ACH-001061,0.156275023729
ACH-001067,-0.0726728490813
ACH-001075,0.225922155313
ACH-001096,0.0897790250377
ACH-001128,-0.00128262412477
ACH-001134,0.10830697967700001
ACH-001151,0.0416868404442
ACH-001163,0.0150561110148
ACH-001164,-0.110770914782
ACH-001173,0.056002753978500006
ACH-001183,0.05433010843069999
ACH-001184,-0.0460463822775
ACH-001190,0.0968939959086
ACH-001192,0.13624613444
ACH-001193,0.0717639618816
ACH-001196,-0.0519496654658
ACH-001197,-0.0030575172814699997
ACH-001205,0.111761692634
ACH-001211,0.000246139211551
ACH-001212,0.08280725178569999
ACH-001228,0.0130666963013
ACH-001232,-0.0584909379075
ACH-001239,0.07985770368419999
ACH-001274,0.061985340451100004
ACH-001275,-0.0311594903685
ACH-001277,-0.065985529762
ACH-001278,0.12411991234000001
ACH-001280,-0.017337314587400003
ACH-001283,0.00976822210452
ACH-001289,-0.037118364474699996
ACH-001295,0.0767512184688
ACH-001300,0.0905938965519
ACH-001301,-0.042126641775199994
ACH-001302,-0.04465132421080001
ACH-001303,-0.167989975554
ACH-001306,0.11809221024199999
ACH-001318,0.147749415042
ACH-001322,0.135884615741
ACH-001328,0.127590693003
ACH-001332,0.12015882933399999
ACH-001333,0.0643200771249
ACH-001336,0.07838201250810001
ACH-001340,0.019441508296599998
ACH-001346,0.20573254011300002
ACH-001353,0.00553024322383
ACH-001354,0.09700838120310001
ACH-001367,-0.254800018922
ACH-001368,0.0714160907479
ACH-001374,0.636071015952
ACH-001375,-0.11167535156899999
ACH-001377,0.117654585076
ACH-001380,0.187211301122
ACH-001391,0.0534817982386
ACH-001407,0.23485845998799998
ACH-001408,0.052627541092999996
ACH-001413,0.09683939227260001
ACH-001430,0.187934352689
ACH-001431,0.0458551010055
ACH-001450,0.30492259509799996
ACH-001496,0.228178527073
ACH-001500,0.011062013312799998
ACH-001521,-0.13903963928
ACH-001523,0.13051272436300002
ACH-001532,-0.00124503254865
ACH-001536,0.0205065393432
ACH-001550,0.18893874405699998
ACH-001552,0.0020403863427499998
ACH-001554,0.188775471805
ACH-001645,0.011181651918
ACH-001654,0.089214313962
ACH-001715,0.09669637666000001
ACH-001735,0.0961887508409
ACH-001736,0.093686948181
ACH-001737,0.08623205623400002
ACH-001740,0.142188715529
ACH-001745,0.204346593536
ACH-001750,0.178572501089
ACH-001765,0.173621295995
ACH-001956,0.048320497616400004
ACH-001957,0.0741279589632
