,KRT86 (3892)
ACH-000004,-0.234319831263
ACH-000007,-0.31894456427400003
ACH-000009,-0.148295326559
ACH-000011,-0.325364805264
ACH-000012,-0.145042996511
ACH-000013,-0.25581624161100003
ACH-000014,-0.18053410548300003
ACH-000015,-0.254030681659
ACH-000017,-0.238200881956
ACH-000018,-0.399963566805
ACH-000019,-0.108305015194
ACH-000021,-0.276377013045
ACH-000022,-0.392305598333
ACH-000025,-0.25087600040999997
ACH-000028,-0.36054993733499996
ACH-000030,-0.220212527644
ACH-000035,-0.290558264443
ACH-000036,-0.134805721896
ACH-000037,-0.140903332301
ACH-000039,-0.0503197385332
ACH-000040,-0.304058773926
ACH-000041,-0.238624968331
ACH-000042,-0.170786744859
ACH-000045,-0.133190966193
ACH-000047,-0.24653256873799997
ACH-000052,-0.24979848372299998
ACH-000053,-0.26516721882
ACH-000054,-0.19218727765500002
ACH-000055,-0.046788069820600006
ACH-000060,-0.09856145503660001
ACH-000067,-0.225764765562
ACH-000070,-0.09009247531680001
ACH-000075,-0.112620739429
ACH-000078,-0.262308720528
ACH-000082,-0.164123655416
ACH-000085,-0.111816123527
ACH-000086,-0.391051692306
ACH-000087,-0.425278499269
ACH-000092,-0.204154560385
ACH-000095,-0.279595874961
ACH-000097,-0.282979616619
ACH-000098,-0.118945194561
ACH-000099,-0.07881556182510001
ACH-000108,-0.146667887642
ACH-000113,-0.260215120752
ACH-000115,-0.446815518487
ACH-000116,-0.0621500234046
ACH-000118,-0.158719170672
ACH-000120,-0.347381697355
ACH-000123,-0.18730850050099998
ACH-000127,-0.281941119194
ACH-000128,-0.377750875741
ACH-000132,0.0203576438338
ACH-000133,-0.116087308985
ACH-000137,-0.22019925809799998
ACH-000138,-0.265937153004
ACH-000142,-0.196883411911
ACH-000143,-0.09600471277619999
ACH-000146,-0.20637028983199998
ACH-000148,-0.168665839412
ACH-000150,-0.36574580074199997
ACH-000152,-0.37632406800499996
ACH-000153,-0.32585952315600003
ACH-000159,-0.252074042181
ACH-000160,-0.277279732048
ACH-000163,-0.297758629664
ACH-000167,-0.47967711996699997
ACH-000168,-0.12151392949300001
ACH-000169,-0.0992371398018
ACH-000178,-0.298345594773
ACH-000182,-0.23328875373799998
ACH-000183,-0.24398426211
ACH-000188,-0.165878259066
ACH-000189,-0.208420831866
ACH-000190,-0.0724046854879
ACH-000198,-0.377190364329
ACH-000204,-0.29218873742400003
ACH-000206,-0.451940666789
ACH-000207,-0.10757701562100001
ACH-000211,-0.0724570328018
ACH-000215,-0.242259574085
ACH-000221,-0.174251944198
ACH-000222,-0.152375089767
ACH-000223,-0.310984462731
ACH-000226,-0.18981895967700002
ACH-000227,0.0191339689519
ACH-000228,-0.2754513403
ACH-000231,-0.189539992313
ACH-000232,-0.22552642941
ACH-000233,-0.352575905339
ACH-000234,-0.470192011923
ACH-000235,-0.263710113383
ACH-000237,-0.173039762777
ACH-000238,-0.24639359565000002
ACH-000243,-0.283641864317
ACH-000244,-0.321894873568
ACH-000246,-0.347554032805
ACH-000248,-0.305272666491
ACH-000250,-0.19120087091200003
ACH-000251,-0.343641510916
ACH-000253,-0.24111844032699997
ACH-000255,-0.218009116003
ACH-000256,-0.306451104263
ACH-000257,-0.139601637171
ACH-000258,-0.16813089594099997
ACH-000259,-0.17079496057
ACH-000260,-0.19575686994600003
ACH-000261,-0.225703687617
ACH-000262,-0.07206848579149999
ACH-000263,-0.287130043113
ACH-000264,-0.160673259167
ACH-000265,-0.214636879436
ACH-000266,-0.287418697319
ACH-000272,-0.0680491610433
ACH-000273,-0.317470987721
ACH-000274,-0.180982688457
ACH-000277,-0.226384061032
ACH-000278,-0.319572335422
ACH-000279,-0.22211909485800002
ACH-000280,-0.33184593445300004
ACH-000281,-0.344359499798
ACH-000288,-0.34486811099500003
ACH-000291,-0.167597070228
ACH-000293,-0.0037176381872
ACH-000294,-0.249930725719
ACH-000295,-0.301407029443
ACH-000296,-0.347498802301
ACH-000302,-0.2365124318
ACH-000304,-0.401415931347
ACH-000307,-0.298435095448
ACH-000308,-0.212280543385
ACH-000310,-0.120318828676
ACH-000311,-0.194680841216
ACH-000312,-0.20122679842099997
ACH-000315,-0.314151146532
ACH-000316,-0.17133052027800003
ACH-000317,-0.21119482826299998
ACH-000318,-0.334030380851
ACH-000319,-0.325096275854
ACH-000320,-0.266249434799
ACH-000322,-0.21516831079999998
ACH-000323,0.031201531358599998
ACH-000324,-0.192225035516
ACH-000329,-0.37022218650899996
ACH-000330,0.0056784560956800005
ACH-000331,-0.17621400826699998
ACH-000332,-0.303252353995
ACH-000334,-0.175956946862
ACH-000335,-0.166042246698
ACH-000336,-0.5244683054879999
ACH-000337,-0.49783594062799996
ACH-000339,-0.312807647775
ACH-000341,-0.592090900023
ACH-000348,-0.286080009544
ACH-000350,-0.494137307598
ACH-000352,-0.343744149774
ACH-000356,-0.109475719439
ACH-000361,-0.281816118025
ACH-000362,-0.115571775296
ACH-000363,-0.313387901474
ACH-000364,-0.310755150332
ACH-000365,-0.302888569
ACH-000366,-0.13677790296700001
ACH-000368,-0.36407912730700004
ACH-000374,-0.256801459975
ACH-000375,-0.149679725421
ACH-000376,-0.10307417232999999
ACH-000381,-0.135061830469
ACH-000383,-0.122600021631
ACH-000387,-0.262381992399
ACH-000389,-0.145330038077
ACH-000390,-0.23156246173
ACH-000393,-0.154226504122
ACH-000395,-0.432598136646
ACH-000397,0.0093471207253
ACH-000401,-0.292828799323
ACH-000402,-0.207481050279
ACH-000403,-0.09269990357960001
ACH-000404,-0.11508239908500001
ACH-000406,-0.2131289268
ACH-000407,-0.220962619886
ACH-000408,-0.0047194027781
ACH-000410,-0.213706537137
ACH-000411,-0.073514350188
ACH-000414,-0.295556539157
ACH-000415,-0.0127431051334
ACH-000416,-0.253959504401
ACH-000420,-0.382955670298
ACH-000421,-0.26632364193
ACH-000424,-0.32562745523000003
ACH-000425,-0.25258384572
ACH-000426,-0.106337161512
ACH-000427,-0.0282659556422
ACH-000433,-0.272824517833
ACH-000436,-0.526583865254
ACH-000444,-0.311517867409
ACH-000445,-0.241558987463
ACH-000448,-0.284283896908
ACH-000450,-0.200019102769
ACH-000452,-0.245766450425
ACH-000454,-0.32520875011
ACH-000458,-0.27739077669
ACH-000459,-0.13650875197
ACH-000460,-0.11173374329199999
ACH-000461,-0.24945004891
ACH-000463,-0.121267058236
ACH-000464,-0.333233693763
ACH-000466,-0.496584325061
ACH-000467,-0.17222602120299998
ACH-000468,-0.5960833431679999
ACH-000469,-0.293928855062
ACH-000470,-0.32693471409
ACH-000471,-0.13774820145
ACH-000472,-0.280111212781
ACH-000473,-0.227851727721
ACH-000475,-0.280919452945
ACH-000476,-0.30045629606999996
ACH-000477,-0.306403541451
ACH-000480,-0.16046135172700002
ACH-000481,-0.114063070681
ACH-000483,-0.163269840176
ACH-000484,-0.222062789241
ACH-000485,-0.403932801313
ACH-000486,-0.279778174102
ACH-000487,-0.08461022817710001
ACH-000488,-0.228666579077
ACH-000490,-0.26538344119
ACH-000491,-0.160468656272
ACH-000495,0.122637571712
ACH-000496,-0.253622969553
ACH-000499,-0.356923633637
ACH-000500,-0.10232161139399999
ACH-000502,-0.345497762939
ACH-000503,-0.155389453758
ACH-000505,-0.243587084973
ACH-000507,-0.377291723423
ACH-000510,-0.149167437579
ACH-000511,-0.195283105683
ACH-000512,-0.0196820695751
ACH-000516,-0.27790356196
ACH-000517,-0.239355923251
ACH-000518,-0.196445536047
ACH-000520,-0.11346757340999998
ACH-000521,-0.17877157355099998
ACH-000522,-0.113767109674
ACH-000524,-0.21126800152800002
ACH-000527,-0.257977758161
ACH-000528,-0.162296820675
ACH-000537,-0.120668274991
ACH-000541,-0.0860298394427
ACH-000542,-0.24852319052299998
ACH-000544,-0.08876232785499999
ACH-000545,-0.360234038654
ACH-000547,-0.356738864986
ACH-000548,-0.16113257524
ACH-000549,-0.257882421586
ACH-000550,-0.352218854973
ACH-000552,-0.22515898769900003
ACH-000556,-0.21573021477899998
ACH-000557,-0.140130450623
ACH-000570,-0.23049938000300002
ACH-000571,-0.10663582522
ACH-000573,-0.152806518223
ACH-000576,-0.175347863413
ACH-000580,-0.0638185010513
ACH-000584,-0.27620683589699996
ACH-000585,-0.19250032735
ACH-000588,-0.218714495449
ACH-000589,-0.37368214093099994
ACH-000591,-0.264302463243
ACH-000593,-0.149551168961
ACH-000600,-0.252864941543
ACH-000601,-0.22065392534699999
ACH-000604,-0.453517818242
ACH-000605,-0.303860940697
ACH-000606,-0.130541110318
ACH-000608,-0.131693463455
ACH-000614,-0.18176664863800002
ACH-000616,-0.34199478169799996
ACH-000618,-0.309668210293
ACH-000619,-0.224118785897
ACH-000620,-0.272110480571
ACH-000621,-0.329360968549
ACH-000622,-0.218211491664
ACH-000623,-0.24577633755999997
ACH-000624,-0.202480888397
ACH-000627,-0.333076833278
ACH-000630,-0.09173963341460001
ACH-000632,-0.147447095932
ACH-000633,-0.242495336177
ACH-000637,-0.244273367627
ACH-000638,-0.178607026531
ACH-000646,-0.0909568534218
ACH-000647,-0.271126209081
ACH-000648,-0.029889243178900002
ACH-000649,-0.319861549744
ACH-000651,-0.378348519802
ACH-000652,-0.299103029327
ACH-000653,-0.21432011409499999
ACH-000657,-0.08549818129419999
ACH-000658,-0.282911579324
ACH-000661,-0.213193874404
ACH-000662,-0.249048919811
ACH-000663,-0.308489161944
ACH-000665,-0.277619114083
ACH-000671,-0.0741521403615
ACH-000673,-0.201616149811
ACH-000676,-0.450733016875
ACH-000677,-0.34587110517499997
ACH-000681,-0.383398016353
ACH-000682,-0.115463369516
ACH-000683,-0.150206501432
ACH-000684,-0.195380775735
ACH-000688,-0.410504425859
ACH-000693,-0.172567192746
ACH-000694,-0.305946995737
ACH-000695,0.04711562671569999
ACH-000696,-0.209095082788
ACH-000697,-0.298470029363
ACH-000699,-0.179257815214
ACH-000701,-0.341346899692
ACH-000706,-0.137978824385
ACH-000711,-0.15411751814000002
ACH-000713,-0.100098426095
ACH-000714,-0.23987935344300002
ACH-000718,-0.176619821327
ACH-000720,-0.232706754531
ACH-000721,0.0288312535506
ACH-000724,-0.07458497662269999
ACH-000725,-0.16811056864799998
ACH-000732,-0.226805417149
ACH-000734,-0.284765609839
ACH-000735,-0.19821273867800002
ACH-000736,-0.126785693388
ACH-000738,-0.224575438325
ACH-000746,-0.34979031871
ACH-000747,-0.215037297473
ACH-000748,-0.36884396393299995
ACH-000753,-0.161257506189
ACH-000756,-0.132162276613
ACH-000757,-0.295031912166
ACH-000758,-0.504247890568
ACH-000760,-0.273061111649
ACH-000763,0.0198376154652
ACH-000764,-0.8913853514579999
ACH-000765,-0.42133047459299994
ACH-000766,-0.26117155678000004
ACH-000767,-0.269693386597
ACH-000768,-0.199775153061
ACH-000769,-0.0619964548596
ACH-000770,-0.37984840247199997
ACH-000771,-0.26505839160100003
ACH-000773,-0.313778472213
ACH-000776,-0.21529123715100001
ACH-000777,-0.180969943167
ACH-000778,-0.004514307487140001
ACH-000781,-0.202219389512
ACH-000782,-0.161661216873
ACH-000783,-0.318627048857
ACH-000784,-0.16089566286499998
ACH-000785,-0.305626561156
ACH-000787,-0.259243514999
ACH-000788,-0.20449406015500002
ACH-000791,-0.0486404548001
ACH-000792,-0.271336829053
ACH-000794,-0.12393333566800001
ACH-000796,-0.263465559369
ACH-000799,-0.14964145677899998
ACH-000800,-0.283445680391
ACH-000802,-0.190689726555
ACH-000804,-0.397378409102
ACH-000805,-0.41121109438299996
ACH-000809,-0.26501977828699996
ACH-000810,-0.10707726656
ACH-000811,-0.180828012953
ACH-000817,-0.18448656929200002
ACH-000819,-0.115636801829
