,HLA-DRB5 (3127)
ACH-000004,0.313112185399
ACH-000007,0.338777074018
ACH-000009,0.24181034583299998
ACH-000011,0.438815896594
ACH-000012,0.18782607155099998
ACH-000013,0.336432738838
ACH-000014,0.29324648543000004
ACH-000015,0.33079474507199996
ACH-000017,0.412909139794
ACH-000018,0.546828599727
ACH-000019,0.36209349509000005
ACH-000021,0.21332088094999999
ACH-000022,0.33736147604500005
ACH-000025,0.493719554613
ACH-000028,0.39980936594000005
ACH-000030,0.277593008107
ACH-000035,0.33200867475400003
ACH-000036,0.474349385331
ACH-000037,0.333945485089
ACH-000039,0.300384646219
ACH-000040,0.44240167539999997
ACH-000041,0.487026673616
ACH-000042,0.273943556102
ACH-000045,0.47123240345299994
ACH-000047,0.16504230643200002
ACH-000052,0.286476280431
ACH-000053,0.21958304717099997
ACH-000054,0.374523494958
ACH-000055,0.0961556974842
ACH-000060,0.434639019128
ACH-000067,0.345485889853
ACH-000070,0.322282281146
ACH-000075,0.34035951466200004
ACH-000078,0.123926064751
ACH-000082,0.121111234946
ACH-000085,0.267659325051
ACH-000086,0.47005755208899996
ACH-000087,0.304906460347
ACH-000092,0.332392182001
ACH-000095,0.343761479996
ACH-000097,0.0796736878492
ACH-000098,0.34700803483900006
ACH-000099,0.153496487711
ACH-000108,0.410122893095
ACH-000113,0.254810941277
ACH-000115,0.335621570176
ACH-000116,0.342127934017
ACH-000118,0.32814514907299996
ACH-000120,-0.0211753073704
ACH-000123,0.482677226457
ACH-000127,0.34403629299599997
ACH-000128,0.385792970752
ACH-000132,0.278837704654
ACH-000133,0.32238883765099996
ACH-000137,0.34151617047399996
ACH-000138,0.380890533927
ACH-000142,0.36816997078100006
ACH-000143,0.399799409339
ACH-000146,0.30742933107500003
ACH-000148,0.383267524189
ACH-000150,0.0827297752257
ACH-000152,0.41008028130999996
ACH-000153,-0.116029712248
ACH-000159,0.336920682398
ACH-000160,0.267217236143
ACH-000163,0.36699127549599997
ACH-000167,0.295413306241
ACH-000168,0.334245708948
ACH-000169,0.26123029254999997
ACH-000178,0.20376933115899998
ACH-000182,0.363048950286
ACH-000183,0.42470248762400004
ACH-000188,0.41586811352499997
ACH-000189,0.258627136687
ACH-000190,0.235450968039
ACH-000198,0.333470353098
ACH-000204,0.399171075502
ACH-000206,0.415476370317
ACH-000207,-0.0737394998292
ACH-000211,0.361991406048
ACH-000215,0.508888549298
ACH-000221,0.36630796734399995
ACH-000222,0.326105650212
ACH-000223,0.22425971294
ACH-000226,0.30254756311299996
ACH-000227,0.270099220214
ACH-000228,0.34304003366700003
ACH-000231,0.38421262071199996
ACH-000232,0.370955180511
ACH-000233,0.344811858859
ACH-000234,0.36288331067400004
ACH-000235,0.271183924602
ACH-000237,0.353834853573
ACH-000238,0.23159140673300002
ACH-000243,0.207255768387
ACH-000244,0.347055910334
ACH-000246,0.29555537251200004
ACH-000248,0.452502703427
ACH-000250,0.338000460427
ACH-000251,0.34608624867
ACH-000253,0.307496250772
ACH-000255,0.207082915947
ACH-000256,0.0342603806548
ACH-000257,0.460325695119
ACH-000258,0.42986257295900004
ACH-000259,0.278542111734
ACH-000260,0.316311678188
ACH-000261,0.749836271755
ACH-000262,0.140037426712
ACH-000263,0.340528499793
ACH-000264,0.30624799743700004
ACH-000265,0.145092575882
ACH-000266,0.305841553431
ACH-000272,0.492505099912
ACH-000273,0.517825367288
ACH-000274,0.307184760806
ACH-000277,0.538130622849
ACH-000278,0.41973140092699995
ACH-000279,0.36120782860399997
ACH-000280,0.334041045004
ACH-000281,0.280348821215
ACH-000288,0.40102748715000003
ACH-000291,0.41681420579000006
ACH-000293,0.296236305736
ACH-000294,0.18286445920699998
ACH-000295,0.296130841011
ACH-000296,0.183308000815
ACH-000302,0.295569879493
ACH-000304,0.131968102372
ACH-000307,0.423539428103
ACH-000308,0.24652990004900002
ACH-000310,0.306311162777
ACH-000311,0.224638946867
ACH-000312,0.24392945120999998
ACH-000315,0.344189901125
ACH-000316,0.37880879509300003
ACH-000317,0.39877963090199997
ACH-000318,0.437256895524
ACH-000319,0.316869295813
ACH-000320,0.38678108378
ACH-000322,0.37790210403999996
ACH-000323,0.257996482544
ACH-000324,0.315661038981
ACH-000329,0.41244866640600003
ACH-000330,0.25599722693300003
ACH-000331,0.338979555995
ACH-000332,0.244748493466
ACH-000334,0.225975518737
ACH-000335,0.46915869500600005
ACH-000336,0.510546908057
ACH-000337,0.136668425225
ACH-000339,0.283188254203
ACH-000341,0.535024143238
ACH-000348,0.351782035685
ACH-000350,0.382061565436
ACH-000352,0.28208365532699997
ACH-000356,0.469628345713
ACH-000361,0.5385405312389999
ACH-000362,0.226076383312
ACH-000363,0.41797071082599996
ACH-000364,0.235020072212
ACH-000365,0.13972743888699998
ACH-000366,0.183097101732
ACH-000368,0.434043512107
ACH-000374,0.39658744512599997
ACH-000375,0.0876691883653
ACH-000376,0.388502770845
ACH-000381,0.223861244466
ACH-000383,0.25501689422400003
ACH-000387,0.24854450559500002
ACH-000389,0.531525902389
ACH-000390,0.378484934344
ACH-000393,0.306683700368
ACH-000395,0.327395314502
ACH-000397,0.405522613939
ACH-000401,0.452772427819
ACH-000402,-0.0747628210869
ACH-000403,0.334331643186
ACH-000404,0.429464108508
ACH-000406,0.242587955978
ACH-000407,0.472062459388
ACH-000408,0.149074899143
ACH-000410,0.36637369569600003
ACH-000411,0.08417874027519999
ACH-000414,0.370882590043
ACH-000415,0.252888810603
ACH-000416,0.316469405217
ACH-000420,0.455544363891
ACH-000421,0.305110753629
ACH-000424,0.504249124653
ACH-000425,0.289739981115
ACH-000426,-0.119440477803
ACH-000427,-0.037638416030900006
ACH-000433,0.423183243957
ACH-000436,0.364215484725
ACH-000444,0.42014574675300004
ACH-000445,0.314021211959
ACH-000448,0.386145401831
ACH-000450,0.335170448775
ACH-000452,0.36327653410899996
ACH-000454,0.385841124589
ACH-000458,0.20203559805100002
ACH-000459,0.5682017408300001
ACH-000460,0.32505977042100004
ACH-000461,0.21135172971900001
ACH-000463,0.306951993396
ACH-000464,0.347448727409
ACH-000466,0.271025392112
ACH-000467,0.235030656214
ACH-000468,0.302429676963
ACH-000469,0.167101743135
ACH-000470,0.519342375182
ACH-000471,0.359727558243
ACH-000472,0.308199330884
ACH-000473,0.244040670062
ACH-000475,0.382457769836
ACH-000476,0.173754528218
ACH-000477,0.45241411191500003
ACH-000480,0.263177666792
ACH-000481,0.263335965946
ACH-000483,0.273670950583
ACH-000484,0.171261489536
ACH-000485,0.20649976376899998
ACH-000486,0.0359673075249
ACH-000487,0.35504303438699997
ACH-000488,0.560000645996
ACH-000490,0.273055785486
ACH-000491,0.47363561807899995
ACH-000495,0.553168477715
ACH-000496,0.348717848734
ACH-000499,0.0768874769609
ACH-000500,0.316497306749
ACH-000502,0.2578117299
ACH-000503,0.673377667835
ACH-000505,0.446611874011
ACH-000507,0.25716906175
ACH-000510,0.320683550332
ACH-000511,0.287003670733
ACH-000512,0.769173874064
ACH-000516,0.210573911888
ACH-000517,0.325200069805
ACH-000518,0.425872626717
ACH-000520,0.343960825631
ACH-000521,0.37597182276
ACH-000522,0.287754044029
ACH-000524,0.197380360347
ACH-000527,0.30218595097600004
ACH-000528,0.33202922331
ACH-000537,0.305102488424
ACH-000541,-0.0193150743808
ACH-000542,0.31552820471799997
ACH-000544,0.423885124611
ACH-000545,0.34531836177299996
ACH-000547,0.17653641164900002
ACH-000548,0.276350982578
ACH-000549,0.264577051191
ACH-000550,0.474599052382
ACH-000552,0.361724550306
ACH-000556,0.207741264996
ACH-000557,0.302313433923
ACH-000570,0.38075235986999995
ACH-000571,0.302043098165
ACH-000573,0.282863451152
ACH-000576,0.419257285025
ACH-000580,0.218689718989
ACH-000584,0.278628172493
ACH-000585,0.293238318629
ACH-000588,0.36269386503300005
ACH-000589,0.22400157047400002
ACH-000591,0.40083700312700005
ACH-000593,0.327323304305
ACH-000600,0.38648716935800004
ACH-000601,0.335880833686
ACH-000604,0.419557722311
ACH-000605,0.258798655951
ACH-000606,0.38981714913800003
ACH-000608,0.33339958117400004
ACH-000614,0.358036428446
ACH-000616,0.345790794388
ACH-000618,0.271918967121
ACH-000619,0.297417969096
ACH-000620,0.192143229025
ACH-000621,0.226002328281
ACH-000622,0.175512136374
ACH-000623,0.298813010907
ACH-000624,0.369157815761
ACH-000627,0.317323007584
ACH-000630,0.42246399460199996
ACH-000632,0.5296647951860001
ACH-000633,0.39378702471
ACH-000637,0.269184568966
ACH-000638,0.32145539604
ACH-000646,0.193799567422
ACH-000647,0.258650598537
ACH-000648,0.475859290593
ACH-000649,0.369895459278
ACH-000651,0.282723197721
ACH-000652,0.4609302586399999
ACH-000653,0.20117577162099998
ACH-000657,0.325484927103
ACH-000658,0.343302327064
ACH-000661,0.401925261335
ACH-000662,0.241545858828
ACH-000663,0.22483872079199999
ACH-000665,0.27114660091
ACH-000671,0.158605138034
ACH-000673,0.36036008054700003
ACH-000676,0.440894598015
ACH-000677,0.164355954503
ACH-000681,0.223835664295
ACH-000682,0.34841825171499996
ACH-000683,0.050876850538
ACH-000684,0.554137007428
ACH-000688,0.417084988857
ACH-000693,0.34022021924
ACH-000694,0.395598577055
ACH-000695,0.602653358112
ACH-000696,0.30854563339
ACH-000697,0.39980941149300003
ACH-000699,0.408692685847
ACH-000701,0.12338679079199999
ACH-000706,0.118509149375
ACH-000711,0.24052034772300002
ACH-000713,0.48128762744900005
ACH-000714,0.324149072322
ACH-000718,0.339409069151
ACH-000720,0.445421298786
ACH-000721,0.209104012536
ACH-000724,0.564659880624
ACH-000725,0.339336730308
ACH-000732,0.37868148233800003
ACH-000734,0.22188517883099998
ACH-000735,0.446077986381
ACH-000736,0.220718109304
ACH-000738,0.381505779433
ACH-000746,0.30361160605
ACH-000747,0.38153591285899996
ACH-000748,0.21701675172600002
ACH-000753,0.311653362535
ACH-000756,0.247103501743
ACH-000757,0.391841816109
ACH-000758,0.05026182659680001
ACH-000760,0.443062338923
ACH-000763,0.45757537849299995
ACH-000764,0.501620974704
ACH-000765,0.346577316915
ACH-000766,0.345698175259
ACH-000767,0.42866905273199996
ACH-000768,0.43707988298699996
ACH-000769,0.38350449967100003
ACH-000770,0.337113876822
ACH-000771,0.317188859177
ACH-000773,0.230795211996
ACH-000776,0.3171661781
ACH-000777,0.29267012106400003
ACH-000778,0.158531314713
ACH-000781,0.2988518524
ACH-000782,0.40055050521200003
ACH-000783,0.46080496422600004
ACH-000784,0.385594433543
ACH-000785,0.269995603478
