,NKD2 (85409)
ACH-000004,-0.121603297912
ACH-000007,0.018520304412099998
ACH-000009,0.140052365044
ACH-000011,-0.0795920717169
ACH-000012,-0.0373221929268
ACH-000013,0.196601595893
ACH-000014,0.11051850648700001
ACH-000015,0.264634864274
ACH-000017,0.0659495000415
ACH-000018,0.12518176891899999
ACH-000019,0.20581392408399998
ACH-000021,0.21585066550999998
ACH-000022,0.0818104929138
ACH-000025,0.052308482568800004
ACH-000028,0.128092580817
ACH-000030,0.14670020289799998
ACH-000035,0.053918558248500004
ACH-000036,0.0925130622368
ACH-000037,0.221451699885
ACH-000039,0.12135200596899999
ACH-000040,-0.166931306229
ACH-000041,0.158982915789
ACH-000042,0.173792772209
ACH-000045,-0.0538544911281
ACH-000047,0.0468271563045
ACH-000052,0.0540297911525
ACH-000053,0.12452059167400001
ACH-000054,-0.013931508263299999
ACH-000055,0.00939399673361
ACH-000060,0.187119676032
ACH-000067,0.229351684883
ACH-000070,-0.10325818260700001
ACH-000075,0.0634979181375
ACH-000078,0.354542096708
ACH-000082,0.156524266112
ACH-000085,0.07905307021439999
ACH-000086,0.197517723628
ACH-000087,0.056739135087800006
ACH-000092,0.07680590432010001
ACH-000095,0.122323722179
ACH-000097,0.103733145024
ACH-000098,0.0515525549891
ACH-000099,0.027769064458599998
ACH-000108,0.036113783588400006
ACH-000113,-0.046505195819800005
ACH-000115,0.138242609898
ACH-000116,0.267077194513
ACH-000118,0.163034370824
ACH-000120,-0.0268416812657
ACH-000123,0.241851008309
ACH-000127,0.0627938283134
ACH-000128,0.154407116219
ACH-000132,0.0568410406914
ACH-000133,0.242332910064
ACH-000137,0.0630067647832
ACH-000138,0.0952662748022
ACH-000142,0.13097654692500002
ACH-000143,0.168377997201
ACH-000146,0.0971173636053
ACH-000148,0.102856578622
ACH-000150,0.09784882046610001
ACH-000152,0.0356044916876
ACH-000153,-0.09809087582810001
ACH-000159,-0.0135344919973
ACH-000160,0.00662010130797
ACH-000163,0.077843739106
ACH-000167,0.18390979333299998
ACH-000168,-0.326790593662
ACH-000169,0.022282782695900002
ACH-000178,0.0713437815945
ACH-000182,0.124670996954
ACH-000183,0.148140653784
ACH-000188,0.100861934871
ACH-000189,0.368822366935
ACH-000190,0.09790860168089999
ACH-000198,-0.0490090329794
ACH-000204,0.314726587771
ACH-000206,0.151227790389
ACH-000207,-0.0033342126223499997
ACH-000211,0.115357846631
ACH-000215,-0.0482056110315
ACH-000221,0.167242068726
ACH-000222,0.153990346052
ACH-000223,0.0239314355298
ACH-000226,0.352819527077
ACH-000227,-0.056365036591600005
ACH-000228,0.0298656996554
ACH-000231,0.13654357798800001
ACH-000232,-0.050047127364800006
ACH-000233,0.20046430823199998
ACH-000234,0.0228461142425
ACH-000235,0.118710266087
ACH-000237,0.290139591784
ACH-000238,-0.09262845746279999
ACH-000243,0.185828780935
ACH-000244,-0.013007596911299999
ACH-000246,0.0150744242613
ACH-000248,0.2183698022
ACH-000250,-0.046771749011500004
ACH-000251,0.17915595847899998
ACH-000253,-0.008285044523330001
ACH-000255,-0.00204664293043
ACH-000256,-0.241600417626
ACH-000257,-0.37727792727700005
ACH-000258,0.325840293284
ACH-000259,-0.028266339551400003
ACH-000260,0.19859377842700002
ACH-000261,0.00259998704165
ACH-000262,0.179110350866
ACH-000263,0.09534305745789999
ACH-000264,0.245490462636
ACH-000265,0.26016275566
ACH-000266,0.0351887134285
ACH-000272,-0.153483643108
ACH-000273,0.145601524167
ACH-000274,0.010875151923700001
ACH-000277,0.046198595071400006
ACH-000278,0.09173807639010001
ACH-000279,-0.07073781649680001
ACH-000280,0.141002852273
ACH-000281,-0.129592887495
ACH-000288,0.0626216984853
ACH-000291,0.0575912659571
ACH-000293,0.299674072845
ACH-000294,0.21983350519499997
ACH-000295,0.0742181847701
ACH-000296,0.256770530463
ACH-000302,-0.026795525800400004
ACH-000304,0.134844701516
ACH-000307,0.157189130813
ACH-000308,0.022294089437199998
ACH-000310,0.118741358574
ACH-000311,0.21347345407200002
ACH-000312,0.09042368028799999
ACH-000315,-0.04694440503959999
ACH-000316,-0.058243554501199994
ACH-000317,-0.0685520304045
ACH-000318,0.15025208660999997
ACH-000319,-0.0144301952712
ACH-000320,0.165110160744
ACH-000322,0.0658946921258
ACH-000323,0.0445689610958
ACH-000324,0.169299602538
ACH-000329,-0.00176859330876
ACH-000330,0.0700849165853
ACH-000331,0.15319345354699998
ACH-000332,0.009218980074479998
ACH-000334,0.0764402696821
ACH-000335,0.127587334553
ACH-000336,-0.17997788354400002
ACH-000337,0.0556599358301
ACH-000339,0.161939284375
ACH-000341,0.257682335986
ACH-000348,0.0970106925296
ACH-000350,0.0248458337591
ACH-000352,-0.04978204462230001
ACH-000356,0.09168485836000001
ACH-000361,-0.053254263291800004
ACH-000362,0.184999688924
ACH-000363,0.053906938751
ACH-000364,0.18050357844700002
ACH-000365,0.172039076724
ACH-000366,0.0312578090617
ACH-000368,0.030685318042900003
ACH-000374,0.148040945478
ACH-000375,-0.0632371041813
ACH-000376,0.00481031333113
ACH-000381,0.18367201031199998
ACH-000383,-0.0328607373539
ACH-000387,0.140986149207
ACH-000389,0.191592879598
ACH-000390,0.0677121806546
ACH-000393,0.14198570558499998
ACH-000395,-0.22376905709000003
ACH-000397,-0.07340181913480001
ACH-000401,0.283307899045
ACH-000402,0.28835261624
ACH-000403,0.0752884515046
ACH-000404,0.00839901346764
ACH-000406,0.09265192944919999
ACH-000407,0.00940542258886
ACH-000408,0.0679727569936
ACH-000410,0.0181714554895
ACH-000411,0.142127150033
ACH-000414,0.11769715624299999
ACH-000415,0.08820947853460001
ACH-000416,-0.0327522397039
ACH-000420,-0.284897653772
ACH-000421,0.0876317416193
ACH-000424,0.19202985639800002
ACH-000425,0.115980998322
ACH-000426,-0.0670785265945
ACH-000427,0.0221200025511
ACH-000433,0.0998041486328
ACH-000436,0.0308302541572
ACH-000444,-0.04323823502119999
ACH-000445,-0.016902510433700002
ACH-000448,0.0437012720003
ACH-000450,-0.08082522837930001
ACH-000452,0.0734301091822
ACH-000454,0.059614642051800004
ACH-000458,0.09066728291089998
ACH-000459,0.180918526902
ACH-000460,0.11187650411399999
ACH-000461,-0.129561213375
ACH-000463,0.150018097672
ACH-000464,0.218195934794
ACH-000466,0.135305977065
ACH-000467,-0.0164061155108
ACH-000468,0.132412897114
ACH-000469,-0.144697227545
ACH-000470,-0.0840147908637
ACH-000471,0.0284593350628
ACH-000472,0.10902472963300001
ACH-000473,0.206916396491
ACH-000475,-0.08930586075500001
ACH-000476,0.0137825294502
ACH-000477,0.047331549319699996
ACH-000480,0.277907919397
ACH-000481,0.117492033013
ACH-000483,0.0497509683967
ACH-000484,0.06426143527230001
ACH-000485,-0.0494616692172
ACH-000486,0.206411861054
ACH-000487,0.109830591822
ACH-000488,0.14378455914899999
ACH-000490,0.192230849791
ACH-000491,-0.162448942603
ACH-000495,0.0910970875871
ACH-000496,-0.0353862702115
ACH-000499,0.276551025637
ACH-000500,-0.211746390559
ACH-000502,-0.0376299298074
ACH-000503,0.415912962069
ACH-000505,0.106152990935
ACH-000507,-0.04672196667669999
ACH-000510,0.0634030597577
ACH-000511,-0.0813001131535
ACH-000512,0.0564818428251
ACH-000516,0.023666837609200003
ACH-000517,0.04904830033699999
ACH-000518,0.127933687778
ACH-000520,0.163224461323
ACH-000521,0.138013277612
ACH-000522,0.0409883102736
ACH-000524,0.169864882806
ACH-000527,-0.0122082687079
ACH-000528,0.24397445542800003
ACH-000537,-0.0316027762187
ACH-000541,0.0584106805467
ACH-000542,0.157594928002
ACH-000544,0.150329668323
ACH-000545,0.0923749370403
ACH-000547,0.165685888034
ACH-000548,-0.0234271534018
ACH-000549,0.184247968084
ACH-000550,-0.0522484728094
ACH-000552,0.14051024602
ACH-000556,0.0991591281008
ACH-000557,0.08713749567939999
ACH-000570,0.11547224656999999
ACH-000571,0.10684900681199999
ACH-000573,0.118778247523
ACH-000576,-0.124900293025
ACH-000580,-0.0129570968284
ACH-000584,0.0559518216255
ACH-000585,0.061590815378
ACH-000588,0.192589561774
ACH-000589,-0.178715874511
ACH-000591,-0.0807343342227
ACH-000593,0.109600570166
ACH-000600,0.010735589820600001
ACH-000601,0.0275142574727
ACH-000604,0.0695262305912
ACH-000605,0.0217928139023
ACH-000606,0.126757002329
ACH-000608,-0.06932854617310001
ACH-000614,0.0225124090217
ACH-000616,0.0689288089779
