,IRGC (56269)
ACH-000004,0.144167439916
ACH-000007,-0.23295899212699997
ACH-000009,-0.06362393576780001
ACH-000011,0.039780478401099995
ACH-000012,-0.160423790605
ACH-000013,-0.0290648473357
ACH-000014,0.14600619335599999
ACH-000015,-0.19048827727
ACH-000017,0.140613984495
ACH-000018,-0.00717751777493
ACH-000019,-0.056578762945099996
ACH-000021,0.122596745614
ACH-000022,-0.050397062684199995
ACH-000025,0.0404177347577
ACH-000028,0.09473350694260001
ACH-000030,-0.0518508912179
ACH-000035,0.0254031801636
ACH-000036,-0.00315056895921
ACH-000037,0.225887588548
ACH-000039,-0.0161109683718
ACH-000040,-0.072150661911
ACH-000041,-0.0669371058782
ACH-000042,0.237243748628
ACH-000045,0.0617722445647
ACH-000047,-0.10640712463600001
ACH-000052,0.10334816140599999
ACH-000053,-0.0555756451246
ACH-000054,0.105733743428
ACH-000055,-0.22947723094900002
ACH-000060,0.18005416775400002
ACH-000067,0.183982230013
ACH-000070,-0.18737420765700002
ACH-000075,-0.552028911953
ACH-000078,0.146113777444
ACH-000082,0.261145093336
ACH-000085,0.09783347045389999
ACH-000086,0.0196971396175
ACH-000087,-0.08047109030569999
ACH-000092,0.0733422662504
ACH-000095,0.0924521155952
ACH-000097,-0.0189644653506
ACH-000098,-0.09069045529650001
ACH-000099,-0.026919609571099998
ACH-000108,0.22705684371399998
ACH-000113,0.0149869940389
ACH-000115,-0.220067551576
ACH-000116,0.19396630971599998
ACH-000118,0.15538556172
ACH-000120,0.237101758384
ACH-000123,0.12319241542300001
ACH-000127,0.129120839516
ACH-000128,0.190358410089
ACH-000132,-0.25055724183899997
ACH-000133,0.0803069266534
ACH-000137,-0.0313886296829
ACH-000138,-0.011589505750799999
ACH-000142,-0.105340373318
ACH-000143,-0.168339922319
ACH-000146,0.0862794415305
ACH-000148,0.191866900026
ACH-000150,-0.14737399390900002
ACH-000152,-0.0704044905948
ACH-000153,-0.0924761406305
ACH-000159,-0.061365362858
ACH-000160,-0.07419078341230001
ACH-000163,0.10977233352
ACH-000167,0.0024532904927199997
ACH-000168,0.211126295013
ACH-000169,0.0162279854325
ACH-000178,-0.183048544853
ACH-000182,0.142681276348
ACH-000183,-0.0192878331092
ACH-000188,-0.0433065350706
ACH-000189,0.09522519045460001
ACH-000190,0.275019664868
ACH-000198,0.0963483841089
ACH-000204,-0.0863429609277
ACH-000206,-0.09784929464539999
ACH-000207,0.07291017807070001
ACH-000211,0.0297241377885
ACH-000215,0.0758565956966
ACH-000221,-0.0746992438129
ACH-000222,0.0954641958787
ACH-000223,0.14795019869599998
ACH-000226,-0.0322568791468
ACH-000227,0.18025911938
ACH-000228,0.0703581770462
ACH-000231,0.05652828651959999
ACH-000232,0.131227845659
ACH-000233,-0.007652925311949999
ACH-000234,-0.030322437463500003
ACH-000235,0.189952181428
ACH-000237,0.12489755762900001
ACH-000238,0.10399117518100001
ACH-000243,0.267039698716
ACH-000244,0.217042321723
ACH-000246,-0.088126446951
ACH-000248,0.0312622414364
ACH-000250,0.052244851962
ACH-000251,0.16231906467
ACH-000253,-0.0211798921369
ACH-000255,0.09344862650869999
ACH-000256,0.107306762663
ACH-000257,-0.113198284812
ACH-000258,0.0938280596407
ACH-000259,0.225579223925
ACH-000260,0.036402111568
ACH-000261,0.0354256859956
ACH-000262,0.187959471863
ACH-000263,-0.00900810801077
ACH-000264,0.245730347597
ACH-000265,0.218379267648
ACH-000266,0.143495895683
ACH-000272,0.152816223695
ACH-000273,0.0220431629341
ACH-000274,0.123198825262
ACH-000277,-0.0588743127553
