,PAK4 (10298)
ACH-000004,-0.0521536669887
ACH-000007,-0.162697240047
ACH-000009,0.17097195035999999
ACH-000011,-0.345815993705
ACH-000012,0.0322461760207
ACH-000013,-0.411706897399
ACH-000014,-0.0655424973381
ACH-000015,-0.338607060578
ACH-000017,0.23049180247099998
ACH-000018,-0.302008023326
ACH-000019,-0.49595576251
ACH-000021,-0.05173212571280001
ACH-000022,-0.0460150774501
ACH-000025,-0.0184872094526
ACH-000028,0.0726547326486
ACH-000030,-0.354297125153
ACH-000035,-0.130111232631
ACH-000036,-0.136991529921
ACH-000037,-0.0851087636897
ACH-000039,-0.214486492901
ACH-000040,0.0201055381265
ACH-000041,0.116920621393
ACH-000042,-0.216694154774
ACH-000045,-0.19971729526999998
ACH-000047,-0.083000798451
ACH-000052,-0.277426136808
ACH-000053,-0.0976056098724
ACH-000054,-0.271234506383
ACH-000055,0.233199228446
ACH-000060,-0.32553197411699997
ACH-000067,-0.279748300293
ACH-000070,-0.171255138408
ACH-000075,-0.0951323926785
ACH-000078,-0.140501157277
ACH-000082,0.0275272277514
ACH-000085,-0.26522982728100003
ACH-000086,-0.35500088522900003
ACH-000087,-0.10472144787900001
ACH-000092,-0.26628654461
ACH-000095,0.00450687508721
ACH-000097,0.005049195513220001
ACH-000098,-0.235885696823
ACH-000099,-0.0137861950707
ACH-000108,-0.028448110242200002
ACH-000113,-0.11321313412900001
ACH-000115,-0.0475165083449
ACH-000116,-0.0031672555078600005
ACH-000118,-0.16478858519200001
ACH-000120,-0.220961912971
ACH-000123,-0.0922478003708
ACH-000127,-0.127094253766
ACH-000128,-0.203821806666
ACH-000132,-0.247458805352
ACH-000133,-0.132385128316
ACH-000137,-0.402151549568
ACH-000138,-0.052548535135800004
ACH-000142,-0.216555913248
ACH-000143,0.0773546319348
ACH-000146,-0.160289254804
ACH-000148,-0.0355425725735
ACH-000150,-0.10103862875399999
ACH-000152,-0.05122755103
ACH-000153,-0.114052375103
ACH-000159,-0.056013366462199995
ACH-000160,-0.283240829225
ACH-000163,-0.313876740259
ACH-000167,0.0950871823198
ACH-000168,-0.156897859641
ACH-000169,-0.08346783998360001
ACH-000178,-0.24502960531100001
ACH-000182,-0.0142886520062
ACH-000183,0.11192991004200001
ACH-000188,-0.011477312083700002
ACH-000189,-0.349629961417
ACH-000190,-0.160656084995
ACH-000198,-0.146182295163
ACH-000204,-0.271972224064
ACH-000206,-0.22117342693000003
ACH-000207,-0.552920887695
ACH-000211,-0.10195396989
ACH-000215,0.00501482349118
ACH-000221,-0.0412350637287
ACH-000222,-0.0157067021293
ACH-000223,0.0539730182914
ACH-000226,-0.0378740835025
ACH-000227,-0.22979601234799998
ACH-000228,0.043700269831
ACH-000231,0.017585921786799998
ACH-000232,-0.360495448953
ACH-000233,-0.10174001732799999
ACH-000234,-0.127321081381
ACH-000235,-0.287829868234
ACH-000237,-0.114786481057
ACH-000238,0.0835749786024
ACH-000243,-0.030651377921000002
ACH-000244,-0.0767660868904
ACH-000246,-0.244999667136
ACH-000248,0.10625660436699999
ACH-000250,-0.23700540682100002
ACH-000251,-0.319621339787
ACH-000253,-0.0242211248315
ACH-000255,-0.24687752475000002
ACH-000256,-0.0806459636604
ACH-000257,0.235063086058
ACH-000258,0.0425474463978
ACH-000259,-0.0752542109623
ACH-000260,-0.0507649548272
ACH-000261,-0.0773962453477
ACH-000262,-0.5127966430950001
ACH-000263,-0.04358016050869999
ACH-000264,0.04258385297180001
ACH-000265,-0.006208151115649999
ACH-000266,-0.118102267744
ACH-000272,-0.06451087982699999
ACH-000273,0.0800723454463
ACH-000274,-0.11529648796700001
ACH-000277,-0.0740607448868
ACH-000278,0.0437470999202
ACH-000279,-0.00151430357853
ACH-000280,-0.42504871532099997
ACH-000281,-0.0865680915549
ACH-000288,-0.0905626547422
ACH-000291,-0.271981118729
ACH-000293,0.34876651764100003
ACH-000294,0.110230351755
ACH-000295,0.0862476387242
ACH-000296,-0.0858888946171
ACH-000302,-0.341530954838
ACH-000304,0.149165770758
ACH-000307,-0.124417657784
ACH-000308,-0.13421470169000002
ACH-000310,-0.0858848913073
ACH-000311,-0.0885965191142
ACH-000312,0.0912773031953
ACH-000315,-0.206688047161
ACH-000316,-0.130470859996
ACH-000317,0.238324392976
ACH-000318,-0.0898452131566
ACH-000319,-0.04744740426230001
ACH-000320,0.255161231689
ACH-000322,-0.170219273945
ACH-000323,0.0677838649834
ACH-000324,-0.163041904866
ACH-000329,-0.144215455676
ACH-000330,0.0819447940647
ACH-000331,-0.188288944819
ACH-000332,-0.13761226077400002
ACH-000334,0.19651207717099997
ACH-000335,-0.418777644609
ACH-000336,0.013246514257200002
ACH-000337,0.28678321409400004
ACH-000339,-0.214429378872
ACH-000341,-0.148291189533
ACH-000348,-0.0739012104836
ACH-000350,-0.140988377523
ACH-000352,0.0647805818238
ACH-000356,-0.438110298636
ACH-000361,-0.279917707025
ACH-000362,0.101712972937
ACH-000363,-0.035241006293800003
ACH-000364,-0.24408541628199998
ACH-000365,-0.0921606326802
ACH-000366,-0.196413373713
ACH-000368,-0.270700192615
ACH-000374,0.109439110387
ACH-000375,-0.273865154716
ACH-000376,0.0629892900124
ACH-000381,0.22674300121
ACH-000383,-0.122706496575
ACH-000387,-0.0022745925026100003
ACH-000389,-0.271152923029
ACH-000390,-0.0508815193507
ACH-000393,-0.043409703347699995
ACH-000395,-0.31047838787300003
ACH-000397,-0.23503651735800002
ACH-000401,-0.234919654733
ACH-000402,-0.29776836760200004
ACH-000403,-0.10463103161000001
ACH-000404,-0.20938989630399998
ACH-000406,-0.04565286401719999
ACH-000407,0.0816248004087
ACH-000408,0.0747506345692
ACH-000410,0.0157788487721
ACH-000411,-0.0838773027666
ACH-000414,0.087759988606
ACH-000415,-0.025667221006099996
ACH-000416,-0.0540143183574
ACH-000420,-0.17184099525199997
ACH-000421,-0.06932204754860001
ACH-000424,-0.0784035036272
ACH-000425,-0.152204523441
ACH-000426,-0.08328821809489999
