,RSPO2 (340419)
ACH-000004,0.0600636425373
ACH-000007,-0.071239489908
ACH-000009,0.16725084097200002
ACH-000011,0.19217238701699998
ACH-000012,0.12505752233
ACH-000013,0.207199375341
ACH-000014,0.178714597069
ACH-000015,0.27464402908
ACH-000017,0.174713030097
ACH-000018,0.15601571869
ACH-000019,0.30782978482900003
ACH-000021,0.143793977851
ACH-000022,-0.0677158421983
ACH-000025,0.117392893741
ACH-000028,-0.069855343278
ACH-000030,0.18290531535000001
ACH-000035,0.123168168478
ACH-000036,0.22032547459000001
ACH-000037,0.39834224886999997
ACH-000039,0.197574463827
ACH-000040,0.0136618491078
ACH-000041,0.17581564938299998
ACH-000042,-0.0027911696637500003
ACH-000045,0.284951843466
ACH-000047,0.000720499296648
ACH-000052,0.327656479661
ACH-000053,0.0806245412826
ACH-000054,0.22554908899300002
ACH-000055,-0.0350292197621
ACH-000060,0.17788110778400001
ACH-000067,0.21867864183000002
ACH-000070,0.293708964152
ACH-000075,0.172034005289
ACH-000078,0.303428144046
ACH-000082,0.09417018566400001
ACH-000085,0.06954151423439998
ACH-000086,0.0932588679992
ACH-000087,0.114281976528
ACH-000092,0.1128020887
ACH-000095,0.335581011861
ACH-000097,0.199875406818
ACH-000098,0.16973529039700003
ACH-000099,0.225346744959
ACH-000108,0.086762957334
ACH-000113,0.113967245484
ACH-000115,0.38200674849699995
ACH-000116,0.298772995043
ACH-000118,0.07424683082330001
ACH-000120,0.0294944370065
ACH-000123,0.150818892038
ACH-000127,-0.0469668018577
ACH-000128,0.0923780322212
ACH-000132,0.07368660387310001
ACH-000133,0.013304351280300001
ACH-000137,0.167697271574
ACH-000138,0.291847985857
ACH-000142,-0.0778251910333
ACH-000143,0.174536976732
ACH-000146,0.0488163422867
ACH-000148,0.0417892700403
ACH-000150,0.0351530989035
ACH-000152,-0.00574737140471
ACH-000153,0.128070181406
ACH-000159,0.15506136143899998
ACH-000160,0.27903115336999995
ACH-000163,0.267305514803
ACH-000167,0.16022185599400002
ACH-000168,0.359017824775
ACH-000169,0.22683831774500002
ACH-000178,0.20005256798700002
ACH-000182,0.0106844221107
ACH-000183,0.051014326215
ACH-000188,0.14388448902999998
ACH-000189,0.126099183437
ACH-000190,-0.189171289385
ACH-000198,0.171184201816
ACH-000204,-0.101589793948
ACH-000206,0.27272313409000004
ACH-000207,-0.07330764155569999
ACH-000211,0.24402459258499998
ACH-000215,0.17628691334199997
ACH-000221,0.20473964766
ACH-000222,0.0512692289499
ACH-000223,0.20255302166499997
ACH-000226,0.102602303765
ACH-000227,0.183425112487
ACH-000228,0.42268580691
ACH-000231,0.118018171239
ACH-000232,0.10944738802000001
ACH-000233,0.21886530184300002
ACH-000234,0.31381208112799996
ACH-000235,0.121516203268
ACH-000237,0.0767894818053
ACH-000238,0.22644787035100003
ACH-000243,0.18604969499200003
ACH-000244,0.18293130605799998
ACH-000246,-0.019115780479599997
ACH-000248,0.189337460401
ACH-000250,0.0785724418982
ACH-000251,0.27402274136
ACH-000253,0.191874435008
ACH-000255,0.212411029435
ACH-000256,0.288284662039
ACH-000257,0.272907028852
ACH-000258,0.0278720928512
ACH-000259,0.217155517823
ACH-000260,0.16707296214
ACH-000261,0.228774257678
ACH-000262,0.390147473573
ACH-000263,0.574213808848
ACH-000264,0.08857905269310001
ACH-000265,-0.0387831420075
ACH-000266,0.00610531947025
ACH-000272,0.133621039708
ACH-000273,0.035662764961599994
ACH-000274,0.236187927488
ACH-000277,-0.08831091169639999
ACH-000278,-0.0208828448113
ACH-000279,0.10373057569399999
ACH-000280,0.138464282252
ACH-000281,0.17942740696400003
ACH-000288,0.200840294927
ACH-000291,0.06898865532750001
ACH-000293,0.046861818875599995
ACH-000294,0.1873078132
ACH-000295,-0.263918885167
ACH-000296,0.282790289686
ACH-000302,0.0635896631899
ACH-000304,0.320588832486
ACH-000307,-0.12349233142100001
ACH-000308,0.12099807350700001
ACH-000310,0.074576200196
ACH-000311,0.149612969805
ACH-000312,0.27985662755999996
ACH-000315,-0.153448424587
ACH-000316,0.12643877841600001
ACH-000317,0.10583795689400001
ACH-000318,0.451371887503
ACH-000319,-0.0020856637164200003
ACH-000320,0.27140256727
ACH-000322,0.0182739760002
