,RPS10 (6204)
ACH-000004,-0.141146677383
ACH-000007,-0.146862073934
ACH-000009,-0.45836655246200003
ACH-000011,-0.589798414952
ACH-000012,-0.39535474119900005
ACH-000013,-0.45813780851
ACH-000014,-0.514846183292
ACH-000015,-0.36486834014799996
ACH-000017,-0.283457560978
ACH-000018,-0.16762361537999998
ACH-000019,-0.5531019204300001
ACH-000021,-0.150728995019
ACH-000022,-0.623523961521
ACH-000025,-0.34160957849600004
ACH-000028,-0.45078932597300003
ACH-000030,-0.576917509695
ACH-000035,0.014795900120899999
ACH-000036,-0.247235708724
ACH-000037,-0.749152373794
ACH-000039,-0.286826779451
ACH-000040,-0.372251448882
ACH-000041,-0.706615530351
ACH-000042,-0.284884967445
ACH-000045,-0.7246021226330001
ACH-000047,-0.14217451172700002
ACH-000052,-0.35177011799900004
ACH-000053,-0.501584129796
ACH-000054,-0.559194444439
ACH-000055,-0.07164889858510001
ACH-000060,-0.466384298212
ACH-000067,-0.22315235276
ACH-000070,-0.694509966473
ACH-000075,-0.318375808835
ACH-000078,-0.7193047199539999
ACH-000082,-0.45774817333400003
ACH-000085,-0.299215432442
ACH-000086,-0.14700354672
ACH-000087,-0.449072434427
ACH-000092,-0.552002689474
ACH-000095,-0.433695338689
ACH-000097,-0.619786871035
ACH-000098,-0.339767237718
ACH-000099,-0.482058004168
ACH-000108,-0.159616078345
ACH-000113,-0.521492922539
ACH-000115,-0.7316547757330001
ACH-000116,-0.36076057552
ACH-000118,-0.16944057129999998
ACH-000120,-0.0423342948238
ACH-000123,-0.356297867992
ACH-000127,-0.337333736877
ACH-000128,-0.725384425474
ACH-000132,-0.35482957329099996
ACH-000133,-0.07723458041619999
ACH-000137,-0.354566816676
ACH-000138,-0.182802762507
ACH-000142,-0.301782477702
ACH-000143,-0.320024401146
ACH-000146,-0.48414458543300004
ACH-000148,-0.416603845019
ACH-000150,-0.26252058459800004
ACH-000152,-0.383665540897
ACH-000153,-0.796166818748
ACH-000159,-0.243983352756
ACH-000160,-0.698507299782
ACH-000163,-0.32762550234099996
ACH-000167,0.0624019863214
ACH-000168,-0.274491985741
ACH-000169,-0.44663507713699996
ACH-000178,-0.15007549362400002
ACH-000182,-0.468878615037
ACH-000183,-0.45523146416599997
ACH-000188,-0.432258676128
ACH-000189,-0.070407688848
ACH-000190,-0.630522163729
ACH-000198,-0.565523427862
ACH-000204,-0.35209092379699997
ACH-000206,-0.5217865195929999
ACH-000207,-0.21687197003800002
ACH-000211,-0.354988024463
ACH-000215,-0.41712315058
ACH-000221,0.0381248360609
ACH-000222,-0.0681832748967
ACH-000223,-0.239257256382
ACH-000226,-0.322355521069
ACH-000227,-0.9869527775020001
ACH-000228,-0.239721801454
ACH-000231,-0.41090159909900004
ACH-000232,-0.33663321291599996
ACH-000233,-0.562303703583
ACH-000234,-0.662330666171
ACH-000235,-0.387053147645
ACH-000237,-0.281296765363
ACH-000238,-0.205657714223
ACH-000243,-0.294996309391
ACH-000244,-0.329544443122
ACH-000246,-0.534473614941
ACH-000248,-0.1805190114
ACH-000250,-0.428234824837
ACH-000251,0.107366184822
ACH-000253,-0.6798079788279999
ACH-000255,-0.361705965792
ACH-000256,-0.00941507707397
ACH-000257,-0.161546045168
ACH-000258,-0.630694202932
ACH-000259,-0.425826885991
ACH-000260,-0.37138043191200004
ACH-000261,-0.51473082721
ACH-000262,-0.26414107171
ACH-000263,-0.630821364886
ACH-000264,-0.604026997763
ACH-000265,-0.21486279671100003
ACH-000266,-0.252269816951
ACH-000272,-0.491061221843
ACH-000273,-0.297296309009
ACH-000274,-0.582738402167
ACH-000277,-0.19216270888599998
ACH-000278,-0.31438269260699997
ACH-000279,-0.373333259432
ACH-000280,-0.502617625304
ACH-000281,-0.188548336431
ACH-000288,-0.243549296074
ACH-000291,-0.427382979878
ACH-000293,-0.729961676473
ACH-000294,-0.517749126585
ACH-000295,-0.324077096292
ACH-000296,0.0328020477736
ACH-000302,-0.27506283807
ACH-000304,-0.305662684357
ACH-000307,-0.582961468628
ACH-000308,-0.44438546084200004
ACH-000310,-0.46820802706
ACH-000311,-0.47124622078699996
ACH-000312,-0.270819214978
ACH-000315,0.025826468688699998
ACH-000316,-0.294567769989
ACH-000317,-0.46213522066699997
ACH-000318,-0.22032852642200002
ACH-000319,-0.332172991906
ACH-000320,0.0125655354075
ACH-000322,-0.17047141834100002
ACH-000323,-0.450133479771
ACH-000324,-0.442844518493
ACH-000329,-0.644325066969
ACH-000330,-0.39718595127899997
ACH-000331,-0.32159322391999995
ACH-000332,-0.24939535698100002
ACH-000334,-0.793575310227
ACH-000335,-0.260528817772
ACH-000336,-0.20022015411200003
ACH-000337,-0.09102480130380002
ACH-000339,-0.274691568567
ACH-000341,-0.272803858057
ACH-000348,-0.23030102416499998
ACH-000350,-0.512914736248
ACH-000352,-0.354774726233
ACH-000356,-0.19857198154
ACH-000361,0.111466005192
ACH-000362,-0.44066012616000005
ACH-000363,-0.7105306142669999
ACH-000364,-0.164450663331
ACH-000365,-0.393981742106
ACH-000366,-0.520047372792
ACH-000368,-0.303670385539
ACH-000374,-0.40038707154200004
ACH-000375,-0.496739728194
ACH-000376,-0.45915398428599996
ACH-000381,0.0869281639449
ACH-000383,-0.376288185836
ACH-000387,-0.36530704684299997
ACH-000389,-0.223808766138
ACH-000390,-0.40791008863899997
ACH-000393,-0.282394303321
ACH-000395,-0.405214861707
ACH-000397,-0.394227209025
ACH-000401,-0.134480850427
ACH-000402,-0.680004568189
ACH-000403,-0.486228625263
ACH-000404,0.142094531797
ACH-000406,-0.441676604373
ACH-000407,-0.44289765572400003
ACH-000408,-0.22692695904500002
ACH-000410,-0.20719722403000002
ACH-000411,-0.362851071713
ACH-000414,-0.387481661341
ACH-000415,-0.34899801118699997
ACH-000416,-0.564385302437
ACH-000420,-0.806600650579
ACH-000421,-0.4282317122
ACH-000424,-0.725102985123
ACH-000425,-0.22094524641999996
ACH-000426,-0.79072916967
ACH-000427,-0.752395515503
ACH-000433,-0.322131449382
ACH-000436,-0.281483344687
ACH-000444,0.0854886175398
ACH-000445,-0.615967038491
ACH-000448,-0.636453206761
ACH-000450,-0.105517693142
ACH-000452,-0.17351266107000002
ACH-000454,-0.0724953362212
ACH-000458,-0.295804753383
ACH-000459,-0.244442180432
ACH-000460,-0.356880382487
ACH-000461,-0.507751195739
ACH-000463,-0.372661947599
ACH-000464,-0.0932014028152
ACH-000466,-0.3036380002
ACH-000467,-0.00572298541771
ACH-000468,-0.295716154662
ACH-000469,-0.386304919065
ACH-000470,-0.14544124474300002
ACH-000471,-0.267517771219
ACH-000472,-0.673353504739
ACH-000473,-0.215843502134
ACH-000475,-0.35365623906800003
ACH-000476,-0.741111780018
ACH-000477,-0.763240426891
ACH-000480,-0.14659790286
ACH-000481,-0.665882865153
ACH-000483,-0.52753283885
ACH-000484,-0.207490641093
ACH-000485,-0.342087801982
ACH-000486,-0.492167281882
ACH-000487,-0.39742655269599997
ACH-000488,-0.453370023869
ACH-000490,-0.006872610838779999
ACH-000491,-0.688205706444
ACH-000495,0.126311087774
ACH-000496,-0.21489506348499998
ACH-000499,-0.363291217682
ACH-000500,-0.12148240616599999
ACH-000502,-0.17915013809799998
ACH-000503,-0.22014536118099998
ACH-000505,-0.37072268145900006
ACH-000507,-0.432918830782
ACH-000510,-0.37336341555299996
ACH-000511,-0.38425419004100003
ACH-000512,-0.29526920916099997
ACH-000516,-0.531950856928
ACH-000517,-0.6774809646690001
ACH-000518,-0.546347199186
ACH-000520,-0.327196047418
ACH-000521,-0.0797786159363
ACH-000522,-0.319935434874
ACH-000524,-0.838258097766
ACH-000527,-0.37310194364200006
ACH-000528,-0.447021916638
ACH-000537,-0.273509045203
ACH-000541,-0.416333803285
ACH-000542,-0.414687940939
ACH-000544,-0.260211309154
ACH-000545,-0.27717109589
ACH-000547,-0.21738045483100002
ACH-000548,-0.19606429655299998
ACH-000549,-0.216227816624
ACH-000550,-0.365580482602
ACH-000552,-0.416039745255
ACH-000556,-0.63540974911
ACH-000557,-0.869309481988
ACH-000570,-0.433316436025
ACH-000571,-0.693612298931
ACH-000573,-0.493878534805
ACH-000576,-0.435065297676
ACH-000580,0.165244761923
ACH-000584,-0.192195509915
ACH-000585,-0.423160414049
ACH-000588,-0.09568322213960001
ACH-000589,-0.37872693521799994
ACH-000591,-0.274407712483
ACH-000593,-0.37236556286600003
ACH-000600,-0.640693290424
ACH-000601,-0.295673605931
ACH-000604,0.0322537954904
ACH-000605,-0.481088423868
ACH-000606,-0.357176720369
ACH-000608,-0.9811042400609999
ACH-000614,0.140316260813
ACH-000616,-0.406147776611
ACH-000618,-0.848446440521
ACH-000619,-0.44192787949900003
ACH-000620,-0.37446789494000005
ACH-000621,-0.376809952298
ACH-000622,-0.615136075375
ACH-000623,-0.362165377286
ACH-000624,-0.493030129398
ACH-000627,-0.28650900217799996
ACH-000630,-0.236172569016
ACH-000632,-0.536277664904
ACH-000633,-0.426299859157
ACH-000637,-0.391891267867
ACH-000638,-0.318154840103
ACH-000646,-0.31836135406
ACH-000647,-0.701598965447
ACH-000648,-0.662651729937
ACH-000649,-0.348183841989
ACH-000651,-0.295942858984
ACH-000652,-0.28396796854
ACH-000653,-0.39093116098700004
ACH-000657,-0.605741421723
ACH-000658,-0.83874273188
ACH-000661,-0.357836276466
ACH-000662,-0.619756728021
ACH-000663,-0.556049552215
ACH-000665,-0.514484782795
ACH-000671,-0.51230321276
ACH-000673,-0.24262980911200002
ACH-000676,-0.321756142179
ACH-000677,-0.8444112426629999
ACH-000681,-0.438640765537
ACH-000682,-0.416468052558
ACH-000683,-0.562620076713
ACH-000684,-0.244156492436
ACH-000688,-0.149725424618
ACH-000693,-0.315295419591
ACH-000694,-0.27871732556400003
ACH-000695,-0.7100871672490001
ACH-000696,-0.506505368928
ACH-000697,-0.0750234626554
ACH-000699,-0.385993261664
ACH-000701,-0.32934513220899997
ACH-000706,-0.508044831611
ACH-000711,-0.44354530768399997
ACH-000713,-0.258617190472
ACH-000714,-0.7155083411929999
ACH-000718,-0.37730338395400004
ACH-000720,-0.142992068532
ACH-000721,-0.43760591071000005
ACH-000724,-0.5123965002449999
ACH-000725,-0.545798237124
ACH-000732,-0.338361846229
ACH-000734,-0.339979516621
ACH-000735,-0.47885181085600004
ACH-000736,-0.282827666709
ACH-000738,-0.5525683290169999
ACH-000746,-0.45706819443499996
ACH-000747,-0.28135554899099996
ACH-000748,-0.47683999123000004
ACH-000753,-0.563261697304
ACH-000756,-0.300503730741
ACH-000757,-0.185359917863
ACH-000758,-0.279610236917
ACH-000760,-0.360201575308
ACH-000763,-0.630148525028
ACH-000764,0.119950259877
ACH-000765,-0.48644779463
ACH-000766,-0.18947889970600001
ACH-000767,-0.333452473355
ACH-000768,-0.262480182131
ACH-000769,-0.6145943945260001
ACH-000770,-0.48874100408
ACH-000771,-0.299014173284
ACH-000773,-0.267424539777
ACH-000776,-0.398153724163
ACH-000777,-0.23156040315200002
ACH-000778,-0.41832984546199997
ACH-000781,-0.393381460686
ACH-000782,-0.431972133284
ACH-000783,-0.529943919789
ACH-000784,-0.289067824146
ACH-000785,-0.40723867921400003
ACH-000787,-0.196954723625
ACH-000788,-0.34575176281400005
ACH-000791,-0.37985386259099996
ACH-000792,-0.451817233339
ACH-000794,-0.25712211799199997
ACH-000796,-0.440185196458
ACH-000799,-0.146226685839
ACH-000800,-0.125768010928
ACH-000802,-0.36340110710600004
ACH-000804,-0.541603928484
ACH-000805,-0.419106506095
ACH-000809,-0.5416026660100001
ACH-000810,-0.24632353642700003
ACH-000811,-0.670188747404
ACH-000817,-0.297289429489
ACH-000819,-0.302631013901
ACH-000820,-0.487723665706
ACH-000821,-0.414660128119
ACH-000822,0.0882044520409
ACH-000823,-0.347357298104
ACH-000824,-0.582627181454
ACH-000827,-0.188072501448
ACH-000829,-0.42718617408799997
ACH-000831,-0.43035204901199997
ACH-000832,-0.40389051274300003
ACH-000833,-0.308753895442
ACH-000834,-0.619415594071
ACH-000835,-0.169953696771
ACH-000836,-0.696689450248
ACH-000837,-0.177702318902
ACH-000838,-0.608360397006
ACH-000839,-0.0615590435781
ACH-000840,-0.60262236801
ACH-000841,-0.0259354778518
ACH-000843,-0.587531853677
ACH-000846,-0.573278872235
ACH-000847,-0.5317541435199999
ACH-000848,-0.267797665552
ACH-000849,-0.534447515032
ACH-000851,-0.23622339699
ACH-000855,-0.231993771895
ACH-000856,-0.357374178657
ACH-000858,-0.511061419404
ACH-000859,-0.0899300631884
ACH-000861,-0.20011901761300002
ACH-000862,-0.38666097598800003
ACH-000865,-0.466161264921
ACH-000866,-0.377781342567
ACH-000867,-0.7625997313320001
ACH-000869,-0.331871632611
ACH-000872,-0.620555914156
ACH-000873,-0.147950339787
ACH-000876,-0.351304278984
ACH-000878,-0.290036873673
ACH-000880,-0.219046206713
ACH-000881,-0.31919200789700003
ACH-000882,-0.406378234453
ACH-000884,-0.5222040453710001
ACH-000885,-0.33955798063299997
ACH-000887,-0.46215675054300004
ACH-000888,-0.636754725617
ACH-000889,-0.440174718204
ACH-000890,-0.341197332366
ACH-000896,-0.372589737529
ACH-000898,-0.63531752328
ACH-000900,-0.42254832209700005
ACH-000901,-0.323610182368
ACH-000905,-0.233303577467
ACH-000906,-0.43099431878300004
ACH-000907,-0.139216639836
ACH-000910,-0.396657978762
ACH-000911,-0.428618566001
ACH-000912,-0.446596593416
ACH-000913,-0.519933100404
ACH-000915,-0.485791605784
ACH-000916,-0.107185511606
ACH-000917,-0.327290126539
ACH-000921,-0.290783266401
ACH-000924,-0.293408899888
ACH-000926,-0.5087064182509999
ACH-000928,-0.581312931608
ACH-000929,-0.136590683576
ACH-000932,-0.628924937402
ACH-000935,-0.212220400077
ACH-000936,-0.350411785041
ACH-000937,-0.594212737925
ACH-000938,-0.6266941135
ACH-000939,-0.5970643497070001
ACH-000941,-0.43178859938600006
ACH-000943,-0.329727752765
ACH-000946,-0.40462531588100004
ACH-000947,-0.358247202605
ACH-000948,-0.39345693705799994
ACH-000950,-0.279969146627
ACH-000953,-0.721130446734
ACH-000957,-0.23645447484
ACH-000958,-0.539131299702
ACH-000960,-0.836916138881
ACH-000963,-1.18628184378
ACH-000968,-0.10568469788599999
ACH-000969,-0.418721663995
ACH-000973,-0.414355935027
ACH-000974,-0.464141343429
ACH-000975,-0.308325436828
ACH-000976,-0.34425029537699997
ACH-000978,-0.471966422707
ACH-000980,-0.532074185559
ACH-000984,-0.052773029733800006
ACH-000986,-0.271795361494
ACH-000988,-0.926832896688
ACH-000993,-0.311009247054
ACH-000994,-0.103470099682
ACH-000996,-0.0661201450892
ACH-001001,-0.647595838574
ACH-001020,-0.562306747373
ACH-001028,-0.317279741332
ACH-001031,-0.405802398749
ACH-001038,-0.508173959068
ACH-001048,-0.445304442733
ACH-001050,-0.393430995144
ACH-001053,0.13037100062999998
ACH-001054,-0.20909831290300002
ACH-001061,-0.285120579817
ACH-001067,-0.249163267974
ACH-001075,-0.048107706312100006
ACH-001096,-0.549241140177
ACH-001128,-0.208357003485
ACH-001134,-0.215064784354
ACH-001151,-0.491035201467
ACH-001163,-0.49761018468400003
ACH-001164,-0.586753001747
ACH-001173,-0.32732076331099996
ACH-001183,-0.200577919494
ACH-001184,-0.0262770602786
ACH-001190,-0.48053259087899997
ACH-001192,-0.302597527416
ACH-001193,-0.667026119013
ACH-001196,-0.697903468624
ACH-001197,-0.133809205298
ACH-001205,-0.5165644305789999
ACH-001211,-0.451404889628
ACH-001212,-0.586480162754
ACH-001228,-0.8023767738519999
ACH-001232,-0.23062624079100003
ACH-001239,-0.46260397634499995
ACH-001274,-0.572163668007
ACH-001275,-0.50849502268
ACH-001277,-0.416883929141
ACH-001278,-0.356327419186
ACH-001280,-0.988288318098
ACH-001283,-0.299325446659
ACH-001289,-0.5768932555699999
ACH-001295,-0.458865234781
ACH-001300,-0.674270336084
ACH-001301,-0.190999419811
ACH-001302,0.0508095451124
ACH-001303,-0.335286758149
ACH-001306,-0.0700308470787
ACH-001318,-0.390790922341
ACH-001322,-0.688731693974
ACH-001328,-0.570967572471
ACH-001332,-0.179432448459
ACH-001333,-0.602498467835
ACH-001336,-0.112129806734
ACH-001340,-0.408669502118
ACH-001346,-0.0163553370004
ACH-001353,-0.39262944209899997
ACH-001354,-0.147766157194
ACH-001367,0.019428308447
ACH-001368,-0.46902490013899995
ACH-001374,-0.236292801694
ACH-001375,-0.49303847526100003
ACH-001377,-0.654833952619
ACH-001380,-0.181344915669
ACH-001391,-0.525867474659
ACH-001407,-0.270254880571
ACH-001408,-0.6775616618350001
ACH-001413,-0.187923299297
ACH-001430,-0.6487039926389999
ACH-001431,-0.545132838162
ACH-001450,-0.48263324560599996
ACH-001496,-0.600469096695
ACH-001500,-0.29988337491300004
ACH-001521,-0.8827127826890001
ACH-001523,-0.334597313002
ACH-001532,-0.37143408678999995
ACH-001536,-0.27457141427299997
ACH-001550,-0.706289261747
ACH-001552,-0.485540830118
ACH-001554,-0.41892717043300004
ACH-001645,-0.483804644189
ACH-001654,-0.562339040021
ACH-001715,-0.24196680767499998
ACH-001735,-0.40400151785
ACH-001736,-0.617957357075
ACH-001737,-0.400915974555
ACH-001740,-0.306912825155
ACH-001745,-0.25344422002300004
ACH-001750,-0.316967939872
