,GLYATL1 (92292)
ACH-000004,0.117365496148
ACH-000007,0.0966041345876
ACH-000009,0.173784265643
ACH-000011,0.13295805179700002
ACH-000012,0.125359580366
ACH-000013,0.103260912632
ACH-000014,0.14434503874000001
ACH-000015,0.152106814027
ACH-000017,0.08050950665630001
ACH-000018,0.07561813704239999
ACH-000019,0.19741420331
ACH-000021,0.08130159285710001
ACH-000022,0.154892659592
ACH-000025,0.162862193169
ACH-000028,0.027356913972099998
ACH-000030,0.021506762538
ACH-000035,0.17064292513300003
ACH-000036,0.0659567620369
ACH-000037,0.07092027322910001
ACH-000039,0.0433039851308
ACH-000040,0.12718278741
ACH-000041,0.13518533122600002
ACH-000042,0.0773636948536
ACH-000045,-0.024028156863000003
ACH-000047,0.163862367486
ACH-000052,0.0351324158718
ACH-000053,0.0333387395185
ACH-000054,0.144361592606
ACH-000055,0.066711413913
ACH-000060,0.171324912157
ACH-000067,0.36245436582699997
ACH-000070,0.148310643803
ACH-000075,-0.163272460887
ACH-000078,0.0467666870487
ACH-000082,-0.0637092383722
ACH-000085,0.1724015955
ACH-000086,0.000262178909604
ACH-000087,0.109559823
ACH-000092,0.079723837462
ACH-000095,0.101820159176
ACH-000097,0.069480800159
ACH-000098,0.113299782041
ACH-000099,0.00243880993058
ACH-000108,0.12916449566500002
ACH-000113,0.07349000028489999
ACH-000115,0.149307867079
ACH-000116,0.045573431427999994
ACH-000118,-0.0100402387357
ACH-000120,0.175757775341
ACH-000123,-0.03592477254530001
ACH-000127,0.196829696118
ACH-000128,0.07549702609730001
ACH-000132,0.00744294263917
ACH-000133,0.0696910313142
ACH-000137,0.0528834962015
ACH-000138,0.0523023391581
ACH-000142,0.13452855202800001
ACH-000143,0.139741633387
ACH-000146,0.04068103006
ACH-000148,0.07841660019789999
ACH-000150,0.022008233805200002
ACH-000152,0.18639103673000001
ACH-000153,-0.0779821288009
ACH-000159,0.20557003052099998
ACH-000160,-0.11825575676899999
ACH-000163,0.0697026942753
ACH-000167,-0.03857721973830001
ACH-000168,-0.018666158919
ACH-000169,0.0853662227386
ACH-000178,0.06401751658169999
ACH-000182,0.13163289884999999
ACH-000183,-0.142074448868
ACH-000188,-0.0754581632126
ACH-000189,0.239493004599
ACH-000190,-0.025004415687599996
ACH-000198,0.239046237076
ACH-000204,0.18990354955
ACH-000206,0.05794472603630001
ACH-000207,0.229252591173
ACH-000211,-0.0455608190305
ACH-000215,0.08371216315560001
ACH-000221,0.0826019670324
ACH-000222,0.39306403961999997
ACH-000223,0.066289079833
ACH-000226,0.0684677997272
ACH-000227,0.1797620245
ACH-000228,-0.08215634415919999
ACH-000231,0.093610848373
ACH-000232,0.103244764305
ACH-000233,0.07953418873189999
ACH-000234,-0.006053997343380001
ACH-000235,0.0451778327735
ACH-000237,0.0710532201447
ACH-000238,0.312591210927
ACH-000243,0.11392368568700001
ACH-000244,-0.128482627277
ACH-000246,-0.0825342700671
ACH-000248,0.00518505282505
ACH-000250,0.08397578558039999
ACH-000251,0.0564956547055
ACH-000253,0.112996271962
ACH-000255,0.0945836232644
ACH-000256,0.0926209161654
ACH-000257,0.451544780356
ACH-000258,0.027710816701000004
ACH-000259,0.130484764281
ACH-000260,0.044951589839900004
ACH-000261,0.0737682632755
ACH-000262,-0.0980930324295
ACH-000263,0.252240833248
ACH-000264,0.07108893701260001
ACH-000265,0.106727983086
ACH-000266,0.12092865455099999
ACH-000272,0.0502784352927
ACH-000273,0.046830648264499994
ACH-000274,0.070573225839
ACH-000277,0.267821912349
ACH-000278,0.264445544528
ACH-000279,0.17653604616500002
ACH-000280,0.09351752887060001
ACH-000281,0.121543431003
ACH-000288,0.130244828015
ACH-000291,0.20211708351100002
ACH-000293,0.12371986984200001
