,BTN2A2 (10385)
ACH-000341,0.10308700385399999
ACH-000348,-0.015144818390000002
ACH-000350,0.216628417746
ACH-000352,0.204380526157
ACH-000356,0.26688706300500004
ACH-000361,-0.132039420632
ACH-000362,-0.115059550348
ACH-000363,-0.016090736552500002
ACH-000364,-0.0019246542875399999
ACH-000365,0.139049866896
ACH-000366,0.152538497433
ACH-000368,0.17337480295899999
ACH-000374,-0.159886684674
ACH-000375,0.203269621503
ACH-000376,0.153372070231
ACH-000381,0.0497065640519
ACH-000383,0.131702910199
ACH-000387,0.0270258519692
ACH-000389,0.10045704759
ACH-000390,0.0673188392788
ACH-000393,0.08776881992900001
ACH-000395,0.0730798595195
ACH-000397,0.112355766949
ACH-000401,0.133790963964
ACH-000402,0.301402599293
ACH-000403,-0.0351084888682
ACH-000404,0.408673752301
ACH-000406,0.0630407084096
ACH-000407,-0.005234363226069999
ACH-000408,0.188774149345
ACH-000410,0.165359088853
ACH-000411,0.121183804524
ACH-000414,-0.0199019856411
ACH-000415,0.23138301181899998
ACH-000416,0.162073850702
ACH-000420,0.278078462819
ACH-000421,0.126268104945
ACH-000424,0.0395512095932
ACH-000425,0.0735796511442
ACH-000426,0.199256862146
ACH-000427,0.271693404212
ACH-000433,0.0814603624809
ACH-000436,-0.0426209144943
ACH-000444,0.259378612915
ACH-000445,0.101352872786
ACH-000448,0.0702783974507
ACH-000450,0.222729263621
ACH-000452,0.135478309104
ACH-000454,-0.131098101493
ACH-000458,0.19368941334000003
ACH-000459,0.365607939671
ACH-000460,-0.017272067197599997
ACH-000461,0.134314534718
ACH-000463,0.16866128889
ACH-000464,0.025726500937900004
ACH-000466,0.145239425186
ACH-000467,0.157313624144
ACH-000468,0.0606448300732
ACH-000469,0.076963044137
ACH-000470,0.12420291402000001
ACH-000471,0.133414780961
ACH-000472,0.0806752402905
ACH-000473,0.167318060419
ACH-000475,0.14740880288799998
ACH-000476,0.0476978801416
ACH-000477,0.1345930826
ACH-000480,0.220876022515
ACH-000481,0.204965448232
ACH-000483,0.330457851848
ACH-000484,0.163619365646
ACH-000485,0.179931498428
ACH-000486,0.15040740080700002
ACH-000487,0.0466071429155
ACH-000488,0.130179403607
ACH-000490,0.133899441713
ACH-000491,0.104061423729
ACH-000495,0.225758788594
ACH-000496,-0.09496491181050001
ACH-000499,-0.0214229368863
ACH-000500,0.10304705139
ACH-000502,0.0447857736689
ACH-000503,0.09726142936599999
ACH-000505,0.125630385226
ACH-000507,0.08428309139010001
ACH-000510,0.22407188380600002
ACH-000511,0.182624205728
ACH-000512,-0.0717440935459
ACH-000516,-0.0089640050467
ACH-000517,0.113085080221
ACH-000518,0.256961541225
ACH-000520,0.214599535702
ACH-000521,0.06309161868480001
ACH-000522,0.0559015807269
ACH-000524,-0.169705879667
ACH-000527,0.149333000573
ACH-000528,0.151123984411
ACH-000537,0.18434541871500001
ACH-000541,0.155615947857
ACH-000542,0.136941468644
ACH-000544,0.137355771908
ACH-000545,0.08803007732999998
ACH-000547,0.0912184559574
ACH-000548,0.060844774695499995
ACH-000549,0.0471432673125
ACH-000550,0.19957083657900002
ACH-000552,0.0829549941154
ACH-000556,0.128181652654
ACH-000557,0.283183053618
ACH-000570,0.134854786067
ACH-000571,0.137559312038
ACH-000573,0.0723694608077
ACH-000576,0.15023467976500002
ACH-000580,0.109162846119
ACH-000584,0.104065893181
ACH-000585,0.08769060676830001
ACH-000588,-0.0162370067488
ACH-000589,0.15643614973300002
ACH-000591,0.11747439645600001
ACH-000593,0.160504178424
ACH-000600,0.0056805090626299995
ACH-000601,0.12145974682399999
ACH-000604,0.12307825519400001
ACH-000605,0.12407385023499999
ACH-000606,0.0902473482584
ACH-000608,-0.0127498447304
ACH-000614,0.22157710727899999
ACH-000616,0.216632540612
ACH-000618,0.184599533864
ACH-000619,0.0774740063065
ACH-000620,0.22638639399399998
ACH-000621,0.0241962550416
ACH-000622,0.210848625268
ACH-000623,0.149733483675
ACH-000624,0.153333591638
ACH-000627,0.066128174176
ACH-000630,0.113315692209
ACH-000632,0.142468839206
ACH-000633,0.378208885762
ACH-000637,-0.07621363643069999
ACH-000638,0.116453864032
ACH-000646,-0.0430846894115
ACH-000647,0.12414459948100001
ACH-000648,0.16908933504
ACH-000649,0.18522483739
ACH-000651,0.189970482755
ACH-000652,0.178379158231
ACH-000653,0.000180205171133
ACH-000657,0.10097745665100001
ACH-000658,0.260123415121
ACH-000661,0.039475470011400005
ACH-000662,-0.237534925887
ACH-000663,-0.0326907665296
ACH-000665,0.0825033021569
ACH-000671,0.20223972337499999
ACH-000673,0.0768162665758
ACH-000676,0.09437002855799999
ACH-000677,0.0311685016861
ACH-000681,0.014581450503
ACH-000682,0.12344892798599999
ACH-000683,0.07409925037380001
ACH-000684,0.0755572700326
ACH-000688,0.131388026332
ACH-000693,0.0658771491196
ACH-000694,0.0907212984916
ACH-000695,0.185696569663
ACH-000696,0.113042633933
ACH-000697,0.0191732316789
ACH-000699,0.151241769661
ACH-000701,-0.016043127050399997
ACH-000706,0.166030940573
ACH-000711,0.11253513439400001
ACH-000713,0.035564695373
ACH-000714,0.0110855095111
ACH-000718,0.0337967156196
ACH-000720,-0.00953838882334
ACH-000721,0.0249609789014
ACH-000724,0.21380630834800002
ACH-000725,0.314294811176
ACH-000732,0.17718704188
ACH-000734,0.152689107356
ACH-000735,0.186834380178
ACH-000736,0.290896410692
ACH-000738,0.21512249015999999
ACH-000746,0.19898276119199998
ACH-000747,0.337286443111
ACH-000748,0.185368531576
ACH-000753,0.203849644586
ACH-000756,0.216179066449
ACH-000757,0.0461702023386
ACH-000758,0.166497891467
ACH-000760,0.24926572671500002
ACH-000763,0.0341824106164
ACH-000764,-0.114779272176
ACH-000765,0.0940189716238
ACH-000766,0.084765435157
ACH-000767,0.0880938351408
ACH-000768,0.291860428576
ACH-000769,0.07991190902300001
ACH-000770,0.053169324714900004
ACH-000771,0.253820925538
ACH-000773,0.10534332767000001
ACH-000776,0.137376590514
ACH-000777,0.225796017414
ACH-000778,-0.04705546386940001
ACH-000781,0.018184923464099997
ACH-000782,0.09664604271430001
ACH-000783,0.019845102278900004
ACH-000784,0.180348814268
ACH-000785,0.029748087755200003
ACH-000787,0.100230639639
ACH-000788,0.06503978838050001
ACH-000791,0.07901620189610001
ACH-000792,0.0714567232801
ACH-000794,0.112990229882
ACH-000796,0.163429523937
ACH-000799,0.243412874575
ACH-000800,-0.040272441876500004
ACH-000802,0.0584197931723
ACH-000804,0.192652212893
ACH-000805,0.124413984126
ACH-000809,0.0297387250457
ACH-000810,0.141148449331
ACH-000811,0.076434462592
ACH-000817,0.0773241196603
ACH-000819,0.0820533939035
ACH-000820,0.0175242450189
ACH-000821,-0.12123404994
ACH-000822,0.16752087727499998
ACH-000823,0.229336613388
ACH-000824,0.045195166974
ACH-000827,0.126001162646
ACH-000829,0.12232824343800001
ACH-000831,0.352460880583
ACH-000832,0.20902974897999999
ACH-000833,0.122519037601
ACH-000834,0.113468255172
ACH-000835,0.148556553226
ACH-000836,0.116153586005
ACH-000837,0.07847307986480001
ACH-000838,0.159971901173
ACH-000839,0.236317960088
ACH-000840,0.17112463903900002
ACH-000841,0.0525802194278
ACH-000843,0.171497450502
ACH-000846,0.26666988310600004
ACH-000847,0.20285263540800003
ACH-000848,0.0660681867786
ACH-000849,0.15619347882600002
ACH-000851,0.0710694556526
ACH-000855,-0.09089845246210002
ACH-000856,-0.06715140207999999
ACH-000858,0.0922763902608
ACH-000859,0.108961126888
ACH-000861,0.111872377883
ACH-000862,0.0460994737153
ACH-000865,0.13485433668
ACH-000866,0.144967951556
ACH-000867,0.07327307208139999
ACH-000869,0.154064422875
ACH-000872,0.279864156907
ACH-000873,0.0791503042278
ACH-000876,0.0454236515675
ACH-000878,-0.0825543901797
ACH-000880,0.0238348470988
ACH-000881,0.057687281909699996
ACH-000882,0.00388215129256
ACH-000884,0.131955935174
ACH-000885,0.18915792652600003
ACH-000887,0.162387145485
ACH-000888,0.0165004984752
ACH-000889,-0.37931017365
ACH-000890,0.260947539377
ACH-000896,0.104927890958
ACH-000898,0.0198512643937
ACH-000900,0.15982319037599999
ACH-000901,0.131810416258
ACH-000905,0.0727535014553
ACH-000906,0.0427479607852
ACH-000907,0.028612484677599997
ACH-000910,0.164225153423
ACH-000911,0.175224664014
ACH-000912,0.158174886589
ACH-000913,0.0346842001994
ACH-000915,0.392853983701
ACH-000916,0.260852002399
ACH-000917,0.21105059175000002
ACH-000921,0.149280482401
ACH-000924,0.207393550382
ACH-000926,-0.047650633625300004
ACH-000928,0.203357678048
ACH-000929,0.06210780207740001
ACH-000932,-0.008673402991370002
ACH-000935,0.22065584223700002
ACH-000936,0.20564278524799998
ACH-000937,0.212844374117
ACH-000938,0.149310497573
ACH-000939,0.346740216001
ACH-000941,0.173642454793
ACH-000943,0.192422759925
ACH-000946,0.106343020477
ACH-000947,0.18867878039500002
ACH-000948,0.22698106705499999
ACH-000950,0.185237593128
ACH-000953,0.26656787483800004
ACH-000957,-0.156531490509
ACH-000958,0.36969674719499995
ACH-000960,0.112415167527
ACH-000963,0.311125158355
ACH-000968,0.0465009404737
ACH-000969,0.31324201871
ACH-000973,0.0380326152502
ACH-000974,0.26463859599899997
ACH-000975,0.132248456098
ACH-000976,0.038170247906300005
ACH-000978,0.404507921337
ACH-000980,0.08586503761980001
ACH-000984,0.30859978529300003
ACH-000986,0.209920533242
ACH-000988,0.0822677874113
ACH-000993,0.119997805594
ACH-000994,0.249267590418
ACH-000996,0.155598878747
ACH-001001,-0.0170592303921
ACH-001020,0.255128279545
ACH-001028,0.140842634109
ACH-001031,0.215381573357
ACH-001038,0.142947317503
ACH-001048,0.0474303783165
ACH-001050,0.10800862658600001
ACH-001053,-0.0101909907245
ACH-001054,-0.0352150793944
ACH-001061,0.0972222740498
ACH-001067,0.15804053306500002
ACH-001075,-0.114118641137
ACH-001096,0.102167792423
ACH-001128,0.0980745013528
ACH-001134,0.112231964737
ACH-001151,0.0685602730937
ACH-001163,0.188489844211
ACH-001164,0.0990400730938
ACH-001173,0.131682112621
ACH-001183,0.0924586498717
ACH-001184,0.156788505589
ACH-001190,0.041747645235800004
ACH-001192,0.24251585118799998
ACH-001193,0.20593505583000002
ACH-001196,0.320316463008
ACH-001197,0.100346869776
ACH-001205,0.0270758682083
ACH-001211,0.0587176096456
ACH-001212,-0.0464868570885
ACH-001228,0.129145781567
ACH-001232,0.27396188215399997
ACH-001239,0.0411916408333
ACH-001274,0.16158108769500001
ACH-001275,0.16283508439400002
ACH-001277,0.362036984004
ACH-001278,0.150133077171
ACH-001280,0.36542491064599997
ACH-001283,0.108396433087
ACH-001289,0.211150554983
ACH-001295,0.11681109334899999
ACH-001300,0.09120251541000002
ACH-001301,-0.0788285793234
ACH-001302,0.22850586083399999
ACH-001303,0.048006099697199996
ACH-001306,0.19472250819000003
ACH-001318,0.09899814549589998
ACH-001322,0.154482406563
ACH-001328,0.175663561559
ACH-001332,0.12023021204000002
ACH-001333,0.174651168276
ACH-001336,-0.129460258257
ACH-001340,0.140415470325
ACH-001346,0.122615831143
ACH-001353,0.109990642285
ACH-001354,0.241100247441
ACH-001367,-0.0111441291256
ACH-001368,0.0185374854565
ACH-001374,0.329781845218
ACH-001375,0.20980321292399998
ACH-001377,0.21208942572
ACH-001380,0.203902395948
ACH-001391,0.101563912266
ACH-001407,0.151699481221
ACH-001408,0.24571585321199998
ACH-001413,0.26459010817899997
ACH-001430,-0.105159862696
ACH-001431,0.17207016669199998
ACH-001450,0.165529373544
ACH-001496,0.0946884781913
ACH-001500,0.0944600190553
ACH-001521,0.0747160725336
ACH-001523,0.254673999664
ACH-001532,0.0934409174653
ACH-001536,0.055235586392
ACH-001550,0.06622370130250001
ACH-001552,-0.0013794958259899998
ACH-001554,0.0870620732131
ACH-001645,0.0663333899465
ACH-001654,0.12547032066400002
ACH-001715,0.116549407702
ACH-001735,0.010907572385400001
ACH-001736,0.10793063287999999
ACH-001737,0.145547799123
ACH-001740,0.31514981978900003
ACH-001745,0.24375810930599998
ACH-001750,0.10303752795
ACH-001765,0.102558535548
ACH-001956,0.156802816387
ACH-001957,0.19853772538400002
